protein_hash,cluster_id,seq_len,mean_plddt,ptm,plddt_std,cluster_size,length_bin,size_bin
07a15bffbb0c50f62da6021fb2bcead4,07a15bffbb0c50f62da6021fb2bcead4,904,0.8141957761123118,0.6980711817741394,0.1005993345378168,19,500-1000,10-99
aa1cb77021d27ef81cd2992d09422071,aa1cb77021d27ef81cd2992d09422071,524,0.8376204353070442,0.7177132368087769,0.1035041863283315,16,500-1000,10-99
335b86eb873a54dda2ff392066d6be78,335b86eb873a54dda2ff392066d6be78,546,0.8613759954683072,0.9000864028930664,0.1541298980679036,12,500-1000,10-99
fd6a92d95a37b9ce1f1d7c1641b649ae,fd6a92d95a37b9ce1f1d7c1641b649ae,644,0.8100900736802853,0.8378143310546875,0.1759377851563107,11,500-1000,10-99
dc55ec4f9ddc7d7b1defe58962542b3a,dc55ec4f9ddc7d7b1defe58962542b3a,652,0.8388492416604164,0.6629868149757385,0.1340026825720092,41,500-1000,10-99
a2fb74b71aaf8d22ebb03c6725f2d14b,a2fb74b71aaf8d22ebb03c6725f2d14b,737,0.8043390100652522,0.871185839176178,0.147582657127435,11,500-1000,10-99
c904147b691220ce73792172685a02af,c904147b691220ce73792172685a02af,503,0.8342299889475403,0.8326160907745361,0.1299585686395855,11,500-1000,10-99
84557ccb1e867798c9103a9b8c411130,84557ccb1e867798c9103a9b8c411130,805,0.8191597510628078,0.6615241765975952,0.1411171896469039,78,500-1000,10-99
79bbb4c888042526ae333db11d3eca94,79bbb4c888042526ae333db11d3eca94,660,0.8968665060563521,0.8768266439437866,0.0804388613063292,16,500-1000,10-99
3f2936baa1447969323630a7f7af884c,3f2936baa1447969323630a7f7af884c,599,0.8272792945123076,0.5660974979400635,0.1596222808012526,10,500-1000,10-99
02b15fb2bf1be65125894b45b6768062,02b15fb2bf1be65125894b45b6768062,543,0.8012070405373477,0.7794427275657654,0.2380164504067354,38,500-1000,10-99
b6d5e505769cd102cf76c6dd7febe679,b6d5e505769cd102cf76c6dd7febe679,642,0.8849858310735114,0.8575156331062317,0.1294225401794966,10,500-1000,10-99
3df664f85adc234d0de29ac734a5d3c4,3df664f85adc234d0de29ac734a5d3c4,592,0.8315396825365119,0.823930561542511,0.1776550473649576,16,500-1000,10-99
7403f9183cb9efa25f7632360ed0ad01,7403f9183cb9efa25f7632360ed0ad01,617,0.8150397588213607,0.8476877212524414,0.197741131691099,77,500-1000,10-99
1740bfde8c94bb00a4d82b8c8fd19e0c,1740bfde8c94bb00a4d82b8c8fd19e0c,739,0.8060618556723382,0.5189034938812256,0.1594365275964449,27,500-1000,10-99
2a83aeeb45d8ecf13f432d51cd8f9ebb,2a83aeeb45d8ecf13f432d51cd8f9ebb,687,0.8360437857948537,0.8655750751495361,0.1683247893907445,18,500-1000,10-99
079b948226005e17c15bca847ef406bb,079b948226005e17c15bca847ef406bb,553,0.8031427700739441,0.8067077398300171,0.1863387623764412,15,500-1000,10-99
630bd30a67263dc028da58fe21195276,630bd30a67263dc028da58fe21195276,716,0.8397425026866976,0.7836087346076965,0.1313421262614359,19,500-1000,10-99
5022ed8f616c5286e3145e2cd76a427a,5022ed8f616c5286e3145e2cd76a427a,742,0.9004126812505594,0.6034932732582092,0.0779050496480509,27,500-1000,10-99
5c203852d23548579afce2caa58db1f6,5c203852d23548579afce2caa58db1f6,960,0.812872841000557,0.5351608395576477,0.0922726844069653,21,500-1000,10-99
e1be6c8841d3509441ed8ca54ad894f7,e1be6c8841d3509441ed8ca54ad894f7,574,0.8101466721524759,0.8094786405563354,0.1280558313872444,11,500-1000,10-99
740a89efcf75649c64f638af8465c298,740a89efcf75649c64f638af8465c298,533,0.8108047861095664,0.7741747498512268,0.1380725352568967,74,500-1000,10-99
946b11b1bffd390b1d065fd1f3c89c22,946b11b1bffd390b1d065fd1f3c89c22,603,0.8288416378217353,0.6010594367980957,0.121765631211209,99,500-1000,10-99
686644a72ba40dd7f574c5490d86b613,686644a72ba40dd7f574c5490d86b613,749,0.8752392751288828,0.6531122922897339,0.1036555116993367,68,500-1000,10-99
2f9f234555698d1787cca0b34721155e,2f9f234555698d1787cca0b34721155e,541,0.8308504971558858,0.6578087210655212,0.1522914785671317,12,500-1000,10-99
3ead5716cd6e750db39935fb490b2240,3ead5716cd6e750db39935fb490b2240,667,0.8525101638519424,0.8038896322250366,0.1477360225877884,30,500-1000,10-99
cb1f2da1aa6258a6700ac83ae260b4f6,cb1f2da1aa6258a6700ac83ae260b4f6,540,0.8231124463257966,0.8522466421127319,0.1480605749427971,18,500-1000,10-99
703226ab1f2c008511fe72587536f4ba,703226ab1f2c008511fe72587536f4ba,536,0.8380901495734256,0.8670110106468201,0.162249810438584,38,500-1000,10-99
6a40bed5ea680440b4072d6e74661413,6a40bed5ea680440b4072d6e74661413,512,0.8545289419591426,0.7757449746131897,0.1097087055710223,11,500-1000,10-99
a291d73e8541e65df15fefdba08c2779,a291d73e8541e65df15fefdba08c2779,552,0.8225809955596923,0.8651068806648254,0.1335365101502224,10,500-1000,10-99
3f27da6418b5bb30e898c63cc787b4fc,3f27da6418b5bb30e898c63cc787b4fc,580,0.8023151474985584,0.562824010848999,0.1295294830424156,22,500-1000,10-99
cb160d031c5ee9991cf3f0b632a1c496,cb160d031c5ee9991cf3f0b632a1c496,524,0.8314414108436526,0.8695323467254639,0.1488841679990288,13,500-1000,10-99
38b4f892efcc1e7e9f10f288facd3648,38b4f892efcc1e7e9f10f288facd3648,800,0.8192581201791763,0.5066996216773987,0.1385232199064156,16,500-1000,10-99
065e878d11c667df0e084f7ba90f05f9,065e878d11c667df0e084f7ba90f05f9,926,0.8278787654522428,0.618916928768158,0.1020959766069754,10,500-1000,10-99
3f272b7de54be905a2f1b530b95d8e21,3f272b7de54be905a2f1b530b95d8e21,730,0.8313781259615127,0.5245764255523682,0.1086771333734593,28,500-1000,10-99
aae8bf85bcbb5d8dc1f70cb2fa2f67a1,aae8bf85bcbb5d8dc1f70cb2fa2f67a1,511,0.8101957493985469,0.822307288646698,0.1778910237521336,28,500-1000,10-99
ec238f6d4dee86f4ed092a8583025405,ec238f6d4dee86f4ed092a8583025405,579,0.8457845251712568,0.7363629937171936,0.1070513040649905,12,500-1000,10-99
6f9e9b8b82594a34bd652108c14b1730,6f9e9b8b82594a34bd652108c14b1730,583,0.8205851137413168,0.8463758826255798,0.1669782586823031,16,500-1000,10-99
c66f13de6731ce42571eab9edddd5e37,c66f13de6731ce42571eab9edddd5e37,998,0.8038990746996924,0.7926649451255798,0.1890741901883411,22,500-1000,10-99
79c0ed87261237e29b5e14aad12bfcea,79c0ed87261237e29b5e14aad12bfcea,997,0.8491299292125339,0.7031785249710083,0.1175479389234176,32,500-1000,10-99
a62b96e9161fc1fa0493b039c0edc981,a62b96e9161fc1fa0493b039c0edc981,579,0.8201463718447249,0.8315561413764954,0.1525020534179348,10,500-1000,10-99
5d35d72d2579ca14cff098ed11294149,5d35d72d2579ca14cff098ed11294149,551,0.8434048395451097,0.8002736568450928,0.1403101429444695,14,500-1000,10-99
b6d0f1984373c23ff1c432a52f9b8475,b6d0f1984373c23ff1c432a52f9b8475,544,0.8158174651861191,0.7345556616783142,0.1706229588629823,40,500-1000,10-99
5a8f9d0d27cef2f2cde974f1d077b49f,5a8f9d0d27cef2f2cde974f1d077b49f,564,0.824098838238006,0.5923958420753479,0.1270597048821478,10,500-1000,10-99
8462d35aaa0646d65cf0aa7c1f231974,8462d35aaa0646d65cf0aa7c1f231974,594,0.8782223467714458,0.8762286305427551,0.0778586632582746,10,500-1000,10-99
b3b15339ff0e98bf3ac69e2e0e6346f0,b3b15339ff0e98bf3ac69e2e0e6346f0,507,0.8582732695329354,0.8899544477462769,0.1219067089037698,13,500-1000,10-99
a62168f36907a43872387650f401f51a,a62168f36907a43872387650f401f51a,603,0.8326138903173443,0.8652930855751038,0.1577999003694451,19,500-1000,10-99
5c15da3622a0f0827f0686fb43244965,5c15da3622a0f0827f0686fb43244965,697,0.8273505660211682,0.7158488631248474,0.1502665506573371,10,500-1000,10-99
22692644295e7c79137eb841ff634272,22692644295e7c79137eb841ff634272,886,0.8012510683305107,0.6712930798530579,0.1434232237645175,11,500-1000,10-99
d2960a9f1cd524107fef56ea1e75c8a2,d2960a9f1cd524107fef56ea1e75c8a2,522,0.8207142702007658,0.8214887976646423,0.1820123688991614,15,500-1000,10-99
c83fd843d8cf8673c40e74eafe2f9c23,c83fd843d8cf8673c40e74eafe2f9c23,645,0.848096089326134,0.5298873782157898,0.1357997774796773,18,500-1000,10-99
d17393c962f306ba76dfaf31804859f7,d17393c962f306ba76dfaf31804859f7,525,0.8599604835873558,0.5771634578704834,0.0905784085014667,27,500-1000,10-99
740a0b75b87483bf6f129b72c4c9d271,740a0b75b87483bf6f129b72c4c9d271,615,0.888469841468625,0.5537027716636658,0.1150217095257315,59,500-1000,10-99
23f2c4acbe595dafa70539dc5da99f20,23f2c4acbe595dafa70539dc5da99f20,861,0.8124373341382035,0.8867035508155823,0.1320025320403811,19,500-1000,10-99
da35e86ec61ce2cfefef654341d9ec84,da35e86ec61ce2cfefef654341d9ec84,563,0.8405813689426672,0.6810664534568787,0.138108580752094,11,500-1000,10-99
3052a52bf3549f9a082be0d8f8620ffd,a8068a87bbc5b667a6572456e36b684b,710,0.8253244542135318,0.6569342017173767,0.1636024772821364,35,500-1000,10-99
8e7505a76ce4830f84eeba799049d297,8e7505a76ce4830f84eeba799049d297,584,0.8177703622269304,0.706192135810852,0.118257270339252,11,500-1000,10-99
335fc9f52d0825c49bcac603a8642f50,335fc9f52d0825c49bcac603a8642f50,640,0.8447235336899758,0.8566476702690125,0.1064027578264668,14,500-1000,10-99
c90b416ec06e72545400958fb3899658,c90b416ec06e72545400958fb3899658,701,0.8358424259354487,0.5804398059844971,0.1623734462414707,14,500-1000,10-99
8464b017705581ee04c539fc8e242997,8464b017705581ee04c539fc8e242997,902,0.8209326062762817,0.5138651132583618,0.1035348679587758,37,500-1000,10-99
75a86f95a5d4af23e2b8a4343650f595,75a86f95a5d4af23e2b8a4343650f595,684,0.8556957645304719,0.7954423427581787,0.0963688186891381,14,500-1000,10-99
9473648982aaa4312c07442de32d81ea,9473648982aaa4312c07442de32d81ea,559,0.823967629843833,0.8672777414321899,0.1783868027391303,46,500-1000,10-99
9874ef3bbc846df71020c21e2b777c2a,9874ef3bbc846df71020c21e2b777c2a,541,0.9236530325108667,0.504346489906311,0.0604975727323732,13,500-1000,10-99
dac4d36abc29c2f4b91b775c696babb7,dac4d36abc29c2f4b91b775c696babb7,826,0.8739980201166998,0.860633909702301,0.0992111924958661,21,500-1000,10-99
aa129d5005ec2de7c47b4a1f2e04564a,aa129d5005ec2de7c47b4a1f2e04564a,738,0.8640428057724867,0.8654364943504333,0.0975807330110861,31,500-1000,10-99
01c7640d68516c16b0c85fe2c984b00b,01c7640d68516c16b0c85fe2c984b00b,758,0.8774810590970484,0.6387494802474976,0.1026929417662195,10,500-1000,10-99
aaf07495bf21cc57f7e6bf4f736d9508,aaf07495bf21cc57f7e6bf4f736d9508,669,0.8576459463829417,0.7137353420257568,0.0976134021670534,10,500-1000,10-99
d1a29053e78cedfc074eeb638a0258b4,d1a29053e78cedfc074eeb638a0258b4,555,0.8690321990348197,0.8510087728500366,0.1438102192481503,36,500-1000,10-99
6fa15140b2e735cf1df723b1b26b573a,6fa15140b2e735cf1df723b1b26b573a,539,0.8372139347904468,0.8898441195487976,0.1054181661617044,27,500-1000,10-99
aa58e50bf35d1b1eefb75ccabd81911d,aa58e50bf35d1b1eefb75ccabd81911d,530,0.8299010308823496,0.8046561479568481,0.1981659694731621,12,500-1000,10-99
5101a8f22b1a640fe964801e654b5aec,5101a8f22b1a640fe964801e654b5aec,802,0.8011523443683424,0.6830194592475891,0.1403481228148212,14,500-1000,10-99
aa1b15387675c887c0c3b5d5e9298fa0,aa1b15387675c887c0c3b5d5e9298fa0,786,0.8153069943144121,0.6005352139472961,0.1816691569524402,38,500-1000,10-99
fd7700dd00af52ca10d3c0447b5ea4ef,fd7700dd00af52ca10d3c0447b5ea4ef,698,0.803455615385214,0.8216648101806641,0.177370278455252,17,500-1000,10-99
8250af6f9188c0e32a4666503f1fb516,8250af6f9188c0e32a4666503f1fb516,579,0.8171661040284678,0.5789341330528259,0.2002705839644885,11,500-1000,10-99
1749d407010ba982866b2417dccb4061,1749d407010ba982866b2417dccb4061,506,0.8007860807939009,0.7765671610832214,0.2392711066881573,14,500-1000,10-99
c904074b5226f2ca32881968ae7a73c9,c904074b5226f2ca32881968ae7a73c9,988,0.8008712071252738,0.6304610371589661,0.1167735387788751,27,500-1000,10-99
38b964dc583740a9360febef53833ffa,38b964dc583740a9360febef53833ffa,572,0.8105848886916688,0.8446261882781982,0.1831445496018447,12,500-1000,10-99
c845d1d5fdf8ec0cdc7d058e3880967b,c845d1d5fdf8ec0cdc7d058e3880967b,998,0.8252716516636178,0.8386455774307251,0.1093303744626934,34,500-1000,10-99
e2d13c2071baf5891599751134b06f80,e2d13c2071baf5891599751134b06f80,780,0.8179897486857878,0.8560351133346558,0.1148141821384766,12,500-1000,10-99
e7f94fac1add17122952160e3ceb8baa,e7f94fac1add17122952160e3ceb8baa,932,0.8021536411236283,0.7135312557220459,0.1217653087411302,46,500-1000,10-99
335d688d0f4cec1e9f6c75957bcfbaa9,335d688d0f4cec1e9f6c75957bcfbaa9,860,0.8381667136924211,0.8492293953895569,0.1631727172947101,11,500-1000,10-99
c849c153ff431475ea7d7a7fa6b50cf8,c849c153ff431475ea7d7a7fa6b50cf8,621,0.8555194694715614,0.8669442534446716,0.1771419788484361,30,500-1000,10-99
6faed7f7d01f2c111eab59c65619351a,6faed7f7d01f2c111eab59c65619351a,561,0.8175734478479613,0.6984784603118896,0.1328914600139633,24,500-1000,10-99
e4649e7444d530ad5ca7338156e5b236,e4649e7444d530ad5ca7338156e5b236,644,0.8139108510343185,0.5975033044815063,0.1819456931855333,33,500-1000,10-99
72433b79b202ebc2f799cddbfbc10803,72433b79b202ebc2f799cddbfbc10803,538,0.9063471441020752,0.5487725138664246,0.078384725575972,19,500-1000,10-99
5c114c9ab177479ef8adbffe15eef8f6,5c114c9ab177479ef8adbffe15eef8f6,602,0.8877780672878126,0.9099717140197754,0.1371008477125913,11,500-1000,10-99
a629e5974fa66b105d95f11add846aa6,a629e5974fa66b105d95f11add846aa6,559,0.8104031908789346,0.8068272471427917,0.1636027237948033,13,500-1000,10-99
7034267c9114e469da92b27c27376314,7034267c9114e469da92b27c27376314,511,0.8654374505209129,0.8818304538726807,0.1513640523027439,37,500-1000,10-99
3adca7221481e99e4edb048bbd5acf27,3adca7221481e99e4edb048bbd5acf27,745,0.8942541773239238,0.913748562335968,0.134432510461914,10,500-1000,10-99
4858ac2f9d6d15a9730ab2b565d5329d,4858ac2f9d6d15a9730ab2b565d5329d,999,0.8034250238397577,0.6800966858863831,0.1934958832991861,13,500-1000,10-99
3362221c5e28b73fe9267d6539d273f7,3362221c5e28b73fe9267d6539d273f7,546,0.8294176880693261,0.5829921364784241,0.113959533305429,18,500-1000,10-99
b6ae8b3c9aeecdfb69ad308d940b5af0,b6ae8b3c9aeecdfb69ad308d940b5af0,504,0.814232238436502,0.7200819849967957,0.1328277095793339,11,500-1000,10-99
3dec17a132ffe2b87aee934582e5cf3d,3dec17a132ffe2b87aee934582e5cf3d,566,0.8326485350780689,0.54655921459198,0.1092076159544041,37,500-1000,10-99
3eadbe5ab4f8051ecfb882afad1147de,3eadbe5ab4f8051ecfb882afad1147de,561,0.8043606874394544,0.6928103566169739,0.1487709426860417,18,500-1000,10-99
e45fb29ef0a66e72b31515f7aff9a675,e45fb29ef0a66e72b31515f7aff9a675,533,0.8398318594526394,0.5395756363868713,0.131376679078066,12,500-1000,10-99
08f1777d841345e8c801cafd23907dca,08f1777d841345e8c801cafd23907dca,652,0.8278999864250605,0.8373050093650818,0.2063541688918817,55,500-1000,10-99
aa525bf0f56de73d4a0783e7719888a4,aa525bf0f56de73d4a0783e7719888a4,581,0.8172744188292301,0.510210394859314,0.1331843295771712,13,500-1000,10-99
c66c2edbf00a1dabe036456e49fdc66d,0ef7753ebfe0ed691c144a75ce828f44,585,0.8218487281147232,0.8513257503509521,0.1805924435948049,31,500-1000,10-99
845febf0797f644dd29b9921ecb54947,845febf0797f644dd29b9921ecb54947,839,0.8568042746942859,0.7761291861534119,0.1284924667954771,47,500-1000,10-99
ec27bf04a9a9301a66eda9adf6b2ea11,ec27bf04a9a9301a66eda9adf6b2ea11,628,0.858911223715278,0.8495279550552368,0.1320054241748192,27,500-1000,10-99
ea72a6bfa68f1c40534eabdd823ebe8b,ea72a6bfa68f1c40534eabdd823ebe8b,620,0.8749519643475933,0.8251829743385315,0.090286554727349,36,500-1000,10-99
4861f32321853c574ceeeec2123d4bd9,4861f32321853c574ceeeec2123d4bd9,598,0.8323296943715583,0.8395195603370667,0.1323071660950956,12,500-1000,10-99
066afe96af592552e747c2cf5ed30d72,066afe96af592552e747c2cf5ed30d72,551,0.8421872621872032,0.6054570078849792,0.1031018615575866,15,500-1000,10-99
dac08ec301faebedfb6d3835c40e8a10,dac08ec301faebedfb6d3835c40e8a10,727,0.8375178877818699,0.6547040343284607,0.0995690698586654,18,500-1000,10-99
82512f0f0027559103b22fe6c6ed2618,82512f0f0027559103b22fe6c6ed2618,521,0.8410712832635744,0.8366175293922424,0.1874962450136082,10,500-1000,10-99
947ceb2019e4c45f5a68a84f9c39818d,947ceb2019e4c45f5a68a84f9c39818d,999,0.8030744465359219,0.8183957934379578,0.1818667228902005,43,500-1000,10-99
07405d523ec20a7bc4444c6c29765f8f,07405d523ec20a7bc4444c6c29765f8f,671,0.8766729838659795,0.6803935170173645,0.0900098702563267,12,500-1000,10-99
e4660c8c74f7ee0bc42e4610ac1a121d,e4660c8c74f7ee0bc42e4610ac1a121d,666,0.8449479867459776,0.8271710872650146,0.222374287255856,34,500-1000,10-99
3dedcd5686489b4fdaad1ce2828dff99,3dedcd5686489b4fdaad1ce2828dff99,586,0.8513308487654545,0.7380463480949402,0.1256906242655429,21,500-1000,10-99
ea7c63f509d328c66bece3ebe2104bc6,ea7c63f509d328c66bece3ebe2104bc6,512,0.8122086910158396,0.8171140551567078,0.2219342547867727,26,500-1000,10-99
ac19379765125f66dd12b23fb0a055ee,ac19379765125f66dd12b23fb0a055ee,683,0.8215371570894345,0.6158087849617004,0.1564548827030492,11,500-1000,10-99
a28dda2b328b9d08c1393bcc214251de,a28dda2b328b9d08c1393bcc214251de,998,0.8459886255054053,0.8803466558456421,0.1496527134941384,111,500-1000,100+
3367f561dafbd88e8005bf37831c3f59,3367f561dafbd88e8005bf37831c3f59,565,0.8934082172360039,0.9299539923667908,0.1030338536196838,276,500-1000,100+
5ded721b9e36bf48364dad63d0d16c61,5ded721b9e36bf48364dad63d0d16c61,997,0.8248838458544273,0.8424813151359558,0.1236948614967595,131,500-1000,100+
c8e108aa458ecdf87f91a6ea2502b2d3,c8e108aa458ecdf87f91a6ea2502b2d3,541,0.8436782353201988,0.8593500852584839,0.1929173024399693,145,500-1000,100+
a2ef833895d08d33dac811339560ccb7,a2ef833895d08d33dac811339560ccb7,700,0.8103503582545689,0.5894487500190735,0.1466655570217784,197,500-1000,100+
a625ca67e7cb373b222d29f48774e9d2,a625ca67e7cb373b222d29f48774e9d2,800,0.8218161215543747,0.624178409576416,0.1344930542851591,282,500-1000,100+
d295e97120af23061b983db9d005948c,d295e97120af23061b983db9d005948c,851,0.8306098841164002,0.8255788087844849,0.2209385436643542,263,500-1000,100+
c8dd32d8f75f1e89fb927b3cd3cd336e,c8dd32d8f75f1e89fb927b3cd3cd336e,733,0.8605670787920567,0.723710834980011,0.1413894305215143,101,500-1000,100+
e04fb12fe52842687031ac2a63c1919d,e04fb12fe52842687031ac2a63c1919d,614,0.8222600546100629,0.5190702080726624,0.132624187562177,503,500-1000,100+
94768d3dcab5ab5eaf946865c8fe5d45,94768d3dcab5ab5eaf946865c8fe5d45,536,0.8202865399887312,0.6547475457191467,0.1294351572264752,239,500-1000,100+
3f24b2f104f5d4cbf86e956cc8eb9e71,3f24b2f104f5d4cbf86e956cc8eb9e71,834,0.836969126305706,0.583871603012085,0.1369388231258344,326,500-1000,100+
a29a9ad6fd0a9bd6fe8efdd07595c30b,a29a9ad6fd0a9bd6fe8efdd07595c30b,629,0.8345056652075157,0.6091535687446594,0.1673026435853696,298,500-1000,100+
8245c3d72d6100becc8d550f27c6bd11,8245c3d72d6100becc8d550f27c6bd11,561,0.8144300598511721,0.8290218114852905,0.2119530974977766,102,500-1000,100+
3f2e4a7e2e245427c06940c08306e047,3f2e4a7e2e245427c06940c08306e047,716,0.8168945394814348,0.5794011950492859,0.1989804791396199,271,500-1000,100+
e7ebd562f539becc430c0d199297f811,002c398668f6f04a2ef088cd23a710cc,1000,0.8639016233444213,0.8912556171417236,0.0963127340252661,222,500-1000,100+
50efecccc87981edaf49e92e7e2203b8,50efecccc87981edaf49e92e7e2203b8,518,0.8028597751455417,0.5866295099258423,0.1506492646698994,953,500-1000,100+
38c3420256650cf7e8174af34e31eb74,38c3420256650cf7e8174af34e31eb74,548,0.8401812360930617,0.8591209053993225,0.1914571623507563,130,500-1000,100+
2a8ec16ce169635e5c6b98a69c64ae9f,2a8ec16ce169635e5c6b98a69c64ae9f,981,0.8410541507009337,0.6318063735961914,0.1701593871671064,262,500-1000,100+
648505672cd75f5907a6cfaae3e0ae91,648505672cd75f5907a6cfaae3e0ae91,515,0.806938811700321,0.5948456525802612,0.1138811047086644,340,500-1000,100+
c8e69528bfeafa610a1a90a8f8864e20,c8e69528bfeafa610a1a90a8f8864e20,581,0.8227438313784574,0.6103212833404541,0.1602435909376824,198,500-1000,100+
6ee0e96f09bdda3c440fada0544b0d92,6ee0e96f09bdda3c440fada0544b0d92,645,0.804386417181917,0.8188773989677429,0.2397841226029498,227,500-1000,100+
305080f91f50a5382f5645c03b0883c3,305080f91f50a5382f5645c03b0883c3,829,0.8097402432284108,0.5411906838417053,0.1252172464857552,103,500-1000,100+
e8ea6a98a58568c3ef8e732b44395f41,e8ea6a98a58568c3ef8e732b44395f41,669,0.8114168854786142,0.8273192048072815,0.1857830074242288,147,500-1000,100+
2811adcdc4b0b95f388894cf1b777198,2811adcdc4b0b95f388894cf1b777198,781,0.8067466091590716,0.8107854127883911,0.112297746156046,181,500-1000,100+
b98cfc3918d722ce1f0aa15f426dc90a,b98cfc3918d722ce1f0aa15f426dc90a,863,0.8174210264619228,0.7541607022285461,0.1343474603561285,255,500-1000,100+
7f77704c363c3170753795c47cab0127,7f77704c363c3170753795c47cab0127,538,0.8099088588700418,0.5521868467330933,0.1277308485425464,193,500-1000,100+
82440ef6642aff11c7305e872ebef50f,82440ef6642aff11c7305e872ebef50f,1000,0.8089343336677551,0.7155796885490417,0.1314764782205282,177,500-1000,100+
02aeca0b9d692e50e5ab3e60ba53beec,02aeca0b9d692e50e5ab3e60ba53beec,634,0.8154639736560617,0.8419724702835083,0.2104691631109933,153,500-1000,100+
d1747017896dfdc8162224195ae2544c,d1747017896dfdc8162224195ae2544c,725,0.8222716791350265,0.8391933441162109,0.1502374286949315,111,500-1000,100+
5c0ef49541d160cdd9b41b970039a622,5c0ef49541d160cdd9b41b970039a622,843,0.8786655977188056,0.8758281469345093,0.0799938387008727,138,500-1000,100+
3ea87174bbb5bc140e704f6fecf00450,3ea87174bbb5bc140e704f6fecf00450,723,0.8054678811143213,0.6898399591445923,0.1698865680794323,180,500-1000,100+
fd6979956ba432fb1a1eb8144152f803,fd6979956ba432fb1a1eb8144152f803,683,0.8193667051558264,0.8561233282089233,0.2048496342196747,258,500-1000,100+
b6ab97285bfcae2b71645d19e2c06169,b6ab97285bfcae2b71645d19e2c06169,555,0.8605438053715336,0.902344822883606,0.11169594557941,193,500-1000,100+
7238fe85d3c5ae2e6bfe0bf70127b53b,7238fe85d3c5ae2e6bfe0bf70127b53b,754,0.8153811443136605,0.7787649035453796,0.132706405039897,321,500-1000,100+
389b04af945d490ebcecf336b8b427fe,389b04af945d490ebcecf336b8b427fe,651,0.8200593608791743,0.548980176448822,0.1469944076258236,110,500-1000,100+
7196117bf42d613d3e5e8abc221b2c6a,7196117bf42d613d3e5e8abc221b2c6a,756,0.8171509504318237,0.8800183534622192,0.1717409686751357,157,500-1000,100+
0737b0a6295b2b43e948eb7d62c8ac9e,0737b0a6295b2b43e948eb7d62c8ac9e,621,0.8503194262555256,0.6691545844078064,0.1195696972917179,164,500-1000,100+
3050ab5c0e1082455b13f6548f85cc9e,3050ab5c0e1082455b13f6548f85cc9e,723,0.8266027409670923,0.6443712711334229,0.1627483592933354,153,500-1000,100+
066102bca82a1c758f85a665e2f2d264,066102bca82a1c758f85a665e2f2d264,649,0.8399301079572257,0.8572676181793213,0.1975850045770824,108,500-1000,100+
23f82714fa71da2d98413e5c0fa84eae,23f82714fa71da2d98413e5c0fa84eae,615,0.8182107153171446,0.8130450248718262,0.1872566264649787,144,500-1000,100+
062987ff53aa20eef44e7a77df3c1410,062987ff53aa20eef44e7a77df3c1410,995,0.8284843542012738,0.8188525438308716,0.1402576472048231,105,500-1000,100+
02b10f498ffd274e1f20318c95cd1246,02b10f498ffd274e1f20318c95cd1246,838,0.8678162172813688,0.8437141180038452,0.0962436141987897,178,500-1000,100+
72426ba8c2c47c13c39566ea3fe022b1,72426ba8c2c47c13c39566ea3fe022b1,696,0.8178833928601494,0.5742166638374329,0.1367106246538009,160,500-1000,100+
d3a632052ac113e5b1fa017cd0ccaa74,d3a632052ac113e5b1fa017cd0ccaa74,507,0.832591773414988,0.5529557466506958,0.1319375342707729,112,500-1000,100+
7f6adf55de6f2ca2126f51307cdb6b57,7f6adf55de6f2ca2126f51307cdb6b57,954,0.8137190501694909,0.5958614349365234,0.1890803330299,164,500-1000,100+
c674092a61d059f5227e84d96b9f56c5,c674092a61d059f5227e84d96b9f56c5,956,0.8214433218544995,0.6267655491828918,0.1835279793302552,157,500-1000,100+
38788f5c45725b2c3cd6d8749c964b4f,38788f5c45725b2c3cd6d8749c964b4f,545,0.8893174228843199,0.7093165516853333,0.0969721217493,138,500-1000,100+
00ee592a9a217a6b434512a65e081696,00ee592a9a217a6b434512a65e081696,520,0.8640251976893498,0.8889820575714111,0.1403803654162738,137,500-1000,100+
74061725e3b042c454852074c415f934,74061725e3b042c454852074c415f934,623,0.8156930508315086,0.508465588092804,0.1872786950631735,123,500-1000,100+
01c88cea32611e1ac2213893205247be,01c88cea32611e1ac2213893205247be,994,0.8129430940309521,0.6775749921798706,0.147505038181019,141,500-1000,100+
d3a7a3b56d8e74ee9a505a84f43bb06b,d3a7a3b56d8e74ee9a505a84f43bb06b,771,0.814902469595428,0.566087007522583,0.1336430818029681,146,500-1000,100+
08ef2478737f863b9ffacd86ab383540,08ef2478737f863b9ffacd86ab383540,984,0.8267251809244233,0.7613628506660461,0.0956433421802202,103,500-1000,100+
b3b2507ed6af476eb8dde21fa6b93a6e,b3b2507ed6af476eb8dde21fa6b93a6e,798,0.8098420168941182,0.5356875658035278,0.1022012267593883,300,500-1000,100+
3adb1b7475cb31df98ce0d704079669f,3adb1b7475cb31df98ce0d704079669f,820,0.8361759878251611,0.6613649725914001,0.1047818805033519,492,500-1000,100+
c3810846e4bff464505372130b133d8a,c3810846e4bff464505372130b133d8a,740,0.8026029275172465,0.6112104058265686,0.1905552323267681,213,500-1000,100+
e8f4869b6d7f259fe0c47cec38934a9e,e8f4869b6d7f259fe0c47cec38934a9e,998,0.8455054861462427,0.6105111241340637,0.0874649519843746,138,500-1000,100+
6316b222f7f393ca2078a330a5dec964,6316b222f7f393ca2078a330a5dec964,658,0.8370606319810119,0.8384826183319092,0.1818513873670006,107,500-1000,100+
