record_id,dataset,L,frac_corrupt,n_contacts,contact_excess,unsat_frac,noncontact_violation,bond_err,rg,contact_excess_per_contact
denovo_pdb/9raa_A,denovo_pdb,208,0.4,129,17.353435516357422,0.06976744532585144,60.38996887207031,0.1931954026222229,14.985631942749023,0.13452275594075522
denovo_pdb/9raa_A,denovo_pdb,208,0.45,135,24.94338607788086,0.14074073731899261,73.49002075195312,0.24581219255924225,14.624985694885254,0.1847658227991175
denovo_pdb/9raa_A,denovo_pdb,208,0.5,136,27.299903869628906,0.1617647111415863,90.62545776367188,0.27698981761932373,14.028121948242188,0.20073458727668314
denovo_pdb/9raa_A,denovo_pdb,208,1.0,136,35.49214553833008,0.1985294073820114,117.29715728759766,0.3386857807636261,14.79906177520752,0.2609716583700741
denovo_pdb/9raq_A,denovo_pdb,208,0.0,144,7.702722549438477,0.0,19.319643020629883,0.07117825001478195,15.564278602600098,0.05349112881554498
denovo_pdb/9raq_A,denovo_pdb,208,0.3,142,22.840442657470703,0.10563380271196365,75.98049926757812,0.2544935941696167,14.759500503540039,0.16084818772866694
denovo_pdb/9raq_A,denovo_pdb,208,0.35,140,16.22838020324707,0.06428571790456772,45.745330810546875,0.16033153235912323,14.850909233093262,0.11591700145176478
denovo_pdb/9raq_A,denovo_pdb,208,0.4,144,28.321632385253906,0.125,93.04747772216797,0.29405874013900757,14.382390975952148,0.19667800267537436
denovo_pdb/9raq_A,denovo_pdb,208,0.45,139,16.322254180908203,0.06474819779396057,49.20916748046875,0.15854527056217194,15.366241455078125,0.11742628907128204
denovo_pdb/9raq_A,denovo_pdb,208,0.5,143,12.020294189453125,0.00699300691485405,34.672264099121094,0.12562794983386993,14.902460098266602,0.08405800132484703
denovo_pdb/9raq_A,denovo_pdb,208,1.0,144,29.12276840209961,0.1388888955116272,96.19524383544922,0.28361257910728455,14.719731330871582,0.20224144723680285
denovo_pdb/9rb0_A,denovo_pdb,208,0.0,141,2.552734375,0.0,6.645719528198242,0.022830523550510406,15.416682243347168,0.018104499113475177
denovo_pdb/9rb0_A,denovo_pdb,208,0.3,141,11.330897331237793,0.028368793427944183,29.265230178833008,0.09014337509870529,14.980327606201172,0.08036097398040988
denovo_pdb/9rb0_A,denovo_pdb,208,0.35,140,11.333003997802734,0.04285714402794838,32.87153625488281,0.10352079570293427,14.442337036132812,0.08095002855573381
denovo_pdb/9rb0_A,denovo_pdb,208,0.4,138,15.216324806213379,0.043478261679410934,35.409854888916016,0.09790824353694916,15.086357116699219,0.11026322323343028
denovo_pdb/9rb0_A,denovo_pdb,208,0.45,138,7.067378044128418,0.007246376946568489,21.71149444580078,0.0724937692284584,15.944549560546875,0.05121288437774216
denovo_pdb/9rb0_A,denovo_pdb,208,0.5,138,32.49660110473633,0.18115942180156708,104.8030014038086,0.3259747624397278,14.796499252319336,0.23548261670098788
denovo_pdb/9rb0_A,denovo_pdb,208,1.0,141,19.790325164794922,0.08510638028383255,56.45395278930664,0.16034163534641266,14.411623001098633,0.14035691606237533
denovo_pdb/9tau_A,denovo_pdb,120,0.0,79,2.86102294921875e-06,0.0,2.2411346435546875e-05,2.4042211066443997e-07,12.220224380493164,3.6215480369857596e-08
denovo_pdb/9tau_A,denovo_pdb,120,0.3,78,4.368612289428711,0.0,10.288835525512695,0.057412829250097275,12.016670227050781,0.05600784986447065
denovo_pdb/9tau_A,denovo_pdb,120,0.35,78,2.4742374420166016,0.0,6.063531398773193,0.02721908688545227,12.297358512878418,0.03172099284636669
denovo_pdb/9tau_A,denovo_pdb,120,0.4,79,5.39470100402832,0.025316456332802773,16.951250076293945,0.08246355503797531,12.530782699584961,0.06828735448137115
denovo_pdb/9tau_A,denovo_pdb,120,0.45,79,7.674297332763672,0.050632912665605545,20.828285217285156,0.11023378372192383,11.786882400512695,0.09714300421219838
denovo_pdb/9tau_A,denovo_pdb,120,0.5,79,12.992661476135254,0.08860759437084198,33.866905212402344,0.15191014111042023,11.531670570373535,0.16446406931816776
denovo_pdb/9tau_A,denovo_pdb,120,1.0,79,16.264266967773438,0.13924050331115723,37.94084930419922,0.19279740750789642,11.152209281921387,0.20587679706042325
casp_fm/T1038-D1,casp_fm,114,0.0,82,0.6221790313720703,0.0,1.441117763519287,0.009058165363967419,12.795723915100098,0.007587549163074028
casp_fm/T1038-D1,casp_fm,114,0.3,82,7.910083770751953,0.03658536449074745,22.53424835205078,0.12272229790687561,11.923393249511719,0.09646443622868235
casp_fm/T1038-D1,casp_fm,114,0.35,81,7.576604843139648,0.02469135820865631,25.135961532592773,0.16572320461273193,12.15883731842041,0.09353833139678579
casp_fm/T1038-D1,casp_fm,114,0.4,81,13.499004364013672,0.12345679104328156,37.94081115722656,0.18694284558296204,11.368108749389648,0.16665437486436632
casp_fm/T1038-D1,casp_fm,114,0.45,82,2.969938278198242,0.012195121496915817,8.49502944946289,0.07368918508291245,12.024086952209473,0.03621875949022246
casp_fm/T1038-D1,casp_fm,114,0.5,82,5.239380836486816,0.012195121496915817,10.868316650390625,0.0437128022313118,11.774149894714355,0.06389488824983923
casp_fm/T1038-D1,casp_fm,114,1.0,82,11.438542366027832,0.09756097197532654,28.205034255981445,0.11310858279466629,11.239910125732422,0.1394944190979004
cameo_hard/8vd6_A,cameo_hard,174,0.0,114,15.294480323791504,0.09649122506380081,56.6430778503418,0.22035327553749084,14.315288543701172,0.13416210810343424
cameo_hard/8vd6_A,cameo_hard,174,0.3,114,0.008381843566894531,0.0,0.019416332244873047,9.38170196604915e-05,14.51648998260498,7.352494356925028e-05
cameo_hard/8vd6_A,cameo_hard,174,0.35,113,4.183847427368164,0.0,10.968947410583496,0.04533516988158226,15.012323379516602,0.03702519847228464
cameo_hard/8vd6_A,cameo_hard,174,0.4,112,14.791839599609375,0.0803571417927742,49.966270446777344,0.18427680432796478,14.033698081970215,0.1320699964250837
cameo_hard/8vd6_A,cameo_hard,174,0.45,114,13.991655349731445,0.07017543911933899,51.26850128173828,0.2053716480731964,13.718619346618652,0.12273381885729338
cameo_hard/8vd6_A,cameo_hard,174,0.5,113,2.781805992126465,0.0,6.441206932067871,0.02305467799305916,14.627130508422852,0.024617752142712078
cameo_hard/8vd6_A,cameo_hard,174,1.0,114,17.502485275268555,0.12280701845884323,48.75943374633789,0.21504317224025726,13.546269416809082,0.15353057259007505
cameo_hard/9isp_A,cameo_hard,156,0.0,166,10.89769458770752,0.03614457696676254,31.255285263061523,0.154930979013443,13.154775619506836,0.06564876257655132
cameo_hard/9isp_A,cameo_hard,156,0.3,164,38.44645690917969,0.20121951401233673,106.03582763671875,0.32822299003601074,12.304523468017578,0.23442961529987613
cameo_hard/9isp_A,cameo_hard,156,0.35,165,38.62375259399414,0.19393938779830933,136.00146484375,0.4662686288356781,12.416879653930664,0.23408334905450995
cameo_hard/9isp_A,cameo_hard,156,0.4,162,41.01649475097656,0.20370370149612427,114.898193359375,0.3734762668609619,11.95815372467041,0.25318823920355904
cameo_hard/9isp_A,cameo_hard,156,0.45,166,38.37401580810547,0.21686747670173645,86.24137878417969,0.284721702337265,11.544388771057129,0.2311687699283462
cameo_hard/9isp_A,cameo_hard,156,0.5,163,35.53327178955078,0.16564416885375977,100.61837768554688,0.37431782484054565,12.015729904174805,0.2179955324512318
cameo_hard/9isp_A,cameo_hard,156,1.0,166,57.87739181518555,0.3132530152797699,144.9116973876953,0.41623786091804504,11.347140312194824,0.34865898683846713
cameo_hard/9fdg_A,cameo_hard,179,0.0,148,3.515927314758301,0.0,8.883113861083984,0.03299776464700699,15.077168464660645,0.02375626564025879
cameo_hard/9fdg_A,cameo_hard,179,0.3,144,3.5358543395996094,0.0,9.58922004699707,0.044393107295036316,14.557269096374512,0.024554544024997287
cameo_hard/9fdg_A,cameo_hard,179,0.35,147,11.990832328796387,0.040816325694322586,39.43952941894531,0.13693436980247498,14.276043891906738,0.08157028795099583
cameo_hard/9fdg_A,cameo_hard,179,0.4,144,6.9947919845581055,0.0069444444961845875,22.105134963989258,0.08854537457227707,14.580490112304688,0.04857494433720907
cameo_hard/9fdg_A,cameo_hard,179,0.45,146,8.300045013427734,0.006849315017461777,20.482860565185547,0.06767150014638901,14.21346664428711,0.056849623379642014
cameo_hard/9fdg_A,cameo_hard,179,0.5,146,2.8924741744995117,0.0,8.46086311340332,0.03650912269949913,14.198891639709473,0.01981146694862679
cameo_hard/9fdg_A,cameo_hard,179,1.0,148,15.030256271362305,0.06081081181764603,34.08181381225586,0.11727453023195267,13.354053497314453,0.10155578561731286
cameo_hard/9k3e_C,cameo_hard,116,0.0,116,1.3862943649291992,0.0,3.2235145568847656,0.020142177119851112,12.508394241333008,0.01195081349076896
cameo_hard/9k3e_C,cameo_hard,116,0.3,116,10.273650169372559,0.043103449046611786,26.024555206298828,0.14150738716125488,11.13344669342041,0.08856594973597033
cameo_hard/9k3e_C,cameo_hard,116,0.35,114,14.093605995178223,0.07894736528396606,31.63323974609375,0.14617568254470825,11.05356502532959,0.12362812276472125
cameo_hard/9k3e_C,cameo_hard,116,0.4,114,14.436293601989746,0.08771929889917374,36.143333435058594,0.18034163117408752,11.206578254699707,0.12663415440341882
cameo_hard/9k3e_C,cameo_hard,116,0.45,115,11.72952938079834,0.03478260710835457,26.433834075927734,0.12654252350330353,11.346015930175781,0.101995907659116
cameo_hard/9k3e_C,cameo_hard,116,0.5,115,15.567147254943848,0.09565217047929764,37.25141525268555,0.18041075766086578,11.220491409301758,0.13536649786907692
cameo_hard/9k3e_C,cameo_hard,116,1.0,116,20.37331199645996,0.11206896603107452,44.819541931152344,0.18407490849494934,10.769965171813965,0.17563199996948242
cameo_hard/9b7d_D,cameo_hard,192,0.0,141,3.6993865966796875,0.014184396713972092,16.368234634399414,0.0716068372130394,15.230535507202148,0.026236784373614805
cameo_hard/9b7d_D,cameo_hard,192,0.3,140,20.423477172851562,0.05714285746216774,59.07714080810547,0.17923177778720856,14.9403657913208,0.14588197980608258
cameo_hard/9b7d_D,cameo_hard,192,0.35,140,12.54923152923584,0.04285714402794838,37.17820739746094,0.13994067907333374,15.933858871459961,0.08963736806597028
cameo_hard/9b7d_D,cameo_hard,192,0.4,139,18.894981384277344,0.07194244861602783,52.98808670043945,0.17617638409137726,13.896255493164062,0.13593511787249887
cameo_hard/9b7d_D,cameo_hard,192,0.45,141,14.765569686889648,0.07092198729515076,50.50153732299805,0.1761782467365265,14.555254936218262,0.10472035238928828
cameo_hard/9b7d_D,cameo_hard,192,0.5,139,19.679330825805664,0.08633093535900116,57.0382194519043,0.18640519678592682,14.97169017791748,0.14157791961011268
cameo_hard/9b7d_D,cameo_hard,192,1.0,141,32.55860137939453,0.1631205677986145,85.98615264892578,0.23163920640945435,13.809194564819336,0.2309120665205286
cameo_hard/9f4c_A,cameo_hard,141,0.0,65,0.32265377044677734,0.0,0.7615423202514648,0.004211785271763802,13.59105110168457,0.004963904160719651
cameo_hard/9f4c_A,cameo_hard,141,0.3,65,0.37093353271484375,0.0,0.9172978401184082,0.004416763782501221,13.469517707824707,0.005706669734074519
cameo_hard/9f4c_A,cameo_hard,141,0.35,65,0.0003681182861328125,0.0,0.000743865966796875,5.8855330280493945e-06,13.568077087402344,5.663358248197116e-06
cameo_hard/9f4c_A,cameo_hard,141,0.4,64,5.018553733825684,0.03125,13.008035659790039,0.04473064839839935,13.476990699768066,0.0784149020910263
cameo_hard/9f4c_A,cameo_hard,141,0.45,65,2.059896469116211,0.0,5.505374908447266,0.030836166813969612,12.746750831604004,0.03169071490948017
cameo_hard/9f4c_A,cameo_hard,141,0.5,65,1.606675148010254,0.0,3.7696375846862793,0.01622810959815979,13.063350677490234,0.024718079200157752
cameo_hard/9f4c_A,cameo_hard,141,1.0,65,12.615702629089355,0.10769230872392654,41.14209747314453,0.20972096920013428,12.649759292602539,0.19408773275522084
