geometry,threshold,subset,stem,cluster
original,broad,all,proteina-4e91e926f25ff6c6201a,proteina-4e91e926f25ff6c6201a
original,broad,quality_pass,proteina-892330e22c51207dcea3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-96231425e257dc1be9d7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f04c94c8e64126911d69,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ba16ddb4e11bb089eb77,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c0ad262a534eafd31dba,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ab51685b68c6035cd705,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b39ad372f9b690d037cb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1c09905a78c97f21e55a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-20630261669997c0fb6a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2bb4788366128d75abc9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a8d6fd93f9f9c2e82be1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d004549af9915d3cda23,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1c732523cb0b9a4047f3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-007a73fe5b16971e4bf7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7f020e817d23e7ee2c6f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ef2b1a17bebba531b39f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-23e3499330c6bf91c386,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-040195b459f0bae346cd,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c6c8a06ad7243d1086c9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b6a86a0b30f7f7cf7369,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c3e5153f32785fe2e951,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-43c3de7aa5b89f606d4d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f28b65c29dd4bfb685ce,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ab9820e2386ddf13e595,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8761b378b2bfd6c8643c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-77bb9a38bc819a307e2a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-74b68f378cc39b6dcbc9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-bd9b5e60530f3c5c3ba6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-eb5b0b3a9963cbf95e54,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3d659758e2f4dd4c800b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f16e89f9f9769d746ca2,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e8d5434364e44da5a6ab,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a36fdcd4d2ca11e8e7c7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1f6b3b05ec70f851b4c2,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-58a770b314d6a1179f37,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f24bbe72a31f8d5291c3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-076dfb477eca9887bac0,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-83663b92235cfabddf41,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0834fea34fad817a14ef,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-dc646150f701dc40fda1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-53ed2049e5837853deb4,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ad624d2a8a122a9c84ac,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-64f8bc794ba9f184446c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7d7ed4cb5345ad659d54,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-39d43c63d65e95c7ab9c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ef422147d5c2ad5ad038,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-096ebccf2d202dbd87ed,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c8d2cf66443423188e61,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ba99a615617184b8c3c9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e6034c4fa51f5e49e83e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a95b6ff991f38d120d73,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ab0948188f17d403a814,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0e9d34690c2e07517ed9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7a31f85c28dacd25b53b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-cdeab6c8299c0158affc,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ef146b6deef00822117c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-13619b07ff52cd26b8ec,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ef8272e830e09601f81c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8d254038922388e768e3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a6f7edeffb4c0ceece5f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0942050d28dc2d276dac,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-856d4ef2cf38cdfffa7b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-cc52fcf8bb01d8bf6ee7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c89d759f5ce5a15efa95,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-66c45a3d75a676c7cdfa,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-4130a96a65caf1975d9b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-526a637ea1542b914751,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-368b4f3a79a8939c76a8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ab926b29c4842c586d6d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b52c8133909c6e1feb6f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3a3610746491c871830c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-687f9a99a22290a0d5bb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e97500436a26aea830ef,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7a98ae955f565d155e49,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b4d93712ed67932d207a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-56714520535b8b1be14f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-02de71e6e84509d22335,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e228875495432985c4f2,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-78a955fd254788223218,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-29f1acdf0a30495e84b5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6056eb8cf77542493b60,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-86d95540b16e4078a1d1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9679ede8befc382d6d45,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-530e51cca95e2d47d943,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-baec2ec42c855d1ce6de,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fbc5eb9bcebd4a159154,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-785d9e0eea19a48cc8c8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-bc16aa6a76172616a229,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0b25fe4628743050c2c3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-07f1657eca5b7ea5ec3e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-93c33902b2cc1e0dd2cf,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-724f5995540b7d19d874,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6ece35186ff5614fc287,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-af4afdc224f060d65c6d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fec069a51aebf4a59001,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6e9b5e36a0a85db043a7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8e4f6748d8ede2af9918,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a3180617a92d49fe33dd,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-94b1e48b7418cd3affa9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-951e96fc323a5038f591,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fa192f84224d9bda4b57,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-4f0c3bd94cd0a518e98b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1fb7b50e5de676d3e023,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fc97f87c2a702f30c016,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8fb6497b78691c407878,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-effb4933f6970c364ffb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-97e25cd51f22e784f456,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-337a173a55a097091007,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d24622a7e784f4d4401e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1f833b5bce1514acda8e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-4a5afc2d82fd0194306f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a9228191e7325f684e4b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-64bb3b4fa3d2c604da6f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-229a5c4d03853e71f902,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-047c583be95ae5901842,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-59936a908a3d447049a7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ef9563806c856a997ff6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7b6458a701e8322ea9d8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2ac84ae0621950d869cb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-bc36eaa4d5f1cd0393fd,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f27a632c9742791f247d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-14bb4e0e062c1f3a47a5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-cee0493db4be91156860,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ad925a790874252c85de,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9a1bb83e5b3b9d28faa6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-dc436147ae1c7bb102fc,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8de1fd18ec5232421c1f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8ac85891efe516e712fb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2d888115068f4b03bc4d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-821dbb91ef8e666208ce,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-60aee881a3c3c8bb51fd,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b452c57654c833b4162a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2ed0a80091160e7d4353,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-16cc2cf9a594e056abce,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-503cf51570014173a98e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9c560c49dd6f8a0d469e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-74cb2b378942dc7aa099,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c85a9fda3babfd68f5e1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c11d17d8a861b694420e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-4813ee0c47c1aa604bea,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-507de805a5bfb7bd3812,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-750c490871fecdfa4b7c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-732effa5dc48b37ce342,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-dd5ab5a61d14941b08ee,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-270340b6487299b58ba7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0396b02d1498a4450fc6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-16280e4569a0253b7c6f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-cb05c16b58337200daf3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c1424b3955d686c8028e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3b69803b62f8f867eb3b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c961dd10e17e0bb69f00,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2306d67f9af79796420f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3eaa705d7cd07dd71e57,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-194fdb33b23e2913ce22,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-adbc63857c74a6f8b33a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7764eeb877ae74e0493f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-94c9a2c4bb989d6e3515,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9e9a6f17c21dfb93a196,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b00ecf8fad85bbd90aec,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-baa33a748870f0606c9c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6fb507b0cbb751244842,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e06f1fcb64cc5ec31e55,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2469cc3a185e498d5ed7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1b0486ad4dcf2bfc09e8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3303c6fc29c633343dbf,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6c702669958850108777,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0c286f4b637bac00c431,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-44ffecabed4b1c0642cb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-5d7d38fbcac660aa1503,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-be976019546f2340638c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b720c2cefa475f98f9f5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e4c748407635b8a450d0,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-83602b638e4b1383b47f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c11aea616b41355e08e5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3fc23171d8ada4efe7b6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fa75b27015bae39c0afa,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-760df3117ab3490ff72c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0f1d4c74fe3b9c675a5b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-bff14b34016c20510525,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-29e88ce66ef4211bbb2b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c83698a3675d5e692102,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-82195a5a80bb7aee571e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f4523d8ccb32b1bbbf73,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-53c98799266529b67fe5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6f95bc586739df50c89b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-449ba395b2893f6d8355,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0089e82f96349558165f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-017a0355cef4946b4135,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a42b906745466dfa68c8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b51028dc8f61d5a2fb30,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1c2ebb844b75cdace1ee,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d0781da6b911ecba2e23,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a40f7f8b52c2ee15a7f6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fa8aa57cf346776037f6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e1b13978b2a4fa6ba6ac,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9ce3fdc7677c3553e3b6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f5426e53f39aa6735bb1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-972305d2d73214cac61e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d5aedaee498994e6d84b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fcf964517da95fd739b5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-99d45ffe6554943dc9c8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1da59ca16933f6b4a245,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-248239409dcebfc32d75,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-633c69ea76129c10c415,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a8f4d99f2192634c3b6a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b0e195ecbff23bc9490f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-05e9fb33fa0c461c5370,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-835905b3fdbe80202600,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-5d0e25a0115a3d4642a5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-86aafc0965c91ca0ca31,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-dc9c8c739c8288dcc38d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f53afb602be571dfef04,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0059d3f5c363564a9757,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9b7e77c3346a32876593,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-53f03df47bbff38375d1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-fe9861b75ccc7e7d73fe,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-04a810fb25ab315504cd,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1399894e8b3bbda4c3c5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-41044fe654b436bfce18,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-32c3fa4b1710b581f386,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-224928ed47d5ceb8a520,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c776915d5ce5b9359632,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f8ecad162c25e89d6ce2,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8d0c6c1a797742904d78,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9ad193f1365317a26bb7,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-5b1fc30af8fdc5ee3063,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f384d515882fc7c5b1e9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-0c4d4354aab8526000cd,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1dada0d05c147600e3fb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f182678fa1ffa1e93b62,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1d74131edce50ab2e1a9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d3ab906d4a5c018351dc,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1bf8269348a10dfb28ad,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d08b6558d2d664a1c0f0,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3189fe83eefd01ed7324,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-233f42e309694a3ae59e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f20960e2098ed1ac8952,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3d73befc5d3ac1c5d00e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-31bff7da1942635c1248,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-5ebb8b255eb7bac8447c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9cd241a656257651de59,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b6c8e33266c6ea2531d6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6f15d63ba9f7bc05f45d,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ae56400b1bc13118e117,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ff6fd00f28ce20b2f2ed,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8b6c8d129f330c1f75c3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-550a0aee27770b5d9548,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-01e5679ef14ed3d9aff3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2a5f5001a64e5a6a1d91,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f5de6f0b3da3ad09eb1c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a0df0b3c3799b734c4c0,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-564e544b57c867277a1b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-bb279ffcd2ddca8f9a87,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-10df877944efdf318d3c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7c16ac5f950cd7cae70a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-030905c3aa8fa4cbd422,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-89de5c8ce1b6d7336f15,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-4b461c5515fb2b38f82f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7e9caac5eb0e31e9b65f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2e36fcd4f9e2b12bec0a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-88b93c4ab506acfa3f28,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-959eecf772da840ed972,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c4dda8df742086a1aa2c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c46f21ab6cbdbdb0c1e6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f8ad429b9eef1cbbf4b6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-5dbefb9bcb2912564406,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9854801aa452ac2e6c83,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-1094dbf2bd099a151aec,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-01257614bcb322955bcb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6cfbdd7df866a1c3f4c4,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-4f042eb8748cc806710c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ad6ddd67b787d684efb6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-3a01c9b174e2c2cc658f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-60fe50907b39aab8708a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c257c09a49817115a28a,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-53583cffa60f69489593,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e9bfda959248a4904af8,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d0ac93ad77cce53cd435,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7560d95e0fe5bb7a4ed9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-62a312ae6ae83bb33e85,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-be1ec03cb13c033288e4,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-50e507c6577860c53b7f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-cf0cc255b3d57af21ce5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e14a2984e734dd89bf03,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-84a98798eb9a2082c6a0,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-54f5474d6e22c0744680,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9bf3b62e8d1e45c577d9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-82bdb1aaa116390efda4,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e32fb596b1f3c128e302,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-ca28cb8590d4c17115db,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-67e429bfae98be3616d5,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c0de33b5056841e36ea9,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6a47500bb60b62b8aca1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-e024a902590680f55388,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c50fe8c6ad9bf626a846,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b8e0de58b0a87dab1d6c,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-dc879387c524fc69f207,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-5664166d75b9df74114b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b31134410cacc3677741,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-97f855a725a0a06f61bb,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-81ccfd77c905ff9cfd78,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d20990d4c50ac864a73f,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f775ea33fc097d2e5ac3,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c5571ac0788914ef4596,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-54893e88ec303460fa22,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2ac1b2bc2f7a25d44443,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d749714ec1661383f045,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7f96aad5d47f7a84cd07,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-cf411818d293f5b3d095,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-c58ba324d41c2e4eb7a2,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-b0c6ad51f7f94d40d16b,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a2c15bf22eeea05b4f4e,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-7f15dde09fe419b3d293,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-6c00887bc8ac56846ca6,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-9895a91e165b003909db,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-8743c449412721469e62,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-d3eeaf46158d4157f395,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-f90969b4f179e6a548b1,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-2ff61ca4434727c47e43,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-02e85155953e1f0d4292,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-a22607a251f090382c22,proteina-00472239b527025355b9
original,broad,quality_pass,proteina-eb230a5c571af7ccb771,proteina-00472239b527025355b9
