dataset,stem,gt_chain,source_organism,is_viral,length,fold_verdict,seq_leakage,neff_tier,n_train_seq_hits,best_train_identity,marinfold_61_rollout,marinfold_lm_pairwise,marinfold_ens10,seq_knn_k10,seq_knn_k50,protenix_single_seq,protenix_msa,esmfold,esmfold2
denovo_pdb,6x9z_A,A,synthetic construct,False,120.0,same_fold,novel_seq,deep,6,0.485,0.4310344827586206,0.2758620689655172,0.3275862068965517,0.1379310344827586,0.1379310344827586,0.896551724137931,0.7586206896551724,0.7758620689655172,0.7931034482758621
denovo_pdb,6xi6_A,A,synthetic construct,False,269.0,same_fold,novel_seq,low,0,0.0,0.0507246376811594,0.0652173913043478,0.0797101449275362,0.0,0.0,0.8695652173913043,0.8840579710144928,0.8695652173913043,0.8695652173913043
denovo_pdb,6xt4_A,A,synthetic construct,False,235.0,same_fold,novel_seq,low,0,0.0,0.5284552845528455,0.3089430894308943,0.5203252032520326,0.016260162601626,0.016260162601626,0.6341463414634146,0.6504065040650406,0.7235772357723578,0.7154471544715447
denovo_pdb,6y7p_A,A,synthetic construct,False,319.0,redundant,redundant_seq,deep,300,0.546,0.7627118644067796,0.6694915254237288,0.7203389830508474,0.5423728813559322,0.5932203389830508,0.8898305084745762,0.8983050847457628,0.9322033898305084,0.8813559322033898
denovo_pdb,6ypi_A,A,synthetic construct,False,87.0,same_fold,redundant_seq,deep,6,0.406,0.5625,0.4375,0.46875,0.4375,0.4375,0.625,0.625,0.625,0.71875
denovo_pdb,6yqx_A,A,synthetic construct,False,181.0,same_fold,novel_seq,marginal,27,0.297,0.4890510948905109,0.3868613138686131,0.4671532846715328,0.0218978102189781,0.0218978102189781,0.8832116788321168,0.8102189781021898,0.8978102189781022,0.8978102189781022
denovo_pdb,6yqy_A,A,synthetic construct,False,178.0,same_fold,novel_seq,low,13,0.336,0.5971223021582733,0.4964028776978417,0.5467625899280576,0.0503597122302158,0.0503597122302158,0.8489208633093526,0.8489208633093526,0.8057553956834532,0.7985611510791367
denovo_pdb,6z2i_A,A,synthetic construct,False,168.0,same_fold,novel_seq,low,16,0.273,0.3932584269662921,0.2921348314606741,0.3932584269662921,0.0786516853932584,0.0786516853932584,0.7865168539325843,0.7640449438202247,0.8089887640449438,0.8089887640449438
denovo_pdb,7a8s_A,A,synthetic construct,False,190.0,same_fold,novel_seq,marginal,7,0.32,0.5590551181102362,0.4881889763779528,0.4803149606299212,0.0708661417322834,0.0708661417322834,0.7480314960629921,0.7322834645669292,0.7952755905511811,0.7480314960629921
denovo_pdb,7ah0_A,A,synthetic construct,False,104.0,redundant,novel_seq,orphan,0,0.0,0.2093023255813953,0.2558139534883721,0.3023255813953488,0.0232558139534883,0.0232558139534883,0.6511627906976745,0.627906976744186,0.7906976744186046,0.627906976744186
denovo_pdb,7awy_A,A,synthetic construct,False,311.0,redundant,redundant_seq,deep,278,0.714,0.6551724137931034,0.5724137931034483,0.6344827586206897,0.6344827586206897,0.6551724137931034,0.7517241379310344,0.7517241379310344,0.7310344827586207,0.7517241379310344
denovo_pdb,7awz_A,A,synthetic construct,False,313.0,redundant,redundant_seq,deep,260,0.732,0.7062937062937062,0.6223776223776224,0.6713286713286714,0.6013986013986014,0.6713286713286714,0.8111888111888111,0.8041958041958042,0.8041958041958042,0.7902097902097902
denovo_pdb,7ax0_A,A,synthetic construct,False,317.0,redundant,redundant_seq,deep,261,0.722,0.6577181208053692,0.5570469798657718,0.6442953020134228,0.610738255033557,0.6442953020134228,0.8053691275167785,0.7919463087248322,0.8053691275167785,0.8120805369127517
denovo_pdb,7ax2_A,A,synthetic construct,False,311.0,redundant,redundant_seq,deep,263,0.726,0.6482758620689655,0.5586206896551724,0.6413793103448275,0.6275862068965518,0.6206896551724138,0.8,0.8,0.7724137931034483,0.8068965517241379
denovo_pdb,7bid_A,A,synthetic construct,False,286.0,redundant,redundant_seq,deep,300,0.759,0.6296296296296297,0.5370370370370371,0.5648148148148148,0.5740740740740741,0.4722222222222222,0.8611111111111112,0.8611111111111112,0.8703703703703703,0.8888888888888888
denovo_pdb,7dgu_A,A,Escherichia coli 'BL21-Gold(DE3)pLysS AG,False,97.0,redundant,novel_seq,orphan,3,0.476,0.6181818181818182,0.4363636363636363,0.4909090909090909,0.0545454545454545,0.0545454545454545,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.8909090909090909
denovo_pdb,7dgw_A,A,Escherichia coli 'BL21-Gold(DE3)pLysS AG,False,94.0,same_fold,redundant_seq,orphan,7,0.43,0.2631578947368421,0.2105263157894736,0.3157894736842105,0.1052631578947368,0.1052631578947368,0.7368421052631579,0.7105263157894737,0.7894736842105263,0.8157894736842105
denovo_pdb,7dgy_A,A,Escherichia coli 'BL21-Gold(DE3)pLysS AG,False,99.0,same_fold,novel_seq,orphan,3,0.518,0.3673469387755102,0.2857142857142857,0.3265306122448979,0.0,0.0,0.8979591836734694,0.8979591836734694,0.9183673469387756,0.9183673469387756
denovo_pdb,7dmf_A,A,synthetic construct,False,189.0,same_fold,novel_seq,deep,1,0.354,0.175,0.15,0.1666666666666666,0.025,0.025,0.5916666666666667,0.8666666666666667,0.7666666666666667,0.875
denovo_pdb,7f1h_A,A,synthetic construct,False,189.0,redundant,redundant_seq,deep,120,0.723,0.0714285714285714,0.0844155844155844,0.0649350649350649,0.8051948051948052,0.7857142857142857,0.0389610389610389,0.9155844155844156,0.8961038961038961,0.9285714285714286
denovo_pdb,7f1i_A,A,synthetic construct,False,191.0,redundant,redundant_seq,deep,120,0.726,0.0466666666666666,0.0666666666666666,0.0533333333333333,0.82,0.7733333333333333,0.0666666666666666,0.8866666666666667,0.8666666666666667,0.8866666666666667
denovo_pdb,7f1j_A,A,synthetic construct,False,190.0,redundant,redundant_seq,deep,120,0.723,0.0723684210526315,0.0855263157894736,0.0394736842105263,0.7960526315789473,0.7697368421052632,0.0592105263157894,0.9078947368421052,0.875,0.8947368421052632
denovo_pdb,7f1k_A,A,synthetic construct,False,193.0,redundant,redundant_seq,deep,120,0.726,0.0625,0.06875,0.075,0.7875,0.76875,0.025,0.89375,0.86875,0.8625
denovo_pdb,7f1l_A,A,synthetic construct,False,194.0,redundant,redundant_seq,deep,120,0.706,0.0595238095238095,0.0714285714285714,0.0595238095238095,0.8154761904761905,0.8035714285714286,0.0416666666666666,0.9047619047619048,0.8690476190476191,0.8809523809523809
denovo_pdb,7hiy_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6,0.4333333333333333,0.55,0.0,0.0,0.9,0.8833333333333333,0.9166666666666666,0.9
denovo_pdb,7hiz_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6229508196721312,0.4262295081967213,0.5245901639344263,0.0,0.0,0.9016393442622952,0.9344262295081968,0.9344262295081968,0.918032786885246
denovo_pdb,7hj0_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6440677966101694,0.4406779661016949,0.5254237288135594,0.0,0.0,0.9152542372881356,0.9152542372881356,0.9322033898305084,0.9152542372881356
denovo_pdb,7hj1_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.576271186440678,0.3559322033898305,0.4915254237288136,0.0,0.0,0.8813559322033898,0.8813559322033898,0.8813559322033898,0.864406779661017
denovo_pdb,7hj2_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.603448275862069,0.4482758620689655,0.5,0.0,0.0,0.913793103448276,0.896551724137931,0.913793103448276,0.896551724137931
denovo_pdb,7hj3_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6271186440677966,0.3220338983050847,0.559322033898305,0.0,0.0,0.9152542372881356,0.8983050847457628,0.9322033898305084,0.9152542372881356
denovo_pdb,7hj4_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6666666666666666,0.3833333333333333,0.5166666666666667,0.0,0.0,0.9166666666666666,0.9333333333333332,0.9333333333333332,0.9166666666666666
denovo_pdb,7hj5_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6,0.4333333333333333,0.5333333333333333,0.0,0.0,0.9166666666666666,0.9,0.9333333333333332,0.9
denovo_pdb,7hj6_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6190476190476191,0.3809523809523809,0.492063492063492,0.0,0.0,0.9047619047619048,0.9206349206349206,0.9206349206349206,0.9047619047619048
denovo_pdb,7hj7_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6774193548387096,0.3387096774193548,0.5967741935483871,0.0,0.0,0.9032258064516128,0.8870967741935484,0.9032258064516128,0.8870967741935484
denovo_pdb,7hj8_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6666666666666666,0.3968253968253968,0.5396825396825397,0.0,0.0,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.8888888888888888
denovo_pdb,7hj9_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6129032258064516,0.4677419354838709,0.5161290322580645,0.0,0.0,0.9193548387096774,0.935483870967742,0.935483870967742,0.9193548387096774
denovo_pdb,7hja_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6440677966101694,0.3389830508474576,0.5084745762711864,0.0,0.0,0.8983050847457628,0.864406779661017,0.8983050847457628,0.864406779661017
denovo_pdb,7hjb_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6666666666666666,0.3968253968253968,0.5079365079365079,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9047619047619048
denovo_pdb,7hjc_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6065573770491803,0.3770491803278688,0.5409836065573771,0.0,0.0,0.918032786885246,0.9344262295081968,0.9344262295081968,0.918032786885246
denovo_pdb,7hjd_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.5967741935483871,0.4354838709677419,0.5,0.0,0.0,0.8870967741935484,0.9032258064516128,0.9032258064516128,0.8870967741935484
denovo_pdb,7hje_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6451612903225806,0.4354838709677419,0.5645161290322581,0.0,0.0,0.9193548387096774,0.935483870967742,0.935483870967742,0.9193548387096774
denovo_pdb,7hjf_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6129032258064516,0.3387096774193548,0.532258064516129,0.0,0.0,0.9032258064516128,0.9193548387096774,0.9193548387096774,0.9032258064516128
denovo_pdb,7hjg_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6461538461538462,0.4769230769230769,0.5384615384615384,0.0,0.0,0.9076923076923076,0.8923076923076924,0.9076923076923076,0.9230769230769232
denovo_pdb,7hjh_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6451612903225806,0.4516129032258064,0.532258064516129,0.0,0.0,0.9032258064516128,0.9193548387096774,0.9193548387096774,0.8870967741935484
denovo_pdb,7hji_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6461538461538462,0.4923076923076923,0.4923076923076923,0.0,0.0,0.9076923076923076,0.8923076923076924,0.9076923076923076,0.9230769230769232
denovo_pdb,7hjj_A,A,synthetic construct,False,126.0,same_fold,novel_seq,low,0,0.0,0.5737704918032787,0.2950819672131147,0.5081967213114754,0.0,0.0,0.9016393442622952,0.8852459016393442,0.9016393442622952,0.9016393442622952
denovo_pdb,7hjk_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6166666666666667,0.4166666666666667,0.55,0.0,0.0,0.9,0.9333333333333332,0.9333333333333332,0.9166666666666666
denovo_pdb,7hjl_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6229508196721312,0.2622950819672131,0.5081967213114754,0.0,0.0,0.918032786885246,0.9016393442622952,0.9344262295081968,0.918032786885246
denovo_pdb,7hjm_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.639344262295082,0.3770491803278688,0.5245901639344263,0.0,0.0,0.918032786885246,0.9344262295081968,0.9344262295081968,0.918032786885246
denovo_pdb,7hjn_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.5737704918032787,0.4262295081967213,0.5081967213114754,0.0,0.0,0.918032786885246,0.9016393442622952,0.918032786885246,0.9016393442622952
denovo_pdb,7hjo_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.5862068965517241,0.3793103448275862,0.4827586206896552,0.0,0.0,0.913793103448276,0.896551724137931,0.913793103448276,0.896551724137931
denovo_pdb,7hjp_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6065573770491803,0.3934426229508196,0.5245901639344263,0.0,0.0,0.918032786885246,0.918032786885246,0.918032786885246,0.918032786885246
denovo_pdb,7hjq_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6451612903225806,0.4677419354838709,0.4677419354838709,0.0,0.0,0.9032258064516128,0.9032258064516128,0.9193548387096774,0.9032258064516128
denovo_pdb,7hjr_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6984126984126984,0.492063492063492,0.5873015873015873,0.0,0.0,0.9206349206349206,0.9365079365079364,0.9365079365079364,0.9206349206349206
denovo_pdb,7hjs_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6101694915254238,0.3559322033898305,0.5423728813559322,0.0,0.0,0.8983050847457628,0.8983050847457628,0.9152542372881356,0.8813559322033898
denovo_pdb,7hjt_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6,0.4166666666666667,0.5166666666666667,0.0,0.0,0.9166666666666666,0.9,0.9333333333333332,0.9166666666666666
denovo_pdb,7hju_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.5967741935483871,0.3548387096774194,0.532258064516129,0.0,0.0,0.9193548387096774,0.935483870967742,0.935483870967742,0.9193548387096774
denovo_pdb,7hjv_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6,0.3666666666666666,0.55,0.0,0.0,0.9166666666666666,0.9,0.9333333333333332,0.9
denovo_pdb,7hjw_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6060606060606061,0.3939393939393939,0.5,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9242424242424242,0.9242424242424242
denovo_pdb,7hjx_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6290322580645161,0.4677419354838709,0.4838709677419355,0.0,0.0,0.9032258064516128,0.9032258064516128,0.9193548387096774,0.9032258064516128
denovo_pdb,7hjy_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.5932203389830508,0.5084745762711864,0.5254237288135594,0.0,0.0,0.8983050847457628,0.8813559322033898,0.9152542372881356,0.8983050847457628
denovo_pdb,7hjz_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6666666666666666,0.4285714285714285,0.492063492063492,0.0,0.0,0.873015873015873,0.8888888888888888,0.8888888888888888,0.9047619047619048
denovo_pdb,7hk0_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6129032258064516,0.3225806451612903,0.5,0.0,0.0,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.9193548387096774
denovo_pdb,7hk1_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.5833333333333334,0.3666666666666666,0.5666666666666667,0.0,0.0,0.9166666666666666,0.9,0.9333333333333332,0.9166666666666666
denovo_pdb,7hk2_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6031746031746031,0.3333333333333333,0.5079365079365079,0.0,0.0,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.8888888888888888
denovo_pdb,7hk3_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.65,0.5666666666666667,0.4833333333333333,0.0,0.0,0.9,0.8833333333333333,0.9166666666666666,0.9
denovo_pdb,7hk4_A,A,synthetic construct,False,126.0,redundant,novel_seq,low,0,0.0,0.6031746031746031,0.4761904761904761,0.5238095238095238,0.0,0.0,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.9047619047619048
denovo_pdb,7jrq_A,A,Escherichia coli,False,127.0,same_fold,novel_seq,low,0,0.0,0.6101694915254238,0.3220338983050847,0.423728813559322,0.0,0.0,0.6271186440677966,0.6271186440677966,0.8135593220338984,0.6440677966101694
denovo_pdb,7kuw_A,A,synthetic construct,False,62.0,same_fold,novel_seq,orphan,2,0.4,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.0
denovo_pdb,7mcc_A,A,synthetic construct,False,190.0,same_fold,novel_seq,low,1,0.416,0.4285714285714285,0.4387755102040816,0.4489795918367347,0.0306122448979591,0.0306122448979591,0.6224489795918368,0.6224489795918368,0.6530612244897959,0.6836734693877551
denovo_pdb,7ocm_A,A,Homo sapiens;Homo sapiens,False,174.0,same_fold,redundant_seq,deep,262,0.715,0.1515151515151515,0.1313131313131313,0.1515151515151515,0.797979797979798,0.8181818181818182,0.0505050505050505,0.797979797979798,0.8585858585858586,0.8181818181818182
denovo_pdb,7osu_A,A,synthetic construct,False,183.0,same_fold,novel_seq,marginal,8,0.341,0.6402877697841727,0.4964028776978417,0.539568345323741,0.0359712230215827,0.0359712230215827,0.7697841726618705,0.7769784172661871,0.7697841726618705,0.7553956834532374
denovo_pdb,7osv_A,A,synthetic construct,False,173.0,same_fold,novel_seq,marginal,11,0.25,0.56,0.4,0.44,0.02,0.02,0.84,0.76,0.81,0.86
denovo_pdb,7ot7_A,A,synthetic construct,False,183.0,same_fold,novel_seq,low,11,0.352,0.5971223021582733,0.3741007194244604,0.5035971223021583,0.0575539568345323,0.0431654676258992,0.8561151079136691,0.8201438848920863,0.8489208633093526,0.8489208633093526
denovo_pdb,7p12_A,A,synthetic construct,False,184.0,same_fold,novel_seq,low,17,0.293,0.4893617021276595,0.3971631205673759,0.5673758865248227,0.0354609929078014,0.0283687943262411,0.8794326241134752,0.8085106382978723,0.9078014184397164,0.8936170212765957
denovo_pdb,7qnl_AAA,AAA,synthetic construct,False,240.0,same_fold,redundant_seq,deep,300,0.505,0.7807017543859649,0.7456140350877193,0.7719298245614035,0.5175438596491229,0.6491228070175439,0.956140350877193,0.956140350877193,0.912280701754386,0.9298245614035088
denovo_pdb,7rmx_A,A,synthetic construct,False,229.0,same_fold,novel_seq,low,0,0.0,0.1411042944785276,0.0797546012269938,0.1226993865030674,0.0,0.0,0.8773006134969326,0.901840490797546,0.7791411042944786,0.7361963190184049
denovo_pdb,7smj_A,A,synthetic construct,False,174.0,same_fold,novel_seq,low,1,0.416,0.4835164835164835,0.4615384615384615,0.4945054945054945,0.0219780219780219,0.0219780219780219,0.8901098901098901,0.8901098901098901,0.912087912087912,0.8791208791208791
denovo_pdb,7sq3_A,A,synthetic construct,False,146.0,novel_fold,novel_seq,low,0,0.0,0.0212765957446808,0.0,0.0106382978723404,0.0,0.0,0.776595744680851,0.776595744680851,0.851063829787234,0.8404255319148937
denovo_pdb,7sq4_A,A,synthetic construct,False,48.0,same_fold,novel_seq,orphan,0,0.0,,,,,,,,,
denovo_pdb,7sq5_A,A,synthetic construct,False,140.0,same_fold,novel_seq,orphan,0,0.0,0.0618556701030927,0.0309278350515463,0.0206185567010309,0.0,0.0,0.865979381443299,0.8556701030927835,0.8969072164948454,0.8969072164948454
denovo_pdb,7tal_A,A,synthetic construct,False,196.0,same_fold,redundant_seq,deep,300,0.95,0.46,0.22,0.31,0.73,0.69,0.41,0.84,0.85,0.85
denovo_pdb,7tjl_A,A,synthetic construct,False,85.0,same_fold,novel_seq,orphan,0,0.0,0.1034482758620689,0.0689655172413793,0.0344827586206896,0.1379310344827586,0.1379310344827586,0.2068965517241379,0.2068965517241379,0.5862068965517241,0.1379310344827586
denovo_pdb,7udo_A,A,synthetic construct,False,172.0,same_fold,novel_seq,orphan,3,0.328,0.2574257425742574,0.2376237623762376,0.2376237623762376,0.0,0.0,0.9108910891089108,0.900990099009901,0.8910891089108911,0.8910891089108911
denovo_pdb,7uek_A,A,synthetic construct,False,228.0,same_fold,novel_seq,low,3,0.275,0.4823008849557522,0.4424778761061947,0.5,0.0353982300884955,0.0353982300884955,0.8672566371681416,0.8628318584070797,0.8584070796460177,0.8495575221238938
denovo_pdb,7ur7_A,A,synthetic construct,False,63.0,same_fold,novel_seq,orphan,0,0.0,0.6129032258064516,0.3548387096774194,0.4516129032258064,0.0,0.0,0.7741935483870968,0.7741935483870968,0.8387096774193549,0.7741935483870968
denovo_pdb,7ur8_A,A,synthetic construct,False,71.0,same_fold,redundant_seq,low,23,0.437,0.6666666666666666,0.25,0.5,0.0833333333333333,0.0833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334
denovo_pdb,7vql_A,A,synthetic construct,False,115.0,redundant,redundant_seq,deep,300,0.408,0.5362318840579711,0.4057971014492754,0.3768115942028985,0.6376811594202898,0.5507246376811594,0.8260869565217391,0.7681159420289855,0.855072463768116,0.8985507246376812
denovo_pdb,7vqv_A,A,synthetic construct,False,115.0,redundant,redundant_seq,deep,300,0.406,0.6027397260273972,0.4520547945205479,0.4520547945205479,0.6301369863013698,0.5616438356164384,0.7123287671232876,0.8493150684931506,0.8767123287671232,0.8493150684931506
denovo_pdb,7vty_A,A,synthetic construct,False,90.0,redundant,redundant_seq,deep,18,0.415,0.1272727272727272,0.0181818181818181,0.0909090909090909,0.6727272727272727,0.6363636363636364,0.8545454545454545,0.8727272727272727,0.8545454545454545,0.9090909090909092
denovo_pdb,7vu4_A,A,synthetic construct,False,117.0,redundant,redundant_seq,deep,300,0.343,0.6,0.5571428571428572,0.5142857142857142,0.6714285714285714,0.6428571428571429,0.8285714285714286,0.8428571428571429,0.8571428571428571,0.8428571428571429
denovo_pdb,8a3k_UNK,UNK,synthetic construct,False,127.0,redundant,novel_seq,orphan,1,0.375,0.4102564102564102,0.2948717948717949,0.3461538461538461,0.0256410256410256,0.0256410256410256,0.9102564102564102,0.0769230769230769,0.1153846153846153,0.8846153846153846
denovo_pdb,8ah9_A,A,synthetic construct,False,115.0,same_fold,novel_seq,low,0,0.0,0.3023255813953488,0.2093023255813953,0.2558139534883721,0.0,0.0,0.8604651162790697,0.8604651162790697,0.8837209302325582,0.8372093023255814
denovo_pdb,8bcs_A,A,synthetic construct,False,49.0,redundant,novel_seq,orphan,0,0.0,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.0,0.0,0.9090909090909092,0.9090909090909092,1.0,0.9090909090909092
denovo_pdb,8bl3_A,A,Escherichia coli,False,141.0,same_fold,novel_seq,deep,11,0.385,0.45,0.225,0.3,0.15,0.15,0.875,0.8625,0.85,0.85
denovo_pdb,8bl5_A,A,synthetic construct,False,117.0,redundant,novel_seq,deep,55,0.361,0.1346153846153846,0.2307692307692307,0.173076923076923,0.5769230769230769,0.5576923076923077,0.7115384615384616,0.8461538461538461,0.8076923076923077,0.8076923076923077
denovo_pdb,8bl6_A,A,synthetic construct,False,139.0,same_fold,novel_seq,low,4,0.275,0.4210526315789473,0.1842105263157894,0.2631578947368421,0.1052631578947368,0.1052631578947368,0.7894736842105263,0.8289473684210527,0.5526315789473685,0.8289473684210527
denovo_pdb,8bl9_A,A,synthetic construct,False,116.0,redundant,redundant_seq,deep,52,0.375,0.1886792452830188,0.1886792452830188,0.2264150943396226,0.5471698113207547,0.5283018867924528,0.320754716981132,0.7547169811320755,0.7547169811320755,0.7358490566037735
denovo_pdb,8bu0_A,A,synthetic construct,False,136.0,redundant,redundant_seq,deep,300,0.421,0.953125,0.890625,0.9375,0.78125,0.875,0.984375,0.96875,0.96875,0.953125
denovo_pdb,8ch0_A,A,synthetic construct,False,136.0,redundant,redundant_seq,deep,300,0.421,0.9032258064516128,0.8064516129032258,0.8548387096774194,0.8064516129032258,0.8387096774193549,0.9516129032258064,0.9193548387096774,0.935483870967742,0.9516129032258064
denovo_pdb,8chy_A,A,synthetic construct,False,272.0,redundant,redundant_seq,deep,300,0.343,0.920863309352518,0.8273381294964028,0.8992805755395683,0.8201438848920863,0.8345323741007195,0.9568345323741008,0.9496402877697842,0.9496402877697842,0.9640287769784172
denovo_pdb,8cig_A,A,synthetic construct,False,136.0,redundant,redundant_seq,deep,300,0.421,0.9344262295081968,0.819672131147541,0.9344262295081968,0.8032786885245902,0.8688524590163934,0.9508196721311476,0.9508196721311476,0.9508196721311476,0.9508196721311476
denovo_pdb,8ckr_A,A,synthetic construct,False,136.0,redundant,redundant_seq,deep,300,0.421,0.9516129032258064,0.8548387096774194,0.935483870967742,0.8064516129032258,0.8870967741935484,0.967741935483871,0.967741935483871,0.9516129032258064,0.967741935483871
denovo_pdb,8cmq_A,A,synthetic construct,False,136.0,redundant,redundant_seq,deep,300,0.421,0.9016393442622952,0.8524590163934426,0.8688524590163934,0.8032786885245902,0.8360655737704918,0.9508196721311476,0.918032786885246,0.9344262295081968,0.9508196721311476
denovo_pdb,8cqq_A,A,synthetic construct,False,272.0,redundant,redundant_seq,deep,300,0.343,0.9097744360902256,0.8571428571428571,0.9097744360902256,0.8195488721804511,0.8270676691729323,0.9548872180451128,0.9473684210526316,0.9548872180451128,0.9323308270676692
denovo_pdb,8cux_B,B,synthetic construct,False,119.0,redundant,redundant_seq,deep,48,0.894,0.2,0.1764705882352941,0.2,0.7647058823529411,0.7529411764705882,0.0235294117647058,0.8941176470588236,0.8705882352941177,0.8588235294117647
denovo_pdb,8d03_A,A,synthetic construct,False,65.0,same_fold,novel_seq,orphan,3,0.476,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.6956521739130435,0.6521739130434783,0.391304347826087,0.7391304347826086
denovo_pdb,8d05_A,A,synthetic construct,False,60.0,same_fold,redundant_seq,orphan,6,0.387,0.2857142857142857,0.0952380952380952,0.1904761904761904,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
denovo_pdb,8d9o_A,A,synthetic construct,False,194.0,redundant,novel_seq,deep,1,0.478,0.3795620437956204,0.2262773722627737,0.2773722627737226,0.0437956204379562,0.0437956204379562,0.8978102189781022,0.8686131386861314,0.9124087591240876,0.8978102189781022
denovo_pdb,8d9p_A,A,synthetic construct,False,195.0,same_fold,novel_seq,deep,0,0.0,0.3720930232558139,0.2713178294573643,0.2868217054263566,0.0,0.0,0.8682170542635659,0.8837209302325582,0.875968992248062,0.8449612403100775
denovo_pdb,8eov_A,A,synthetic construct,False,139.0,same_fold,novel_seq,orphan,1,0.615,0.330188679245283,0.1132075471698113,0.2358490566037736,0.0,0.0,0.839622641509434,0.8490566037735849,0.8773584905660378,0.8679245283018868
denovo_pdb,8eoz_B,B,synthetic construct,False,227.0,same_fold,novel_seq,orphan,1,0.31,0.0055555555555555,0.0,0.0,0.0055555555555555,0.0055555555555555,0.8555555555555555,0.8611111111111112,0.8333333333333334,0.85
denovo_pdb,8etq_A,A,synthetic construct,False,277.0,novel_fold,novel_seq,orphan,0,0.0,0.044776119402985,0.0099502487562189,0.0298507462686567,0.0,0.0,0.0199004975124378,0.0199004975124378,0.6169154228855721,0.7960199004975125
denovo_pdb,8fjf_A,A,synthetic construct,False,127.0,novel_fold,novel_seq,orphan,0,0.0,0.2058823529411764,0.0588235294117647,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.7352941176470589,0.7647058823529411,0.2352941176470588,0.7941176470588235
denovo_pdb,8fjg_A,A,synthetic construct,False,104.0,same_fold,novel_seq,orphan,2,0.375,0.5740740740740741,0.2592592592592592,0.3703703703703703,0.0,0.0,0.7407407407407407,0.7592592592592593,0.7777777777777778,0.7407407407407407
