5f5rb_5f3ka	afdb|00969_1630_AF-A0A6I9KLX4-F1	0.902	85	225	495	0.378	0.172	7.610E-42	162
5f5rb_5f3ka	afdb|00535_1392_AF-A0A834EVG8-F1	0.892	85	225	495	0.378	0.172	3.648E-41	160
5f5rb_5f3ka	afdb|01911_1630_AF-A0A672NL49-F1	0.817	85	225	495	0.378	0.172	5.374E-36	145
5f5rb_5f3ka	afdb|01440_1630_AF-A0A3B4B9E1-F1	0.796	85	225	495	0.378	0.172	1.677E-34	141
5f5rb_5f3ka	afdb|01893_1490_AF-A0A673FIG3-F1	0.811	73	225	73	0.324	1.000	1.136E-28	124
5f5rb_5f3ka	esm_atlas|01193_4140_5b886de1876f1ab3eb22075ea977d7a8	0.648	84	225	167	0.373	0.503	6.096E-24	110
5f5rb_5f3ka	esm_atlas|00553_10564_2a7709ae3790e553902f8da3e834114f	0.578	94	225	173	0.418	0.543	5.354E-23	108
4o0pa_4o01d	afdb|01963_832_AF-A0A136FPS3-F1	0.347	486	489	749	0.953	0.649	2.011E-76	275
4o0pa_4o01d	afdb|00257_1340_AF-A0A386DY50-F1	0.349	477	489	732	0.955	0.652	3.259E-75	271
4o0pa_4o01d	afdb|00501_1159_AF-A0A2R5EEA2-F1	0.329	484	489	1270	0.939	0.381	6.601E-69	253
4o0pa_4o01d	afdb|01734_1037_AF-A0A2X2EDB5-F1	0.326	487	489	740	0.949	0.658	4.201E-68	250
4o0pa_4o01d	afdb|01839_747_AF-F5UNP4-F1	0.320	491	489	1148	0.949	0.428	1.247E-66	246
4o0pa_4o01d	esm_atlas|00731_13450_3822b6e00811c417eb15a4e5570a9a68	0.319	485	489	606	0.955	0.800	6.831E-65	241
4o0pa_4o01d	afdb|00480_94_AF-A0A352XIF9-F1	0.314	494	489	1096	0.953	0.451	1.720E-64	240
4o0pa_4o01d	afdb|01112_1816_AF-A0A5Q0EHA0-F1	0.311	498	489	999	0.961	0.498	5.887E-64	238
4o0pa_4o01d	afdb|00609_863_AF-T2GDX4-F1	0.318	480	489	804	0.928	0.597	1.089E-63	237
4o0pa_4o01d	afdb|01736_291_AF-V4NX50-F1	0.311	486	489	891	0.947	0.545	4.356E-62	233
4o0pa_4o01d	afdb|00400_1958_AF-A0A2E9GDV4-F1	0.307	477	489	902	0.933	0.529	5.069E-59	224
4o0pa_4o01d	afdb|01583_1816_AF-U5N9V0-F1	0.296	504	489	1077	0.971	0.468	5.069E-59	224
4o0pa_4o01d	afdb|01553_1042_AF-C7PU12-F1	0.301	489	489	508	0.943	0.963	9.357E-59	223
4o0pa_4o01d	afdb|00622_235_AF-A0A7K1Y136-F1	0.301	485	489	504	0.943	0.962	5.883E-58	220
4o0pa_4o01d	afdb|00645_331_AF-A0A2P5N5E9-F1	0.296	493	489	981	0.955	0.503	2.721E-57	218
4o0pa_4o01d	afdb|02054_1925_AF-F7RW09-F1	0.288	496	489	683	0.963	0.726	1.674E-54	210
4o0pa_4o01d	afdb|01453_1227_AF-T2J487-F1	0.344	342	489	361	0.677	0.947	2.033E-48	192
4o0pa_4o01d	afdb|00120_398_AF-Q4C1B2-F1	0.343	342	489	593	0.677	0.577	5.053E-48	191
4o0pa_4o01d	afdb|01793_1345_AF-A0A4R3UV52-F1	0.429	213	489	315	0.434	0.676	4.098E-39	164
4o0pa_4o01d	afdb|01725_408_AF-A0A2S5LSK1-F1	0.465	183	489	223	0.374	0.821	8.924E-37	157
3kdsg_2ce7c	afdb|01512_1949_AF-A0A812J2B1-F1	0.584	447	435	865	0.975	0.517	1.804E-156	505
3kdsg_2ce7c	afdb|00490_174_AF-A0A7W4CQD7-F1	0.583	444	435	645	0.970	0.688	5.716E-155	501
3kdsg_2ce7c	afdb|01406_1415_AF-A0A1F8JKM2-F1	0.554	442	435	902	0.972	0.490	1.642E-143	467
3kdsg_2ce7c	afdb|00463_1155_AF-A0A7V3K5R4-F1	0.632	363	435	368	0.786	0.986	4.665E-138	452
3kdsg_2ce7c	afdb|00509_1265_AF-A0A369KIL2-F1	0.527	450	435	899	0.991	0.501	2.760E-136	447
3kdsg_2ce7c	afdb|00138_644_AF-A0A7X8Z8S9-F1	0.597	361	435	363	0.782	0.994	9.516E-127	419
3kdsg_2ce7c	afdb|00864_1804_AF-A0A850AD51-F1	0.578	375	435	376	0.816	0.997	1.302E-126	419
3kdsg_2ce7c	afdb|00063_171_AF-W4RRI9-F1	0.701	295	435	325	0.657	0.908	8.547E-126	416
3kdsg_2ce7c	afdb|00221_590_AF-A0A6L3ZRJ6-F1	0.554	391	435	402	0.846	0.973	4.099E-125	414
3kdsg_2ce7c	afdb|01604_25_AF-A0A806YXF2-F1	0.604	334	435	336	0.738	0.994	4.917E-118	394
3kdsg_2ce7c	afdb|00228_1632_AF-A0A7C4YQJ5-F1	0.573	327	435	333	0.722	0.982	6.981E-107	361
3kdsg_2ce7c	afdb|00683_397_AF-A0A453MF60-F1	0.481	388	435	391	0.855	0.992	1.239E-100	343
3kdsg_2ce7c	afdb|01156_1321_AF-C6M7Y7-F1	0.593	293	435	333	0.655	0.880	7.210E-99	338
3kdsg_2ce7c	afdb|01731_1303_AF-A0A829I257-F1	0.606	267	435	268	0.586	0.996	1.526E-91	317
3kdsg_2ce7c	afdb|01490_1420_AF-A0A838IAX1-F1	0.523	314	435	335	0.703	0.937	3.073E-89	310
3kdsg_2ce7c	afdb|00981_1129_AF-A0A1F6RYH7-F1	0.523	311	435	311	0.690	1.000	2.728E-88	307
3kdsg_2ce7c	afdb|01591_683_AF-W4TT67-F1	0.574	275	435	318	0.605	0.865	1.298E-87	305
3kdsg_2ce7c	afdb|00662_25_AF-A0A090VTY9-F1	0.537	293	435	315	0.655	0.930	1.395E-85	299
3kdsg_2ce7c	afdb|01484_914_AF-A0A0F3NGZ9-F1	0.519	302	435	324	0.687	0.932	3.149E-84	295
3kdsg_2ce7c	afdb|00291_247_AF-B7A6Y4-F1	0.719	132	435	283	0.283	0.466	1.533E-49	194
5flue_2uy7d	esm_atlas|00027_9713_021b9a7cfa0652fb87b622a050cbf7f9	0.493	155	163	200	0.951	0.745	1.651E-36	144
5flue_2uy7d	afdb|00113_590_AF-A0A7B4Y6L1-F1	0.895	69	163	93	0.423	0.742	3.933E-32	131
5flue_2uy7d	esm_atlas|00302_4214_17304c5874fc8ad19a28cff22890b252	0.446	156	163	219	0.957	0.694	9.160E-31	127
5flue_2uy7d	esm_atlas|01170_14849_59cf250d6e26b34aff271c90ebfca0c5	0.435	155	163	171	0.951	0.854	3.999E-29	123
5flue_2uy7d	afdb|01818_1023_AF-A0A844UM99-F1	0.588	105	163	121	0.644	0.810	5.478E-29	122
5flue_2uy7d	afdb|01655_1984_AF-A0A7T1GZ65-F1	0.378	157	163	176	0.963	0.869	2.677E-22	103
5flue_2uy7d	afdb|00713_1984_AF-A0A5C5DCH8-F1	0.376	158	163	178	0.969	0.860	2.677E-22	103
5flue_2uy7d	afdb|01184_1984_AF-D4BY91-F1	0.368	158	163	178	0.969	0.865	3.298E-21	100
5flue_2uy7d	esm_atlas|00480_7037_24d9e7d6d5c691fbe47a5c0246844ee9	0.357	154	163	182	0.945	0.841	4.984E-19	93
5flue_2uy7d	esm_atlas|00608_366_2ea5e14f1a86b381edd063b5b7b9aee0	0.335	160	163	168	0.982	0.887	2.139E-17	89
5flue_2uy7d	esm_atlas|03146_3868_f26dd35b82cb382f348279f8266aec36	0.330	162	163	189	0.994	0.815	5.472E-17	87
5flue_2uy7d	esm_atlas|01109_13031_551fa4a098ad2482fd5a252163a11c08	0.317	164	163	187	0.994	0.877	1.250E-15	83
5flue_2uy7d	afdb|00339_525_AF-A0A1J0EBX8-F1	0.317	157	163	173	0.963	0.867	1.523E-14	80
5flue_2uy7d	afdb|01619_1012_AF-A0A0G3S8Z6-F1	0.382	119	163	139	0.730	0.791	2.081E-14	80
5flue_2uy7d	afdb|00036_939_AF-D4C230-F1	0.303	165	163	187	0.963	0.882	5.310E-14	79
5flue_2uy7d	esm_atlas|00297_11544_16d536a00c61576a17e3e0eb01c0206b	0.309	156	163	168	0.957	0.857	2.528E-13	77
5flue_2uy7d	esm_atlas|01353_12652_67d48fd25df15629de302a595fd860b0	0.301	162	163	224	0.994	0.714	3.453E-13	76
5flue_2uy7d	esm_atlas|00320_15144_189c7d631e3f7dd905fe1281a2a205cf	0.306	154	163	168	0.945	0.851	1.202E-12	75
5flue_2uy7d	afdb|00014_349_AF-A0A1B1KXY2-F1	0.380	100	163	126	0.613	0.738	4.440E-10	67
5flue_2uy7d	afdb|00531_1013_AF-A0A379TUW3-F1	0.397	88	163	127	0.540	0.630	9.869E-09	63
4zt0c_4cmqb	afdb|01110_1337_AF-A0A1H7WXF0-F1	0.529	1053	1338	1055	0.763	0.998	0.000E+00	1047
4zt0c_4cmqb	afdb|00843_442_AF-A0A428B826-F1	0.523	778	1338	780	0.549	0.997	7.120E-231	763
4zt0c_4cmqb	afdb|00117_1597_AF-A0A150NVN1-F1	0.502	777	1338	779	0.557	0.997	3.120E-217	723
4zt0c_4cmqb	afdb|01874_1452_AF-A0A8B1KJT0-F1	0.750	437	1338	443	0.327	0.986	6.593E-198	666
4zt0c_4cmqb	afdb|01403_1452_AF-T0UPW4-F1	0.613	444	1338	444	0.332	1.000	3.658E-153	532
4zt0c_4cmqb	esm_atlas|02236_1026_ab810209e404f9a13b8101969ce7db8d	0.454	617	1338	609	0.461	0.985	3.682E-144	505
4zt0c_4cmqb	esm_atlas|02930_14443_e0bfbceaa7fd9ca49e502132658240d1	0.527	449	1338	449	0.327	1.000	5.099E-125	446
4zt0c_4cmqb	afdb|01777_1806_AF-A0A1H7WWP7-F1	0.739	272	1338	275	0.203	0.989	6.999E-113	409
4zt0c_4cmqb	afdb|00095_22_AF-A0A2S3U2K5-F1	0.338	734	1338	967	0.549	0.753	7.988E-109	396
4zt0c_4cmqb	esm_atlas|00057_18671_04709f10f8c96732f4871c7d497dea2f	0.296	815	1338	929	0.609	0.858	6.989E-97	359
4zt0c_4cmqb	afdb|01083_1694_AF-E6MK08-F1	0.327	571	1338	586	0.418	0.974	8.966E-77	294
4zt0c_4cmqb	afdb|01794_1328_AF-A0A4U9YNE1-F1	0.682	213	1338	215	0.159	0.991	4.832E-76	292
4zt0c_4cmqb	esm_atlas|03272_11467_fc20ca6c7f0c4332039cc4736cd5fff6	0.369	470	1338	476	0.351	0.977	2.601E-75	289
4zt0c_4cmqb	esm_atlas|00782_5541_3c0470e7a92b86101d00d86e4cb41d91	0.473	317	1338	322	0.232	0.984	8.175E-71	275
4zt0c_4cmqb	esm_atlas|02363_6942_b543be276736e0ce7e6742ca429e104e	0.515	281	1338	281	0.204	1.000	4.367E-70	273
4zt0c_4cmqb	afdb|01306_1806_AF-A0A377L925-F1	0.557	249	1338	251	0.186	0.984	2.868E-68	267
4zt0c_4cmqb	esm_atlas|02476_15961_bdf68bf6a96cb5893233618945b0fcee	0.456	316	1338	331	0.235	0.955	1.074E-66	261
4zt0c_4cmqb	esm_atlas|02469_16261_bd6d0bf5b55e54ca11dab8e09fcf628b	0.466	270	1338	266	0.202	1.000	2.759E-57	231
4zt0c_4cmqb	afdb|00835_1806_AF-A0A150NP74-F1	0.529	200	1338	258	0.145	0.775	2.166E-48	201
4zt0c_4cmqb	esm_atlas|02366_14334_b58634ba6f7958a8c7467d754bbc7c37	0.481	178	1338	179	0.130	0.994	1.109E-35	160
3m1bf_3lowa	afdb|02046_102_AF-O77532-F1	0.915	99	100	119	0.990	0.832	2.354E-54	192
3m1bf_3lowa	afdb|00640_1116_AF-P01885-F1	0.829	98	100	99	0.980	0.990	8.410E-47	170
3m1bf_3lowa	afdb|01104_102_AF-P01888-F1	0.815	99	100	118	0.990	0.831	2.980E-46	168
3m1bf_3lowa	afdb|01315_1477_AF-A0A4X1V9R9-F1	0.837	94	100	140	0.940	0.664	5.133E-45	165
3m1bf_3lowa	afdb|01106_1565_AF-P01886-F1	0.820	96	100	99	0.960	0.970	7.043E-45	164
3m1bf_3lowa	afdb|00515_412_AF-A0A6I9IZK4-F1	0.792	96	100	205	0.950	0.468	1.111E-42	158
3m1bf_3lowa	afdb|00844_1477_AF-H9GBW4-F1	0.600	97	100	159	0.970	0.610	5.610E-28	116
3m1bf_3lowa	afdb|01577_1565_AF-A0A803YC80-F1	0.621	92	100	93	0.920	0.989	1.450E-27	115
3m1bf_3lowa	afdb|01786_1477_AF-A0A672UP97-F1	0.586	95	100	152	0.950	0.625	4.716E-26	110
3m1bf_3lowa	afdb|02048_1565_AF-W5NNW9-F1	0.605	91	100	93	0.910	0.978	6.472E-26	110
3m1bf_3lowa	afdb|01354_149_AF-A0A3Q3C7K6-F1	0.554	95	100	163	0.950	0.577	1.407E-23	103
3m1bf_3lowa	afdb|01575_102_AF-A0A3B3X7C0-F1	0.544	96	100	116	0.960	0.810	3.638E-23	102
3m1bf_3lowa	afdb|00638_945_AF-Q04475-F1	0.544	96	100	116	0.960	0.810	3.638E-23	102
3m1bf_3lowa	afdb|00514_681_AF-H3BWT6-F1	0.546	94	100	95	0.940	0.968	1.291E-22	100
3m1bf_3lowa	afdb|01412_1739_AF-A0A444TXW1-F1	0.544	91	100	94	0.910	0.968	2.230E-21	97
3m1bf_3lowa	afdb|00469_10_AF-A0A668W351-F1	0.520	96	100	159	0.960	0.591	3.061E-21	96
3m1bf_3lowa	afdb|01885_1864_AF-A0A556THF2-F1	0.540	86	100	322	0.860	0.267	2.577E-19	91
3m1bf_3lowa	afdb|00179_1592_AF-H3CJA1-F1	0.498	95	100	100	0.950	0.930	3.537E-19	91
3m1bf_3lowa	afdb|00439_1477_AF-A0A3Q1FAZ4-F1	0.556	80	100	165	0.800	0.485	3.246E-18	88
3m1bf_3lowa	esm_atlas|00399_19386_1eb09c4351b053609aeb53cff6b8300f	0.530	81	100	120	0.810	0.675	7.702E-17	84
4qhfa_4qhha	esm_atlas|02816_8467_d7fec73510367e3d878bd8cd0b5e0093	0.448	104	109	117	0.954	0.846	1.244E-17	87
4qhfa_4qhha	esm_atlas|01509_931_73c1b287b60cfa19d708bcbdbbda3b19	0.445	95	109	132	0.872	0.697	6.947E-15	79
4qhfa_4qhha	esm_atlas|01633_7817_7d4a22c21058e784d824df9f081872a8	0.500	79	109	117	0.725	0.658	4.632E-14	76
4qhfa_4qhha	afdb|00170_1462_AF-B5IBD1-F1	0.424	97	109	105	0.890	0.924	8.718E-14	76
4qhfa_4qhha	esm_atlas|02393_10310_b794029d3ef49a1e724be32c84cccdff	0.411	90	109	111	0.826	0.802	4.854E-11	68
4qhfa_4qhha	esm_atlas|01620_6085_7c484a649dec30d88aeb57fc8555c4d1	0.454	76	109	102	0.697	0.716	3.232E-10	65
4qhfa_4qhha	esm_atlas|02727_1601_d125d86e26fd0792d800222bd885847e	0.420	80	109	114	0.725	0.702	4.044E-09	62
4qhfa_4qhha	afdb|00927_564_AF-A0A832SVR6-F1	0.341	105	109	110	0.963	0.955	1.043E-08	61
4qhfa_4qhha	afdb|00940_1585_AF-A0A662PW03-F1	0.397	84	109	159	0.771	0.528	1.430E-08	61
4qhfa_4qhha	esm_atlas|03332_2873_e5ff633d74bd5f503a5393aad6832759	0.322	106	109	118	0.972	0.898	3.358E-07	57
4qhfa_4qhha	esm_atlas|01901_17536_91e1b47ff2652686ec689dbcae6099ad	0.389	78	109	110	0.706	0.709	1.186E-06	55
4qhfa_4qhha	esm_atlas|01866_10315_8f2c77c98ca1ab8c99c306683e68f3aa	0.499	53	109	80	0.477	0.663	1.078E-05	52
4qhfa_4qhha	afdb|00620_715_AF-D3S0T4-F1	0.330	93	109	97	0.853	0.928	1.477E-05	52
4qhfa_4qhha	esm_atlas|02384_15454_b6e84e647cad1eab75f54bd58bac31bb	0.315	93	109	114	0.853	0.798	1.835E-04	49
4aana_4aala	afdb|00598_1058_AF-P83787-F1	0.676	322	324	326	0.994	0.988	3.025E-134	435
4aana_4aala	afdb|00248_1407_AF-A0A1W9JUW3-F1	0.611	318	324	320	0.981	0.994	2.172E-115	380
4aana_4aala	afdb|00023_248_AF-A0A7V5F1B6-F1	0.617	244	324	244	0.753	0.984	3.435E-86	296
4aana_4aala	afdb|01261_307_AF-A0A2M7G1T4-F1	0.489	319	324	372	0.985	0.855	7.114E-84	289
4aana_4aala	afdb|01654_1363_AF-A0A7V4Q459-F1	0.707	195	324	196	0.602	0.995	2.473E-80	279
4aana_4aala	afdb|01958_459_AF-A0A2N6J374-F1	0.509	291	324	293	0.898	0.976	6.334E-80	278
4aana_4aala	afdb|01993_1633_AF-A0A7X8UZK8-F1	0.476	312	324	307	0.963	0.980	1.992E-78	273
4aana_4aala	afdb|00666_1541_AF-A0A0E4BLT9-F1	0.579	235	324	238	0.725	0.983	2.687E-75	264
4aana_4aala	afdb|01394_1566_AF-A0A5C5XG95-F1	0.447	319	324	746	0.957	0.428	5.518E-73	258
4aana_4aala	afdb|00790_307_AF-A0A2S9XRD4-F1	0.435	310	324	401	0.957	0.771	2.823E-67	241
4aana_4aala	afdb|01169_1996_AF-A0A518DDX8-F1	0.431	306	324	770	0.944	0.396	3.076E-65	235
4aana_4aala	afdb|00498_1147_AF-A0A6N3T2X5-F1	0.438	297	324	474	0.917	0.622	1.074E-64	233
4aana_4aala	afdb|01377_159_AF-A0A517NZZ1-F1	0.439	294	324	558	0.880	0.527	5.126E-64	231
4aana_4aala	afdb|00359_94_AF-A0A0F6W0Q6-F1	0.413	297	324	532	0.907	0.558	9.997E-59	216
4aana_4aala	afdb|01899_130_AF-A0A5A7MQC6-F1	0.619	170	324	172	0.525	0.988	5.122E-56	208
4aana_4aala	afdb|01163_349_AF-A0A3B0MBR5-F1	0.466	230	324	222	0.710	1.000	4.301E-52	197
4aana_4aala	afdb|00105_1034_AF-A0A858CR06-F1	0.518	182	324	215	0.562	0.847	5.125E-46	179
4aana_4aala	afdb|01387_775_AF-A0A502GI67-F1	0.345	312	324	643	0.938	0.485	6.136E-45	176
4aana_4aala	afdb|02036_874_AF-J1Q0T2-F1	0.560	154	324	182	0.475	0.813	5.614E-42	167
4aana_4aala	afdb|01094_874_AF-A0A090SP11-F1	0.540	147	324	193	0.454	0.751	3.818E-37	153
5keqf_1dzla	afdb|00158_607_AF-Q9Y4Y5-F1	0.715	475	473	536	0.996	0.886	9.455E-218	684
5keqf_1dzla	afdb|01378_1901_AF-A0A2W5L6Z2-F1	0.604	464	473	508	0.979	0.913	5.827E-170	546
5keqf_1dzla	afdb|01849_1901_AF-A0A2W5AKK4-F1	0.559	479	473	517	0.989	0.926	4.274E-158	512
1kcta_3t1pa	afdb|01903_1966_AF-A0A0G2JRN3-F1	0.945	314	377	359	0.833	0.869	5.562E-199	625
1kcta_3t1pa	esm_atlas|03066_9043_ec4f011ca72f29ae4bc7fb1bafdeb67f	0.439	374	377	429	0.992	0.867	9.561E-85	294
1kcta_3t1pa	esm_atlas|00344_11480_1a6f32388bdbc7f10f777c827577888a	0.435	367	377	436	0.973	0.835	1.737E-81	285
1kcta_3t1pa	afdb|00736_250_AF-A0A151P8W0-F1	0.510	283	377	284	0.743	0.996	9.759E-77	271
1kcta_3t1pa	afdb|00961_1966_AF-U3KMJ3-F1	0.470	314	377	357	0.833	0.871	1.334E-76	271
1kcta_3t1pa	esm_atlas|00317_5914_18585623b5dda5dfd2df14553e1ce139	0.409	374	377	408	0.992	0.912	2.216E-75	267
1kcta_3t1pa	afdb|01432_1966_AF-A0A2Y9GB62-F1	0.453	311	377	361	0.825	0.850	1.886E-71	256
1kcta_3t1pa	esm_atlas|03267_18301_fbc4b63d342f04e130b10c5b93adc357	0.395	372	377	408	0.987	0.909	8.969E-71	254
1kcta_3t1pa	esm_atlas|01454_12302_6f9413e381e51430ac9293c09ba32e35	0.395	365	377	420	0.968	0.867	3.780E-69	249
1kcta_3t1pa	afdb|01642_51_AF-A0A6P6ET29-F1	0.463	279	377	280	0.740	0.993	1.100E-64	236
1kcta_3t1pa	esm_atlas|00603_7588_2e4aa7283a54f2d89996c981719fee8c	0.463	279	377	280	0.740	0.993	1.100E-64	236
1kcta_3t1pa	afdb|00013_1207_AF-W5Q0X5-F1	0.463	278	377	279	0.732	0.996	1.501E-64	235
1kcta_3t1pa	afdb|01432_1980_AF-B4DDH1-F1	0.475	258	377	258	0.684	1.000	2.620E-61	226
1kcta_3t1pa	esm_atlas|02645_9582_cae2c54411e43e020f0c62e85b8f0ee8	0.355	379	377	406	0.997	0.933	4.295E-60	222
1kcta_3t1pa	afdb|00217_778_AF-A0A2G9R9N5-F1	0.447	251	377	305	0.655	0.823	1.259E-53	203
1kcta_3t1pa	afdb|01045_1200_AF-A0A2G9RFQ3-F1	0.453	247	377	406	0.655	0.601	1.259E-53	203
1kcta_3t1pa	afdb|00535_1407_AF-A0A5N3X489-F1	0.596	165	377	213	0.438	0.765	3.923E-50	193
1kcta_3t1pa	afdb|01804_1797_AF-A0A250Y970-F1	0.721	112	377	117	0.297	0.957	1.232E-40	165
1kcta_3t1pa	afdb|00001_902_AF-A0A7N5J8Q6-F1	0.734	107	377	107	0.284	1.000	2.641E-39	161
1kcta_3t1pa	afdb|01813_132_AF-A0A822GSX8-F1	0.476	179	377	196	0.475	0.913	2.252E-38	158
2c1vb_2c1uc	afdb|00598_1058_AF-P83787-F1	0.676	333	335	326	0.994	0.994	4.308E-139	449
2c1vb_2c1uc	afdb|00248_1407_AF-A0A1W9JUW3-F1	0.542	326	335	320	0.973	0.997	4.886E-100	336
2c1vb_2c1uc	afdb|00023_248_AF-A0A7V5F1B6-F1	0.641	242	335	244	0.722	0.975	4.372E-90	308
2c1vb_2c1uc	afdb|01261_307_AF-A0A2M7G1T4-F1	0.502	314	335	372	0.937	0.817	1.871E-85	294
2c1vb_2c1uc	afdb|00666_1541_AF-A0A0E4BLT9-F1	0.621	236	335	238	0.704	0.987	1.508E-83	289
2c1vb_2c1uc	afdb|01958_459_AF-A0A2N6J374-F1	0.503	293	335	293	0.875	0.983	4.672E-79	276
2c1vb_2c1uc	afdb|01993_1633_AF-A0A7X8UZK8-F1	0.491	293	335	307	0.875	0.938	4.591E-76	267
2c1vb_2c1uc	afdb|00790_307_AF-A0A2S9XRD4-F1	0.452	322	335	401	0.961	0.783	1.051E-74	263
2c1vb_2c1uc	afdb|01394_1566_AF-A0A5C5XG95-F1	0.431	334	335	746	0.955	0.448	1.572E-72	257
2c1vb_2c1uc	afdb|01377_159_AF-A0A517NZZ1-F1	0.470	295	335	558	0.854	0.529	1.404E-71	254
2c1vb_2c1uc	afdb|01863_556_AF-A0A145QMZ9-F1	0.482	282	335	465	0.842	0.606	1.254E-70	251
2c1vb_2c1uc	afdb|01169_1996_AF-A0A518DDX8-F1	0.441	316	335	770	0.940	0.410	2.345E-70	250
2c1vb_2c1uc	afdb|00359_94_AF-A0A0F6W0Q6-F1	0.453	287	335	532	0.848	0.539	2.472E-65	236
2c1vb_2c1uc	afdb|00498_1147_AF-A0A6N3T2X5-F1	0.452	286	335	474	0.842	0.603	8.622E-65	234
2c1vb_2c1uc	afdb|01654_1363_AF-A0A7V4Q459-F1	0.564	193	335	196	0.576	0.985	1.161E-56	211
2c1vb_2c1uc	afdb|01899_130_AF-A0A5A7MQC6-F1	0.627	169	335	172	0.504	0.983	1.585E-56	210
2c1vb_2c1uc	afdb|00105_1034_AF-A0A858CR06-F1	0.567	187	335	215	0.558	0.837	6.654E-55	205
2c1vb_2c1uc	afdb|01387_775_AF-A0A502GI67-F1	0.361	288	335	643	0.836	0.448	4.098E-44	174
2c1vb_2c1uc	afdb|02036_874_AF-J1Q0T2-F1	0.587	140	335	182	0.418	0.758	8.106E-40	161
2c1vb_2c1uc	afdb|01094_874_AF-A0A090SP11-F1	0.518	160	335	193	0.478	0.819	1.302E-38	158
6c6sd_2ougc	afdb|00138_1464_AF-A0A2X1KF18-F1	0.977	108	161	115	0.671	0.939	1.264E-64	225
6c6sd_2ougc	afdb|01347_980_AF-A0A377KF08-F1	0.973	108	161	113	0.671	0.956	3.257E-64	224
6c6sd_2ougc	esm_atlas|01644_16788_7e2aebf40110ecf97b65fc8ade35f0be	0.452	162	161	182	0.994	0.890	2.917E-33	134
6c6sd_2ougc	esm_atlas|00163_686_0c8421b0920b50747cc4a4e63335f905	0.476	148	161	160	0.901	0.925	2.644E-32	132
6c6sd_2ougc	esm_atlas|01021_12211_4e60b061be82fa6b0a9bed5e317b1b5c	0.464	153	161	177	0.938	0.864	2.644E-32	132
6c6sd_2ougc	esm_atlas|01949_7545_958595879d3c55e8199dfb82672bfd32	0.459	154	161	164	0.957	0.939	6.802E-32	130
6c6sd_2ougc	esm_atlas|00078_16233_060b368ebfed6f4327f817e253b1feb0	0.453	154	161	177	0.944	0.870	3.284E-31	128
6c6sd_2ougc	esm_atlas|01795_5221_89b6f9ecd5f42cf6398ad845255d4771	0.448	155	161	172	0.950	0.901	8.444E-31	127
6c6sd_2ougc	esm_atlas|02566_10029_c4d5b7c854c1e2c3f715b118673d01df	0.431	161	161	177	0.981	0.910	2.975E-30	126
6c6sd_2ougc	esm_atlas|00101_6907_07c70ad568203addf198264a1099a546	0.423	164	161	167	0.988	0.982	5.583E-30	125
6c6sd_2ougc	esm_atlas|02621_8937_c90aef8b1b86756d046db534dc207c48	0.438	153	161	180	0.938	0.850	5.054E-29	122
6c6sd_2ougc	esm_atlas|00286_18089_1603d60b250dfb9b4d1061b766d3e5c1	0.423	160	161	192	0.975	0.833	6.924E-29	122
6c6sd_2ougc	esm_atlas|02217_9994_aa153aaae7973e7905cb6fb5fe57de18	0.423	158	161	198	0.981	0.798	2.438E-28	120
6c6sd_2ougc	esm_atlas|01247_13722_5fb5c0f10058077d95802fd93453bf09	0.403	158	161	169	0.981	0.935	9.607E-26	113
6c6sd_2ougc	esm_atlas|00027_17661_0223d631094f5ba25148ee3a8ee1f37f	0.416	146	161	212	0.907	0.689	1.627E-24	109
6c6sd_2ougc	esm_atlas|02141_8769_a440a0a13fa7e93a3782dceaf56cc28b	0.403	148	161	175	0.919	0.846	2.011E-23	106
6c6sd_2ougc	esm_atlas|00564_474_2b45c8905ea13d164a332c857a63565b	0.383	159	161	200	0.988	0.795	2.011E-23	106
6c6sd_2ougc	esm_atlas|02122_4850_a2c76731d71f64ca78809e3e62d3112c	0.381	159	161	189	0.988	0.841	3.769E-23	105
6c6sd_2ougc	afdb|00120_386_AF-A0A829R0Q2-F1	0.686	73	161	95	0.453	0.768	2.482E-22	103
6c6sd_2ougc	esm_atlas|01099_7892_54569105b3907c6182d7571c41332915	0.390	147	161	162	0.913	0.907	1.193E-21	101
4uv2d_4q79f	afdb|00829_1954_AF-A0A7U9G0X6-F1	0.912	242	235	404	1.000	0.599	7.306E-146	463
4uv2d_4q79f	afdb|01697_1196_AF-A8AI45-F1	0.908	242	235	277	1.000	0.874	4.845E-145	461
4uv2d_4q79f	afdb|01089_1283_AF-A0A6G3HMV5-F1	0.891	202	235	206	0.830	0.981	7.071E-116	377
4uv2d_4q79f	afdb|01560_1283_AF-G5LQ88-F1	0.879	199	235	203	0.817	0.980	4.812E-112	366
4uv2d_4q79f	afdb|01657_537_AF-R1H680-F1	0.591	237	235	247	0.979	0.960	6.845E-80	273
4uv2d_4q79f	afdb|00428_1392_AF-A0A411PD60-F1	0.558	232	235	426	0.979	0.545	1.090E-71	249
4uv2d_4q79f	afdb|01446_836_AF-A0A3S4I9Z6-F1	0.918	113	235	118	0.481	0.958	2.621E-61	219
4uv2d_4q79f	afdb|01255_1989_AF-A0A2A4U8G4-F1	0.500	229	235	464	0.962	0.494	1.139E-59	214
4uv2d_4q79f	afdb|01742_1997_AF-A0A1J5JKQ4-F1	0.492	232	235	245	0.966	0.947	4.005E-59	213
