stem,arm,map_seed,sample_idx,n_present,n_absent,n_unknown,ranking_score,ptm,iptm,mean_plddt,has_clash,n_matched_atoms,lddt,tm_score,gdt_ts,rmsd,source,source_row,eval_set,designed,is_viral,L,msa_query_length,msa_depth,tier
8ux2_A,separation_matched,5,1,216,25469,14501,0.2177676856517791,0.2304898351430893,0.2145871520042419,30.55400848388672,0.0,1873,0.2674870817129052,0.3679894270406784,0.0249999999999999,11.13177783237746,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,559,eval-test,0,0,246,239,6,<10
8ux2_A,uniform,1,2,216,25469,14501,0.3806006908416748,0.4188132882118225,0.3710475564002991,35.49250030517578,0.0,1873,0.2473628549143655,0.2961498172762265,0.053125,10.392893940829426,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,533,eval-test,0,0,246,239,6,<10
8ux2_A,uniform,2,0,216,25469,14501,0.2462649047374725,0.2664729356765747,0.2412128895521164,30.551490783691406,0.0,1873,0.256591847125478,0.3011589530059038,0.0302083333333333,10.39117692103622,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,534,eval-test,0,0,246,239,6,<10
8ux2_A,uniform,3,2,216,25469,14501,0.3924616575241089,0.4188436865806579,0.3858661651611328,38.1548080444336,0.0,1873,0.2524082991192815,0.3120701648245688,0.0124999999999999,11.693529067784883,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,539,eval-test,0,0,246,239,6,<10
8ux2_A,uniform,4,2,216,25469,14501,0.3131522834300995,0.3634124100208282,0.3005872368812561,35.32907485961914,0.0,1873,0.2683347596711117,0.3095974078779016,0.0354166666666666,9.51872920196363,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,542,eval-test,0,0,246,239,6,<10
8ux2_A,uniform,5,0,216,25469,14501,0.2034918516874313,0.2403318881988525,0.1942818462848663,28.84237098693848,0.0,1873,0.2312650984173067,0.2787384695874931,0.0249999999999999,11.937166874862616,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,543,eval-test,0,0,246,239,6,<10
8wc1_A,oracle,0,1,146,10439,740,0.9569260478019714,0.9569260478019714,0.0,95.27272033691406,0.0,1127,0.9070500362303192,0.977535598328266,0.9602649006622516,0.4112965862841604,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,562,eval-test,0,0,178,151,462,100–999
8wc1_A,separation_matched,1,0,146,10439,740,0.2101625800132751,0.2101625800132751,0.0,28.481111526489254,0.0,1127,0.2402837961696634,0.2931105256579211,0.0331125827814569,9.526858228990962,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,579,eval-test,0,0,178,151,462,100–999
8wc1_A,separation_matched,2,1,146,10439,740,0.5938976407051086,0.5938976407051086,0.0,55.395790100097656,0.0,1127,0.4370672156399809,0.5967644951189375,0.293046357615894,6.422031712749245,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,583,eval-test,0,0,178,151,462,100–999
8wc1_A,separation_matched,3,1,146,10439,740,0.5534244179725647,0.5534244179725647,0.0,52.549598693847656,0.0,1127,0.4094110053793626,0.5504651009422095,0.2251655629139072,7.597109426776267,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,586,eval-test,0,0,178,151,462,100–999
8wc1_A,separation_matched,4,1,146,10439,740,0.3282717168331146,0.3282717168331146,0.0,36.09443664550781,0.0,1127,0.3992185288091022,0.5148565152627309,0.2152317880794702,6.888135607262599,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,589,eval-test,0,0,178,151,462,100–999
8wc1_A,separation_matched,5,1,146,10439,740,0.4408763349056244,0.4408763349056244,0.0,45.25673675537109,0.0,1127,0.3868834247489071,0.5643606553731412,0.3096026490066225,7.000107865577378,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,592,eval-test,0,0,178,151,462,100–999
8wc1_A,uniform,1,0,146,10439,740,0.5256474614143372,0.5256474614143372,0.0,50.18281936645508,0.0,1127,0.4076726698626127,0.543826948954619,0.2251655629139072,6.15600395795313,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,564,eval-test,0,0,178,151,462,100–999
8wc1_A,uniform,2,2,146,10439,740,0.2032092809677124,0.2032092809677124,0.0,28.125303268432617,0.0,1127,0.2966435368469545,0.4133860414445568,0.0794701986754966,8.670603880485011,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,569,eval-test,0,0,178,151,462,100–999
8wc1_A,uniform,3,2,146,10439,740,0.5994452834129333,0.5994452834129333,0.0,56.88146209716797,0.0,1127,0.4386591902643614,0.5592241274447834,0.2698675496688741,5.94860631849047,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,572,eval-test,0,0,178,151,462,100–999
8wc1_A,uniform,4,0,146,10439,740,0.2936369478702545,0.2936369478702545,0.0,34.76973342895508,0.0,1127,0.2621227607983147,0.3222766896732218,0.0662251655629139,9.168070204687483,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,573,eval-test,0,0,178,151,462,100–999
8wc1_A,uniform,5,1,146,10439,740,0.4787585437297821,0.4787585437297821,0.0,47.15315246582031,0.0,1127,0.4008308979840586,0.5774816005090317,0.3062913907284768,6.089374448651877,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,577,eval-test,0,0,178,151,462,100–999
8wrx_A,oracle,0,2,78,3162,501,0.7716355323791504,0.8943184018135071,0.7409647703170776,91.80193328857422,0.0,728,0.8707590276750037,0.9508396669512362,0.9418604651162792,0.6260383752539987,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,596,eval-test,0,1,88,86,4,<10
8wrx_A,separation_matched,1,1,78,3162,501,0.6091063022613525,0.5198771357536316,0.6314135789871216,66.56857299804688,0.0,728,0.459010100636377,0.4165538042188023,0.130813953488372,6.0241186185622,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,613,eval-test,0,1,88,86,4,<10
8wrx_A,separation_matched,2,1,78,3162,501,0.4828422963619232,0.6229650378227234,0.4478116035461426,75.32930755615234,0.0,728,0.6225210892407873,0.6257123620653493,0.436046511627907,2.477135064141343,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,616,eval-test,0,1,88,86,4,<10
8wrx_A,separation_matched,3,1,78,3162,501,0.2893170714378357,0.3574344515800476,0.2722877264022827,55.13409805297852,0.0,728,0.4689419305904987,0.4383126689538033,0.2267441860465116,5.424643373070882,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,619,eval-test,0,1,88,86,4,<10
8wrx_A,separation_matched,4,2,78,3162,501,0.4732035100460052,0.3867855370044708,0.4948079884052276,60.14766693115234,0.0,728,0.4397846677519609,0.3881087056333022,0.2558139534883721,6.654507152198028,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,623,eval-test,0,1,88,86,4,<10
8wrx_A,separation_matched,5,2,78,3162,501,0.3973357677459717,0.5814213156700134,0.3513143360614776,72.53815460205078,0.0,728,0.7320764577475211,0.7894107976359708,0.7587209302325582,1.5299021505871224,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,626,eval-test,0,1,88,86,4,<10
8wrx_A,uniform,1,1,78,3162,501,0.3341040015220642,0.4282011687755584,0.3105796873569488,61.55730056762695,0.0,728,0.6679022680183514,0.7078134972847928,0.622093023255814,1.7859351902634486,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,598,eval-test,0,1,88,86,4,<10
8wrx_A,uniform,2,0,78,3162,501,0.2930456101894378,0.3361139893531799,0.2822785079479217,57.491329193115234,0.0,728,0.5013088278821962,0.5069174465678519,0.4186046511627907,3.0964231820764434,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,600,eval-test,0,1,88,86,4,<10
8wrx_A,uniform,3,2,78,3162,501,0.2605522274971008,0.3514245450496673,0.2378341257572174,57.10514831542969,0.0,728,0.4384226542844457,0.3786837433932271,0.1191860465116279,7.424418150897081,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,605,eval-test,0,1,88,86,4,<10
8wrx_A,uniform,4,1,78,3162,501,0.4209429025650024,0.612973153591156,0.3729353249073028,74.3504638671875,0.0,728,0.6737896810714814,0.7255722490697744,0.6133720930232558,1.8611683317732008,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,607,eval-test,0,1,88,86,4,<10
8wrx_A,uniform,5,0,78,3162,501,0.301529586315155,0.3863609433174133,0.280321717262268,58.77575302124024,0.0,728,0.435201457747521,0.3509751094090949,0.1220930232558139,6.577512234317057,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,609,eval-test,0,1,88,86,4,<10
9b1u_A,oracle,0,2,303,42475,9548,0.9288818836212158,0.9321438074111938,0.9280663728713988,90.93435668945312,0.0,2249,0.83916438230897,0.970029388927032,0.9093959731543624,0.7051690212339393,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,629,eval-test,0,0,310,298,2855,≥1000
9b1u_A,separation_matched,1,2,303,42475,9548,0.2156956046819687,0.2249823659658432,0.213373914361,27.8583927154541,0.0,2249,0.2409777618044051,0.300260503198718,0.0285234899328859,11.602225368867147,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,647,eval-test,0,0,310,298,2855,≥1000
9b1u_A,separation_matched,2,2,303,42475,9548,0.1607205271720886,0.1580551117658615,0.1613868772983551,26.185077667236328,0.0,2249,0.215196596537417,0.2664977992741973,0.0285234899328859,12.307776818773863,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,650,eval-test,0,0,310,298,2855,≥1000
9b1u_A,separation_matched,3,1,303,42475,9548,0.2053415328264236,0.1951516419649124,0.2078890055418014,30.26708602905273,0.0,2249,0.2159632475378912,0.3059386891735062,0.0134228187919463,13.65699052747253,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,652,eval-test,0,0,310,298,2855,≥1000
9b1u_A,separation_matched,4,2,303,42475,9548,0.2504228055477142,0.2287942320108413,0.2558299303054809,26.71090316772461,0.0,2249,0.2466117428390968,0.323708417544449,0.0276845637583892,9.702959711656268,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,656,eval-test,0,0,310,298,2855,≥1000
9b1u_A,separation_matched,5,2,303,42475,9548,0.2960234582424164,0.2851358950138092,0.298745334148407,31.639732360839844,0.0,2249,0.2129242897579254,0.3190135266043279,0.0218120805369127,11.077603056077804,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,659,eval-test,0,0,310,298,2855,≥1000
9b1u_A,uniform,1,0,303,42475,9548,0.2793740928173065,0.2189479619264602,0.2944806218147278,29.69486427307129,0.0,2249,0.2220799741401493,0.2699296271503164,0.035234899328859,11.81036026013401,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,630,eval-test,0,0,310,298,2855,≥1000
9b1u_A,uniform,2,1,303,42475,9548,0.2427733093500137,0.2265818268060684,0.2468211650848388,27.65027618408203,0.0,2249,0.2209677453655362,0.3134453475934704,0.0218120805369127,12.597659739126795,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,634,eval-test,0,0,310,298,2855,≥1000
9b1u_A,uniform,3,2,303,42475,9548,0.1853697896003723,0.2062621414661407,0.1801466941833496,29.046781539916992,0.0,2249,0.2393009121126604,0.2969382186715291,0.0209731543624161,11.76838360630114,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,638,eval-test,0,0,310,298,2855,≥1000
9b1u_A,uniform,4,0,303,42475,9548,0.1733930855989456,0.1644491255283355,0.1756290644407272,26.35197257995605,0.0,2249,0.2476580460075665,0.2975546471241611,0.0285234899328859,12.813491099082691,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,639,eval-test,0,0,310,298,2855,≥1000
9b1u_A,uniform,5,2,303,42475,9548,0.1765619069337844,0.1827478259801864,0.1750154197216034,26.67116928100586,0.0,2249,0.2378074844702665,0.3033780748352352,0.0276845637583892,12.770501589015243,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,644,eval-test,0,0,310,298,2855,≥1000
