stem,method,eval_set,selected_sha256,ground_truth_sha256,selected_file,selection_confidence,contact_alignment_identity,gdt_ts,lddt,tm_score,rmsd,n_matched_atoms,n_matched_ca,missing_unknown_residues
8ikx_A,af2,eval-test,15d847d30fc79f8d228e357cc394e6ce457fafcadb406e5fb8dc8d113e12305a,65459e7e3eb6e473db3ac0f75be06464a5f54581d06ecf606dbe4d8607e4f99f,scratch/alphafold/results/af2/8ikx_A/selected.pdb,93.9375,1.0,0.9192307692307693,0.8735767400500678,0.9713137585336097,0.8690037283371799,2905,390,
8ini_A,af2,eval-test,29b153ee7dec6b153f8591c9b5214e0123cf50c93a75c3e07e525e4954276754,52150536c5debf96c92e2ec83e44772dd55615d9f0dde7bcdc80c90f04fadf3a,scratch/alphafold/results/af2/8ini_A/selected.pdb,90.3125,1.0,0.8894736842105263,0.8379127495598445,0.9260076973394908,1.4650722564411582,767,95,
8iqc_A,af2,eval-test,a4296e3bac29f00ae58702c338ae0858453d5ab8e38c2823fc6e36adce4431a1,56d92d1f5a004dc7ca33388efafab414bf4da05257199535ecb5eb0b5b747cd0,scratch/alphafold/results/af2/8iqc_A/selected.pdb,96.25,1.0,0.9623893805309734,0.8681116463449801,0.9822469381006498,0.480678528724526,1714,226,
8irq_A,af2,eval-test,de1cec2fb75ad006aa89945b0c675dc96f6649cb9d88f794e5f17119c61c6555,19c082a1bf0714a42009e1edd14f5deca577fff146bf88521a6d02143041d6b8,scratch/alphafold/results/af2/8irq_A/selected.pdb,90.625,1.0,0.9333333333333335,0.8381586708611874,0.9504706997890592,0.9494982838313222,1194,150,
8iym_A,af2,eval-test,f67e444a0196419f7cf532dd6880e627b10abe25eaa08daa6ce5d99df871d0b8,531d801ed2dd26ceb53e7ed46cb5c7a3d16f712e0ddfa79c348639064755b4a7,scratch/alphafold/results/af2/8iym_A/selected.pdb,93.3125,1.0,0.8387096774193548,0.8152021927193203,0.9124446495127604,1.2878656456434452,1216,155,
8j2n_A,af2,eval-test,83a51171362f64773433e891e62531f3cd8c8f018ba4bcc61fb92ec1e8c78200,0650ed7d0bbb6aec40113f9bd3b17a2df287dc4389dead322c5fc0c6cb90a9a0,scratch/alphafold/results/af2/8j2n_A/selected.pdb,94.625,1.0,0.9435146443514644,0.8857255258710035,0.9799797933685818,0.5221751202177652,1961,239,
8j2x_A,af2,eval-test,2d1f89586fb6db10defa03c6ce4c6da3364c503859250d85f76666e6410d1a02,c84cff872c06990e8e472886a45b55893e42ea434ebad708814ab84459e0d134,scratch/alphafold/results/af2/8j2x_A/selected.pdb,95.25,1.0,0.8820474777448071,0.864642720388019,0.9661688430627652,0.77700880108791,2538,337,
8j8y_A,af2,eval-test,e2754d11e173d463d990dce67837536bc26979d731635bd90c1d30979703defd,0a91f43442e826293f695b1e4f09797aba07a0de105d17b26226fb864c2d74a6,scratch/alphafold/results/af2/8j8y_A/selected.pdb,94.3125,1.0,0.9748062015503876,0.9164908146817439,0.9799536313951754,0.3746725915855193,1010,129,
8j9r_A,af2,eval-test,8da58daa81eaaff6781bbb7fad2fc8368ccab66da7e13e3abc60b5334bb037d2,d9414d98ee1ad027ecc7f13d8146570e4d406ff7289a6ee343e3469ef3ec7c86,scratch/alphafold/results/af2/8j9r_A/selected.pdb,93.6875,1.0,0.84375,0.8307727522431789,0.9282810990794221,1.247557915309389,567,72,
8jb3_A,af2,eval-test,a63df22c3a65623ee1027ec313f43963eff47e0eb428992b44a25a46a654d627,9e70664cc0595e95785eef8677e28722a6556165ccf6e454e4e74dda5ef2f4d2,scratch/alphafold/results/af2/8jb3_A/selected.pdb,92.875,1.0,0.9224343675417661,0.8782283749308664,0.9758485403592547,0.8628862717469078,3368,419,
8jdg_A,af2,eval-test,85a081b135deba292e7626a3f18de455939e79e6b77fd6ad38478325525e3c09,f1550ffa45518b8db5c132c29c1ed2160cbf5228229fbd4b039c45f98a9e7029,scratch/alphafold/results/af2/8jdg_A/selected.pdb,96.4375,1.0,0.9265350877192982,0.8847044908013841,0.9829796939667886,0.602727764802465,3413,456,
8jh8_A,af2,eval-test,d4537ae865b20b5133f66e7ffbb39f89b5f542d2983b485e36ffed57450f118d,a2400d825ff3286ebf9113140b50714565b87b3dc14db4b3dc88aaf739f97993,scratch/alphafold/results/af2/8jh8_A/selected.pdb,97.75,1.0,0.9958677685950413,0.9310360383584244,0.9947337954864495,0.24464812078730372,1841,242,
8jiy_A,af2,eval-test,90f9344ff6af43f81a2815dee67d36379874018c7c533747deba3a4975a2c1ff,4ae7d994d2065e73cbaf6d3dfda9e5f1f957739666bc07fdc19e2741d227aae8,scratch/alphafold/results/af2/8jiy_A/selected.pdb,95.875,1.0,0.9710648148148149,0.9098557798913767,0.985907009104421,0.3927506372590744,1706,216,
8jjq_A,af2,eval-test,c5ac83a500fd70ce20efb00eb238fc938d6c4640210560b51810c8e63b3c295b,979d7c248e24940c4f4b1b3ce099ab53cf949eb7d28751e07ffa522a2d7d3d6e,scratch/alphafold/results/af2/8jjq_A/selected.pdb,94.0625,1.0,0.8161993769470405,0.88487273854181,0.9558172336619106,0.8549272806818914,2405,321,
8jmy_A,af2,eval-test,540a6fab14507d3154f03d46be2a094eeab945d9fcab62619ce23a028fedc538,15305abb72c59c51d7667093f5c68444cb46e64ba38ec5fa44dc05b41311bda1,scratch/alphafold/results/af2/8jmy_A/selected.pdb,92.25,1.0,0.615234375,0.8743147230384632,0.9092980087564417,2.4558467730946374,1015,128,
8jn0_A,af2,eval-test,04de02c8e4efe502a2268c14e44ae5ffece08aba46ea33640eedf60202d1ef56,87b9b9a8f0cae2d2d4451a351b56e3812f86a968aeb36cf59fb4af27a5efb984,scratch/alphafold/results/af2/8jn0_A/selected.pdb,96.8125,1.0,0.9915730337078652,0.8969669790749533,0.979762962732173,0.309047101184894,736,89,
8ju8_A,af2,eval-denovo,9107ff447bdb48c8574c8f74a3476c0b254f91eea3c8631052c2e42cdd3c263c,4fd229d78f20fed1478b3244b2ea0f96cd4f5536e117a46a3581dd1afa2dced6,scratch/alphafold/results/af2/8ju8_A/selected.pdb,82.75,1.0,0.8075539568345325,0.8178268592686933,0.9224295806178578,1.604284834959274,1068,139,
8jup_A,af2,eval-test,ea6d8ccb19ae530351bf392bd2c99ebbb83b68e1360331d029ee770d1c5e5de1,35c52700848b41845bb3577a936efe685a15f4fddce844ae5f17a52b98bdc34b,scratch/alphafold/results/af2/8jup_A/selected.pdb,91.0,1.0,0.890625,0.8573239625356166,0.939871369927948,2.17827675202114,2179,288,
8jv2_A,af2,eval-test,79ec1a7153855b412cb6319d3301714013f451a8caf34eb2a5810c97d811b6bd,e4a8abee3c934b01ab3aaf4d2ee5d87fd2a2be9054f74ed88934ca918ddd9a76,scratch/alphafold/results/af2/8jv2_A/selected.pdb,94.375,1.0,0.9638888888888889,0.9010772608527409,0.9838386456466163,0.5991369407936012,2766,360,
8jws_A,af2,eval-test,30432654994e0027767fec21ebf15f366a29fc472312a2fa714ad28cddbb13cf,6fc4a0ad088c3c27aad19ceb1e123812bfa5c540a6473509daca09aea83d40c2,scratch/alphafold/results/af2/8jws_A/selected.pdb,95.9375,1.0,0.8867521367521367,0.8579800530970022,0.9390658029608201,0.6060736141976857,933,117,
8k2g_A,af2,eval-test,11aee0d3b3813e8da5c299e0852221ee2731e26ea93023dda04951ae24c45137,c61387efba7892d2a8f5264af74ecb6b5f02b4720f9091a037ccaa3a2b1dccc8,scratch/alphafold/results/af2/8k2g_A/selected.pdb,95.9375,1.0,0.9336633663366336,0.8802244695802455,0.9773659017801805,0.9766254565329917,4030,505,
8k2k_A,af2,eval-test,686188cabab96e69f1ec048e07aa1ffbdcaa6d12e2cc75620581ac7d17178e28,8e7d4d087d4d65140b8dde0a4c88e7f599d7e82d5706cd9564acc703e4ff78a8,scratch/alphafold/results/af2/8k2k_A/selected.pdb,94.5625,1.0,0.9541587901701323,0.8955037042355842,0.986818162325316,0.6090958298428747,4302,529,
8k2m_A,af2,eval-test,eb6bd7e0188a8c4bf2aa9859c6156a29e721b84b88f5cbe6de1636ff34bc9a38,d5b3286e3cbb36377c17307b92900a83f4951234c68ee44a592537a6bfd9730c,scratch/alphafold/results/af2/8k2m_A/selected.pdb,95.375,1.0,0.9722719141323792,0.8980032442644273,0.9904664134355324,0.5263689891606008,4530,559,
8k4m_A,af2,eval-test,4fb296e9556c26320868ac9978ad1586007ccc61ccf27c746b467cb95cd43b4f,d66aa0d4a5b73d0ce0f24242559972d4f9be07962d7c188d4cffb35adfe8b47b,scratch/alphafold/results/af2/8k4m_A/selected.pdb,89.3125,1.0,0.846774193548387,0.8330864227513934,0.896755659194063,1.2012068519106518,1033,124,
8k5j_A,af2,eval-test,4cb1907107e6d0e4e2cc13907b245fefbf048ecbe24fea2296eea3f8125e58d4,c3ae62353e5283c4bd538c27c4698bc643ece11a933bc8a74ea59288ddd3d180,scratch/alphafold/results/af2/8k5j_A/selected.pdb,95.125,1.0,0.9379652605459057,0.8805537334842248,0.978738361712675,0.7517903080488347,3207,403,
8k7o_A,af2,eval-denovo,630152cdf2980417b751ebc18ca87261852f89fd25c004680ca4c1ebfb47d604,0266eb03b49f772ba7618df897d26f50c276edb63a8cf28a43eb59ef8e99e37e,scratch/alphafold/results/af2/8k7o_A/selected.pdb,94.625,1.0,0.9356223175965666,0.8583943014068628,0.9762084647771587,0.5444154267085329,1717,233,
8k7x_A,af2,eval-test,0dea467340d66e923eac1b04f0befacca99ab859a1473bba39365b71ae2b9406,61c5fd6f2239de104fce1ba8831dea5d55b846eed1ec18413a979b92ae0a4a7a,scratch/alphafold/results/af2/8k7x_A/selected.pdb,95.25,1.0,0.9595096582466568,0.8861823639497937,0.9847046578301901,0.8669995285869877,5227,673,
8k7z_A,af2,eval-denovo,bc502cdada94d7999b7c34d04d172442464823213897a5cb7e4d5b1f5e4c4648,756bf910de819808cc10201b44c4e605520c0f88b67ee0e039e97a6234a677b6,scratch/alphafold/results/af2/8k7z_A/selected.pdb,89.9375,1.0,0.9505813953488372,0.8825581858363032,0.9734726628534295,0.5156306673533239,1153,172,
8k83_A,af2,eval-denovo,e2aadd9d80b1e7ceec7bd916d1bf29719b7fcdbcd2932f88be2ccd93bea579c0,f4f6d77ae1820efd990636b7721837f6bea6086615562be9b443838084161c8f,scratch/alphafold/results/af2/8k83_A/selected.pdb,95.1875,1.0,0.9224137931034483,0.8800388447526664,0.9665529320500946,0.5500646281256286,1271,174,
8k84_A,af2,eval-denovo,986a81cf7fb8294d78eb39ebb59363d378abc60179e87687e28d20976c4bc661,779e4996d56cfb902f51aaa1f8db207588783dafe9ea4ed616383603f2e74221,scratch/alphafold/results/af2/8k84_A/selected.pdb,95.4375,1.0,0.9855491329479769,0.8807850309271343,0.9867932874643759,0.33047059431901155,1293,173,
8ka7_A,af2,eval-denovo,344545caf6105261749c1e8bc8211fe6d1bfb17713722135c8f33b28fa673154,e6a8aa07e8d1b878a8b84db4ef74864efd5d6ab4a125c85409a8aa388ee67496,scratch/alphafold/results/af2/8ka7_A/selected.pdb,82.0,1.0,0.9652173913043478,0.8839996137504827,0.9710007837688134,0.4092457098591891,827,115,
8kac_A,af2,eval-denovo,2a874d6074525f438244afc92d4f4b6d31831ffd5ca15cdbca110f75cee39df2,12e1b03cd4d39bfd27290d42711866830f20068b05384d38ebd3b2d3d49975e8,scratch/alphafold/results/af2/8kac_A/selected.pdb,89.4375,1.0,0.9111570247933884,0.8354198902799268,0.9342733574395768,0.6794943016066194,860,121,
8kbl_A,af2,eval-test,cae7a5de8e44a77af04abd8c87917d71c7fe4c29f899b0bb9cce23465b5eb1fd,3122ca59d5935b2f5151342b75c3e2dc789c4df5a00af06aab3664cd0c3273f5,scratch/alphafold/results/af2/8kbl_A/selected.pdb,95.375,1.0,0.8581730769230769,0.8693338444967778,0.9082858604193487,0.8291025016062313,821,104,
8kcj_A,af2,eval-denovo,a59ded8598de0a98dae18caa418e66f8ce269f4e10428fc6b144fe545edd5323,e809043db11a48fb5cfa92cdf3b9aaf8481a582cb83990d82fd272011ac8f4a3,scratch/alphafold/results/af2/8kcj_A/selected.pdb,95.5,1.0,0.8756983240223464,0.8815585095427708,0.9518985233378126,1.2494847823959934,1300,179,
8kg4_A,af2,eval-test,f70089e656d00cf3549bd59092ab217ecbb6e7644336fba8d6a283cb41788ee4,39c68f6a32763ec20ce51499afd3f90b4e40fdebf5ba31a546deea8a17feab7d,scratch/alphafold/results/af2/8kg4_A/selected.pdb,96.0,1.0,0.9132075471698113,0.9128601517455619,0.9736946318720326,1.4321426425817112,2019,265,
8khv_A,af2,eval-test,7c111a7d906a9b9a035a743b7bae3d5c3a1773162da72294e08d7bc7b1994e32,08b501effe3ce8f41202fe523da8628a52bd8a45eac097f575693fe1b1641f94,scratch/alphafold/results/af2/8khv_A/selected.pdb,96.9375,1.0,0.766839378238342,0.9147637913469249,0.9656761481696526,0.932624302455732,4529,579,
8kih_A,af2,eval-test,a24b9e3dded59a647e5d50e962a461ffd6f8d83ee8ddf65a52ef0d1e0aa1e406,308b38d2bc691092bb048823a5098735548b1047d761fa4f2ef36674bce51f2b,scratch/alphafold/results/af2/8kih_A/selected.pdb,93.1875,1.0,0.918384879725086,0.8526704723094822,0.966023389807282,0.8381636520834082,2310,291,
8ok3_A,af2,eval-test,26b6cc93642d635bceb78afdb4fe2fef21fa7b3674515a8f07faf2a39903d1fa,f18f2a906b8f0a26f5e8228a764f8e659b3208dfd23b45c6b67ef0bbbc155713,scratch/alphafold/results/af2/8ok3_A/selected.pdb,92.25,1.0,0.8326446280991736,0.7947749968935772,0.8982929710463353,0.9850954466695495,911,121,
8oqh_A,af2,eval-test,0248968e9634974a991ca63a239d8feae66b1647316efe1d2b77a1edc0b2d155,5f32d51096a41ac75836abc297e0840deba1afb8f6075e5a1cfb32fb9ab118e6,scratch/alphafold/results/af2/8oqh_A/selected.pdb,91.875,1.0,0.691358024691358,0.8640488741150781,0.8936792194299947,2.0746863657274495,612,81,
8ork_A,af2,eval-test,897dc92db3f19dea0bd6bc999bed92227873f5dd011fd94e7d4c0ca6a17fdcf8,749ee8d59ac1ee120c7e650fc0c3b3d585c5c670d85bc0cea69ca36570b273f1,scratch/alphafold/results/af2/8ork_A/selected.pdb,95.375,1.0,0.6554347826086957,0.8252702315414853,0.9126495557378458,1.672210209304395,3553,460,
8os2_A,af2,eval-test,83c9cc9ce6a36e47d3d37da6e395f54efafa82a4c7fb02d876ad531d98cebe51,47ab857e6c12a754a38bf7ac7c2c6c0a5c8e7f0d3e9274a0930018dc891cbff9,scratch/alphafold/results/af2/8os2_A/selected.pdb,93.3125,1.0,0.8821138211382115,0.8687191312596081,0.9337007361847475,1.143824292654742,944,123,
8osz_A,af2,eval-test,cdebc80640267542fd2616fc1a193640b6ec07aa0de68b81b120e42ea6805b0c,bf72b23c9fbea255cd38346c5536e0317e900cd9131ded4d50db82528bf57369,scratch/alphafold/results/af2/8osz_A/selected.pdb,92.25,1.0,0.9166666666666666,0.8487003304483047,0.9553691831650382,1.1393907232033191,1946,246,
8ou1_A,af2,eval-test,42827afde6db06a68ee1d1e5f4f81a05362fd21ea14a73a4a50bd2414c6d076b,a4a9a354bf27db7882fdbba04af4c23b7fe08c710ab2efd2e5f8ace34447de87,scratch/alphafold/results/af2/8ou1_A/selected.pdb,92.6875,1.0,0.897887323943662,0.8285663379204091,0.9410991922617535,0.6968822234538317,1074,142,
8ovq_A,af2,eval-test,560daa606e73c831889d5f2253666bd9f04d7e46623c088c4288455ca8c29065,5aa01f5ec2a1dd24bc409bfa68c7f72e0b0af6bc4610f50fe2671dbcd806164d,scratch/alphafold/results/af2/8ovq_A/selected.pdb,71.5,1.0,0.1983173076923077,0.6083613657214173,0.5001092203445581,4.9798415955139035,1493,208,
8ovu_A,af2,eval-test,01d42b9f1c76115da60353ef606da6cc61d3638003ae4b1b5fbe4aed8062fd94,35b63c4c24012f18fb35adeddf1edcbb6ee2cabe673de88749866844c4376ee4,scratch/alphafold/results/af2/8ovu_A/selected.pdb,94.75,1.0,0.8686868686868686,0.8906712843890239,0.9505760091213714,1.2789341095071005,756,99,
8ow8_A,af2,eval-test,c928bdd4d4c0899613aaa2f8b914a4cf3be92e37a1ea441c77dbec53b2c63c9e,cd2b899e4995a25549fea585caa5a5bc2b90d69b884d781de295374649f32a1b,scratch/alphafold/results/af2/8ow8_A/selected.pdb,86.625,1.0,0.8497506234413965,0.8120090943650028,0.9580611543445717,0.9537131255274849,3218,401,
8owf_A,af2,eval-test,912cb7bdeed282f6c00b93d52916d0f9c4cd798381b39874c37f21d33bc4853a,e4f9dd565a5afe1f80198b380153638940b2a7487615540e051bbbf5ea0f36dc,scratch/alphafold/results/af2/8owf_A/selected.pdb,96.125,1.0,0.966696269982238,0.9072668324925027,0.9912187555270471,0.4984562327351015,4468,563,
8oxk_A,af2,eval-test,f8d088f7d12ee9bdb7acb980018276a4154f0c7c6f828ed372d5e11780eda9d6,9fcdcea6ca750fac29139227ba6b94bc2919e98bda76d3f0d5d20c1491be8a6b,scratch/alphafold/results/af2/8oxk_A/selected.pdb,39.15625,1.0,0.0425531914893617,0.34087661985010903,0.32642338177383073,7.375170301635962,765,94,
8oxl_A,af2,eval-test,13426bdc59a688cb40dcea48731b5d0d89f3e01353e373ab65b6dcfdc5f67b5b,17737423e60eaa13b9b932f4050b91290842f9045d0937431129bfdd4015b569,scratch/alphafold/results/af2/8oxl_A/selected.pdb,78.25,1.0,0.8532608695652173,0.7969189395800913,0.8903387118317126,0.8186436097384744,748,92,
8oys_A,af2,eval-denovo,2a76933cec23d7727a78102ade5ffa8c6f1000c3ce04ae0411514954c2a4cd01,1324f6923307cc91b2509fea379adfacb997b9b59090339af9878b7109e0cce4,scratch/alphafold/results/af2/8oys_A/selected.pdb,90.5,1.0,0.9162234042553192,0.832309234626561,0.9608560454140913,0.9793602382808202,1367,188,
8oyy_A,af2,eval-denovo,143687a23accf6306c2d959eedcd132c4c9d8f7ce3067a64e041dd55d9787b3b,ff55fc8d4d9d4cc58424902ec76772b4c144d324b6b5bf0c1b2ea3b15bf25ccc,scratch/alphafold/results/af2/8oyy_A/selected.pdb,96.0,1.0,0.9678111587982833,0.8787060244772615,0.9835921277550816,0.4545477021722678,1871,233,
8p0e_A,af2,eval-test,14ffb2fe9c3aa36099b56c70b8d8ab016e86a8a9530efd7522fe92e76b46f290,a1c84d53bea545dfbaacd435c01250b2276fd5b9d8a831e5734b9b582bfb5253,scratch/alphafold/results/af2/8p0e_A/selected.pdb,96.0625,1.0,0.9565217391304348,0.9059727971614429,0.9725138568347494,0.9334351623185159,1341,184,
8p2a_A,af2,eval-test,062c0eaff2d840f8692f5cc6862f49aa1849083774672364004a106417abccc5,1e1673ec97207254279e33adb9150fc18ca5489c3e5daeb6307b1dd06dce5a8e,scratch/alphafold/results/af2/8p2a_A/selected.pdb,84.0,1.0,0.952247191011236,0.8719423467057537,0.9507713990673269,0.4941825390452503,626,89,
8p5n_A,af2,eval-test,818802e696d727c8909ee4998fac2b546630c9371c2059ef8a1d4ca6071b1918,9fbd0902cfd386e42e907c7aa2ed360e6f7b7ebcd8c82b948949718422336637,scratch/alphafold/results/af2/8p5n_A/selected.pdb,96.6875,1.0,0.9130434782608696,0.8615805520485728,0.9448887434451112,0.9539777363193279,1063,138,
8p5p_A,af2,eval-test,a91e72d450ce149e07e36f13b7309f877a39373f21d14e5f33f5dce6edc58805,184f0125607c932a0fa766c580c9dc64bb35e47dec755aee85ac912e3c6b1a50,scratch/alphafold/results/af2/8p5p_A/selected.pdb,93.1875,1.0,0.955607476635514,0.8811139398170009,0.9636586548978335,0.4473729538893463,929,107,
8pak_A,af2,eval-test,b3cb96baec1a6839169adf7af6f97e349c8813d0c225bbf09f687069c88f0221,b7bdceb73803c1727fbfc194ad29196fbcc1898df509fd793339597686f974d4,scratch/alphafold/results/af2/8pak_A/selected.pdb,94.1875,1.0,0.9376811594202898,0.8684739964534911,0.9735435903165229,0.8153442174555903,2680,345,
8paq_A,af2,eval-test,65048f7d0a0d2a1a645053a3a3aa7bb85403ce29e918f0bcf88e9acdb762ecdd,511158cd2552895e3d9be62de31d8730ea723c492dd6455bebbb7fe688a3ba89,scratch/alphafold/results/af2/8paq_A/selected.pdb,97.5,1.0,0.9905660377358491,0.9360536786893985,0.9909184820844885,0.26322553231996726,1163,159,
8pb5_A,af2,eval-test,a65dac7a2d9ae7a261560c5f6aa5e9ae4607b906875c84abc9ca4b8cd7263f94,a6b041e5acf0e31659c834298140de54bf8e3b5d721a516ab265d35757f1a383,scratch/alphafold/results/af2/8pb5_A/selected.pdb,86.4375,1.0,0.8820312499999999,0.8206905072321639,0.9478529643107994,1.2072005237621242,2496,320,
8por_A,af2,eval-test,a6db9ea6675ea47b926143e929c7b19f79065ec43d2602bd134033392255973e,202154fc9f17e6378e19e0353b521b1903a2738570813d78f18595c9d0ae819c,scratch/alphafold/results/af2/8por_A/selected.pdb,92.0625,1.0,0.8773006134969326,0.8456393769844599,0.9314447868100749,1.072776572909974,1285,163,21
8ptd_A,af2,eval-test,ff64fc0896977102bd204c51d9f32b5d07d30fc10132a10979d119807ad566fd,40f15649bb9552401444ecae359fd496844d9be52cd0e40a2ca81ca7a8f46d1d,scratch/alphafold/results/af2/8ptd_A/selected.pdb,96.5,1.0,0.9708454810495627,0.901074120492136,0.9901018553172358,0.3964601083086206,2661,343,
8pu2_A,af2,eval-test,b2f364c91407ac8b690d0a091d7225c4e0ad39ab61cf65ddf5c2526b1fab02b4,36a41334c3b1039860da8b449615bc1226ffd39cede521f8ba20a015e90992f9,scratch/alphafold/results/af2/8pu2_A/selected.pdb,92.125,1.0,0.972972972972973,0.8704109509416416,0.9704673760172943,0.32082544124648593,587,74,
8pvs_A,af2,eval-test,b9ab2178643dd33016ca6ea20663a4ef574246a7fc6191467b5883e0976d4037,45e6cc318d4b6b2c7cdfe87a2c52c340b66da7d7004d266c0f1af77aa2abb8ef,scratch/alphafold/results/af2/8pvs_A/selected.pdb,96.125,1.0,0.9842681258549932,0.9044591835429177,0.9957030723158258,0.362906358962943,5683,731,
8pw2_A,af2,eval-test,e8f154cb155f8fd16246b75d5dad052d55b1051b20233595595f4afd53137806,80a2422680efbce2111bee5547a61ce7e713820e72c4d7028c2031d1be6c2f12,scratch/alphafold/results/af2/8pw2_A/selected.pdb,87.625,1.0,0.9,0.8362932730314563,0.8913874048062779,0.6757157762611441,474,60,
8pxc_A,af2,eval-test,a453cab6e70c3a7d16e7de26198f0bcf4b131e0ce90b37c1bd8b07e3ae125b45,5341b44a4151cddbdcb6af521eec6fbe791ca7dacb87d625fe4eee726567653c,scratch/alphafold/results/af2/8pxc_A/selected.pdb,91.75,1.0,0.8263888888888888,0.8049794546133733,0.9342406907739043,1.0952365664300416,1904,252,
8pxu_A,af2,eval-test,1e0e744754d061fc51d074cabb3e3d3114d56d120039e9d7a876d310d0738274,5ce28fbed4ee6758ae1c4ea464c92f2cb14dad354e03433b13b0e7dd1e4149e8,scratch/alphafold/results/af2/8pxu_A/selected.pdb,93.4375,1.0,0.23258513931888544,0.8871106765986645,0.8273263237116609,6.863577814946836,5079,646,
8q1v_A,af2,eval-test,df690067574f84881dbfbba1d54d59557cf8973ead23ff72459690e00c19a290,0e6faf8244c002d8ede86fe8de34efb384be5bb11a30c29cff650231ecb6c028,scratch/alphafold/results/af2/8q1v_A/selected.pdb,84.0625,1.0,0.7341772151898734,0.751865041118524,0.8097345989472049,2.090903878762223,561,79,
8q79_A,af2,eval-test,b00620e617a0c55734b35437fdf7e95a195d78ce86ab533021c9373a3122bbd0,3585c6755d1e68ee80cadd26685d4ddf1e229230ed75b72d18ac65d958432250,scratch/alphafold/results/af2/8q79_A/selected.pdb,97.3125,1.0,0.9766355140186916,0.8902709727708555,0.9873829295267974,0.40500997843436504,1714,214,56
8q8i_A,af2,eval-val,c5fdea45a8001d866f2f9d6647d2a46b50f17e29147f221221be9b368d44e9bd,4f0547674c9fc6b627cdbc389ed54d0977a6b6b5b0901f7a8529217a50fc6172,scratch/alphafold/results/af2/8q8i_A/selected.pdb,96.75,1.0,0.96415770609319,0.8906061033209125,0.985876966223253,0.4402021799681474,2325,279,
8qb1_A,af2,eval-test,63b2c748e1e0baf1af828728a6c0bc81bd43e6cb574b60fd9b3235945408b341,fa354163a49e6bd21fdbb2eed82721a3f6655f8f4a9932cb2b45f575051c7809,scratch/alphafold/results/af2/8qb1_A/selected.pdb,85.4375,1.0,0.7386363636363636,0.8179507205482214,0.8565188526145208,1.2305991892287738,683,88,
8qd8_A,af2,eval-test,b9a9f18bbfbbaaa7b7eeed3af292572e776bb0b0af8041bb5f046c843862b372,6dc80a6bad1d7cf217f9542394cb8a97307151265899cb745e523023cef979f3,scratch/alphafold/results/af2/8qd8_A/selected.pdb,97.6875,1.0,0.9842233009708738,0.9164968034221013,0.9941207781841018,0.3331278366716831,3298,412,
8qjp_A,af2,eval-test,393d9f576369ff362abcf457b60f7a73d98cd505e03b3d76f002fe851dd743cc,8b09135a05914c266c23ca328a42008227802793bd6a402a9aadf5f82b55b9a9,scratch/alphafold/results/af2/8qjp_A/selected.pdb,94.1875,1.0,0.9400000000000001,0.901712804548612,0.9709814626123533,0.8269854763536124,1955,250,
8qkd_A,af2,eval-denovo,fd0d7a8991ee62bc8f155161d611b7949d18d90e852c1bb71aa87d88733b744f,e1bd42d967e49ebc7fe2261d94d0f8bbe72a402fa2705b6a7f2ac44a2f59ef56,scratch/alphafold/results/af2/8qkd_A/selected.pdb,94.6875,1.0,0.9830960854092526,0.9198376041683788,0.9904791516693684,0.37998187071193334,1924,281,
8qlc_A,af2,eval-test,4a6ad2967d7603eb46a6010f3b995bd91bd46a0b74e9e2abcc6ae6bbeda5441a,769a4ec68c7749eee6cfb7e586d641e9fc2e6ef9649c5aa556657bffefc28a40,scratch/alphafold/results/af2/8qlc_A/selected.pdb,95.75,1.0,0.9170673076923077,0.8868842813471304,0.9867669831560977,0.5962411719713373,4941,624,
8qle_A,af2,eval-test,a87bd82cb2b805820d210e357403c102bc443f364702f3929feb0fcb5a69c2cb,d28dc45a9b5e8fb3be3b63b4d3f2839963a540f1c21ef2696b844df2adc6d3f5,scratch/alphafold/results/af2/8qle_A/selected.pdb,97.125,1.0,0.9695571955719557,0.8904410601449883,0.9872755155749104,0.4084778887321078,2139,271,245
8qnf_A,af2,eval-test,77e47d3f614606fc51508e5d26e5b501358f1904ad0d0b2e5077c2f4cf876403,e05c5a8355b2c33a084f00596b603435fca77ef0fde2627e37c400c5a85609ca,scratch/alphafold/results/af2/8qnf_A/selected.pdb,93.4375,1.0,0.8210290827740492,0.8122937220130948,0.9568803834211808,1.0911788431474954,3463,447,
8qoh_A,af2,eval-test,1e71aeca58db3cd47b249f56b6b87d7b59794aef86fb71ade8fcfbb14440e8f9,e660966e2fcde7cb0451ffbaf9f29d105cc09ec419d1c145be789c9803874697,scratch/alphafold/results/af2/8qoh_A/selected.pdb,45.1875,1.0,0.012773722627737226,0.26827966472486864,0.33208879268771246,13.001910179907323,2161,274,
8qpj_A,af2,eval-test,05b6e07f54ae57e044793e33fb981b3ba48946a3a807405952f6e81924e049a3,e27dd8039d0622fea1076b1d9a83f5519c1ce96def5e49bc2e489eb6006004f5,scratch/alphafold/results/af2/8qpj_A/selected.pdb,95.75,1.0,0.910958904109589,0.8513260789915551,0.96018903576474,1.021126896781888,2247,292,
8qq1_A,af2,eval-test,c79529bbe61c8130197ba78b13d4774616a46a0939430a60ff1f478ffad55cd0,024e022edbd44b87449a469251ccf594805765fb3c80f5f0689a3ccb5ccff52d,scratch/alphafold/results/af2/8qq1_A/selected.pdb,95.3125,1.0,0.9320276497695853,0.8564611798375185,0.968082950403588,0.6573101699058342,1774,217,
