stem,method,eval_set,selected_sha256,ground_truth_sha256,selected_file,selection_confidence,contact_alignment_identity,gdt_ts,lddt,tm_score,rmsd,n_matched_atoms,n_matched_ca,missing_unknown_residues
8hw8_A,af3,eval-test,e7dbb44c1cd98879861ecb57f0751b400000966fd8c0d3aa52cc98f49b7a9bcc,458cdb3f6ce54452b79029a414363cee78b0fc9809ff8be7691884e6181ec146,scratch/alphafold/results/af3/8hw8_A/selected.cif,0.9577703790136847,1.0,0.9792944785276074,0.9276612921123883,0.9935545655132852,0.31120143412740736,2502,326,
8hxs_A,af3,eval-test,db8a86909df509c867ae8faf5084fa2d9ef3e06f71a160b35ee6da08197be3f9,3361b36a653d119231b292e0c370db1a40761d68120ebaec4c7c5399be129c28,scratch/alphafold/results/af3/8hxs_A/selected.cif,0.8670437805977665,1.0,0.9175,0.8430587845910427,0.9295867106342005,0.7825800650336462,786,100,
8ii8_A,af3,eval-test,ea9c813bc75c9addd7e5c60a5efc1f0c2eeb1c829a1d29ac381b076a76638a4e,9209e1e9fbfe14b01e7d4f8bf6482d2812d377d7d76bae21d349a393431ba93b,scratch/alphafold/results/af3/8ii8_A/selected.cif,0.770628342991593,1.0,0.5788888888888889,0.6767653665924638,0.8611430890984151,2.147836443730512,1657,225,
8ikx_A,af3,eval-test,1de4018f79c8f53034f54351a71fe0502b616e944dd2ca38178c952ce516f1c3,65459e7e3eb6e473db3ac0f75be06464a5f54581d06ecf606dbe4d8607e4f99f,scratch/alphafold/results/af3/8ikx_A/selected.cif,0.9490689999546001,1.0,0.9173076923076924,0.8708361390429121,0.9654921851065426,0.993617375165872,2905,390,
8ini_A,af3,eval-test,ee6118175a3238e5905c1cbc82e652d8f3c79111b560c182e2b272c6becf1078,52150536c5debf96c92e2ec83e44772dd55615d9f0dde7bcdc80c90f04fadf3a,scratch/alphafold/results/af3/8ini_A/selected.cif,0.8611064006501312,1.0,0.8973684210526315,0.8552887048730097,0.9273713775878213,1.5138193085328127,768,95,
8iqc_A,af3,eval-test,080de4aff6deec398f188bcc2d96f39505f8ded9c3c62c1e1573a7014dac1251,56d92d1f5a004dc7ca33388efafab414bf4da05257199535ecb5eb0b5b747cd0,scratch/alphafold/results/af3/8iqc_A/selected.cif,0.9330647959233009,1.0,0.9557522123893805,0.8756104145055719,0.9807434244913196,0.49761314694590153,1715,226,
8irq_A,af3,eval-test,1dc6a12490224979c691e65fbe97efbb7341c6cac0368f226f5c3e6b756f9853,19c082a1bf0714a42009e1edd14f5deca577fff146bf88521a6d02143041d6b8,scratch/alphafold/results/af3/8irq_A/selected.cif,0.8292071172328349,1.0,0.12333333333333332,0.6931001067355766,0.7903750594307065,8.504059548093432,1194,150,
8iym_A,af3,eval-test,f52d11809b518d64980d6f7bd402e73671dc2b4acef52df697190dea2e43f50e,531d801ed2dd26ceb53e7ed46cb5c7a3d16f712e0ddfa79c348639064755b4a7,scratch/alphafold/results/af3/8iym_A/selected.cif,0.9105323560188809,1.0,0.8661290322580645,0.8460693359375,0.9300823679989427,1.1821742744367136,1217,155,
8j2n_A,af3,eval-test,33b327435adbf6dac69a0442591b5c84098f55b3a98b78c3a294c2506d5a9632,0650ed7d0bbb6aec40113f9bd3b17a2df287dc4389dead322c5fc0c6cb90a9a0,scratch/alphafold/results/af3/8j2n_A/selected.cif,0.9377632355197877,1.0,0.9759414225941423,0.8812586948313741,0.9858169405288278,0.47437747042850537,1961,239,
8j2x_A,af3,eval-test,ead0da8ba384d60f15ec15b49ea063f0bd8d1835fda3349f19966b2a3fad6175,c84cff872c06990e8e472886a45b55893e42ea434ebad708814ab84459e0d134,scratch/alphafold/results/af3/8j2x_A/selected.cif,0.9176743387549922,1.0,0.9102373887240356,0.8847467452348536,0.971794779554095,0.7412449366326296,2538,337,
8j8y_A,af3,eval-test,64c87b3aade3ccfaf5d425f47fb89860e4ae3b6df580f056f369cf0e4dc0e19f,0a91f43442e826293f695b1e4f09797aba07a0de105d17b26226fb864c2d74a6,scratch/alphafold/results/af3/8j8y_A/selected.cif,0.8649512498669316,1.0,0.9709302325581395,0.9353997735969779,0.9746567322530374,0.4057530175397926,1010,129,
8j9r_A,af3,eval-test,4aa079b1e7adaffeeb16480dc2ee9ab9538f6e7bd917b86e7763ca73c4286909,d9414d98ee1ad027ecc7f13d8146570e4d406ff7289a6ee343e3469ef3ec7c86,scratch/alphafold/results/af3/8j9r_A/selected.cif,0.8227221997760817,1.0,0.8715277777777778,0.8731642556308369,0.9368037893292431,1.2407032931437174,567,72,
8jb3_A,af3,eval-test,2e9273796f5a53995db324805cf28d337a8344c5f7d7be7a6968424c240bd159,9e70664cc0595e95785eef8677e28722a6556165ccf6e454e4e74dda5ef2f4d2,scratch/alphafold/results/af3/8jb3_A/selected.cif,0.9256576746125637,1.0,0.8937947494033414,0.8845640951161224,0.9673705001159595,0.9982833811688451,3368,419,
8jdg_A,af3,eval-test,012a5606ce942c0d18b3894d164ace57083f6d404009269f1e600f97799f7e09,f1550ffa45518b8db5c132c29c1ed2160cbf5228229fbd4b039c45f98a9e7029,scratch/alphafold/results/af3/8jdg_A/selected.cif,0.9481897302940383,1.0,0.919407894736842,0.8895869350888022,0.9823605821610575,0.6106786320981602,3413,456,
8jh8_A,af3,eval-test,08ef5ed405ea5fadf1a60cc59bf83f27b4aceff444aef2f953739e418a1f9be8,a2400d825ff3286ebf9113140b50714565b87b3dc14db4b3dc88aaf739f97993,scratch/alphafold/results/af3/8jh8_A/selected.cif,0.9591419307257227,1.0,0.9948347107438017,0.931489095689833,0.9945141525583429,0.24964521290092476,1841,242,
8jiy_A,af3,eval-test,e911f5db84972b39365d0843c96b29f5330f7f408555db58440906bd2be22326,4ae7d994d2065e73cbaf6d3dfda9e5f1f957739666bc07fdc19e2741d227aae8,scratch/alphafold/results/af3/8jiy_A/selected.cif,0.9469933746703026,1.0,0.9849537037037037,0.9283637315105268,0.9916191303600099,0.2939981083544873,1706,216,
8jjq_A,af3,eval-test,fc3f5206f4c469996c3c9212b8928a128937b2d152a3e0b81333a0bcc8328c13,979d7c248e24940c4f4b1b3ce099ab53cf949eb7d28751e07ffa522a2d7d3d6e,scratch/alphafold/results/af3/8jjq_A/selected.cif,0.925100029414464,1.0,0.839563862928349,0.8979948674115064,0.9616581295085066,0.7899763903975905,2405,321,
8jmy_A,af3,eval-test,726ef84575df4a060e8faffe03bcc39b5d6df0a4b4c689f74b58cb9b4f37446e,15305abb72c59c51d7667093f5c68444cb46e64ba38ec5fa44dc05b41311bda1,scratch/alphafold/results/af3/8jmy_A/selected.cif,0.8913011685273178,1.0,0.8046875,0.881032301699628,0.9218264483864477,1.5241340618112453,1016,128,
8jn0_A,af3,eval-test,7a49735da6e6549e9b7f93e683f4ea47e47e155bfeb61fc0009cdf990c140849,87b9b9a8f0cae2d2d4451a351b56e3812f86a968aeb36cf59fb4af27a5efb984,scratch/alphafold/results/af3/8jn0_A/selected.cif,0.8909284364310055,1.0,0.9887640449438202,0.9333636415999474,0.9809425786996466,0.3186945592589435,736,89,
8ju8_A,af3,eval-denovo,fbee1ebc0b20e1c92e5bf863a5ff94c019c1c3e6c68de5bf05a984278ce7bc2a,4fd229d78f20fed1478b3244b2ea0f96cd4f5536e117a46a3581dd1afa2dced6,scratch/alphafold/results/af3/8ju8_A/selected.cif,0.8417619069526416,1.0,0.8399280575539569,0.7822292790830176,0.9075223301623334,1.2751976470653354,1068,139,
8jup_A,af3,eval-test,b922de9e55cc26ba276b8132873d3fcc703c23b2c595c00879f47c93251181b8,35c52700848b41845bb3577a936efe685a15f4fddce844ae5f17a52b98bdc34b,scratch/alphafold/results/af3/8jup_A/selected.cif,0.9126405872915528,1.0,0.7951388888888888,0.7984861201230005,0.8966537540814381,2.3582934317504898,2179,288,
8jv2_A,af3,eval-test,23d022098c6ed16ecf06ce197d734f2d8edeaa41248a374243e09280148e8a7b,e4a8abee3c934b01ab3aaf4d2ee5d87fd2a2be9054f74ed88934ca918ddd9a76,scratch/alphafold/results/af3/8jv2_A/selected.cif,0.8954978661155968,1.0,0.47916666666666663,0.8656939469869436,0.809355717471871,2.2144591816363595,2767,360,
8jws_A,af3,eval-test,454e534ac347cd332f50f85f40f0ccb44ebcbdf792f13ea8640c430af4ec27d2,6fc4a0ad088c3c27aad19ceb1e123812bfa5c540a6473509daca09aea83d40c2,scratch/alphafold/results/af3/8jws_A/selected.cif,0.9124319909204374,1.0,0.9871794871794872,0.9188155234447165,0.9814579602707818,0.33172908655895067,933,117,
8k2g_A,af3,eval-test,c576f4efcfd581b643afec83f4d0db579522cdcb1b30c451e5f86afd8fcc4762,c61387efba7892d2a8f5264af74ecb6b5f02b4720f9091a037ccaa3a2b1dccc8,scratch/alphafold/results/af3/8k2g_A/selected.cif,0.9597086257083567,1.0,0.9074257425742573,0.890633198114704,0.9714858681899863,1.1393072367103148,4030,505,
8k2k_A,af3,eval-test,9ec03d6892e28a9d7d80fc6240ff2a2d1b6283da34a3db51e74b6f87f323136b,8e7d4d087d4d65140b8dde0a4c88e7f599d7e82d5706cd9564acc703e4ff78a8,scratch/alphafold/results/af3/8k2k_A/selected.cif,0.9394768114624472,1.0,0.9716446124763705,0.9088341478146278,0.9894315505325579,0.5601334863848765,4302,529,
8k2m_A,af3,eval-test,f1c6dcc8ac37f6eff92ea5f3bf4f098d882ad0668e10bf7214629615d35d69b3,d5b3286e3cbb36377c17307b92900a83f4951234c68ee44a592537a6bfd9730c,scratch/alphafold/results/af3/8k2m_A/selected.cif,0.9608693002203061,1.0,0.9785330948121647,0.9118049682744568,0.9896014979965408,0.6095606573199698,4530,559,
8k4m_A,af3,eval-test,c5e31afaf74015241943cc3a509b8b095e21492fcb22e96e33d85c6f51e4af18,d66aa0d4a5b73d0ce0f24242559972d4f9be07962d7c188d4cffb35adfe8b47b,scratch/alphafold/results/af3/8k4m_A/selected.cif,0.8680339469325005,1.0,0.8508064516129032,0.837752425592889,0.894401232379207,1.189900059701142,1033,124,
8k5j_A,af3,eval-test,b8f693799e80f51a165818d2df48bcbdb6a2dc169a4bcdd8e7c0f16c8b660f5d,c3ae62353e5283c4bd538c27c4698bc643ece11a933bc8a74ea59288ddd3d180,scratch/alphafold/results/af3/8k5j_A/selected.cif,0.9504726125112148,1.0,0.9460297766749379,0.8937249064736794,0.9797393028088127,0.7578619346329823,3207,403,
8k7o_A,af3,eval-denovo,fe9db68bd259577303e2470982080682ff67881e14373cc1b36962bd7522897b,0266eb03b49f772ba7618df897d26f50c276edb63a8cf28a43eb59ef8e99e37e,scratch/alphafold/results/af3/8k7o_A/selected.cif,0.8662669248986817,1.0,0.9474248927038627,0.852687116971281,0.9754762179680933,0.5655052469520792,1717,233,
8k7x_A,af3,eval-test,94fd4534e9017b339c8f6a040c4202e2b9ab7b5672bdc2b6e7e717b375d5045d,61c5fd6f2239de104fce1ba8831dea5d55b846eed1ec18413a979b92ae0a4a7a,scratch/alphafold/results/af3/8k7x_A/selected.cif,0.9602971488652655,1.0,0.9769687964338781,0.9075690448630171,0.9942711334799587,0.42333144732026506,5227,673,
8k7z_A,af3,eval-denovo,9713b4135f552e450cb5d3d8ac88b0ea17491533c6c5f158a489b2719c7fbf25,756bf910de819808cc10201b44c4e605520c0f88b67ee0e039e97a6234a677b6,scratch/alphafold/results/af3/8k7z_A/selected.cif,0.8552060996573055,1.0,0.9215116279069767,0.8978475222489896,0.961399609694467,0.6252484054391351,1153,172,
8k83_A,af3,eval-denovo,9f19e96fb40f1bbcc27996336d474543cafa9f27582784864f758fe1752545eb,f4f6d77ae1820efd990636b7721837f6bea6086615562be9b443838084161c8f,scratch/alphafold/results/af3/8k83_A/selected.cif,0.9086744668317764,1.0,0.8864942528735632,0.9041127156212967,0.951161419018544,0.666093163151876,1271,174,
8k84_A,af3,eval-denovo,a5641dbe570ed6eb0b206398796eba4dfabc8867b961d63036dbb233c542d409,779e4996d56cfb902f51aaa1f8db207588783dafe9ea4ed616383603f2e74221,scratch/alphafold/results/af3/8k84_A/selected.cif,0.9311071874929252,1.0,0.976878612716763,0.8831948409461664,0.9817208669483127,0.3933278864243043,1293,173,
8ka7_A,af3,eval-denovo,f5ea3cbb20e5f9a15d9d21683bada805d33fcc73c9612adc223f1670e4198fe5,e6a8aa07e8d1b878a8b84db4ef74864efd5d6ab4a125c85409a8aa388ee67496,scratch/alphafold/results/af3/8ka7_A/selected.cif,0.7475552755203356,1.0,0.9521739130434783,0.8933951332560834,0.9571265154594033,0.5701898843327636,827,115,
8kac_A,af3,eval-denovo,3d38446ab4a2b75b86823ad13ba9e7c54d1987e04ea5f5cc375e40e312ae66e9,12e1b03cd4d39bfd27290d42711866830f20068b05384d38ebd3b2d3d49975e8,scratch/alphafold/results/af3/8kac_A/selected.cif,0.8906600292313062,1.0,0.9524793388429752,0.9082729638486425,0.9637487587657294,0.6278622274474059,860,121,
8kbl_A,af3,eval-test,135ea589b50aa5b48f7db0fec125e09d165dec086270bbdcf85a869c971efedb,3122ca59d5935b2f5151342b75c3e2dc789c4df5a00af06aab3664cd0c3273f5,scratch/alphafold/results/af3/8kbl_A/selected.cif,0.8325005900747098,1.0,0.8173076923076923,0.860351535805079,0.8852438718953602,0.9480746519312371,822,104,
8kcj_A,af3,eval-denovo,7c420cee6871a9fdf4925565ee0149b93d31cd1e7d5f471504839373a55355eb,e809043db11a48fb5cfa92cdf3b9aaf8481a582cb83990d82fd272011ac8f4a3,scratch/alphafold/results/af3/8kcj_A/selected.cif,0.9032655940536871,1.0,0.8519553072625698,0.8865658897432377,0.9484039493575647,1.385068106663549,1300,179,
8kg4_A,af3,eval-test,ceda8129c46467fd21f882805d28b9f9622046cab562b501e365172a500e8769,39c68f6a32763ec20ce51499afd3f90b4e40fdebf5ba31a546deea8a17feab7d,scratch/alphafold/results/af3/8kg4_A/selected.cif,0.9022975200415826,1.0,0.9622641509433962,0.9185770397417236,0.978461504182086,0.9223935871828668,2019,265,
8khv_A,af3,eval-test,a1f818d8cae906a09101771030189f31ff225de8871984e216e878bcff05a804,08b501effe3ce8f41202fe523da8628a52bd8a45eac097f575693fe1b1641f94,scratch/alphafold/results/af3/8khv_A/selected.cif,0.9670225750224126,1.0,0.7590673575129534,0.9195727500571371,0.9643016409068379,0.9518505276925127,4529,579,
8kih_A,af3,eval-test,81a37a771eb19bc4aee63625dd7e8477c382526bf73efd31da4b2fda6e5c8a6b,308b38d2bc691092bb048823a5098735548b1047d761fa4f2ef36674bce51f2b,scratch/alphafold/results/af3/8kih_A/selected.cif,0.9306715017831324,1.0,0.9278350515463918,0.873555071579122,0.970579328682846,0.7458441871983756,2310,291,
8ok3_A,af3,eval-test,ec1afaf878f4980ceaf05555dbf6bc1ddbb563d9f186705316718155ef001e2c,f18f2a906b8f0a26f5e8228a764f8e659b3208dfd23b45c6b67ef0bbbc155713,scratch/alphafold/results/af3/8ok3_A/selected.cif,0.8845349593850206,1.0,0.981404958677686,0.8970374094800285,0.9766504015977941,0.5227758408174349,912,121,
8oqh_A,af3,eval-test,7959ae89f593f6151bacca9353ef13268bfc3705ab6143b7cf685bc502dc39bd,5f32d51096a41ac75836abc297e0840deba1afb8f6075e5a1cfb32fb9ab118e6,scratch/alphafold/results/af3/8oqh_A/selected.cif,0.8315116808171059,1.0,0.8672839506172839,0.8822141775177531,0.8866544232236448,0.9147574819863398,613,81,
8ork_A,af3,eval-test,65365a4859fd3f03be240c5e576ee4c8af0025031992d673430e924663b6b678,749ee8d59ac1ee120c7e650fc0c3b3d585c5c670d85bc0cea69ca36570b273f1,scratch/alphafold/results/af3/8ork_A/selected.cif,0.9311882070670662,1.0,0.633695652173913,0.8345275902570302,0.9052581075796047,1.777849927806869,3554,460,
8os2_A,af3,eval-test,5deee8631eb1852ebe0f849520b26e0d4a006583d86961a13feb776c114e5d4b,47ab857e6c12a754a38bf7ac7c2c6c0a5c8e7f0d3e9274a0930018dc891cbff9,scratch/alphafold/results/af3/8os2_A/selected.cif,0.9164113987996052,1.0,0.9329268292682926,0.9017662643508979,0.9542267222724368,0.8453283700390306,944,123,
8osz_A,af3,eval-test,3b3252321baacb9e548205914a2bda36e669d0f7f236d0a6470ff2970262fff7,bf72b23c9fbea255cd38346c5536e0317e900cd9131ded4d50db82528bf57369,scratch/alphafold/results/af3/8osz_A/selected.cif,0.9256420190849689,1.0,0.9126016260162602,0.8514638284390004,0.955076703571268,1.1349613483497012,1947,246,
8ou1_A,af3,eval-test,5ab5253892ecf096003bc0b49890d9e0fc70231a3d565b3df6f202752789f498,a4a9a354bf27db7882fdbba04af4c23b7fe08c710ab2efd2e5f8ace34447de87,scratch/alphafold/results/af3/8ou1_A/selected.cif,0.8768875787177902,1.0,0.9348591549295775,0.8832680033119176,0.9574342687701267,0.5914762137476545,1074,142,
8ovq_A,af3,eval-test,96628bac41c42e74ad9670b49ab83987ba04e53cc590bbc6370a9de4f15edb55,5aa01f5ec2a1dd24bc409bfa68c7f72e0b0af6bc4610f50fe2671dbcd806164d,scratch/alphafold/results/af3/8ovq_A/selected.cif,0.6545666869290272,1.0,0.2115384615384615,0.6466545032275128,0.5302065517285658,4.8256021211437234,1493,208,
8ovu_A,af3,eval-test,19c477f3ac99c361f3c73b9ffb3dd7f9e560f5521fd84012d638a5b12bf2e08f,35b63c4c24012f18fb35adeddf1edcbb6ee2cabe673de88749866844c4376ee4,scratch/alphafold/results/af3/8ovu_A/selected.cif,0.8607405847705927,1.0,0.8358585858585859,0.8951722333575749,0.9497602086310826,1.6494551362671552,756,99,
8ow8_A,af3,eval-test,32dcbbfee5d463e5d000bd2a7f74d02a569b1b7e89947f28de1bbf094fe35a51,cd2b899e4995a25549fea585caa5a5bc2b90d69b884d781de295374649f32a1b,scratch/alphafold/results/af3/8ow8_A/selected.cif,0.951558151274898,1.0,0.9177057356608479,0.8868449717811504,0.9755446136880105,0.7417817682450581,3218,401,
8owf_A,af3,eval-test,3950cf8848ffb69673f14c03dbd1805819f8746278a8ef9872892d5f5a61dcea,e4f9dd565a5afe1f80198b380153638940b2a7487615540e051bbbf5ea0f36dc,scratch/alphafold/results/af3/8owf_A/selected.cif,0.9559543753008666,1.0,0.9720248667850799,0.9247058764530657,0.9935213127828302,0.3924098215712073,4468,563,
8oxk_A,af3,eval-test,6fbd4b70dad97bb836fe359d7e99dab4b1745f8e3a113855f05aff4e7c8ae405,9fcdcea6ca750fac29139227ba6b94bc2919e98bda76d3f0d5d20c1491be8a6b,scratch/alphafold/results/af3/8oxk_A/selected.cif,0.5404443172757477,1.0,0.13297872340425532,0.3439095306925564,0.47206341624860126,7.650552401782022,765,94,
8oxl_A,af3,eval-test,190c9a04dc048b01dbb1b4b6e142126a0d921fc7e9326a43010d5af8d560e107,17737423e60eaa13b9b932f4050b91290842f9045d0937431129bfdd4015b569,scratch/alphafold/results/af3/8oxl_A/selected.cif,0.8317048539029924,1.0,0.9184782608695652,0.8617117609049789,0.9328848160365099,0.6221359057830854,748,92,
8oys_A,af3,eval-denovo,65d0bad4292f96bdca7af9d4bcf5ad1f8e2391970a1c19c014de89ffd5ef3622,1324f6923307cc91b2509fea379adfacb997b9b59090339af9878b7109e0cce4,scratch/alphafold/results/af3/8oys_A/selected.cif,0.8244294255537997,1.0,0.910904255319149,0.8200987758648868,0.9571660149655661,1.0067523192833332,1367,188,
8oyy_A,af3,eval-denovo,61f01ee2b76dc9fa6e48ba0d3031ed2ef44b3f986691f8256833f0d34c0f3395,ff55fc8d4d9d4cc58424902ec76772b4c144d324b6b5bf0c1b2ea3b15bf25ccc,scratch/alphafold/results/af3/8oyy_A/selected.cif,0.897938348666115,1.0,0.9742489270386266,0.8874559680260128,0.9854323860836203,0.42294820045344617,1871,233,
8p0e_A,af3,eval-test,39e4af5b2f9179aa6994f32178b5c68f9c6b8ab093b93b3a3f46606f33b252be,a1c84d53bea545dfbaacd435c01250b2276fd5b9d8a831e5734b9b582bfb5253,scratch/alphafold/results/af3/8p0e_A/selected.cif,0.9263940470842488,1.0,0.9578804347826086,0.9070599854371081,0.9717031205584385,0.9844413638041921,1341,184,
8p2a_A,af3,eval-test,c308e8777cb43c78aa90ea3dae303c7b55fe70e5370a08fd2e31301ef3d77631,1e1673ec97207254279e33adb9150fc18ca5489c3e5daeb6307b1dd06dce5a8e,scratch/alphafold/results/af3/8p2a_A/selected.cif,0.9046359402733085,1.0,0.9859550561797753,0.9292348916520156,0.9782295129003582,0.3186586384442494,627,89,
8p5n_A,af3,eval-test,7870f9b1684791885d6fcdfcb19e1066c48ce5a4f48c8926cf4ddf2d354126a8,9fbd0902cfd386e42e907c7aa2ed360e6f7b7ebcd8c82b948949718422336637,scratch/alphafold/results/af3/8p5n_A/selected.cif,0.9198984909082092,1.0,0.9148550724637681,0.8623846842929661,0.9457906911855642,0.9526667999422237,1063,138,
8p5p_A,af3,eval-test,b742ef41b5899112b8204f26f3e03d9ccb7d65515662e55d7c9f24d260fcf572,184f0125607c932a0fa766c580c9dc64bb35e47dec755aee85ac912e3c6b1a50,scratch/alphafold/results/af3/8p5p_A/selected.cif,0.8451703719213768,1.0,0.969626168224299,0.9063618507948892,0.9727566069118521,0.37550614456050974,929,107,
8pak_A,af3,eval-test,a2b067b238d2577ae8d9eb1edc3e0bb2ec977c60b2ac4ad604d33f978cd28718,b7bdceb73803c1727fbfc194ad29196fbcc1898df509fd793339597686f974d4,scratch/alphafold/results/af3/8pak_A/selected.cif,0.9529155497689397,1.0,0.9500000000000001,0.8841402562260657,0.9800953341068307,0.6620071364020086,2680,345,
8paq_A,af3,eval-test,5af577b6c4a114ffed005105c13a40237559a99598a33b57bd8cd39051bbce5a,511158cd2552895e3d9be62de31d8730ea723c492dd6455bebbb7fe688a3ba89,scratch/alphafold/results/af3/8paq_A/selected.cif,0.9295003589759293,1.0,0.9968553459119497,0.9713123915059567,0.9967026621683364,0.15704244425513603,1164,159,
8pb5_A,af3,eval-test,7c408b42de5268d483b89948775b136260b146cbba76a91a1c53c4d530a2b77f,a6b041e5acf0e31659c834298140de54bf8e3b5d721a516ab265d35757f1a383,scratch/alphafold/results/af3/8pb5_A/selected.cif,0.8838234033628467,1.0,0.91328125,0.8636864207259064,0.968292807871526,0.981339103999871,2497,320,
8por_A,af3,eval-test,685fb2ca1646f89568af24365a1dba59c519742d3e83ded0051f936d3d532e9d,202154fc9f17e6378e19e0353b521b1903a2738570813d78f18595c9d0ae819c,scratch/alphafold/results/af3/8por_A/selected.cif,0.9173656923182458,1.0,0.9451219512195121,0.8872802990556139,0.9609534517259503,0.7758432235522975,1290,164,
8ptd_A,af3,eval-test,2212f4b6e32c903770f3c6a9d46e3f0a2db31ad9a0c8d45ad36b052c8e758b6d,40f15649bb9552401444ecae359fd496844d9be52cd0e40a2ca81ca7a8f46d1d,scratch/alphafold/results/af3/8ptd_A/selected.cif,0.9530074988857498,1.0,0.9817784256559767,0.9138881043582638,0.9932580139341443,0.3246011804693735,2661,343,
8pu2_A,af3,eval-test,b31408e30c6a531287dd85dd7afb988284a3b6a7a3a8bbadf47a1695b3e56134,36a41334c3b1039860da8b449615bc1226ffd39cede521f8ba20a015e90992f9,scratch/alphafold/results/af3/8pu2_A/selected.cif,0.8351121829650624,1.0,0.9527027027027027,0.8837796808547622,0.9602551643316323,0.5323048144226138,588,74,
8pvs_A,af3,eval-test,1ca3d68ccda538e22dbabdd1e4920d5d1c28afb828d006cf98549997166d4766,45e6cc318d4b6b2c7cdfe87a2c52c340b66da7d7004d266c0f1af77aa2abb8ef,scratch/alphafold/results/af3/8pvs_A/selected.cif,0.9618184660950888,1.0,0.9835841313269493,0.9112492578677308,0.9959740121025489,0.3501989839299622,5684,731,
8pw2_A,af3,eval-test,94e99377ce03dc1e4df0f5869b18604cdb680050a15476741c9296b14c36415a,80a2422680efbce2111bee5547a61ce7e713820e72c4d7028c2031d1be6c2f12,scratch/alphafold/results/af3/8pw2_A/selected.cif,0.6973646878033892,1.0,0.9333333333333333,0.8418178809773317,0.9219219926746879,0.5834723111018114,474,60,
8pxc_A,af3,eval-test,931aaf038f36a62823f721fde3c4fec5041e679ca022f87d068909dd54778c34,5341b44a4151cddbdcb6af521eec6fbe791ca7dacb87d625fe4eee726567653c,scratch/alphafold/results/af3/8pxc_A/selected.cif,0.8588963015817227,1.0,0.8422619047619048,0.8253545013074337,0.9400186886694832,1.037482007447636,1904,252,
8pxu_A,af3,eval-test,a0278f8c411bd61954dd01cef0d062e613d0d28c2eba48604b823b91ec9aeacc,5ce28fbed4ee6758ae1c4ea464c92f2cb14dad354e03433b13b0e7dd1e4149e8,scratch/alphafold/results/af3/8pxu_A/selected.cif,0.8789769285928845,1.0,0.5986842105263158,0.9079272859365961,0.9217454289876901,1.6861287808538188,5079,646,
8q1v_A,af3,eval-test,6cf53ccec05d5f24ad0a58303edc017cc1f69259a9962ac3e1eaf572f3f9c946,0e6faf8244c002d8ede86fe8de34efb384be5bb11a30c29cff650231ecb6c028,scratch/alphafold/results/af3/8q1v_A/selected.cif,0.8329534095754002,1.0,0.7468354430379747,0.7776094929341227,0.8220771990941914,1.680335653967518,561,79,
8q79_A,af3,eval-test,8134d1f5bfbcb499d6ac8eb5199a4589b5187a9a8459f8bcd09bda06df88ad23,3585c6755d1e68ee80cadd26685d4ddf1e229230ed75b72d18ac65d958432250,scratch/alphafold/results/af3/8q79_A/selected.cif,0.9400333462322281,1.0,0.9742990654205608,0.8873054223858028,0.984977129472441,0.4454018694776434,1714,214,
8q8i_A,af3,eval-val,5d710261924f4ca2bbbe408d2b52db2fb2abf20280657817bb827848cb7b535f,4f0547674c9fc6b627cdbc389ed54d0977a6b6b5b0901f7a8529217a50fc6172,scratch/alphafold/results/af3/8q8i_A/selected.cif,0.947850488599692,1.0,0.9910394265232975,0.908147839445643,0.9930223483518753,0.3072819012211312,2325,279,
8qb1_A,af3,eval-test,cf0a467f2a97140a692be86543aa05b0f6164380651a7596573d95a2bce8a6d9,fa354163a49e6bd21fdbb2eed82721a3f6655f8f4a9932cb2b45f575051c7809,scratch/alphafold/results/af3/8qb1_A/selected.cif,0.8390202093006409,1.0,0.6051136363636364,0.7993777791191323,0.8426141330748592,2.5002773423876437,684,88,
8qd8_A,af3,eval-test,d1c3d7fb52596dfc9581c14741141b54074d44bdfea351341f61ace17a9bec52,6dc80a6bad1d7cf217f9542394cb8a97307151265899cb745e523023cef979f3,scratch/alphafold/results/af3/8qd8_A/selected.cif,0.9652172117033722,1.0,0.9902912621359223,0.9274473279802018,0.9950778381009235,0.30779965447413127,3298,412,
8qjp_A,af3,eval-test,8a44ed72badfdc72d378fee844fd5c49f5e9aea456dcdf2c2662a1741c6cdbcd,8b09135a05914c266c23ca328a42008227802793bd6a402a9aadf5f82b55b9a9,scratch/alphafold/results/af3/8qjp_A/selected.cif,0.9381372767311588,1.0,0.965,0.9289337261056368,0.979982477072668,0.7774239275029743,1955,250,
8qkd_A,af3,eval-denovo,d724e9ecd71a759c6c166660542c03e1bb9327c85896fc5422d63beb876b4d00,e1bd42d967e49ebc7fe2261d94d0f8bbe72a402fa2705b6a7f2ac44a2f59ef56,scratch/alphafold/results/af3/8qkd_A/selected.cif,0.776763298729917,1.0,0.9911032028469751,0.9320898875173271,0.9939479682542706,0.2943358058337278,1924,281,
8qlc_A,af3,eval-test,7a5446342260c4954a4ef87c3bc9ee566c9405e763c6a067bcefc3602154ad95,769a4ec68c7749eee6cfb7e586d641e9fc2e6ef9649c5aa556657bffefc28a40,scratch/alphafold/results/af3/8qlc_A/selected.cif,0.9357610450764311,1.0,0.8329326923076923,0.8912406955597187,0.9758334292243379,0.8185674230951118,4942,624,
