stem,eval_set,arm,map_seed,sample_idx,L,n_present,requested_contacts,dropped_short_after_mapping,n_absent,n_unknown,ranking_score,ptm,iptm,mean_plddt,has_clash,n_matched_atoms,lddt,tm_score,gdt_ts,rmsd
8pw2_A,eval-test,top_L,0,0,72,72,72,0,0,1698,0.8351911902427673,0.8351911902427673,0.0,,0.0,474,0.8148796720166198,0.8399491373389,0.7791666666666666,1.0184024844506152
8pw2_A,eval-test,top_L,0,1,72,72,72,0,0,1698,0.8375217914581299,0.8375217914581299,0.0,91.3653335571289,0.0,474,0.814902652914897,0.8774866708954961,0.8958333333333334,0.7148864604984887
8pw2_A,eval-test,top_L,0,2,72,72,72,0,0,1698,0.8363541960716248,0.8363541960716248,0.0,,0.0,474,0.8190897725810307,0.8488437350284623,0.7916666666666666,0.9451868393563799
8pxc_A,eval-test,top_0,0,0,457,0,0,0,0,32131,0.18436124920845032,0.23664365708827972,0.17129063606262207,,0.0,1906,0.2577073790438019,0.2590852117407811,0.012795275590551181,13.23415235076923
8pxc_A,eval-test,top_0,0,1,457,0,0,0,0,32131,0.19883020222187042,0.23599183559417725,0.18953979015350342,30.70392608642578,0.0,1906,0.2770563448325222,0.24204472580003403,0.023622047244094488,13.060153771433447
8pxc_A,eval-test,top_0,0,2,457,0,0,0,0,32131,0.1903342753648758,0.23254409432411194,0.17978182435035706,,0.0,1906,0.26506286382288385,0.3722827100409616,0.04133858267716535,10.590249752567962
8pxc_A,eval-test,top_L,0,0,457,457,457,0,0,31674,0.2747505009174347,0.380332350730896,0.24835503101348877,,0.0,1906,0.3885427104208417,0.39443522053422664,0.040354330708661415,11.7603553629302
8pxc_A,eval-test,top_L,0,1,457,457,457,0,0,31674,0.28614452481269836,0.37790974974632263,0.2632032036781311,,0.0,1906,0.39099404165473806,0.4317826518416844,0.014763779527559055,12.005267834708325
8pxc_A,eval-test,top_L,0,2,457,457,457,0,0,31674,0.30284518003463745,0.3819187879562378,0.28307676315307617,51.78298568725586,0.0,1906,0.37568962329420746,0.394651509787305,0.04232283464566929,11.089078675102257
8pxu_A,eval-test,top_0,0,0,655,0,0,0,0,211575,0.6036194562911987,0.48143142461776733,0.634166419506073,,0.0,5084,0.32641231820539884,0.40997704351978115,0.04605263157894737,12.690292159709207
8pxu_A,eval-test,top_0,0,1,655,0,0,0,0,211575,0.6112886071205139,0.48160019516944885,0.643710732460022,,0.0,5084,0.3273514785066457,0.3893019803726885,0.04179566563467492,11.486831205683304
8pxu_A,eval-test,top_0,0,2,655,0,0,0,0,211575,0.6129985451698303,0.48624804615974426,0.6446861028671265,51.35853576660156,0.0,5084,0.33601210175131035,0.39734449915067344,0.0445046439628483,13.549261004299485
8pxu_A,eval-test,top_L,0,0,655,655,655,0,0,210920,0.5959672927856445,0.8265165090560913,0.5383299589157104,,0.0,5084,0.6509773975420833,0.7511170516085612,0.18072755417956657,7.238307886808638
8pxu_A,eval-test,top_L,0,1,655,655,655,0,0,210920,0.6000059843063354,0.8254268765449524,0.5436508059501648,,0.0,5084,0.6546439240800701,0.7524483916325063,0.17414860681114552,6.909559570142463
8pxu_A,eval-test,top_L,0,2,655,655,655,0,0,210920,0.6086244583129883,0.8271744251251221,0.5539869666099548,76.65528869628906,0.0,5084,0.6506882703350566,0.7441042592010518,0.15479876160990713,7.560684666608507
8q1v_A,eval-test,top_0,0,0,93,0,0,0,0,7750,0.4126793146133423,0.3704245686531067,0.42324298620224,52.84218978881836,0.0,607,0.29182823050118395,0.37673300864752796,0.0981012658227848,7.1852540457777305
8q1v_A,eval-test,top_0,0,1,93,0,0,0,0,7750,-99.59119415283203,0.36629897356033325,0.41943708062171936,,1.0,607,0.28343725119169483,0.3653552776586394,0.11075949367088608,6.751455675059326
8q1v_A,eval-test,top_0,0,2,93,0,0,0,0,7750,0.41131138801574707,0.3766214847564697,0.4199838638305664,,0.0,607,0.32431419383524107,0.3844193789550655,0.12341772151898735,6.624500304335727
8q1v_A,eval-test,top_L,0,0,93,93,93,0,0,7657,-99.20853424072266,0.8231882452964783,0.7835322022438049,,1.0,607,0.6848135165596467,0.7785113690840715,0.6835443037974684,1.8735594497417074
8q1v_A,eval-test,top_L,0,1,93,93,93,0,0,7657,0.8000277280807495,0.8286131620407104,0.7928813695907593,,0.0,607,0.6636835520261397,0.7366581637234932,0.6962025316455697,1.8134629728203242
8q1v_A,eval-test,top_L,0,2,93,93,93,0,0,7657,0.8009539246559143,0.8283177018165588,0.7941129803657532,83.4172592163086,0.0,607,0.6961565902534356,0.7882825118573048,0.75,1.7432149358532585
8qb1_A,eval-test,top_0,0,0,88,0,0,0,0,3916,0.5307835340499878,0.6893054842948914,0.4911530017852783,,0.0,685,0.6857785047010305,0.8237497703591946,0.7215909090909091,1.2735185229338037
8qb1_A,eval-test,top_0,0,1,88,0,0,0,0,3916,0.5407580137252808,0.6940829157829285,0.50242680311203,,0.0,685,0.6809420122618128,0.7969780846316437,0.5795454545454546,1.9569795434708472
8qb1_A,eval-test,top_0,0,2,88,0,0,0,0,3916,0.5592451095581055,0.6921185255050659,0.526026725769043,73.82766723632812,0.0,685,0.7144537874150855,0.8302389733115237,0.7443181818181819,1.2715648980264584
8qb1_A,eval-test,top_L,0,0,88,88,88,0,0,3828,0.5826799869537354,0.8387812972068787,0.5186546444892883,,0.0,685,0.7766558966074314,0.8327586729537287,0.59375,2.047890146822127
8qb1_A,eval-test,top_L,0,1,88,88,88,0,0,3828,0.5732831358909607,0.8396345973014832,0.5066952705383301,,0.0,685,0.7871817899035711,0.8376197159199278,0.6193181818181819,1.7978961970907996
8qb1_A,eval-test,top_L,0,2,88,88,88,0,0,3828,0.6175621747970581,0.840472936630249,0.561834454536438,86.16553497314453,0.0,685,0.8147934456496654,0.8952108131797224,0.8693181818181818,0.7199282612153476
8qd8_A,eval-test,top_0,0,0,431,0,0,0,0,89676,0.7020763754844666,0.7352170348167419,0.6937912106513977,,0.0,3310,0.45797078552573545,0.6687108514580477,0.2797330097087379,6.602204713107495
8qd8_A,eval-test,top_0,0,1,431,0,0,0,0,89676,0.7295564413070679,0.7399173974990845,0.726966142654419,67.11659240722656,0.0,3310,0.4482157315796749,0.656384641969578,0.25546116504854366,5.700189672927663
8qd8_A,eval-test,top_0,0,2,431,0,0,0,0,89676,0.7017837762832642,0.740486204624176,0.6921082139015198,,0.0,3310,0.4636784038022263,0.6397656285171907,0.23179611650485438,5.762716179005729
8qd8_A,eval-test,top_L,0,0,431,431,431,0,0,89245,0.9497050046920776,0.9018633365631104,0.9616654515266418,,0.0,3310,0.6145914384080152,0.7616085144305845,0.3901699029126213,3.990482824623713
8qd8_A,eval-test,top_L,0,1,431,431,431,0,0,89245,0.9508123993873596,0.9030345678329468,0.962756872177124,,0.0,3310,0.6144614280730164,0.7714813647738162,0.4174757281553398,3.890674759004179
8qd8_A,eval-test,top_L,0,2,431,431,431,0,0,89245,0.9513300657272339,0.9016133546829224,0.963759183883667,82.2896728515625,0.0,3310,0.6160235269335335,0.7747513189123895,0.41504854368932037,3.9216372461406217
8qjp_A,eval-test,top_0,0,0,254,0,0,0,0,37401,0.32572293281555176,0.33851754665374756,0.3225242495536804,41.80022048950195,0.0,1979,0.2890112130734129,0.2769691796979726,0.03386454183266932,10.33909609470162
8qjp_A,eval-test,top_0,0,1,254,0,0,0,0,37401,-99.6850357055664,0.3178780674934387,0.31423139572143555,,1.0,1979,0.29668861580337846,0.32390279601520716,0.044820717131474105,10.110115346762885
8qjp_A,eval-test,top_0,0,2,254,0,0,0,0,37401,-99.71588897705078,0.2796398103237152,0.2852291166782379,,1.0,1979,0.2929990843407253,0.34580890167130773,0.03585657370517928,10.489332943651661
8qjp_A,eval-test,top_L,0,0,254,254,254,0,0,37147,0.8381837606430054,0.9168156385421753,0.8185257911682129,,0.0,1979,0.7722466425826595,0.9065133654342038,0.7798804780876494,1.6818202604517805
8qjp_A,eval-test,top_L,0,1,254,254,254,0,0,37147,0.8365901112556458,0.9172350168228149,0.8164288401603699,,0.0,1979,0.7774829126971419,0.9019731289466368,0.7788844621513944,1.7572276217009255
8qjp_A,eval-test,top_L,0,2,254,254,254,0,0,37147,0.8407086730003357,0.9173760414123535,0.8215418457984924,86.09730529785156,0.0,1979,0.7826222380113683,0.9153773865021484,0.8107569721115538,1.6754691420435364
8qlc_A,eval-test,top_0,0,0,627,0,0,0,0,195000,0.345430463552475,0.2437402307987213,0.3708530068397522,,0.0,4943,0.26203093793691684,0.2633923078702754,0.005208333333333334,15.622845472910964
8qlc_A,eval-test,top_0,0,1,627,0,0,0,0,195000,0.3527548909187317,0.24938984215259552,0.37859615683555603,32.612998962402344,0.0,4943,0.26534842392589797,0.3036363282944263,0.008012820512820512,14.101290575834845
8qlc_A,eval-test,top_0,0,2,627,0,0,0,0,195000,0.30847859382629395,0.2353217750787735,0.32676777243614197,,0.0,4943,0.2590481456689354,0.295710413587774,0.0036057692307692305,14.126176998554273
8qlc_A,eval-test,top_L,0,0,627,627,627,0,0,194373,-99.29835510253906,0.8733497858047485,0.6587218642234802,,1.0,4943,0.723482942492039,0.8956746087235262,0.5637019230769231,2.0031103347923773
8qlc_A,eval-test,top_L,0,1,627,627,627,0,0,194373,0.6890507936477661,0.8744086027145386,0.6427112817764282,,0.0,4943,0.7330616667473341,0.9048766353306369,0.5985576923076923,1.9016064621148685
8qlc_A,eval-test,top_L,0,2,627,627,627,0,0,194373,0.7022149562835693,0.8743019700050354,0.6591931581497192,82.87512969970703,0.0,4943,0.7267506582005441,0.8865808610085245,0.5472756410256411,2.110169537235373
8qnf_A,eval-test,top_0,0,0,537,0,0,0,0,103740,0.26653045415878296,0.3860311210155487,0.2366553097963333,35.08713912963867,0.0,3472,0.25587006434500176,0.29731808107108065,0.01621923937360179,13.816856372735083
8qnf_A,eval-test,top_0,0,1,537,0,0,0,0,103740,0.2620895504951477,0.3730463981628418,0.2343503087759018,,0.0,3472,0.2639094334880837,0.262437005937229,0.01901565995525727,13.670335379423998
8qnf_A,eval-test,top_0,0,2,537,0,0,0,0,103740,0.26318278908729553,0.38946881890296936,0.23161128163337708,,0.0,3472,0.2597780910117777,0.29968824650896153,0.007829977628635347,13.823303425094169
8qnf_A,eval-test,top_L,0,0,537,537,537,0,0,103203,-99.4925308227539,0.8823655843734741,0.4137464761734009,,1.0,3472,0.7714082691044284,0.9227207934218363,0.6907158836689038,1.4072745287677237
8qnf_A,eval-test,top_L,0,1,537,537,537,0,0,103203,0.4927901029586792,0.8820281624794006,0.39548057317733765,86.99007415771484,0.0,3472,0.7730530890654472,0.9200120091572325,0.7007829977628636,1.4701841258625614
8qnf_A,eval-test,top_L,0,2,537,537,537,0,0,103203,0.49230247735977173,0.8828086256980896,0.39467594027519226,,0.0,3472,0.7825317183571058,0.93804200189405,0.7466442953020134,1.2785767106500683
8qoh_A,eval-test,top_0,0,0,278,0,0,0,0,37401,0.19781333208084106,0.19781333208084106,0.0,,0.0,2161,0.2557251733530033,0.3036673678834278,0.031021897810218975,11.599913292837876
8qoh_A,eval-test,top_0,0,1,278,0,0,0,0,37401,0.20749321579933167,0.20749321579933167,0.0,,0.0,2161,0.276406123650458,0.3014576201078666,0.028284671532846715,11.659461043059393
8qoh_A,eval-test,top_0,0,2,278,0,0,0,0,37401,0.210401713848114,0.210401713848114,0.0,28.390323638916016,0.0,2161,0.2721584882839255,0.3245396742844384,0.05656934306569343,10.650890672708444
8qoh_A,eval-test,top_L,0,0,278,278,278,0,0,37123,0.7805510759353638,0.7805510759353638,0.0,,0.0,2161,0.41995180248180564,0.6461292261855718,0.1897810218978102,6.92334710888594
8qoh_A,eval-test,top_L,0,1,278,278,278,0,0,37123,0.7817585468292236,0.7817585468292236,0.0,,0.0,2161,0.42609847504335263,0.6399221442125083,0.19525547445255473,6.727756336287764
8qoh_A,eval-test,top_L,0,2,278,278,278,0,0,37123,0.7834399342536926,0.7834399342536926,0.0,71.16094207763672,0.0,2161,0.4235878058446363,0.6567785371777598,0.20894160583941607,6.338800326183237
8qpj_A,eval-test,top_0,0,0,300,0,0,0,0,42486,0.8036378622055054,0.8036378622055054,0.0,,0.0,2247,0.46468228725305305,0.642604415034297,0.2628424657534246,5.346928894491819
8qpj_A,eval-test,top_0,0,1,300,0,0,0,0,42486,0.80595463514328,0.80595463514328,0.0,,0.0,2247,0.4737734415565441,0.6706306031693834,0.3202054794520548,5.161260861813323
8qpj_A,eval-test,top_0,0,2,300,0,0,0,0,42486,0.8081336617469788,0.8081336617469788,0.0,70.37821960449219,0.0,2247,0.4722618081607974,0.664803897750307,0.2928082191780822,5.136715115889058
8qpj_A,eval-test,top_L,0,0,300,300,300,0,0,42186,0.8367636799812317,0.8367636799812317,0.0,,0.0,2247,0.5304405877500377,0.7300416382264336,0.4169520547945206,3.49809133885122
8qpj_A,eval-test,top_L,0,1,300,300,300,0,0,42186,0.8381875157356262,0.8381875157356262,0.0,77.61863708496094,0.0,2247,0.534516378463551,0.7359857029398311,0.425513698630137,3.2847890660409544
8qpj_A,eval-test,top_L,0,2,300,300,300,0,0,42186,0.8379361629486084,0.8379361629486084,0.0,,0.0,2247,0.5352294873034034,0.7420534427185286,0.4366438356164384,3.390441325187763
8qq1_A,eval-test,top_0,0,0,221,0,0,0,0,38503,0.5197207927703857,0.5896940231323242,0.5022274851799011,,0.0,1835,0.494456316121348,0.6359813924765496,0.31536697247706424,3.3738796085727234
8qq1_A,eval-test,top_0,0,1,221,0,0,0,0,38503,0.5167716145515442,0.586387038230896,0.49936777353286743,,0.0,1835,0.48491368856744044,0.5749580733196218,0.24655963302752293,4.12204595675033
8qq1_A,eval-test,top_0,0,2,221,0,0,0,0,38503,0.5315568447113037,0.5931790471076965,0.5161512494087219,59.01654052734375,0.0,1835,0.4658338228715865,0.6059598993814713,0.2717889908256881,3.74000288909718
8qq1_A,eval-test,top_L,0,0,221,221,221,0,0,38282,0.7162452936172485,0.8787463307380676,0.6756200790405273,,0.0,1835,0.726457027523727,0.9271517304483965,0.8291284403669725,1.0283532395367705
8qq1_A,eval-test,top_L,0,1,221,221,221,0,0,38282,0.7214118242263794,0.8800218105316162,0.6817593574523926,,0.0,1835,0.7304997601711678,0.9294192566914437,0.849770642201835,1.1057960881798192
8qq1_A,eval-test,top_L,0,2,221,221,221,0,0,38282,0.7257928848266602,0.8816462755203247,0.6868295073509216,86.98269653320312,0.0,1835,0.7544826433987787,0.9346251260513324,0.8474770642201834,0.9446215203837574
8qx6_A,eval-test,top_0,0,0,165,0,0,0,0,13530,0.3815419375896454,0.3815419375896454,0.0,,0.0,1279,0.4231797283176593,0.5606844068515321,0.21363636363636365,5.404219850703141
8qx6_A,eval-test,top_0,0,1,165,0,0,0,0,13530,0.3899606466293335,0.3899606466293335,0.0,,0.0,1279,0.45155172413793104,0.61348619802355,0.3015151515151515,4.458908346340372
8qx6_A,eval-test,top_0,0,2,165,0,0,0,0,13530,0.39761194586753845,0.39761194586753845,0.0,44.97763442993164,0.0,1279,0.4338798328108673,0.6078533557756729,0.3015151515151515,4.677347357522753
8qx6_A,eval-test,top_L,0,0,165,165,165,0,0,13365,0.8400580883026123,0.8400580883026123,0.0,79.62317657470703,0.0,1279,0.6612131661442007,0.8180408806277363,0.6621212121212121,2.0188702414783144
8qx6_A,eval-test,top_L,0,1,165,165,165,0,0,13365,0.8396434187889099,0.8396434187889099,0.0,,0.0,1279,0.6682173458725182,0.808823571931499,0.6363636363636364,2.0030363314501343
8qx6_A,eval-test,top_L,0,2,165,165,165,0,0,13365,0.8389725089073181,0.8389725089073181,0.0,,0.0,1279,0.6485015673981191,0.7913883647752488,0.6363636363636364,2.263352241085438
8r2c_A,eval-test,top_0,0,0,169,0,0,0,0,14196,0.19773541390895844,0.19773541390895844,0.0,27.78920555114746,0.0,1341,0.2785951868518881,0.3044451931254074,0.04585798816568047,8.965524015630727
8r2c_A,eval-test,top_0,0,1,169,0,0,0,0,14196,0.1751665621995926,0.1751665621995926,0.0,,0.0,1341,0.27558696928194093,0.2904394061547815,0.07100591715976332,9.25953741029931
8r2c_A,eval-test,top_0,0,2,169,0,0,0,0,14196,0.18949759006500244,0.18949759006500244,0.0,,0.0,1341,0.2962883975738603,0.31089585819292964,0.04585798816568047,9.643697217971459
8r2c_A,eval-test,top_L,0,0,169,169,169,0,0,14027,0.6603536605834961,0.6603536605834961,0.0,64.91082000732422,0.0,1341,0.48872236352964193,0.6598911911602355,0.16272189349112426,8.530533191120915
8r2c_A,eval-test,top_L,0,1,169,169,169,0,0,14027,0.6470733880996704,0.6470733880996704,0.0,,0.0,1341,0.5198503228331051,0.6490887664341335,0.19674556213017752,6.52880118765227
8r2c_A,eval-test,top_L,0,2,169,169,169,0,0,14027,0.6482362747192383,0.6482362747192383,0.0,,0.0,1341,0.5286666014478576,0.6485529453961933,0.15088757396449703,7.284637781807273
8r5n_A,eval-test,top_0,0,0,165,0,0,0,0,19110,0.20522575080394745,0.23872752487659454,0.19685029983520508,,0.0,1396,0.2566837080229274,0.3092850405567003,0.03614457831325301,11.153144270092278
8r5n_A,eval-test,top_0,0,1,165,0,0,0,0,19110,0.2254544347524643,0.2652501165866852,0.21550551056861877,30.37030792236328,0.0,1396,0.25243541353507654,0.2687923563152504,0.05572289156626506,9.488573874018554
8r5n_A,eval-test,top_0,0,2,165,0,0,0,0,19110,0.19696542620658875,0.24257265031337738,0.1855636090040207,,0.0,1396,0.2669838864203241,0.2690728460433315,0.04216867469879518,10.23613090702566
8r5n_A,eval-test,top_L,0,0,165,165,165,0,0,18945,0.24013249576091766,0.2812681794166565,0.22984856367111206,,0.0,1396,0.2926419332991956,0.28418964878397246,0.043674698795180725,9.993197787588649
8r5n_A,eval-test,top_L,0,1,165,165,165,0,0,18945,0.24488025903701782,0.2789166569709778,0.23637115955352783,38.94784164428711,0.0,1396,0.29751276036934865,0.2874518293568006,0.03162650602409639,9.331675380772325
8r5n_A,eval-test,top_L,0,2,165,165,165,0,0,18945,0.2383577972650528,0.2760968804359436,0.2289230078458786,,0.0,1396,0.2951248368820099,0.27225437195751123,0.07981927710843373,7.968407188221602
8rcw_A,eval-test,top_0,0,0,229,0,0,0,0,25425,0.20937669277191162,0.2370218187570572,0.20246541500091553,,0.0,1607,0.315880882096505,0.3491959769140855,0.06829268292682927,8.146252994698148
8rcw_A,eval-test,top_0,0,1,229,0,0,0,0,25425,0.21706625819206238,0.24957719445228577,0.20893852412700653,32.61081314086914,0.0,1607,0.299378160575941,0.29627029930655985,0.03780487804878049,9.75954453691045
8rcw_A,eval-test,top_0,0,2,229,0,0,0,0,25425,0.20120811462402344,0.2278556376695633,0.19454622268676758,,0.0,1607,0.2987421530528361,0.2850979932561754,0.046341463414634146,9.322674658071465
8rcw_A,eval-test,top_L,0,0,229,229,229,0,0,25196,0.9539576768875122,0.9479275345802307,0.9554651975631714,,0.0,1607,0.8078790200034875,0.9513158145893166,0.8939024390243903,0.8101947251642047
8rcw_A,eval-test,top_L,0,1,229,229,229,0,0,25196,0.9564924240112305,0.9487886428833008,0.9584183692932129,90.94447326660156,0.0,1607,0.7997393692549136,0.9438518558530232,0.8731707317073171,0.899251253170554
8rcw_A,eval-test,top_L,0,2,229,229,229,0,0,25196,0.9529023170471191,0.9480581283569336,0.9541133642196655,,0.0,1607,0.8109827678549187,0.9479933299574391,0.8951219512195122,0.8405970159630626
8rdd_A,eval-test,top_0,0,0,170,0,0,0,0,14706,0.38365113735198975,0.5957390666007996,0.3306291699409485,,0.0,1338,0.40062789869442395,0.5350692721556628,0.21646341463414634,5.147222141211456
8rdd_A,eval-test,top_0,0,1,170,0,0,0,0,14706,0.41445496678352356,0.5958011150360107,0.36911842226982117,62.357887268066406,0.0,1338,0.41708621010627533,0.5221071868019086,0.24695121951219512,5.1204409569857425
8rdd_A,eval-test,top_0,0,2,170,0,0,0,0,14706,0.4142651855945587,0.598331868648529,0.36824852228164673,,0.0,1338,0.4110490339708775,0.5349560408339895,0.2530487804878049,4.947629471448648
8rdd_A,eval-test,top_L,0,0,170,170,170,0,0,14536,0.5601417422294617,0.8281578421592712,0.4931377172470093,80.42928314208984,0.0,1338,0.6133111285583623,0.8251937132423697,0.6219512195121951,1.9105344427331707
8rdd_A,eval-test,top_L,0,1,170,170,170,0,0,14536,0.545448899269104,0.8282108902931213,0.4747583866119385,,0.0,1338,0.6387629808898638,0.8488688018222301,0.663109756097561,1.7413825928967026
8rdd_A,eval-test,top_L,0,2,170,170,170,0,0,14536,0.5507235527038574,0.8276766538619995,0.4814853072166443,,0.0,1338,0.61914595255247,0.8224709995820052,0.625,1.9954342848200979
8re3_A,eval-test,top_0,0,0,445,0,0,0,0,120786,-99.45941925048828,0.41983139514923096,0.5707662105560303,,1.0,3556,0.26135198163659007,0.2899356320861258,0.017376681614349777,13.208239363882502
8re3_A,eval-test,top_0,0,1,445,0,0,0,0,120786,-99.4445571899414,0.42454028129577637,0.588164210319519,35.31975173950195,1.0,3556,0.2462586383726893,0.2962279971967236,0.017937219730941704,12.607595383125126
8re3_A,eval-test,top_0,0,2,445,0,0,0,0,120786,-99.46223449707031,0.41850122809410095,0.5675856471061707,,1.0,3556,0.24711667602744744,0.35014604856675163,0.027466367713004484,12.822239878615838
8re3_A,eval-test,top_L,0,0,445,445,445,0,0,120341,0.878669261932373,0.8376659750938416,0.8889200091362,72.72602081298828,0.0,3556,0.5458404556665283,0.796584079065526,0.48318385650224216,3.7818141577910214
8re3_A,eval-test,top_L,0,1,445,445,445,0,0,120341,0.8767282962799072,0.8374333381652832,0.8865520358085632,,0.0,3556,0.551185563234109,0.7778447263691741,0.45739910313901344,3.9084359224436267
8re3_A,eval-test,top_L,0,2,445,445,445,0,0,120341,-99.12085723876953,0.8368354439735413,0.8897207379341125,,1.0,3556,0.5568618592952553,0.7974540240824035,0.46917040358744394,3.635905614620478
8rom_A,eval-test,top_0,0,0,202,0,0,0,0,30381,0.49527105689048767,0.6121674180030823,0.4660469591617584,,0.0,1586,0.4533928748191882,0.6703363538150228,0.39358974358974363,3.0907634401365427
8rom_A,eval-test,top_0,0,1,202,0,0,0,0,30381,0.5012152194976807,0.6160033941268921,0.4725181758403778,59.30175018310547,0.0,1586,0.47918389633778347,0.6812377113450034,0.4256410256410257,2.9142162892403536
8rom_A,eval-test,top_0,0,2,202,0,0,0,0,30381,0.48815420269966125,0.6124399900436401,0.45708274841308594,,0.0,1586,0.46434136621845573,0.6620931593685175,0.4307692307692308,3.2538534435542483
8rom_A,eval-test,top_L,0,0,202,202,202,0,0,30179,0.7032912969589233,0.8539263010025024,0.6656325459480286,,0.0,1586,0.6958075620028674,0.8843237556358041,0.7448717948717949,1.4551287963074773
8rom_A,eval-test,top_L,0,1,202,202,202,0,0,30179,0.7048472166061401,0.8555023670196533,0.6671833992004395,,0.0,1586,0.6911120442186537,0.8625633575209681,0.7333333333333334,1.586689875196957
8rom_A,eval-test,top_L,0,2,202,202,202,0,0,30179,0.7147023677825928,0.8574314117431641,0.6790200471878052,83.27495574951172,0.0,1586,0.685809030848961,0.8660263803363013,0.7230769230769231,1.5853819236034257
8s5b_A,eval-test,top_0,0,0,396,0,0,0,0,79800,0.286336213350296,0.2596920430660248,0.292997270822525,34.89879608154297,0.0,2861,0.27121533003397774,0.2932796008945789,0.01790450928381963,12.950542377331338
8s5b_A,eval-test,top_0,0,1,396,0,0,0,0,79800,0.27273058891296387,0.25756463408470154,0.27652207016944885,,0.0,2861,0.26368764433350833,0.2518693748664274,0.009283819628647215,13.79871810938442
8s5b_A,eval-test,top_0,0,2,396,0,0,0,0,79800,0.2607256770133972,0.24062763154506683,0.2657501697540283,,0.0,2861,0.2572164759243329,0.2679039369772428,0.019230769230769232,13.815825293183364
8s5b_A,eval-test,top_L,0,0,396,393,396,3,0,79407,0.9060423374176025,0.9129980206489563,0.9043034315109253,,0.0,2861,0.7797660181267725,0.9388458759149106,0.7612732095490716,1.1379552789329304
8s5b_A,eval-test,top_L,0,1,396,393,396,3,0,79407,0.9077234864234924,0.9136398434638977,0.9062443375587463,88.59123992919922,0.0,2861,0.7785024266382802,0.9246231093465325,0.7228116710875332,1.2727153000326068
8s5b_A,eval-test,top_L,0,2,396,393,396,3,0,79407,0.9066281318664551,0.9133660793304443,0.9049436450004578,,0.0,2861,0.7769196456358015,0.9127004229067122,0.6956233421750663,1.3852698428726038
8s9l_A,eval-test,top_0,0,0,270,0,0,0,0,28920,0.20058590173721313,0.20058590173721313,0.0,,0.0,1929,0.24702676513652924,0.29188969113211016,0.035269709543568464,11.049759526721909
8s9l_A,eval-test,top_0,0,1,270,0,0,0,0,28920,0.20376120507717133,0.20376120507717133,0.0,28.437240600585938,0.0,1929,0.2721831560857962,0.29422772358264915,0.03734439834024896,11.18041951433464
8s9l_A,eval-test,top_0,0,2,270,0,0,0,0,28920,0.18361018598079681,0.18361018598079681,0.0,,0.0,1929,0.2769960089190354,0.2978094045437709,0.06639004149377593,9.209691973590392
8s9l_A,eval-test,top_L,0,0,270,266,270,4,0,28654,0.8213956356048584,0.8213956356048584,0.0,75.30313873291016,0.0,1929,0.6266679693669144,0.8154468343576596,0.2676348547717842,6.685120331381262
8s9l_A,eval-test,top_L,0,1,270,266,270,4,0,28654,0.8186080455780029,0.8186080455780029,0.0,,0.0,1929,0.6239684353945442,0.7851884680638465,0.3008298755186722,6.444174591530769
8s9l_A,eval-test,top_L,0,2,270,266,270,4,0,28654,0.8189682364463806,0.8189682364463806,0.0,,0.0,1929,0.6278691749892259,0.8186098274971486,0.3029045643153527,5.947532084255253
8sot_A,eval-test,top_0,0,0,116,0,0,0,0,6670,0.5256302356719971,0.5256302356719971,0.0,,0.0,883,0.42803982078523245,0.5225863182359788,0.11206896551724138,5.766327588346556
8sot_A,eval-test,top_0,0,1,116,0,0,0,0,6670,0.5225107073783875,0.5225107073783875,0.0,,0.0,883,0.42505644698937595,0.5384538179801125,0.18103448275862066,4.683494649153363
8sot_A,eval-test,top_0,0,2,116,0,0,0,0,6670,0.5320475101470947,0.5320475101470947,0.0,54.06462478637695,0.0,883,0.410252825888465,0.5173497698378603,0.2047413793103448,4.895198772797201
8sot_A,eval-test,top_L,0,0,116,116,116,0,0,6554,0.8659144639968872,0.8659144639968872,0.0,,0.0,883,0.8213284683932249,0.8471192741179163,0.6831896551724138,2.013735772682005
8sot_A,eval-test,top_L,0,1,116,116,116,0,0,6554,0.86690354347229,0.86690354347229,0.0,85.5180435180664,0.0,883,0.8092870338257256,0.8416087843313109,0.6293103448275863,2.446184360705063
8sot_A,eval-test,top_L,0,2,116,116,116,0,0,6554,0.8667101263999939,0.8667101263999939,0.0,,0.0,883,0.817147144383967,0.8792002658005972,0.6724137931034483,2.0894002647488623
8spc_A,eval-test,top_0,0,0,415,0,0,0,0,86320,0.29647380113601685,0.33721527457237244,0.28628844022750854,,0.0,2880,0.24898015209418256,0.2840492283456238,0.006756756756756757,14.294676866860858
8spc_A,eval-test,top_0,0,1,415,0,0,0,0,86320,-99.6905517578125,0.35295963287353516,0.298566609621048,,1.0,2880,0.2461583078475978,0.28653639566213696,0.013513513513513514,13.147299778501733
8spc_A,eval-test,top_0,0,2,415,0,0,0,0,86320,0.3490939140319824,0.3633875250816345,0.3455204963684082,36.54777526855469,0.0,2880,0.26031942121852786,0.26597493476116235,0.02702702702702703,13.399779076951429
8spc_A,eval-test,top_L,0,0,415,415,415,0,0,85905,0.8599023818969727,0.8943061828613281,0.851301372051239,82.88086700439453,0.0,2880,0.7795864698782878,0.9403156326652129,0.8013513513513514,1.4015157086294892
8spc_A,eval-test,top_L,0,1,415,415,415,0,0,85905,-99.13642120361328,0.8943999409675598,0.8558750748634338,,1.0,2880,0.764231000363245,0.9331054869169588,0.7662162162162163,1.458256854261073
