range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
short,AUC,693,13,0.9324660633484163,foldbench_monomer,7tlh_A,eval-val,136
medium,L,1278,24,0.13970588235294118,foldbench_monomer,7tlh_A,eval-val,136
medium,L/2,1278,24,0.25,foldbench_monomer,7tlh_A,eval-val,136
medium,L/5,1278,24,0.4074074074074074,foldbench_monomer,7tlh_A,eval-val,136
medium,R,1278,24,0.4583333333333333,foldbench_monomer,7tlh_A,eval-val,136
medium,AUC,1278,24,0.9453415736310473,foldbench_monomer,7tlh_A,eval-val,136
long,L,5050,77,0.375,foldbench_monomer,7tlh_A,eval-val,136
long,L/2,5050,77,0.4411764705882353,foldbench_monomer,7tlh_A,eval-val,136
long,L/5,5050,77,0.7037037037037037,foldbench_monomer,7tlh_A,eval-val,136
long,R,5050,77,0.4025974025974026,foldbench_monomer,7tlh_A,eval-val,136
long,AUC,5050,77,0.9830565573577841,foldbench_monomer,7tlh_A,eval-val,136
all,L,7503,119,0.6744186046511628,foldbench_monomer,8jmy_A,eval-test,129
all,L/2,7503,119,0.921875,foldbench_monomer,8jmy_A,eval-test,129
all,L/5,7503,119,1.0,foldbench_monomer,8jmy_A,eval-test,129
all,R,7503,119,0.6974789915966386,foldbench_monomer,8jmy_A,eval-test,129
all,AUC,7503,119,0.991768484208418,foldbench_monomer,8jmy_A,eval-test,129
short,L,717,20,0.14728682170542637,foldbench_monomer,8jmy_A,eval-test,129
short,L/2,717,20,0.28125,foldbench_monomer,8jmy_A,eval-test,129
short,L/5,717,20,0.64,foldbench_monomer,8jmy_A,eval-test,129
short,R,717,20,0.8,foldbench_monomer,8jmy_A,eval-test,129
short,AUC,717,20,0.9795552367288378,foldbench_monomer,8jmy_A,eval-test,129
medium,L,1326,25,0.1937984496124031,foldbench_monomer,8jmy_A,eval-test,129
medium,L/2,1326,25,0.390625,foldbench_monomer,8jmy_A,eval-test,129
medium,L/5,1326,25,0.8,foldbench_monomer,8jmy_A,eval-test,129
medium,R,1326,25,0.8,foldbench_monomer,8jmy_A,eval-test,129
medium,AUC,1326,25,0.9972328977709454,foldbench_monomer,8jmy_A,eval-test,129
long,L,5460,74,0.4496124031007752,foldbench_monomer,8jmy_A,eval-test,129
long,L/2,5460,74,0.71875,foldbench_monomer,8jmy_A,eval-test,129
long,L/5,5460,74,0.92,foldbench_monomer,8jmy_A,eval-test,129
long,R,5460,74,0.6756756756756757,foldbench_monomer,8jmy_A,eval-test,129
long,AUC,5460,74,0.991918487369657,foldbench_monomer,8jmy_A,eval-test,129
all,L,5901,93,0.5645161290322581,foldbench_monomer,8qup_A,eval-denovo,124
all,L/2,5901,93,0.6774193548387096,foldbench_monomer,8qup_A,eval-denovo,124
all,L/5,5901,93,0.6666666666666666,foldbench_monomer,8qup_A,eval-denovo,124
all,R,5901,93,0.6236559139784946,foldbench_monomer,8qup_A,eval-denovo,124
all,AUC,5901,93,0.9910486833140791,foldbench_monomer,8qup_A,eval-denovo,124
short,L,592,5,0.04032258064516129,foldbench_monomer,8qup_A,eval-denovo,124
short,L/2,592,5,0.08064516129032258,foldbench_monomer,8qup_A,eval-denovo,124
short,L/5,592,5,0.16666666666666666,foldbench_monomer,8qup_A,eval-denovo,124
short,R,592,5,0.4,foldbench_monomer,8qup_A,eval-denovo,124
short,AUC,592,5,0.9863713798977853,foldbench_monomer,8qup_A,eval-denovo,124
medium,L,1074,16,0.12903225806451613,foldbench_monomer,8qup_A,eval-denovo,124
medium,L/2,1074,16,0.24193548387096775,foldbench_monomer,8qup_A,eval-denovo,124
medium,L/5,1074,16,0.5833333333333334,foldbench_monomer,8qup_A,eval-denovo,124
medium,R,1074,16,0.6875,foldbench_monomer,8qup_A,eval-denovo,124
medium,AUC,1074,16,0.9915524574669187,foldbench_monomer,8qup_A,eval-denovo,124
long,L,4235,72,0.49193548387096775,foldbench_monomer,8qup_A,eval-denovo,124
long,L/2,4235,72,0.6451612903225806,foldbench_monomer,8qup_A,eval-denovo,124
long,L/5,4235,72,0.625,foldbench_monomer,8qup_A,eval-denovo,124
long,R,4235,72,0.6388888888888888,foldbench_monomer,8qup_A,eval-denovo,124
long,AUC,4235,72,0.9916726719513171,foldbench_monomer,8qup_A,eval-denovo,124
all,L,4753,79,0.660377358490566,foldbench_monomer,8gac_A,eval-denovo,106
all,L/2,4753,79,0.7735849056603774,foldbench_monomer,8gac_A,eval-denovo,106
all,L/5,4753,79,0.8571428571428571,foldbench_monomer,8gac_A,eval-denovo,106
all,R,4753,79,0.7721518987341772,foldbench_monomer,8gac_A,eval-denovo,106
all,AUC,4753,79,0.9959349593495935,foldbench_monomer,8gac_A,eval-denovo,106
short,L,567,7,0.0660377358490566,foldbench_monomer,8gac_A,eval-denovo,106
short,L/2,567,7,0.1320754716981132,foldbench_monomer,8gac_A,eval-denovo,106
short,L/5,567,7,0.2857142857142857,foldbench_monomer,8gac_A,eval-denovo,106
short,R,567,7,0.5714285714285714,foldbench_monomer,8gac_A,eval-denovo,106
short,AUC,567,7,0.9895408163265306,foldbench_monomer,8gac_A,eval-denovo,106
medium,L,1026,16,0.1509433962264151,foldbench_monomer,8gac_A,eval-denovo,106
medium,L/2,1026,16,0.3018867924528302,foldbench_monomer,8gac_A,eval-denovo,106
medium,L/5,1026,16,0.6666666666666666,foldbench_monomer,8gac_A,eval-denovo,106
medium,R,1026,16,0.75,foldbench_monomer,8gac_A,eval-denovo,106
medium,AUC,1026,16,0.9969678217821782,foldbench_monomer,8gac_A,eval-denovo,106
long,L,3160,56,0.5188679245283019,foldbench_monomer,8gac_A,eval-denovo,106
long,L/2,3160,56,0.8301886792452831,foldbench_monomer,8gac_A,eval-denovo,106
long,L/5,3160,56,0.9047619047619048,foldbench_monomer,8gac_A,eval-denovo,106
long,R,3160,56,0.8035714285714286,foldbench_monomer,8gac_A,eval-denovo,106
long,AUC,3160,56,0.9971983155375552,foldbench_monomer,8gac_A,eval-denovo,106
all,L,4371,99,0.6666666666666666,foldbench_monomer,8gqq_A,eval-test,99
all,L/2,4371,99,0.9183673469387755,foldbench_monomer,8gqq_A,eval-test,99
all,L/5,4371,99,1.0,foldbench_monomer,8gqq_A,eval-test,99
all,R,4371,99,0.6666666666666666,foldbench_monomer,8gqq_A,eval-test,99
all,AUC,4371,99,0.9766626943593236,foldbench_monomer,8gqq_A,eval-test,99
short,L,543,19,0.1919191919191919,foldbench_monomer,8gqq_A,eval-test,99
short,L/2,543,19,0.3877551020408163,foldbench_monomer,8gqq_A,eval-test,99
short,L/5,543,19,0.7894736842105263,foldbench_monomer,8gqq_A,eval-test,99
short,R,543,19,0.7894736842105263,foldbench_monomer,8gqq_A,eval-test,99
short,AUC,543,19,0.9939734833266373,foldbench_monomer,8gqq_A,eval-test,99
medium,L,978,30,0.30303030303030304,foldbench_monomer,8gqq_A,eval-test,99
medium,L/2,978,30,0.5510204081632653,foldbench_monomer,8gqq_A,eval-test,99
medium,L/5,978,30,1.0,foldbench_monomer,8gqq_A,eval-test,99
medium,R,978,30,0.7666666666666667,foldbench_monomer,8gqq_A,eval-test,99
medium,AUC,978,30,0.9934950773558369,foldbench_monomer,8gqq_A,eval-test,99
long,L,2850,50,0.3434343434343434,foldbench_monomer,8gqq_A,eval-test,99
long,L/2,2850,50,0.5510204081632653,foldbench_monomer,8gqq_A,eval-test,99
long,L/5,2850,50,0.6842105263157895,foldbench_monomer,8gqq_A,eval-test,99
long,R,2850,50,0.54,foldbench_monomer,8gqq_A,eval-test,99
long,AUC,2850,50,0.9618357142857143,foldbench_monomer,8gqq_A,eval-test,99
all,L,2701,48,0.4731182795698925,foldbench_monomer,8q1v_A,eval-test,93
all,L/2,2701,48,0.6956521739130435,foldbench_monomer,8q1v_A,eval-test,93
all,L/5,2701,48,0.9444444444444444,foldbench_monomer,8q1v_A,eval-test,93
all,R,2701,48,0.7083333333333334,foldbench_monomer,8q1v_A,eval-test,93
all,AUC,2701,48,0.9886998994848599,foldbench_monomer,8q1v_A,eval-test,93
short,L,423,9,0.0967741935483871,foldbench_monomer,8q1v_A,eval-test,93
short,L/2,423,9,0.1956521739130435,foldbench_monomer,8q1v_A,eval-test,93
short,L/5,423,9,0.4444444444444444,foldbench_monomer,8q1v_A,eval-test,93
short,R,423,9,0.4444444444444444,foldbench_monomer,8q1v_A,eval-test,93
short,AUC,423,9,0.9879227053140096,foldbench_monomer,8q1v_A,eval-test,93
medium,L,738,9,0.0967741935483871,foldbench_monomer,8q1v_A,eval-test,93
medium,L/2,738,9,0.1956521739130435,foldbench_monomer,8q1v_A,eval-test,93
medium,L/5,738,9,0.3888888888888889,foldbench_monomer,8q1v_A,eval-test,93
medium,R,738,9,0.5555555555555556,foldbench_monomer,8q1v_A,eval-test,93
medium,AUC,738,9,0.9907026367931718,foldbench_monomer,8q1v_A,eval-test,93
long,L,1540,30,0.3010752688172043,foldbench_monomer,8q1v_A,eval-test,93
long,L/2,1540,30,0.5869565217391305,foldbench_monomer,8q1v_A,eval-test,93
long,L/5,1540,30,0.8333333333333334,foldbench_monomer,8q1v_A,eval-test,93
long,R,1540,30,0.8,foldbench_monomer,8q1v_A,eval-test,93
long,AUC,1540,30,0.9887417218543046,foldbench_monomer,8q1v_A,eval-test,93
all,L,2485,45,0.23809523809523808,foldbench_monomer,7xp9_A,eval-val,84
all,L/2,2485,45,0.30952380952380953,foldbench_monomer,7xp9_A,eval-val,84
all,L/5,2485,45,0.5625,foldbench_monomer,7xp9_A,eval-val,84
all,R,2485,45,0.28888888888888886,foldbench_monomer,7xp9_A,eval-val,84
all,AUC,2485,45,0.9222586520947176,foldbench_monomer,7xp9_A,eval-val,84
short,L,405,8,0.08333333333333333,foldbench_monomer,7xp9_A,eval-val,84
short,L/2,405,8,0.16666666666666666,foldbench_monomer,7xp9_A,eval-val,84
short,L/5,405,8,0.25,foldbench_monomer,7xp9_A,eval-val,84
short,R,405,8,0.5,foldbench_monomer,7xp9_A,eval-val,84
short,AUC,405,8,0.9376574307304786,foldbench_monomer,7xp9_A,eval-val,84
medium,L,702,10,0.09523809523809523,foldbench_monomer,7xp9_A,eval-val,84
medium,L/2,702,10,0.16666666666666666,foldbench_monomer,7xp9_A,eval-val,84
medium,L/5,702,10,0.25,foldbench_monomer,7xp9_A,eval-val,84
medium,R,702,10,0.4,foldbench_monomer,7xp9_A,eval-val,84
medium,AUC,702,10,0.93742774566474,foldbench_monomer,7xp9_A,eval-val,84
long,L,1378,27,0.16666666666666666,foldbench_monomer,7xp9_A,eval-val,84
long,L/2,1378,27,0.21428571428571427,foldbench_monomer,7xp9_A,eval-val,84
long,L/5,1378,27,0.25,foldbench_monomer,7xp9_A,eval-val,84
long,R,1378,27,0.2962962962962963,foldbench_monomer,7xp9_A,eval-val,84
long,AUC,1378,27,0.9093675466732462,foldbench_monomer,7xp9_A,eval-val,84
all,L,1770,42,0.5416666666666666,foldbench_monomer,8ez6_A,eval-test,72
all,L/2,1770,42,0.8055555555555556,foldbench_monomer,8ez6_A,eval-test,72
all,L/5,1770,42,0.9285714285714286,foldbench_monomer,8ez6_A,eval-test,72
all,R,1770,42,0.7857142857142857,foldbench_monomer,8ez6_A,eval-test,72
all,AUC,1770,42,0.9957148368606702,foldbench_monomer,8ez6_A,eval-test,72
short,L,339,12,0.16666666666666666,foldbench_monomer,8ez6_A,eval-test,72
short,L/2,339,12,0.3333333333333333,foldbench_monomer,8ez6_A,eval-test,72
short,L/5,339,12,0.7857142857142857,foldbench_monomer,8ez6_A,eval-test,72
short,R,339,12,0.8333333333333334,foldbench_monomer,8ez6_A,eval-test,72
short,AUC,339,12,0.9969418960244648,foldbench_monomer,8ez6_A,eval-test,72
medium,L,570,9,0.125,foldbench_monomer,8ez6_A,eval-test,72
medium,L/2,570,9,0.25,foldbench_monomer,8ez6_A,eval-test,72
medium,L/5,570,9,0.5,foldbench_monomer,8ez6_A,eval-test,72
medium,R,570,9,0.7777777777777778,foldbench_monomer,8ez6_A,eval-test,72
medium,AUC,570,9,0.995840760546643,foldbench_monomer,8ez6_A,eval-test,72
long,L,861,21,0.2916666666666667,foldbench_monomer,8ez6_A,eval-test,72
long,L/2,861,21,0.5277777777777778,foldbench_monomer,8ez6_A,eval-test,72
long,L/5,861,21,0.8571428571428571,foldbench_monomer,8ez6_A,eval-test,72
long,R,861,21,0.8095238095238095,foldbench_monomer,8ez6_A,eval-test,72
long,AUC,861,21,0.996031746031746,foldbench_monomer,8ez6_A,eval-test,72
all,L,528,24,0.2631578947368421,foldbench_monomer,7t9r_A,eval-val,38
all,L/2,528,24,0.2631578947368421,foldbench_monomer,7t9r_A,eval-val,38
all,L/5,528,24,0.42857142857142855,foldbench_monomer,7t9r_A,eval-val,38
all,R,528,24,0.3333333333333333,foldbench_monomer,7t9r_A,eval-val,38
all,AUC,528,24,0.7448743386243386,foldbench_monomer,7t9r_A,eval-val,38
short,L,177,7,0.10526315789473684,foldbench_monomer,7t9r_A,eval-val,38
short,L/2,177,7,0.15789473684210525,foldbench_monomer,7t9r_A,eval-val,38
short,L/5,177,7,0.2857142857142857,foldbench_monomer,7t9r_A,eval-val,38
short,R,177,7,0.2857142857142857,foldbench_monomer,7t9r_A,eval-val,38
short,AUC,177,7,0.8378151260504201,foldbench_monomer,7t9r_A,eval-val,38
medium,L,246,10,0.21052631578947367,foldbench_monomer,7t9r_A,eval-val,38
medium,L/2,246,10,0.3157894736842105,foldbench_monomer,7t9r_A,eval-val,38
medium,L/5,246,10,0.2857142857142857,foldbench_monomer,7t9r_A,eval-val,38
medium,R,246,10,0.3,foldbench_monomer,7t9r_A,eval-val,38
medium,AUC,246,10,0.8826271186440678,foldbench_monomer,7t9r_A,eval-val,38
long,L,105,7,0.02631578947368421,foldbench_monomer,7t9r_A,eval-val,38
long,L/2,105,7,0.05263157894736842,foldbench_monomer,7t9r_A,eval-val,38
long,L/5,105,7,0.14285714285714285,foldbench_monomer,7t9r_A,eval-val,38
long,R,105,7,0.14285714285714285,foldbench_monomer,7t9r_A,eval-val,38
long,AUC,105,7,0.4110787172011662,foldbench_monomer,7t9r_A,eval-val,38
