range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
all,AUC,8385,140,0.8976002772242918,foldbench_monomer,8t9n_A,eval-test,135
short,L,759,23,0.14814814814814814,foldbench_monomer,8t9n_A,eval-test,135
short,L/2,759,23,0.26865671641791045,foldbench_monomer,8t9n_A,eval-test,135
short,L/5,759,23,0.37037037037037035,foldbench_monomer,8t9n_A,eval-test,135
short,R,759,23,0.391304347826087,foldbench_monomer,8t9n_A,eval-test,135
short,AUC,759,23,0.9455931001890359,foldbench_monomer,8t9n_A,eval-test,135
medium,L,1410,30,0.1111111111111111,foldbench_monomer,8t9n_A,eval-test,135
medium,L/2,1410,30,0.16417910447761194,foldbench_monomer,8t9n_A,eval-test,135
medium,L/5,1410,30,0.18518518518518517,foldbench_monomer,8t9n_A,eval-test,135
medium,R,1410,30,0.2,foldbench_monomer,8t9n_A,eval-test,135
medium,AUC,1410,30,0.8920772946859903,foldbench_monomer,8t9n_A,eval-test,135
long,L,6216,87,0.1925925925925926,foldbench_monomer,8t9n_A,eval-test,135
long,L/2,6216,87,0.2835820895522388,foldbench_monomer,8t9n_A,eval-test,135
long,L/5,6216,87,0.5185185185185185,foldbench_monomer,8t9n_A,eval-test,135
long,R,6216,87,0.27586206896551724,foldbench_monomer,8t9n_A,eval-test,135
long,AUC,6216,87,0.8827788748797407,foldbench_monomer,8t9n_A,eval-test,135
all,L,6216,108,0.4330708661417323,foldbench_monomer,8jws_A,eval-test,127
all,L/2,6216,108,0.6984126984126984,foldbench_monomer,8jws_A,eval-test,127
all,L/5,6216,108,0.96,foldbench_monomer,8jws_A,eval-test,127
all,R,6216,108,0.48148148148148145,foldbench_monomer,8jws_A,eval-test,127
all,AUC,6216,108,0.9101239418855659,foldbench_monomer,8jws_A,eval-test,127
short,L,651,23,0.16535433070866143,foldbench_monomer,8jws_A,eval-test,127
short,L/2,651,23,0.30158730158730157,foldbench_monomer,8jws_A,eval-test,127
short,L/5,651,23,0.52,foldbench_monomer,8jws_A,eval-test,127
short,R,651,23,0.5652173913043478,foldbench_monomer,8jws_A,eval-test,127
short,AUC,651,23,0.9529908612572694,foldbench_monomer,8jws_A,eval-test,127
medium,L,1194,35,0.1889763779527559,foldbench_monomer,8jws_A,eval-test,127
medium,L/2,1194,35,0.30158730158730157,foldbench_monomer,8jws_A,eval-test,127
medium,L/5,1194,35,0.56,foldbench_monomer,8jws_A,eval-test,127
medium,R,1194,35,0.4857142857142857,foldbench_monomer,8jws_A,eval-test,127
medium,AUC,1194,35,0.903463576975225,foldbench_monomer,8jws_A,eval-test,127
long,L,4371,50,0.18110236220472442,foldbench_monomer,8jws_A,eval-test,127
long,L/2,4371,50,0.3333333333333333,foldbench_monomer,8jws_A,eval-test,127
long,L/5,4371,50,0.72,foldbench_monomer,8jws_A,eval-test,127
long,R,4371,50,0.38,foldbench_monomer,8jws_A,eval-test,127
long,AUC,4371,50,0.8813839389030318,foldbench_monomer,8jws_A,eval-test,127
all,L,6216,94,0.288135593220339,foldbench_monomer,7yug_A,eval-val,118
all,L/2,6216,94,0.4406779661016949,foldbench_monomer,7yug_A,eval-val,118
all,L/5,6216,94,0.7391304347826086,foldbench_monomer,7yug_A,eval-val,118
all,R,6216,94,0.32978723404255317,foldbench_monomer,7yug_A,eval-val,118
all,AUC,6216,94,0.8887618425351193,foldbench_monomer,7yug_A,eval-val,118
short,L,651,19,0.15254237288135594,foldbench_monomer,7yug_A,eval-val,118
short,L/2,651,19,0.2711864406779661,foldbench_monomer,7yug_A,eval-val,118
short,L/5,651,19,0.6086956521739131,foldbench_monomer,7yug_A,eval-val,118
short,R,651,19,0.7368421052631579,foldbench_monomer,7yug_A,eval-val,118
short,AUC,651,19,0.9692704863424384,foldbench_monomer,7yug_A,eval-val,118
medium,L,1194,25,0.1694915254237288,foldbench_monomer,7yug_A,eval-val,118
medium,L/2,1194,25,0.288135593220339,foldbench_monomer,7yug_A,eval-val,118
medium,L/5,1194,25,0.4782608695652174,foldbench_monomer,7yug_A,eval-val,118
medium,R,1194,25,0.44,foldbench_monomer,7yug_A,eval-val,118
medium,AUC,1194,25,0.9371770744225834,foldbench_monomer,7yug_A,eval-val,118
long,L,4371,50,0.09322033898305085,foldbench_monomer,7yug_A,eval-val,118
long,L/2,4371,50,0.13559322033898305,foldbench_monomer,7yug_A,eval-val,118
long,L/5,4371,50,0.21739130434782608,foldbench_monomer,7yug_A,eval-val,118
long,R,4371,50,0.16,foldbench_monomer,7yug_A,eval-val,118
long,AUC,4371,50,0.8367368664660958,foldbench_monomer,7yug_A,eval-val,118
all,L,2850,55,0.5047619047619047,foldbench_monomer,7ykm_A,eval-val,105
all,L/2,2850,55,0.7884615384615384,foldbench_monomer,7ykm_A,eval-val,105
all,L/5,2850,55,0.9523809523809523,foldbench_monomer,7ykm_A,eval-val,105
all,R,2850,55,0.7818181818181819,foldbench_monomer,7ykm_A,eval-val,105
all,AUC,2850,55,0.9960383802244267,foldbench_monomer,7ykm_A,eval-val,105
short,L,435,7,0.06666666666666667,foldbench_monomer,7ykm_A,eval-val,105
short,L/2,435,7,0.1346153846153846,foldbench_monomer,7ykm_A,eval-val,105
short,L/5,435,7,0.2857142857142857,foldbench_monomer,7ykm_A,eval-val,105
short,R,435,7,0.8571428571428571,foldbench_monomer,7ykm_A,eval-val,105
short,AUC,435,7,0.9939919893190922,foldbench_monomer,7ykm_A,eval-val,105
medium,L,762,14,0.13333333333333333,foldbench_monomer,7ykm_A,eval-val,105
medium,L/2,762,14,0.2692307692307692,foldbench_monomer,7ykm_A,eval-val,105
medium,L/5,762,14,0.6190476190476191,foldbench_monomer,7ykm_A,eval-val,105
medium,R,762,14,0.7142857142857143,foldbench_monomer,7ykm_A,eval-val,105
medium,AUC,762,14,0.9971352177234529,foldbench_monomer,7ykm_A,eval-val,105
long,L,1653,34,0.3238095238095238,foldbench_monomer,7ykm_A,eval-val,105
long,L/2,1653,34,0.6153846153846154,foldbench_monomer,7ykm_A,eval-val,105
long,L/5,1653,34,0.9523809523809523,foldbench_monomer,7ykm_A,eval-val,105
long,R,1653,34,0.7647058823529411,foldbench_monomer,7ykm_A,eval-val,105
long,AUC,1653,34,0.9962758420230353,foldbench_monomer,7ykm_A,eval-val,105
all,L,4371,81,0.7575757575757576,foldbench_monomer,8ovu_A,eval-test,99
all,L/2,4371,81,0.9591836734693877,foldbench_monomer,8ovu_A,eval-test,99
all,L/5,4371,81,1.0,foldbench_monomer,8ovu_A,eval-test,99
all,R,4371,81,0.8395061728395061,foldbench_monomer,8ovu_A,eval-test,99
all,AUC,4371,81,0.9983107427551872,foldbench_monomer,8ovu_A,eval-test,99
short,L,543,17,0.1717171717171717,foldbench_monomer,8ovu_A,eval-test,99
short,L/2,543,17,0.3469387755102041,foldbench_monomer,8ovu_A,eval-test,99
short,L/5,543,17,0.8421052631578947,foldbench_monomer,8ovu_A,eval-test,99
short,R,543,17,0.8823529411764706,foldbench_monomer,8ovu_A,eval-test,99
short,AUC,543,17,0.9984343547304854,foldbench_monomer,8ovu_A,eval-test,99
medium,L,978,27,0.2727272727272727,foldbench_monomer,8ovu_A,eval-test,99
medium,L/2,978,27,0.5510204081632653,foldbench_monomer,8ovu_A,eval-test,99
medium,L/5,978,27,1.0,foldbench_monomer,8ovu_A,eval-test,99
medium,R,978,27,0.8888888888888888,foldbench_monomer,8ovu_A,eval-test,99
medium,AUC,978,27,0.9981695680959614,foldbench_monomer,8ovu_A,eval-test,99
long,L,2850,37,0.36363636363636365,foldbench_monomer,8ovu_A,eval-test,99
long,L/2,2850,37,0.6938775510204082,foldbench_monomer,8ovu_A,eval-test,99
long,L/5,2850,37,1.0,foldbench_monomer,8ovu_A,eval-test,99
long,R,2850,37,0.7837837837837838,foldbench_monomer,8ovu_A,eval-test,99
long,AUC,2850,37,0.9982129303138901,foldbench_monomer,8ovu_A,eval-test,99
all,L,2850,71,0.6373626373626373,foldbench_monomer,8oqh_A,eval-test,91
all,L/2,2850,71,0.8888888888888888,foldbench_monomer,8oqh_A,eval-test,91
all,L/5,2850,71,1.0,foldbench_monomer,8oqh_A,eval-test,91
all,R,2850,71,0.7605633802816901,foldbench_monomer,8oqh_A,eval-test,91
all,AUC,2850,71,0.9903653659995236,foldbench_monomer,8oqh_A,eval-test,91
short,L,435,22,0.24175824175824176,foldbench_monomer,8oqh_A,eval-test,91
short,L/2,435,22,0.4888888888888889,foldbench_monomer,8oqh_A,eval-test,91
short,L/5,435,22,1.0,foldbench_monomer,8oqh_A,eval-test,91
short,R,435,22,0.9545454545454546,foldbench_monomer,8oqh_A,eval-test,91
short,AUC,435,22,0.9979088707902267,foldbench_monomer,8oqh_A,eval-test,91
medium,L,762,36,0.37362637362637363,foldbench_monomer,8oqh_A,eval-test,91
medium,L/2,762,36,0.6,foldbench_monomer,8oqh_A,eval-test,91
medium,L/5,762,36,0.8888888888888888,foldbench_monomer,8oqh_A,eval-test,91
medium,R,762,36,0.6666666666666666,foldbench_monomer,8oqh_A,eval-test,91
medium,AUC,762,36,0.9800275482093663,foldbench_monomer,8oqh_A,eval-test,91
long,L,1653,13,0.13186813186813187,foldbench_monomer,8oqh_A,eval-test,91
long,L/2,1653,13,0.24444444444444444,foldbench_monomer,8oqh_A,eval-test,91
long,L/5,1653,13,0.5555555555555556,foldbench_monomer,8oqh_A,eval-test,91
long,R,1653,13,0.6153846153846154,foldbench_monomer,8oqh_A,eval-test,91
long,AUC,1653,13,0.9892120075046904,foldbench_monomer,8oqh_A,eval-test,91
all,L,2420,64,0.6666666666666666,foldbench_monomer,7pv5_A,eval-val,81
all,L/2,2420,64,0.9,foldbench_monomer,7pv5_A,eval-val,81
all,L/5,2420,64,0.9375,foldbench_monomer,7pv5_A,eval-val,81
all,R,2420,64,0.765625,foldbench_monomer,7pv5_A,eval-val,81
all,AUC,2420,64,0.9931889325127334,foldbench_monomer,7pv5_A,eval-val,81
short,L,393,12,0.14814814814814814,foldbench_monomer,7pv5_A,eval-val,81
short,L/2,393,12,0.3,foldbench_monomer,7pv5_A,eval-val,81
short,L/5,393,12,0.6875,foldbench_monomer,7pv5_A,eval-val,81
short,R,393,12,0.8333333333333334,foldbench_monomer,7pv5_A,eval-val,81
short,AUC,393,12,0.9936570428696413,foldbench_monomer,7pv5_A,eval-val,81
medium,L,678,11,0.13580246913580246,foldbench_monomer,7pv5_A,eval-val,81
medium,L/2,678,11,0.275,foldbench_monomer,7pv5_A,eval-val,81
medium,L/5,678,11,0.5625,foldbench_monomer,7pv5_A,eval-val,81
medium,R,678,11,0.8181818181818182,foldbench_monomer,7pv5_A,eval-val,81
medium,AUC,678,11,0.9961837263186588,foldbench_monomer,7pv5_A,eval-val,81
long,L,1349,41,0.4691358024691358,foldbench_monomer,7pv5_A,eval-val,81
long,L/2,1349,41,0.75,foldbench_monomer,7pv5_A,eval-val,81
long,L/5,1349,41,0.9375,foldbench_monomer,7pv5_A,eval-val,81
long,R,1349,41,0.7560975609756098,foldbench_monomer,7pv5_A,eval-val,81
long,AUC,1349,41,0.9919072126501081,foldbench_monomer,7pv5_A,eval-val,81
all,L,1653,60,0.7857142857142857,foldbench_monomer,7ur7_A,eval-denovo,70
all,L/2,1653,60,1.0,foldbench_monomer,7ur7_A,eval-denovo,70
all,L/5,1653,60,1.0,foldbench_monomer,7ur7_A,eval-denovo,70
all,R,1653,60,0.85,foldbench_monomer,7ur7_A,eval-denovo,70
all,AUC,1653,60,0.9973739275999163,foldbench_monomer,7ur7_A,eval-denovo,70
short,L,327,15,0.21428571428571427,foldbench_monomer,7ur7_A,eval-denovo,70
short,L/2,327,15,0.42857142857142855,foldbench_monomer,7ur7_A,eval-denovo,70
short,L/5,327,15,1.0,foldbench_monomer,7ur7_A,eval-denovo,70
short,R,327,15,1.0,foldbench_monomer,7ur7_A,eval-denovo,70
short,AUC,327,15,1.0,foldbench_monomer,7ur7_A,eval-denovo,70
medium,L,546,14,0.2,foldbench_monomer,7ur7_A,eval-denovo,70
medium,L/2,546,14,0.4,foldbench_monomer,7ur7_A,eval-denovo,70
medium,L/5,546,14,0.7142857142857143,foldbench_monomer,7ur7_A,eval-denovo,70
medium,R,546,14,0.7142857142857143,foldbench_monomer,7ur7_A,eval-denovo,70
medium,AUC,546,14,0.9948979591836734,foldbench_monomer,7ur7_A,eval-denovo,70
long,L,780,31,0.44285714285714284,foldbench_monomer,7ur7_A,eval-denovo,70
long,L/2,780,31,0.8,foldbench_monomer,7ur7_A,eval-denovo,70
long,L/5,780,31,1.0,foldbench_monomer,7ur7_A,eval-denovo,70
long,R,780,31,0.8709677419354839,foldbench_monomer,7ur7_A,eval-denovo,70
long,AUC,780,31,0.9975020457384038,foldbench_monomer,7ur7_A,eval-denovo,70
