range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,L,1278,22,0.08759124087591241,foldbench_monomer,8k4m_A,eval-test,137
medium,L/2,1278,22,0.058823529411764705,foldbench_monomer,8k4m_A,eval-test,137
medium,L/5,1278,22,0.1111111111111111,foldbench_monomer,8k4m_A,eval-test,137
medium,R,1278,22,0.09090909090909091,foldbench_monomer,8k4m_A,eval-test,137
medium,AUC,1278,22,0.8563621887666473,foldbench_monomer,8k4m_A,eval-test,137
long,L,5050,74,0.10218978102189781,foldbench_monomer,8k4m_A,eval-test,137
long,L/2,5050,74,0.029411764705882353,foldbench_monomer,8k4m_A,eval-test,137
long,L/5,5050,74,0.0,foldbench_monomer,8k4m_A,eval-test,137
long,R,5050,74,0.04054054054054054,foldbench_monomer,8k4m_A,eval-test,137
long,AUC,5050,74,0.8280856217954289,foldbench_monomer,8k4m_A,eval-test,137
all,L,7750,101,0.7022900763358778,foldbench_monomer,8bgb_A,eval-val,131
all,L/2,7750,101,0.9384615384615385,foldbench_monomer,8bgb_A,eval-val,131
all,L/5,7750,101,0.9230769230769231,foldbench_monomer,8bgb_A,eval-val,131
all,R,7750,101,0.8415841584158416,foldbench_monomer,8bgb_A,eval-val,131
all,AUC,7750,101,0.9982331217825665,foldbench_monomer,8bgb_A,eval-val,131
short,L,729,23,0.17557251908396945,foldbench_monomer,8bgb_A,eval-val,131
short,L/2,729,23,0.35384615384615387,foldbench_monomer,8bgb_A,eval-val,131
short,L/5,729,23,0.8076923076923077,foldbench_monomer,8bgb_A,eval-val,131
short,R,729,23,0.9130434782608695,foldbench_monomer,8bgb_A,eval-val,131
short,AUC,729,23,0.9977829781992856,foldbench_monomer,8bgb_A,eval-val,131
medium,L,1350,20,0.15267175572519084,foldbench_monomer,8bgb_A,eval-val,131
medium,L/2,1350,20,0.2923076923076923,foldbench_monomer,8bgb_A,eval-val,131
medium,L/5,1350,20,0.6923076923076923,foldbench_monomer,8bgb_A,eval-val,131
medium,R,1350,20,0.85,foldbench_monomer,8bgb_A,eval-val,131
medium,AUC,1350,20,0.9951503759398496,foldbench_monomer,8bgb_A,eval-val,131
long,L,5671,58,0.44274809160305345,foldbench_monomer,8bgb_A,eval-val,131
long,L/2,5671,58,0.7692307692307693,foldbench_monomer,8bgb_A,eval-val,131
long,L/5,5671,58,0.9230769230769231,foldbench_monomer,8bgb_A,eval-val,131
long,R,5671,58,0.8103448275862069,foldbench_monomer,8bgb_A,eval-val,131
long,AUC,5671,58,0.9988481173630182,foldbench_monomer,8bgb_A,eval-val,131
all,L,5995,87,0.46774193548387094,foldbench_monomer,8ka7_A,eval-denovo,124
all,L/2,5995,87,0.4838709677419355,foldbench_monomer,8ka7_A,eval-denovo,124
all,L/5,5995,87,0.6666666666666666,foldbench_monomer,8ka7_A,eval-denovo,124
all,R,5995,87,0.4827586206896552,foldbench_monomer,8ka7_A,eval-denovo,124
all,AUC,5995,87,0.9871749974707974,foldbench_monomer,8ka7_A,eval-denovo,124
short,L,639,15,0.12096774193548387,foldbench_monomer,8ka7_A,eval-denovo,124
short,L/2,639,15,0.24193548387096775,foldbench_monomer,8ka7_A,eval-denovo,124
short,L/5,639,15,0.625,foldbench_monomer,8ka7_A,eval-denovo,124
short,R,639,15,0.6666666666666666,foldbench_monomer,8ka7_A,eval-denovo,124
short,AUC,639,15,0.9930555555555556,foldbench_monomer,8ka7_A,eval-denovo,124
medium,L,1170,21,0.1693548387096774,foldbench_monomer,8ka7_A,eval-denovo,124
medium,L/2,1170,21,0.3387096774193548,foldbench_monomer,8ka7_A,eval-denovo,124
medium,L/5,1170,21,0.4583333333333333,foldbench_monomer,8ka7_A,eval-denovo,124
medium,R,1170,21,0.42857142857142855,foldbench_monomer,8ka7_A,eval-denovo,124
medium,AUC,1170,21,0.9885614820340669,foldbench_monomer,8ka7_A,eval-denovo,124
long,L,4186,51,0.29838709677419356,foldbench_monomer,8ka7_A,eval-denovo,124
long,L/2,4186,51,0.45161290322580644,foldbench_monomer,8ka7_A,eval-denovo,124
long,L/5,4186,51,0.4166666666666667,foldbench_monomer,8ka7_A,eval-denovo,124
long,R,4186,51,0.43137254901960786,foldbench_monomer,8ka7_A,eval-denovo,124
long,AUC,4186,51,0.9841714678616308,foldbench_monomer,8ka7_A,eval-denovo,124
all,L,4095,105,0.40540540540540543,foldbench_monomer,8sx0_A,eval-test,111
all,L/2,4095,105,0.509090909090909,foldbench_monomer,8sx0_A,eval-test,111
all,L/5,4095,105,0.8181818181818182,foldbench_monomer,8sx0_A,eval-test,111
all,R,4095,105,0.38095238095238093,foldbench_monomer,8sx0_A,eval-test,111
all,AUC,4095,105,0.8710848549946294,foldbench_monomer,8sx0_A,eval-test,111
short,L,525,23,0.1891891891891892,foldbench_monomer,8sx0_A,eval-test,111
short,L/2,525,23,0.32727272727272727,foldbench_monomer,8sx0_A,eval-test,111
short,L/5,525,23,0.5,foldbench_monomer,8sx0_A,eval-test,111
short,R,525,23,0.5217391304347826,foldbench_monomer,8sx0_A,eval-test,111
short,AUC,525,23,0.927853802182574,foldbench_monomer,8sx0_A,eval-test,111
medium,L,942,32,0.26126126126126126,foldbench_monomer,8sx0_A,eval-test,111
medium,L/2,942,32,0.43636363636363634,foldbench_monomer,8sx0_A,eval-test,111
medium,L/5,942,32,0.7272727272727273,foldbench_monomer,8sx0_A,eval-test,111
medium,R,942,32,0.5625,foldbench_monomer,8sx0_A,eval-test,111
medium,AUC,942,32,0.9669299450549451,foldbench_monomer,8sx0_A,eval-test,111
long,L,2628,50,0.08108108108108109,foldbench_monomer,8sx0_A,eval-test,111
long,L/2,2628,50,0.16363636363636364,foldbench_monomer,8sx0_A,eval-test,111
long,L/5,2628,50,0.18181818181818182,foldbench_monomer,8sx0_A,eval-test,111
long,R,2628,50,0.18,foldbench_monomer,8sx0_A,eval-test,111
long,AUC,2628,50,0.7799301784328937,foldbench_monomer,8sx0_A,eval-test,111
all,L,4465,114,0.68,foldbench_monomer,8hxs_A,eval-test,100
all,L/2,4465,114,0.9,foldbench_monomer,8hxs_A,eval-test,100
all,L/5,4465,114,1.0,foldbench_monomer,8hxs_A,eval-test,100
all,R,4465,114,0.6403508771929824,foldbench_monomer,8hxs_A,eval-test,100
all,AUC,4465,114,0.9853613002858791,foldbench_monomer,8hxs_A,eval-test,100
short,L,549,19,0.17,foldbench_monomer,8hxs_A,eval-test,100
short,L/2,549,19,0.32,foldbench_monomer,8hxs_A,eval-test,100
short,L/5,549,19,0.45,foldbench_monomer,8hxs_A,eval-test,100
short,R,549,19,0.47368421052631576,foldbench_monomer,8hxs_A,eval-test,100
short,AUC,549,19,0.953922542204568,foldbench_monomer,8hxs_A,eval-test,100
medium,L,990,28,0.27,foldbench_monomer,8hxs_A,eval-test,100
medium,L/2,990,28,0.5,foldbench_monomer,8hxs_A,eval-test,100
medium,L/5,990,28,0.6,foldbench_monomer,8hxs_A,eval-test,100
medium,R,990,28,0.5357142857142857,foldbench_monomer,8hxs_A,eval-test,100
medium,AUC,990,28,0.9868577368577369,foldbench_monomer,8hxs_A,eval-test,100
long,L,2926,67,0.57,foldbench_monomer,8hxs_A,eval-test,100
long,L/2,2926,67,0.8,foldbench_monomer,8hxs_A,eval-test,100
long,L/5,2926,67,0.95,foldbench_monomer,8hxs_A,eval-test,100
long,R,2926,67,0.7313432835820896,foldbench_monomer,8hxs_A,eval-test,100
long,AUC,2926,67,0.9908537062849446,foldbench_monomer,8hxs_A,eval-test,100
all,L,3486,71,0.2,foldbench_monomer,8eb9_A,eval-val,95
all,L/2,3486,71,0.23404255319148937,foldbench_monomer,8eb9_A,eval-val,95
all,L/5,3486,71,0.3684210526315789,foldbench_monomer,8eb9_A,eval-val,95
all,R,3486,71,0.18309859154929578,foldbench_monomer,8eb9_A,eval-val,95
all,AUC,3486,71,0.8653496380920958,foldbench_monomer,8eb9_A,eval-val,95
short,L,483,12,0.10526315789473684,foldbench_monomer,8eb9_A,eval-val,95
short,L/2,483,12,0.14893617021276595,foldbench_monomer,8eb9_A,eval-val,95
short,L/5,483,12,0.2631578947368421,foldbench_monomer,8eb9_A,eval-val,95
short,R,483,12,0.3333333333333333,foldbench_monomer,8eb9_A,eval-val,95
short,AUC,483,12,0.8895966029723992,foldbench_monomer,8eb9_A,eval-val,95
medium,L,858,23,0.14736842105263157,foldbench_monomer,8eb9_A,eval-val,95
medium,L/2,858,23,0.2127659574468085,foldbench_monomer,8eb9_A,eval-val,95
medium,L/5,858,23,0.2631578947368421,foldbench_monomer,8eb9_A,eval-val,95
medium,R,858,23,0.30434782608695654,foldbench_monomer,8eb9_A,eval-val,95
medium,AUC,858,23,0.8640978911741733,foldbench_monomer,8eb9_A,eval-val,95
long,L,2145,36,0.11578947368421053,foldbench_monomer,8eb9_A,eval-val,95
long,L/2,2145,36,0.1702127659574468,foldbench_monomer,8eb9_A,eval-val,95
long,L/5,2145,36,0.21052631578947367,foldbench_monomer,8eb9_A,eval-val,95
long,R,2145,36,0.16666666666666666,foldbench_monomer,8eb9_A,eval-val,95
long,AUC,2145,36,0.856738317264633,foldbench_monomer,8eb9_A,eval-val,95
all,L,3240,78,0.375,foldbench_monomer,8wrx_A,eval-test,88
all,L/2,3240,78,0.5227272727272727,foldbench_monomer,8wrx_A,eval-test,88
all,L/5,3240,78,0.5294117647058824,foldbench_monomer,8wrx_A,eval-test,88
all,R,3240,78,0.3974358974358974,foldbench_monomer,8wrx_A,eval-test,88
all,AUC,3240,78,0.9376206231044941,foldbench_monomer,8wrx_A,eval-test,88
short,L,465,14,0.13636363636363635,foldbench_monomer,8wrx_A,eval-test,88
short,L/2,465,14,0.25,foldbench_monomer,8wrx_A,eval-test,88
short,L/5,465,14,0.35294117647058826,foldbench_monomer,8wrx_A,eval-test,88
short,R,465,14,0.42857142857142855,foldbench_monomer,8wrx_A,eval-test,88
short,AUC,465,14,0.9320557491289199,foldbench_monomer,8wrx_A,eval-test,88
medium,L,822,12,0.125,foldbench_monomer,8wrx_A,eval-test,88
medium,L/2,822,12,0.20454545454545456,foldbench_monomer,8wrx_A,eval-test,88
medium,L/5,822,12,0.35294117647058826,foldbench_monomer,8wrx_A,eval-test,88
medium,R,822,12,0.3333333333333333,foldbench_monomer,8wrx_A,eval-test,88
medium,AUC,822,12,0.970679012345679,foldbench_monomer,8wrx_A,eval-test,88
long,L,1953,52,0.3409090909090909,foldbench_monomer,8wrx_A,eval-test,88
long,L/2,1953,52,0.4318181818181818,foldbench_monomer,8wrx_A,eval-test,88
long,L/5,1953,52,0.5882352941176471,foldbench_monomer,8wrx_A,eval-test,88
long,R,1953,52,0.40384615384615385,foldbench_monomer,8wrx_A,eval-test,88
long,AUC,1953,52,0.9281552219479626,foldbench_monomer,8wrx_A,eval-test,88
all,L,2211,51,0.0945945945945946,foldbench_monomer,8j9r_A,eval-test,74
all,L/2,2211,51,0.10810810810810811,foldbench_monomer,8j9r_A,eval-test,74
all,L/5,2211,51,0.21428571428571427,foldbench_monomer,8j9r_A,eval-test,74
all,R,2211,51,0.11764705882352941,foldbench_monomer,8j9r_A,eval-test,74
all,AUC,2211,51,0.7023692810457516,foldbench_monomer,8j9r_A,eval-test,74
short,L,381,6,0.0,foldbench_monomer,8j9r_A,eval-test,74
short,L/2,381,6,0.0,foldbench_monomer,8j9r_A,eval-test,74
short,L/5,381,6,0.0,foldbench_monomer,8j9r_A,eval-test,74
short,R,381,6,0.0,foldbench_monomer,8j9r_A,eval-test,74
short,AUC,381,6,0.5231111111111111,foldbench_monomer,8j9r_A,eval-test,74
medium,L,654,15,0.10810810810810811,foldbench_monomer,8j9r_A,eval-test,74
medium,L/2,654,15,0.16216216216216217,foldbench_monomer,8j9r_A,eval-test,74
medium,L/5,654,15,0.2857142857142857,foldbench_monomer,8j9r_A,eval-test,74
medium,R,654,15,0.26666666666666666,foldbench_monomer,8j9r_A,eval-test,74
medium,AUC,654,15,0.8063641105894627,foldbench_monomer,8j9r_A,eval-test,74
long,L,1176,30,0.06756756756756757,foldbench_monomer,8j9r_A,eval-test,74
long,L/2,1176,30,0.10810810810810811,foldbench_monomer,8j9r_A,eval-test,74
long,L/5,1176,30,0.07142857142857142,foldbench_monomer,8j9r_A,eval-test,74
long,R,1176,30,0.13333333333333333,foldbench_monomer,8j9r_A,eval-test,74
long,AUC,1176,30,0.7100639906922629,foldbench_monomer,8j9r_A,eval-test,74
all,L,1431,41,0.36666666666666664,foldbench_monomer,7yhr_A,eval-val,60
all,L/2,1431,41,0.5,foldbench_monomer,7yhr_A,eval-val,60
all,L/5,1431,41,0.8333333333333334,foldbench_monomer,7yhr_A,eval-val,60
all,R,1431,41,0.4146341463414634,foldbench_monomer,7yhr_A,eval-val,60
all,AUC,1431,41,0.9603088261098438,foldbench_monomer,7yhr_A,eval-val,60
short,L,303,9,0.15,foldbench_monomer,7yhr_A,eval-val,60
short,L/2,303,9,0.26666666666666666,foldbench_monomer,7yhr_A,eval-val,60
short,L/5,303,9,0.5833333333333334,foldbench_monomer,7yhr_A,eval-val,60
short,R,303,9,0.7777777777777778,foldbench_monomer,7yhr_A,eval-val,60
short,AUC,303,9,0.9754346182917611,foldbench_monomer,7yhr_A,eval-val,60
medium,L,498,9,0.15,foldbench_monomer,7yhr_A,eval-val,60
medium,L/2,498,9,0.26666666666666666,foldbench_monomer,7yhr_A,eval-val,60
medium,L/5,498,9,0.3333333333333333,foldbench_monomer,7yhr_A,eval-val,60
medium,R,498,9,0.4444444444444444,foldbench_monomer,7yhr_A,eval-val,60
medium,AUC,498,9,0.9836400817995911,foldbench_monomer,7yhr_A,eval-val,60
long,L,630,23,0.25,foldbench_monomer,7yhr_A,eval-val,60
long,L/2,630,23,0.3333333333333333,foldbench_monomer,7yhr_A,eval-val,60
long,L/5,630,23,0.4166666666666667,foldbench_monomer,7yhr_A,eval-val,60
long,R,630,23,0.34782608695652173,foldbench_monomer,7yhr_A,eval-val,60
long,AUC,630,23,0.9369672659551608,foldbench_monomer,7yhr_A,eval-val,60
