range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,L,1182,31,0.18840579710144928,foldbench_monomer,8uk7_A,eval-test,138
medium,L/2,1182,31,0.34782608695652173,foldbench_monomer,8uk7_A,eval-test,138
medium,L/5,1182,31,0.5925925925925926,foldbench_monomer,8uk7_A,eval-test,138
medium,R,1182,31,0.5483870967741935,foldbench_monomer,8uk7_A,eval-test,138
medium,AUC,1182,31,0.9364367590594433,foldbench_monomer,8uk7_A,eval-test,138
long,L,4278,50,0.2318840579710145,foldbench_monomer,8uk7_A,eval-test,138
long,L/2,4278,50,0.34782608695652173,foldbench_monomer,8uk7_A,eval-test,138
long,L/5,4278,50,0.5925925925925926,foldbench_monomer,8uk7_A,eval-test,138
long,R,4278,50,0.42,foldbench_monomer,8uk7_A,eval-test,138
long,AUC,4278,50,0.8987086092715232,foldbench_monomer,8uk7_A,eval-test,138
all,L,7260,92,0.3560606060606061,foldbench_monomer,7zu3_A,eval-val,132
all,L/2,7260,92,0.5,foldbench_monomer,7zu3_A,eval-val,132
all,L/5,7260,92,0.5384615384615384,foldbench_monomer,7zu3_A,eval-val,132
all,R,7260,92,0.43478260869565216,foldbench_monomer,7zu3_A,eval-val,132
all,AUC,7260,92,0.9104246530473603,foldbench_monomer,7zu3_A,eval-val,132
short,L,705,9,0.05303030303030303,foldbench_monomer,7zu3_A,eval-val,132
short,L/2,705,9,0.09090909090909091,foldbench_monomer,7zu3_A,eval-val,132
short,L/5,705,9,0.19230769230769232,foldbench_monomer,7zu3_A,eval-val,132
short,R,705,9,0.5555555555555556,foldbench_monomer,7zu3_A,eval-val,132
short,AUC,705,9,0.9283205619412516,foldbench_monomer,7zu3_A,eval-val,132
medium,L,1302,22,0.14393939393939395,foldbench_monomer,7zu3_A,eval-val,132
medium,L/2,1302,22,0.2878787878787879,foldbench_monomer,7zu3_A,eval-val,132
medium,L/5,1302,22,0.46153846153846156,foldbench_monomer,7zu3_A,eval-val,132
medium,R,1302,22,0.5454545454545454,foldbench_monomer,7zu3_A,eval-val,132
medium,AUC,1302,22,0.9685369318181818,foldbench_monomer,7zu3_A,eval-val,132
long,L,5253,61,0.2727272727272727,foldbench_monomer,7zu3_A,eval-val,132
long,L/2,5253,61,0.3787878787878788,foldbench_monomer,7zu3_A,eval-val,132
long,L/5,5253,61,0.34615384615384615,foldbench_monomer,7zu3_A,eval-val,132
long,R,5253,61,0.39344262295081966,foldbench_monomer,7zu3_A,eval-val,132
long,AUC,5253,61,0.8876455581095759,foldbench_monomer,7zu3_A,eval-val,132
all,L,6670,115,0.584,foldbench_monomer,8ok3_A,eval-test,125
all,L/2,6670,115,0.7903225806451613,foldbench_monomer,8ok3_A,eval-test,125
all,L/5,6670,115,0.92,foldbench_monomer,8ok3_A,eval-test,125
all,R,6670,115,0.6086956521739131,foldbench_monomer,8ok3_A,eval-test,125
all,AUC,6670,115,0.9897509368885351,foldbench_monomer,8ok3_A,eval-test,125
short,L,675,5,0.04,foldbench_monomer,8ok3_A,eval-test,125
short,L/2,675,5,0.08064516129032258,foldbench_monomer,8ok3_A,eval-test,125
short,L/5,675,5,0.16,foldbench_monomer,8ok3_A,eval-test,125
short,R,675,5,0.0,foldbench_monomer,8ok3_A,eval-test,125
short,AUC,675,5,0.9716417910447761,foldbench_monomer,8ok3_A,eval-test,125
medium,L,1242,19,0.152,foldbench_monomer,8ok3_A,eval-test,125
medium,L/2,1242,19,0.27419354838709675,foldbench_monomer,8ok3_A,eval-test,125
medium,L/5,1242,19,0.48,foldbench_monomer,8ok3_A,eval-test,125
medium,R,1242,19,0.47368421052631576,foldbench_monomer,8ok3_A,eval-test,125
medium,AUC,1242,19,0.9866161724835392,foldbench_monomer,8ok3_A,eval-test,125
long,L,4753,91,0.592,foldbench_monomer,8ok3_A,eval-test,125
long,L/2,4753,91,0.7903225806451613,foldbench_monomer,8ok3_A,eval-test,125
long,L/5,4753,91,0.92,foldbench_monomer,8ok3_A,eval-test,125
long,R,4753,91,0.6813186813186813,foldbench_monomer,8ok3_A,eval-test,125
long,AUC,4753,91,0.9917405631691346,foldbench_monomer,8ok3_A,eval-test,125
all,L,6105,84,0.5172413793103449,foldbench_monomer,8tls_A,eval-test,116
all,L/2,6105,84,0.7068965517241379,foldbench_monomer,8tls_A,eval-test,116
all,L/5,6105,84,0.8695652173913043,foldbench_monomer,8tls_A,eval-test,116
all,R,6105,84,0.5952380952380952,foldbench_monomer,8tls_A,eval-test,116
all,AUC,6105,84,0.990189100054571,foldbench_monomer,8tls_A,eval-test,116
short,L,645,11,0.09482758620689655,foldbench_monomer,8tls_A,eval-test,116
short,L/2,645,11,0.1896551724137931,foldbench_monomer,8tls_A,eval-test,116
short,L/5,645,11,0.391304347826087,foldbench_monomer,8tls_A,eval-test,116
short,R,645,11,0.7272727272727273,foldbench_monomer,8tls_A,eval-test,116
short,AUC,645,11,0.9893891597361629,foldbench_monomer,8tls_A,eval-test,116
medium,L,1182,15,0.12931034482758622,foldbench_monomer,8tls_A,eval-test,116
medium,L/2,1182,15,0.25862068965517243,foldbench_monomer,8tls_A,eval-test,116
medium,L/5,1182,15,0.5652173913043478,foldbench_monomer,8tls_A,eval-test,116
medium,R,1182,15,0.6666666666666666,foldbench_monomer,8tls_A,eval-test,116
medium,AUC,1182,15,0.9944587260782634,foldbench_monomer,8tls_A,eval-test,116
long,L,4278,58,0.41379310344827586,foldbench_monomer,8tls_A,eval-test,116
long,L/2,4278,58,0.5862068965517241,foldbench_monomer,8tls_A,eval-test,116
long,L/5,4278,58,0.8260869565217391,foldbench_monomer,8tls_A,eval-test,116
long,R,4278,58,0.5862068965517241,foldbench_monomer,8tls_A,eval-test,116
long,AUC,4278,58,0.9892506945579344,foldbench_monomer,8tls_A,eval-test,116
all,L,3767,83,0.68,foldbench_monomer,7y8h_A,eval-val,100
all,L/2,3767,83,0.96,foldbench_monomer,7y8h_A,eval-val,100
all,L/5,3767,83,1.0,foldbench_monomer,7y8h_A,eval-val,100
all,R,3767,83,0.7469879518072289,foldbench_monomer,7y8h_A,eval-val,100
all,AUC,3767,83,0.9963796554295357,foldbench_monomer,7y8h_A,eval-val,100
short,L,459,9,0.09,foldbench_monomer,7y8h_A,eval-val,100
short,L/2,459,9,0.18,foldbench_monomer,7y8h_A,eval-val,100
short,L/5,459,9,0.45,foldbench_monomer,7y8h_A,eval-val,100
short,R,459,9,0.7777777777777778,foldbench_monomer,7y8h_A,eval-val,100
short,AUC,459,9,0.9965432098765432,foldbench_monomer,7y8h_A,eval-val,100
medium,L,822,25,0.25,foldbench_monomer,7y8h_A,eval-val,100
medium,L/2,822,25,0.48,foldbench_monomer,7y8h_A,eval-val,100
medium,L/5,822,25,0.75,foldbench_monomer,7y8h_A,eval-val,100
medium,R,822,25,0.68,foldbench_monomer,7y8h_A,eval-val,100
medium,AUC,822,25,0.9914680050188206,foldbench_monomer,7y8h_A,eval-val,100
long,L,2486,49,0.49,foldbench_monomer,7y8h_A,eval-val,100
long,L/2,2486,49,0.8,foldbench_monomer,7y8h_A,eval-val,100
long,L/5,2486,49,1.0,foldbench_monomer,7y8h_A,eval-val,100
long,R,2486,49,0.8163265306122449,foldbench_monomer,7y8h_A,eval-val,100
long,AUC,2486,49,0.9980571629554572,foldbench_monomer,7y8h_A,eval-val,100
all,L,2926,54,0.4270833333333333,foldbench_monomer,7wu8_A,eval-test,96
all,L/2,2926,54,0.625,foldbench_monomer,7wu8_A,eval-test,96
all,L/5,2926,54,0.7368421052631579,foldbench_monomer,7wu8_A,eval-test,96
all,R,2926,54,0.6111111111111112,foldbench_monomer,7wu8_A,eval-test,96
all,AUC,2926,54,0.9647168059424327,foldbench_monomer,7wu8_A,eval-test,96
short,L,441,11,0.10416666666666667,foldbench_monomer,7wu8_A,eval-test,96
short,L/2,441,11,0.1875,foldbench_monomer,7wu8_A,eval-test,96
short,L/5,441,11,0.42105263157894735,foldbench_monomer,7wu8_A,eval-test,96
short,R,441,11,0.6363636363636364,foldbench_monomer,7wu8_A,eval-test,96
short,AUC,441,11,0.9577167019027484,foldbench_monomer,7wu8_A,eval-test,96
medium,L,774,13,0.125,foldbench_monomer,7wu8_A,eval-test,96
medium,L/2,774,13,0.20833333333333334,foldbench_monomer,7wu8_A,eval-test,96
medium,L/5,774,13,0.47368421052631576,foldbench_monomer,7wu8_A,eval-test,96
medium,R,774,13,0.6153846153846154,foldbench_monomer,7wu8_A,eval-test,96
medium,AUC,774,13,0.9670474072576569,foldbench_monomer,7wu8_A,eval-test,96
long,L,1711,30,0.2604166666666667,foldbench_monomer,7wu8_A,eval-test,96
long,L/2,1711,30,0.4791666666666667,foldbench_monomer,7wu8_A,eval-test,96
long,L/5,1711,30,0.631578947368421,foldbench_monomer,7wu8_A,eval-test,96
long,R,1711,30,0.6,foldbench_monomer,7wu8_A,eval-test,96
long,AUC,1711,30,0.9710688082490581,foldbench_monomer,7wu8_A,eval-test,96
all,L,3403,76,0.7159090909090909,foldbench_monomer,8qb1_A,eval-test,88
all,L/2,3403,76,0.8863636363636364,foldbench_monomer,8qb1_A,eval-test,88
all,L/5,3403,76,0.8823529411764706,foldbench_monomer,8qb1_A,eval-test,88
all,R,3403,76,0.7763157894736842,foldbench_monomer,8qb1_A,eval-test,88
all,AUC,3403,76,0.9950524417445779,foldbench_monomer,8qb1_A,eval-test,88
short,L,477,16,0.18181818181818182,foldbench_monomer,8qb1_A,eval-test,88
short,L/2,477,16,0.36363636363636365,foldbench_monomer,8qb1_A,eval-test,88
short,L/5,477,16,0.7058823529411765,foldbench_monomer,8qb1_A,eval-test,88
short,R,477,16,0.75,foldbench_monomer,8qb1_A,eval-test,88
short,AUC,477,16,0.9943058568329718,foldbench_monomer,8qb1_A,eval-test,88
medium,L,846,30,0.3409090909090909,foldbench_monomer,8qb1_A,eval-test,88
medium,L/2,846,30,0.6590909090909091,foldbench_monomer,8qb1_A,eval-test,88
medium,L/5,846,30,0.9411764705882353,foldbench_monomer,8qb1_A,eval-test,88
medium,R,846,30,0.8666666666666667,foldbench_monomer,8qb1_A,eval-test,88
medium,AUC,846,30,0.9970179738562092,foldbench_monomer,8qb1_A,eval-test,88
long,L,2080,30,0.3181818181818182,foldbench_monomer,8qb1_A,eval-test,88
long,L/2,2080,30,0.5909090909090909,foldbench_monomer,8qb1_A,eval-test,88
long,L/5,2080,30,0.7647058823529411,foldbench_monomer,8qb1_A,eval-test,88
long,R,2080,30,0.7333333333333333,foldbench_monomer,8qb1_A,eval-test,88
long,AUC,2080,30,0.9946016260162601,foldbench_monomer,8qb1_A,eval-test,88
all,L,2346,59,0.6486486486486487,foldbench_monomer,8b2g_A,eval-val,74
all,L/2,2346,59,0.8648648648648649,foldbench_monomer,8b2g_A,eval-val,74
all,L/5,2346,59,1.0,foldbench_monomer,8b2g_A,eval-val,74
all,R,2346,59,0.7627118644067796,foldbench_monomer,8b2g_A,eval-val,74
all,AUC,2346,59,0.9905286327288358,foldbench_monomer,8b2g_A,eval-val,74
short,L,393,16,0.21621621621621623,foldbench_monomer,8b2g_A,eval-val,74
short,L/2,393,16,0.43243243243243246,foldbench_monomer,8b2g_A,eval-val,74
short,L/5,393,16,0.8571428571428571,foldbench_monomer,8b2g_A,eval-val,74
short,R,393,16,0.75,foldbench_monomer,8b2g_A,eval-val,74
short,AUC,393,16,0.9918766578249337,foldbench_monomer,8b2g_A,eval-val,74
medium,L,678,21,0.2702702702702703,foldbench_monomer,8b2g_A,eval-val,74
medium,L/2,678,21,0.5405405405405406,foldbench_monomer,8b2g_A,eval-val,74
medium,L/5,678,21,1.0,foldbench_monomer,8b2g_A,eval-val,74
medium,R,678,21,0.8095238095238095,foldbench_monomer,8b2g_A,eval-val,74
medium,AUC,678,21,0.9870986446328911,foldbench_monomer,8b2g_A,eval-val,74
long,L,1275,22,0.28378378378378377,foldbench_monomer,8b2g_A,eval-val,74
long,L/2,1275,22,0.4864864864864865,foldbench_monomer,8b2g_A,eval-val,74
long,L/5,1275,22,0.7857142857142857,foldbench_monomer,8b2g_A,eval-val,74
long,R,1275,22,0.6818181818181818,foldbench_monomer,8b2g_A,eval-val,74
long,AUC,1275,22,0.9918740477399696,foldbench_monomer,8b2g_A,eval-val,74
all,L,1596,36,0.47692307692307695,foldbench_monomer,8gj9_A,eval-test,65
all,L/2,1596,36,0.625,foldbench_monomer,8gj9_A,eval-test,65
all,L/5,1596,36,1.0,foldbench_monomer,8gj9_A,eval-test,65
all,R,1596,36,0.6388888888888888,foldbench_monomer,8gj9_A,eval-test,65
all,AUC,1596,36,0.9895299145299146,foldbench_monomer,8gj9_A,eval-test,65
short,L,321,7,0.1076923076923077,foldbench_monomer,8gj9_A,eval-test,65
short,L/2,321,7,0.21875,foldbench_monomer,8gj9_A,eval-test,65
short,L/5,321,7,0.38461538461538464,foldbench_monomer,8gj9_A,eval-test,65
short,R,321,7,0.42857142857142855,foldbench_monomer,8gj9_A,eval-test,65
short,AUC,321,7,0.9808917197452229,foldbench_monomer,8gj9_A,eval-test,65
medium,L,534,12,0.18461538461538463,foldbench_monomer,8gj9_A,eval-test,65
medium,L/2,534,12,0.375,foldbench_monomer,8gj9_A,eval-test,65
medium,L/5,534,12,0.6153846153846154,foldbench_monomer,8gj9_A,eval-test,65
medium,R,534,12,0.6666666666666666,foldbench_monomer,8gj9_A,eval-test,65
medium,AUC,534,12,0.9921775223499362,foldbench_monomer,8gj9_A,eval-test,65
long,L,741,17,0.26153846153846155,foldbench_monomer,8gj9_A,eval-test,65
long,L/2,741,17,0.46875,foldbench_monomer,8gj9_A,eval-test,65
long,L/5,741,17,0.6153846153846154,foldbench_monomer,8gj9_A,eval-test,65
long,R,741,17,0.6470588235294118,foldbench_monomer,8gj9_A,eval-test,65
long,AUC,741,17,0.9912252193695157,foldbench_monomer,8gj9_A,eval-test,65
