range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
short,L,603,14,0.10294117647058823,foldbench_monomer,7zv1_A,eval-val,136
short,L/2,603,14,0.17647058823529413,foldbench_monomer,7zv1_A,eval-val,136
short,L/5,603,14,0.4444444444444444,foldbench_monomer,7zv1_A,eval-val,136
short,R,603,14,0.7857142857142857,foldbench_monomer,7zv1_A,eval-val,136
short,AUC,603,14,0.9764734416686878,foldbench_monomer,7zv1_A,eval-val,136
medium,L,1098,23,0.16176470588235295,foldbench_monomer,7zv1_A,eval-val,136
medium,L/2,1098,23,0.3088235294117647,foldbench_monomer,7zv1_A,eval-val,136
medium,L/5,1098,23,0.48148148148148145,foldbench_monomer,7zv1_A,eval-val,136
medium,R,1098,23,0.5652173913043478,foldbench_monomer,7zv1_A,eval-val,136
medium,AUC,1098,23,0.982366026289181,foldbench_monomer,7zv1_A,eval-val,136
long,L,3655,74,0.3235294117647059,foldbench_monomer,7zv1_A,eval-val,136
long,L/2,3655,74,0.4264705882352941,foldbench_monomer,7zv1_A,eval-val,136
long,L/5,3655,74,0.7407407407407407,foldbench_monomer,7zv1_A,eval-val,136
long,R,3655,74,0.40540540540540543,foldbench_monomer,7zv1_A,eval-val,136
long,AUC,3655,74,0.9258851143799482,foldbench_monomer,7zv1_A,eval-val,136
all,L,6675,104,0.5193798449612403,foldbench_monomer,8kac_A,eval-denovo,129
all,L/2,6675,104,0.6875,foldbench_monomer,8kac_A,eval-denovo,129
all,L/5,6675,104,0.92,foldbench_monomer,8kac_A,eval-denovo,129
all,R,6675,104,0.5576923076923077,foldbench_monomer,8kac_A,eval-denovo,129
all,AUC,6675,104,0.985277676972244,foldbench_monomer,8kac_A,eval-denovo,129
short,L,669,10,0.07751937984496124,foldbench_monomer,8kac_A,eval-denovo,129
short,L/2,669,10,0.15625,foldbench_monomer,8kac_A,eval-denovo,129
short,L/5,669,10,0.4,foldbench_monomer,8kac_A,eval-denovo,129
short,R,669,10,0.6,foldbench_monomer,8kac_A,eval-denovo,129
short,AUC,669,10,0.995144157814871,foldbench_monomer,8kac_A,eval-denovo,129
medium,L,1230,28,0.20930232558139536,foldbench_monomer,8kac_A,eval-denovo,129
medium,L/2,1230,28,0.375,foldbench_monomer,8kac_A,eval-denovo,129
medium,L/5,1230,28,0.72,foldbench_monomer,8kac_A,eval-denovo,129
medium,R,1230,28,0.6785714285714286,foldbench_monomer,8kac_A,eval-denovo,129
medium,AUC,1230,28,0.9872830995959115,foldbench_monomer,8kac_A,eval-denovo,129
long,L,4776,66,0.3798449612403101,foldbench_monomer,8kac_A,eval-denovo,129
long,L/2,4776,66,0.515625,foldbench_monomer,8kac_A,eval-denovo,129
long,L/5,4776,66,0.68,foldbench_monomer,8kac_A,eval-denovo,129
long,R,4776,66,0.5151515151515151,foldbench_monomer,8kac_A,eval-denovo,129
long,AUC,4776,66,0.9825870166634498,foldbench_monomer,8kac_A,eval-denovo,129
all,L,5995,132,0.9583333333333334,foldbench_monomer,8ah9_A,eval-denovo,120
all,L/2,5995,132,1.0,foldbench_monomer,8ah9_A,eval-denovo,120
all,L/5,5995,132,1.0,foldbench_monomer,8ah9_A,eval-denovo,120
all,R,5995,132,0.9090909090909091,foldbench_monomer,8ah9_A,eval-denovo,120
all,AUC,5995,132,0.9994379234955731,foldbench_monomer,8ah9_A,eval-denovo,120
short,L,639,31,0.25833333333333336,foldbench_monomer,8ah9_A,eval-denovo,120
short,L/2,639,31,0.5166666666666667,foldbench_monomer,8ah9_A,eval-denovo,120
short,L/5,639,31,1.0,foldbench_monomer,8ah9_A,eval-denovo,120
short,R,639,31,0.9354838709677419,foldbench_monomer,8ah9_A,eval-denovo,120
short,AUC,639,31,0.9995755517826825,foldbench_monomer,8ah9_A,eval-denovo,120
medium,L,1170,58,0.48333333333333334,foldbench_monomer,8ah9_A,eval-denovo,120
medium,L/2,1170,58,0.95,foldbench_monomer,8ah9_A,eval-denovo,120
medium,L/5,1170,58,1.0,foldbench_monomer,8ah9_A,eval-denovo,120
medium,R,1170,58,0.9655172413793104,foldbench_monomer,8ah9_A,eval-denovo,120
medium,AUC,1170,58,0.9997364177623419,foldbench_monomer,8ah9_A,eval-denovo,120
long,L,4186,43,0.35833333333333334,foldbench_monomer,8ah9_A,eval-denovo,120
long,L/2,4186,43,0.6833333333333333,foldbench_monomer,8ah9_A,eval-denovo,120
long,L/5,4186,43,0.9583333333333334,foldbench_monomer,8ah9_A,eval-denovo,120
long,R,4186,43,0.7906976744186046,foldbench_monomer,8ah9_A,eval-denovo,120
long,AUC,4186,43,0.9990008363785371,foldbench_monomer,8ah9_A,eval-denovo,120
all,L,4950,97,0.780952380952381,foldbench_monomer,7y5r_A,eval-val,105
all,L/2,4950,97,0.9423076923076923,foldbench_monomer,7y5r_A,eval-val,105
all,L/5,4950,97,1.0,foldbench_monomer,7y5r_A,eval-val,105
all,R,4950,97,0.8144329896907216,foldbench_monomer,7y5r_A,eval-val,105
all,AUC,4950,97,0.9967094431970022,foldbench_monomer,7y5r_A,eval-val,105
short,L,579,13,0.12380952380952381,foldbench_monomer,7y5r_A,eval-val,105
short,L/2,579,13,0.25,foldbench_monomer,7y5r_A,eval-val,105
short,L/5,579,13,0.6190476190476191,foldbench_monomer,7y5r_A,eval-val,105
short,R,579,13,0.9230769230769231,foldbench_monomer,7y5r_A,eval-val,105
short,AUC,579,13,0.9990486545256864,foldbench_monomer,7y5r_A,eval-val,105
medium,L,1050,24,0.22857142857142856,foldbench_monomer,7y5r_A,eval-val,105
medium,L/2,1050,24,0.46153846153846156,foldbench_monomer,7y5r_A,eval-val,105
medium,L/5,1050,24,0.9047619047619048,foldbench_monomer,7y5r_A,eval-val,105
medium,R,1050,24,0.875,foldbench_monomer,7y5r_A,eval-val,105
medium,AUC,1050,24,0.9985786224821313,foldbench_monomer,7y5r_A,eval-val,105
long,L,3321,60,0.5142857142857142,foldbench_monomer,7y5r_A,eval-val,105
long,L/2,3321,60,0.8076923076923077,foldbench_monomer,7y5r_A,eval-val,105
long,L/5,3321,60,1.0,foldbench_monomer,7y5r_A,eval-val,105
long,R,3321,60,0.75,foldbench_monomer,7y5r_A,eval-val,105
long,AUC,3321,60,0.9955484002862107,foldbench_monomer,7y5r_A,eval-val,105
all,L,4005,82,0.1111111111111111,foldbench_monomer,8ini_A,eval-test,99
all,L/2,4005,82,0.061224489795918366,foldbench_monomer,8ini_A,eval-test,99
all,L/5,4005,82,0.05263157894736842,foldbench_monomer,8ini_A,eval-test,99
all,R,4005,82,0.10975609756097561,foldbench_monomer,8ini_A,eval-test,99
all,AUC,4005,82,0.8238468568728512,foldbench_monomer,8ini_A,eval-test,99
short,L,519,17,0.10101010101010101,foldbench_monomer,8ini_A,eval-test,99
short,L/2,519,17,0.12244897959183673,foldbench_monomer,8ini_A,eval-test,99
short,L/5,519,17,0.10526315789473684,foldbench_monomer,8ini_A,eval-test,99
short,R,519,17,0.058823529411764705,foldbench_monomer,8ini_A,eval-test,99
short,AUC,519,17,0.8364190297632997,foldbench_monomer,8ini_A,eval-test,99
medium,L,930,18,0.10101010101010101,foldbench_monomer,8ini_A,eval-test,99
medium,L/2,930,18,0.10204081632653061,foldbench_monomer,8ini_A,eval-test,99
medium,L/5,930,18,0.0,foldbench_monomer,8ini_A,eval-test,99
medium,R,930,18,0.0,foldbench_monomer,8ini_A,eval-test,99
medium,AUC,930,18,0.8726851851851851,foldbench_monomer,8ini_A,eval-test,99
long,L,2556,47,0.08080808080808081,foldbench_monomer,8ini_A,eval-test,99
long,L/2,2556,47,0.12244897959183673,foldbench_monomer,8ini_A,eval-test,99
long,L/5,2556,47,0.05263157894736842,foldbench_monomer,8ini_A,eval-test,99
long,R,2556,47,0.1276595744680851,foldbench_monomer,8ini_A,eval-test,99
long,AUC,2556,47,0.7927461139896373,foldbench_monomer,8ini_A,eval-test,99
all,L,3741,98,0.29347826086956524,foldbench_monomer,8oxl_A,eval-test,92
all,L/2,3741,98,0.30434782608695654,foldbench_monomer,8oxl_A,eval-test,92
all,L/5,3741,98,0.3333333333333333,foldbench_monomer,8oxl_A,eval-test,92
all,R,3741,98,0.2755102040816326,foldbench_monomer,8oxl_A,eval-test,92
all,AUC,3741,98,0.8788170772014543,foldbench_monomer,8oxl_A,eval-test,92
short,L,501,22,0.20652173913043478,foldbench_monomer,8oxl_A,eval-test,92
short,L/2,501,22,0.30434782608695654,foldbench_monomer,8oxl_A,eval-test,92
short,L/5,501,22,0.3888888888888889,foldbench_monomer,8oxl_A,eval-test,92
short,R,501,22,0.45454545454545453,foldbench_monomer,8oxl_A,eval-test,92
short,AUC,501,22,0.9249383184665021,foldbench_monomer,8oxl_A,eval-test,92
medium,L,894,29,0.22826086956521738,foldbench_monomer,8oxl_A,eval-test,92
medium,L/2,894,29,0.30434782608695654,foldbench_monomer,8oxl_A,eval-test,92
medium,L/5,894,29,0.2777777777777778,foldbench_monomer,8oxl_A,eval-test,92
medium,R,894,29,0.27586206896551724,foldbench_monomer,8oxl_A,eval-test,92
medium,AUC,894,29,0.9246960334861472,foldbench_monomer,8oxl_A,eval-test,92
long,L,2346,47,0.09782608695652174,foldbench_monomer,8oxl_A,eval-test,92
long,L/2,2346,47,0.06521739130434782,foldbench_monomer,8oxl_A,eval-test,92
long,L/5,2346,47,0.05555555555555555,foldbench_monomer,8oxl_A,eval-test,92
long,R,2346,47,0.0851063829787234,foldbench_monomer,8oxl_A,eval-test,92
long,AUC,2346,47,0.8247989412603074,foldbench_monomer,8oxl_A,eval-test,92
all,L,2701,54,0.5119047619047619,foldbench_monomer,8h02_A,eval-test,84
all,L/2,2701,54,0.6904761904761905,foldbench_monomer,8h02_A,eval-test,84
all,L/5,2701,54,1.0,foldbench_monomer,8h02_A,eval-test,84
all,R,2701,54,0.6111111111111112,foldbench_monomer,8h02_A,eval-test,84
all,AUC,2701,54,0.9848955491191986,foldbench_monomer,8h02_A,eval-test,84
short,L,423,7,0.08333333333333333,foldbench_monomer,8h02_A,eval-test,84
short,L/2,423,7,0.16666666666666666,foldbench_monomer,8h02_A,eval-test,84
short,L/5,423,7,0.4375,foldbench_monomer,8h02_A,eval-test,84
short,R,423,7,1.0,foldbench_monomer,8h02_A,eval-test,84
short,AUC,423,7,1.0,foldbench_monomer,8h02_A,eval-test,84
medium,L,738,15,0.17857142857142858,foldbench_monomer,8h02_A,eval-test,84
medium,L/2,738,15,0.30952380952380953,foldbench_monomer,8h02_A,eval-test,84
medium,L/5,738,15,0.4375,foldbench_monomer,8h02_A,eval-test,84
medium,R,738,15,0.4666666666666667,foldbench_monomer,8h02_A,eval-test,84
medium,AUC,738,15,0.9850622406639005,foldbench_monomer,8h02_A,eval-test,84
long,L,1540,32,0.34523809523809523,foldbench_monomer,8h02_A,eval-test,84
long,L/2,1540,32,0.5714285714285714,foldbench_monomer,8h02_A,eval-test,84
long,L/5,1540,32,0.8125,foldbench_monomer,8h02_A,eval-test,84
long,R,1540,32,0.6875,foldbench_monomer,8h02_A,eval-test,84
long,AUC,1540,32,0.9822405503978779,foldbench_monomer,8h02_A,eval-test,84
all,L,1485,48,0.5972222222222222,foldbench_monomer,8pw2_A,eval-test,72
all,L/2,1485,48,0.8611111111111112,foldbench_monomer,8pw2_A,eval-test,72
all,L/5,1485,48,1.0,foldbench_monomer,8pw2_A,eval-test,72
all,R,1485,48,0.7916666666666666,foldbench_monomer,8pw2_A,eval-test,72
all,AUC,1485,48,0.9905764323822779,foldbench_monomer,8pw2_A,eval-test,72
short,L,309,8,0.1111111111111111,foldbench_monomer,8pw2_A,eval-test,72
short,L/2,309,8,0.2222222222222222,foldbench_monomer,8pw2_A,eval-test,72
short,L/5,309,8,0.5714285714285714,foldbench_monomer,8pw2_A,eval-test,72
short,R,309,8,1.0,foldbench_monomer,8pw2_A,eval-test,72
short,AUC,309,8,1.0,foldbench_monomer,8pw2_A,eval-test,72
medium,L,510,16,0.2222222222222222,foldbench_monomer,8pw2_A,eval-test,72
medium,L/2,510,16,0.4166666666666667,foldbench_monomer,8pw2_A,eval-test,72
medium,L/5,510,16,0.8571428571428571,foldbench_monomer,8pw2_A,eval-test,72
medium,R,510,16,0.8125,foldbench_monomer,8pw2_A,eval-test,72
medium,AUC,510,16,0.9927884615384616,foldbench_monomer,8pw2_A,eval-test,72
long,L,666,24,0.3055555555555556,foldbench_monomer,8pw2_A,eval-test,72
long,L/2,666,24,0.5555555555555556,foldbench_monomer,8pw2_A,eval-test,72
long,L/5,666,24,0.7857142857142857,foldbench_monomer,8pw2_A,eval-test,72
long,R,666,24,0.75,foldbench_monomer,8pw2_A,eval-test,72
long,AUC,666,24,0.9838395638629284,foldbench_monomer,8pw2_A,eval-test,72
all,L,219,17,0.5666666666666667,foldbench_monomer,5sbj_A,eval-denovo,30
all,L/2,219,17,0.9333333333333333,foldbench_monomer,5sbj_A,eval-denovo,30
all,L/5,219,17,1.0,foldbench_monomer,5sbj_A,eval-denovo,30
all,R,219,17,0.8823529411764706,foldbench_monomer,5sbj_A,eval-denovo,30
all,AUC,219,17,0.9970879440885265,foldbench_monomer,5sbj_A,eval-denovo,30
short,L,102,4,0.13333333333333333,foldbench_monomer,5sbj_A,eval-denovo,30
short,L/2,102,4,0.26666666666666666,foldbench_monomer,5sbj_A,eval-denovo,30
short,L/5,102,4,0.6666666666666666,foldbench_monomer,5sbj_A,eval-denovo,30
short,R,102,4,0.75,foldbench_monomer,5sbj_A,eval-denovo,30
short,AUC,102,4,0.9923469387755102,foldbench_monomer,5sbj_A,eval-denovo,30
medium,L,107,9,0.3,foldbench_monomer,5sbj_A,eval-denovo,30
medium,L/2,107,9,0.6,foldbench_monomer,5sbj_A,eval-denovo,30
medium,L/5,107,9,1.0,foldbench_monomer,5sbj_A,eval-denovo,30
medium,R,107,9,1.0,foldbench_monomer,5sbj_A,eval-denovo,30
medium,AUC,107,9,1.0,foldbench_monomer,5sbj_A,eval-denovo,30
long,L,10,4,0.4,foldbench_monomer,5sbj_A,eval-denovo,30
long,L/2,10,4,0.4,foldbench_monomer,5sbj_A,eval-denovo,30
long,L/5,10,4,0.6666666666666666,foldbench_monomer,5sbj_A,eval-denovo,30
long,R,10,4,1.0,foldbench_monomer,5sbj_A,eval-denovo,30
long,AUC,10,4,1.0,foldbench_monomer,5sbj_A,eval-denovo,30
