range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
short,L/5,711,27,0.7692307692307693,foldbench_monomer,8fjf_A,eval-denovo,134
short,R,711,27,0.7407407407407407,foldbench_monomer,8fjf_A,eval-denovo,134
short,AUC,711,27,0.9923651721897335,foldbench_monomer,8fjf_A,eval-denovo,134
medium,L,1314,34,0.2462686567164179,foldbench_monomer,8fjf_A,eval-denovo,134
medium,L/2,1314,34,0.4626865671641791,foldbench_monomer,8fjf_A,eval-denovo,134
medium,L/5,1314,34,0.8846153846153846,foldbench_monomer,8fjf_A,eval-denovo,134
medium,R,1314,34,0.7941176470588235,foldbench_monomer,8fjf_A,eval-denovo,134
medium,AUC,1314,34,0.9928538602941177,foldbench_monomer,8fjf_A,eval-denovo,134
long,L,5356,34,0.12686567164179105,foldbench_monomer,8fjf_A,eval-denovo,134
long,L/2,5356,34,0.22388059701492538,foldbench_monomer,8fjf_A,eval-denovo,134
long,L/5,5356,34,0.38461538461538464,foldbench_monomer,8fjf_A,eval-denovo,134
long,R,5356,34,0.3235294117647059,foldbench_monomer,8fjf_A,eval-denovo,134
long,AUC,5356,34,0.9294382916639035,foldbench_monomer,8fjf_A,eval-denovo,134
all,L,7260,107,0.6825396825396826,foldbench_monomer,8sxs_A,eval-test,126
all,L/2,7260,107,0.873015873015873,foldbench_monomer,8sxs_A,eval-test,126
all,L/5,7260,107,1.0,foldbench_monomer,8sxs_A,eval-test,126
all,R,7260,107,0.7476635514018691,foldbench_monomer,8sxs_A,eval-test,126
all,AUC,7260,107,0.9955080607966594,foldbench_monomer,8sxs_A,eval-test,126
short,L,705,21,0.16666666666666666,foldbench_monomer,8sxs_A,eval-test,126
short,L/2,705,21,0.3333333333333333,foldbench_monomer,8sxs_A,eval-test,126
short,L/5,705,21,0.76,foldbench_monomer,8sxs_A,eval-test,126
short,R,705,21,0.7619047619047619,foldbench_monomer,8sxs_A,eval-test,126
short,AUC,705,21,0.994848231690337,foldbench_monomer,8sxs_A,eval-test,126
medium,L,1302,17,0.1349206349206349,foldbench_monomer,8sxs_A,eval-test,126
medium,L/2,1302,17,0.2698412698412698,foldbench_monomer,8sxs_A,eval-test,126
medium,L/5,1302,17,0.6,foldbench_monomer,8sxs_A,eval-test,126
medium,R,1302,17,0.7647058823529411,foldbench_monomer,8sxs_A,eval-test,126
medium,AUC,1302,17,0.996429388876173,foldbench_monomer,8sxs_A,eval-test,126
long,L,5253,69,0.5,foldbench_monomer,8sxs_A,eval-test,126
long,L/2,5253,69,0.7619047619047619,foldbench_monomer,8sxs_A,eval-test,126
long,L/5,5253,69,0.96,foldbench_monomer,8sxs_A,eval-test,126
long,R,5253,69,0.7391304347826086,foldbench_monomer,8sxs_A,eval-test,126
long,AUC,5253,69,0.9953927357309,foldbench_monomer,8sxs_A,eval-test,126
all,L,4772,120,0.1206896551724138,foldbench_monomer,8p5p_A,eval-test,116
all,L/2,4772,120,0.13793103448275862,foldbench_monomer,8p5p_A,eval-test,116
all,L/5,4772,120,0.08695652173913043,foldbench_monomer,8p5p_A,eval-test,116
all,R,4772,120,0.11666666666666667,foldbench_monomer,8p5p_A,eval-test,116
all,AUC,4772,120,0.7573606334193179,foldbench_monomer,8p5p_A,eval-test,116
short,L,548,17,0.10344827586206896,foldbench_monomer,8p5p_A,eval-test,116
short,L/2,548,17,0.15517241379310345,foldbench_monomer,8p5p_A,eval-test,116
short,L/5,548,17,0.17391304347826086,foldbench_monomer,8p5p_A,eval-test,116
short,R,548,17,0.23529411764705882,foldbench_monomer,8p5p_A,eval-test,116
short,AUC,548,17,0.8397031128835715,foldbench_monomer,8p5p_A,eval-test,116
medium,L,1002,25,0.06896551724137931,foldbench_monomer,8p5p_A,eval-test,116
medium,L/2,1002,25,0.05172413793103448,foldbench_monomer,8p5p_A,eval-test,116
medium,L/5,1002,25,0.13043478260869565,foldbench_monomer,8p5p_A,eval-test,116
medium,R,1002,25,0.12,foldbench_monomer,8p5p_A,eval-test,116
medium,AUC,1002,25,0.7364994882292732,foldbench_monomer,8p5p_A,eval-test,116
long,L,3222,78,0.09482758620689655,foldbench_monomer,8p5p_A,eval-test,116
long,L/2,3222,78,0.08620689655172414,foldbench_monomer,8p5p_A,eval-test,116
long,L/5,3222,78,0.08695652173913043,foldbench_monomer,8p5p_A,eval-test,116
long,R,3222,78,0.10256410256410256,foldbench_monomer,8p5p_A,eval-test,116
long,AUC,3222,78,0.7524385072094997,foldbench_monomer,8p5p_A,eval-test,116
all,L,4005,91,0.7352941176470589,foldbench_monomer,7y5j_A,eval-val,102
all,L/2,4005,91,0.9019607843137255,foldbench_monomer,7y5j_A,eval-val,102
all,L/5,4005,91,0.95,foldbench_monomer,7y5j_A,eval-val,102
all,R,4005,91,0.7912087912087912,foldbench_monomer,7y5j_A,eval-val,102
all,AUC,4005,91,0.9918045674305255,foldbench_monomer,7y5j_A,eval-val,102
short,L,519,16,0.1568627450980392,foldbench_monomer,7y5j_A,eval-val,102
short,L/2,519,16,0.3137254901960784,foldbench_monomer,7y5j_A,eval-val,102
short,L/5,519,16,0.75,foldbench_monomer,7y5j_A,eval-val,102
short,R,519,16,0.875,foldbench_monomer,7y5j_A,eval-val,102
short,AUC,519,16,0.9978876739562624,foldbench_monomer,7y5j_A,eval-val,102
medium,L,930,25,0.24509803921568626,foldbench_monomer,7y5j_A,eval-val,102
medium,L/2,930,25,0.49019607843137253,foldbench_monomer,7y5j_A,eval-val,102
medium,L/5,930,25,0.85,foldbench_monomer,7y5j_A,eval-val,102
medium,R,930,25,0.84,foldbench_monomer,7y5j_A,eval-val,102
medium,AUC,930,25,0.9980552486187845,foldbench_monomer,7y5j_A,eval-val,102
long,L,2556,50,0.46078431372549017,foldbench_monomer,7y5j_A,eval-val,102
long,L/2,2556,50,0.7254901960784313,foldbench_monomer,7y5j_A,eval-val,102
long,L/5,2556,50,0.9,foldbench_monomer,7y5j_A,eval-val,102
long,R,2556,50,0.74,foldbench_monomer,7y5j_A,eval-val,102
long,AUC,2556,50,0.9875818036711892,foldbench_monomer,7y5j_A,eval-val,102
all,L,2941,83,0.7628865979381443,foldbench_monomer,7y8i_A,eval-val,97
all,L/2,2941,83,0.9375,foldbench_monomer,7y8i_A,eval-val,97
all,L/5,2941,83,1.0,foldbench_monomer,7y8i_A,eval-val,97
all,R,2941,83,0.8313253012048193,foldbench_monomer,7y8i_A,eval-val,97
all,AUC,2941,83,0.996842513511007,foldbench_monomer,7y8i_A,eval-val,97
short,L,390,16,0.16494845360824742,foldbench_monomer,7y8i_A,eval-val,97
short,L/2,390,16,0.3333333333333333,foldbench_monomer,7y8i_A,eval-val,97
short,L/5,390,16,0.8421052631578947,foldbench_monomer,7y8i_A,eval-val,97
short,R,390,16,0.875,foldbench_monomer,7y8i_A,eval-val,97
short,AUC,390,16,0.9981617647058824,foldbench_monomer,7y8i_A,eval-val,97
medium,L,645,20,0.20618556701030927,foldbench_monomer,7y8i_A,eval-val,97
medium,L/2,645,20,0.4166666666666667,foldbench_monomer,7y8i_A,eval-val,97
medium,L/5,645,20,0.7894736842105263,foldbench_monomer,7y8i_A,eval-val,97
medium,R,645,20,0.8,foldbench_monomer,7y8i_A,eval-val,97
medium,AUC,645,20,0.9947199999999999,foldbench_monomer,7y8i_A,eval-val,97
long,L,1906,47,0.4742268041237113,foldbench_monomer,7y8i_A,eval-val,97
long,L/2,1906,47,0.8333333333333334,foldbench_monomer,7y8i_A,eval-val,97
long,L/5,1906,47,1.0,foldbench_monomer,7y8i_A,eval-val,97
long,R,1906,47,0.851063829787234,foldbench_monomer,7y8i_A,eval-val,97
long,AUC,1906,47,0.9972417108259989,foldbench_monomer,7y8i_A,eval-val,97
all,L,3486,97,0.8089887640449438,foldbench_monomer,8jn0_A,eval-test,89
all,L/2,3486,97,0.9318181818181818,foldbench_monomer,8jn0_A,eval-test,89
all,L/5,3486,97,1.0,foldbench_monomer,8jn0_A,eval-test,89
all,R,3486,97,0.7835051546391752,foldbench_monomer,8jn0_A,eval-test,89
all,AUC,3486,97,0.9956834269756916,foldbench_monomer,8jn0_A,eval-test,89
short,L,483,15,0.16853932584269662,foldbench_monomer,8jn0_A,eval-test,89
short,L/2,483,15,0.3409090909090909,foldbench_monomer,8jn0_A,eval-test,89
short,L/5,483,15,0.7058823529411765,foldbench_monomer,8jn0_A,eval-test,89
short,R,483,15,0.8,foldbench_monomer,8jn0_A,eval-test,89
short,AUC,483,15,0.9927350427350428,foldbench_monomer,8jn0_A,eval-test,89
medium,L,858,28,0.3146067415730337,foldbench_monomer,8jn0_A,eval-test,89
medium,L/2,858,28,0.6136363636363636,foldbench_monomer,8jn0_A,eval-test,89
medium,L/5,858,28,0.8823529411764706,foldbench_monomer,8jn0_A,eval-test,89
medium,R,858,28,0.8214285714285714,foldbench_monomer,8jn0_A,eval-test,89
medium,AUC,858,28,0.9950516351118761,foldbench_monomer,8jn0_A,eval-test,89
long,L,2145,54,0.5730337078651685,foldbench_monomer,8jn0_A,eval-test,89
long,L/2,2145,54,0.8636363636363636,foldbench_monomer,8jn0_A,eval-test,89
long,L/5,2145,54,1.0,foldbench_monomer,8jn0_A,eval-test,89
long,R,2145,54,0.7962962962962963,foldbench_monomer,8jn0_A,eval-test,89
long,AUC,2145,54,0.9966700320597978,foldbench_monomer,8jn0_A,eval-test,89
all,L,1953,40,0.25,foldbench_monomer,8hel_A,eval-test,76
all,L/2,1953,40,0.3157894736842105,foldbench_monomer,8hel_A,eval-test,76
all,L/5,1953,40,0.4,foldbench_monomer,8hel_A,eval-test,76
all,R,1953,40,0.325,foldbench_monomer,8hel_A,eval-test,76
all,AUC,1953,40,0.9370752744380555,foldbench_monomer,8hel_A,eval-test,76
short,L,357,4,0.039473684210526314,foldbench_monomer,8hel_A,eval-test,76
short,L/2,357,4,0.07894736842105263,foldbench_monomer,8hel_A,eval-test,76
short,L/5,357,4,0.13333333333333333,foldbench_monomer,8hel_A,eval-test,76
short,R,357,4,0.25,foldbench_monomer,8hel_A,eval-test,76
short,AUC,357,4,0.9093484419263456,foldbench_monomer,8hel_A,eval-test,76
medium,L,606,16,0.18421052631578946,foldbench_monomer,8hel_A,eval-test,76
medium,L/2,606,16,0.3157894736842105,foldbench_monomer,8hel_A,eval-test,76
medium,L/5,606,16,0.4,foldbench_monomer,8hel_A,eval-test,76
medium,R,606,16,0.375,foldbench_monomer,8hel_A,eval-test,76
medium,AUC,606,16,0.9597457627118644,foldbench_monomer,8hel_A,eval-test,76
long,L,990,20,0.15789473684210525,foldbench_monomer,8hel_A,eval-test,76
long,L/2,990,20,0.23684210526315788,foldbench_monomer,8hel_A,eval-test,76
long,L/5,990,20,0.26666666666666666,foldbench_monomer,8hel_A,eval-test,76
long,R,990,20,0.25,foldbench_monomer,8hel_A,eval-test,76
long,AUC,990,20,0.928041237113402,foldbench_monomer,8hel_A,eval-test,76
all,L,1326,42,0.6153846153846154,foldbench_monomer,7xi5_A,eval-val,65
all,L/2,1326,42,0.9375,foldbench_monomer,7xi5_A,eval-val,65
all,L/5,1326,42,1.0,foldbench_monomer,7xi5_A,eval-val,65
all,R,1326,42,0.8333333333333334,foldbench_monomer,7xi5_A,eval-val,65
all,AUC,1326,42,0.9955125352321614,foldbench_monomer,7xi5_A,eval-val,65
short,L,291,11,0.16923076923076924,foldbench_monomer,7xi5_A,eval-val,65
short,L/2,291,11,0.34375,foldbench_monomer,7xi5_A,eval-val,65
short,L/5,291,11,0.6923076923076923,foldbench_monomer,7xi5_A,eval-val,65
short,R,291,11,0.8181818181818182,foldbench_monomer,7xi5_A,eval-val,65
short,AUC,291,11,0.9967532467532468,foldbench_monomer,7xi5_A,eval-val,65
medium,L,474,8,0.12307692307692308,foldbench_monomer,7xi5_A,eval-val,65
medium,L/2,474,8,0.25,foldbench_monomer,7xi5_A,eval-val,65
medium,L/5,474,8,0.5384615384615384,foldbench_monomer,7xi5_A,eval-val,65
medium,R,474,8,0.875,foldbench_monomer,7xi5_A,eval-val,65
medium,AUC,474,8,0.9975858369098712,foldbench_monomer,7xi5_A,eval-val,65
long,L,561,23,0.3384615384615385,foldbench_monomer,7xi5_A,eval-val,65
long,L/2,561,23,0.6875,foldbench_monomer,7xi5_A,eval-val,65
long,L/5,561,23,1.0,foldbench_monomer,7xi5_A,eval-val,65
long,R,561,23,0.8260869565217391,foldbench_monomer,7xi5_A,eval-val,65
long,AUC,561,23,0.9918377242605463,foldbench_monomer,7xi5_A,eval-val,65
