run,entry_id,L,n_gt,n_rollouts,mode,tensor_parallel,total_gen_tokens,gen_seconds,tokens_per_s,mean_gen_tokens,frac_finished,tpu_type,best_f1,best_f1_prec,best_f1_rec,best_recall,best_recall_prec,best_recall_f1,mean_prec,mean_rec,mean_f1,max_rec,max_f1,mean_long_rec
full,AF-A0A4U2ZMR7-F1,48,16,1000,resample,4,77395,4.21,18384.4,77.4,1.0,v5p-8,0.75,0.625,0.9375,1.0,0.48484848484848486,0.653061224489796,0.2827729617904297,0.448875,0.33219569601457655,1.0,0.75,0.3976666666666666
full,AF-A0A4U7B0H0-F1,296,155,1000,resample,4,359527,25.401,14153.8,359.5,1.0,v5p-8,0.1927710843373494,0.2553191489361702,0.15483870967741936,0.15483870967741936,0.2553191489361702,0.1927710843373494,0.06690632906474386,0.051058064516129036,0.05716914163485273,0.15483870967741936,0.1927710843373494,0.018454545454545456
full,AF-A0A4V0XFK7-F1,363,207,1000,resample,4,389395,21.694,17949.7,389.4,1.0,v5p-8,0.19801980198019803,0.3125,0.14492753623188406,0.178743961352657,0.19072164948453607,0.1845386533665835,0.12468193216616522,0.07534782608695652,0.09285160957644215,0.178743961352657,0.19801980198019803,0.04490434782608695
full,AF-A0A4V1UQ56-F1,419,383,1000,resample,4,615442,34.94,17614.1,615.4,1.0,v5p-8,0.3074204946996466,0.47540983606557374,0.22715404699738903,0.22715404699738903,0.47540983606557374,0.3074204946996466,0.13405110379311072,0.07330026109660574,0.09403113736598283,0.22715404699738903,0.3074204946996466,0.05796400000000001
full,AF-A0A4V1XE54-F1,268,142,1000,resample,4,297067,16.864,17615.0,297.1,1.0,v5p-8,0.3292181069958848,0.39603960396039606,0.28169014084507044,0.30985915492957744,0.33587786259541985,0.32234432234432236,0.11807520425129989,0.0787394366197183,0.09278838482973614,0.30985915492957744,0.3292181069958848,0.06379439252336448
full,AF-A0A4V2A2D0-F1,209,87,1000,resample,4,196498,12.099,16240.2,196.5,1.0,v5p-8,0.5207100591715976,0.5365853658536586,0.5057471264367817,0.5057471264367817,0.5365853658536586,0.5207100591715976,0.3355831150634595,0.23373563218390805,0.26967537073795567,0.5057471264367817,0.5207100591715976,0.11059649122807018
full,AF-A0A4Y2L662-F1,365,279,1000,resample,4,550009,29.27,18790.7,550.0,1.0,v5p-8,0.3416666666666666,0.4079601990049751,0.2939068100358423,0.2974910394265233,0.3346774193548387,0.3149905123339658,0.2496421356296547,0.16273835125448027,0.19582172422627037,0.2974910394265233,0.3416666666666666,0.12961497326203208
full,AF-A0A4Y9NK09-F1,153,67,1000,resample,4,186208,10.288,18100.0,186.2,1.0,v5p-8,0.5,0.5076923076923077,0.4925373134328358,0.4925373134328358,0.5076923076923077,0.5,0.171826142944957,0.15713432835820892,0.16292514965341928,0.4925373134328358,0.5,0.15497500000000003
full,AF-A0A510E5R3-F1,136,149,1000,resample,4,277846,14.361,19347.2,277.8,1.0,v5p-8,0.36981132075471707,0.4224137931034483,0.3288590604026846,0.3288590604026846,0.4224137931034483,0.36981132075471707,0.10100690339751825,0.061,0.0743206028767449,0.3288590604026846,0.36981132075471707,0.053968421052631575
full,AF-A0A511TEK2-F1,464,467,1000,resample,4,755698,45.894,16466.1,755.7,1.0,v5p-8,0.14095744680851063,0.18596491228070175,0.11349036402569593,0.11349036402569593,0.18596491228070175,0.14095744680851063,0.09285084149562664,0.04987580299785867,0.06446235755526274,0.11349036402569593,0.14095744680851063,0.028387195121951224
full,AF-A0A512I351-F1,332,383,1000,resample,4,484858,25.735,18840.2,484.9,1.0,v5p-8,0.08429118773946359,0.15827338129496402,0.057441253263707574,0.06788511749347259,0.09523809523809523,0.07926829268292683,0.053783755147180395,0.022579634464751957,0.0315032450664094,0.06788511749347259,0.08429118773946359,0.01209
full,AF-A0A520KGR6-F1,187,215,1000,resample,4,471223,23.583,19981.8,471.2,1.0,v5p-8,0.29708222811671087,0.345679012345679,0.26046511627906976,0.26976744186046514,0.32044198895027626,0.292929292929293,0.15812369006791807,0.11610697674418605,0.13303748907671287,0.26976744186046514,0.29708222811671087,0.12653900709219856
full,AF-A0A521D9I3-F1,206,153,1000,resample,4,295231,16.251,18166.7,295.2,1.0,v5p-8,0.23487544483985767,0.2578125,0.21568627450980393,0.21568627450980393,0.2578125,0.23487544483985767,0.08198589854492573,0.05315686274509804,0.06356121675012696,0.21568627450980393,0.23487544483985767,0.039180952380952386
full,AF-A0A522AVU5-F1,101,43,1000,resample,4,162808,8.914,18264.4,162.8,1.0,v5p-8,0.5060240963855422,0.525,0.4883720930232558,0.5581395348837209,0.24742268041237114,0.34285714285714286,0.09191518472814034,0.10990697674418604,0.09645965534045883,0.5581395348837209,0.5060240963855422,0.060875
full,AF-A0A522CGT4-F1,173,137,1000,resample,4,240964,13.091,18406.2,241.0,1.0,v5p-8,0.16597510373443983,0.19230769230769232,0.145985401459854,0.145985401459854,0.19230769230769232,0.16597510373443983,0.05295946724559022,0.030635036496350364,0.03819864955417298,0.145985401459854,0.16597510373443983,0.0198235294117647
full,AF-A0A522CUQ8-F1,165,136,1000,resample,4,326550,16.719,19531.2,326.6,1.0,v5p-8,0.27205882352941174,0.27205882352941174,0.27205882352941174,0.27205882352941174,0.27205882352941174,0.27205882352941174,0.0918754152737601,0.0739264705882353,0.08134694974010258,0.27205882352941174,0.27205882352941174,0.06027777777777778
full,AF-A0A522D107-F1,255,240,1000,resample,4,339799,19.203,17695.1,339.8,1.0,v5p-8,0.17902813299232737,0.23178807947019867,0.14583333333333334,0.14583333333333334,0.23178807947019867,0.17902813299232737,0.05716276518223784,0.02637916666666667,0.03534264816040343,0.14583333333333334,0.17902813299232737,0.013315508021390374
full,AF-A0A522D5M0-F1,115,99,1000,resample,4,142804,7.847,18198.0,142.8,1.0,v5p-8,0.33121019108280253,0.4482758620689655,0.26262626262626265,0.26262626262626265,0.4482758620689655,0.33121019108280253,0.07687525479797179,0.0363030303030303,0.047859752568876965,0.26262626262626265,0.33121019108280253,0.025124999999999998
full,AF-A0A522D6T6-F1,241,211,1000,resample,4,344392,19.151,17982.7,344.4,1.0,v5p-8,0.16571428571428573,0.20863309352517986,0.13744075829383887,0.13744075829383887,0.20863309352517986,0.16571428571428573,0.10357864763226862,0.0540047393364929,0.06994004557079415,0.13744075829383887,0.16571428571428573,0.013755102040816326
full,AF-A0A522EBK3-F1,508,411,1000,resample,4,496627,31.525,15753.5,496.6,1.0,v5p-8,0.10989010989010987,0.2222222222222222,0.072992700729927,0.07785888077858881,0.15023474178403756,0.10256410256410256,0.06157434979505943,0.024408759124087593,0.03459123843538846,0.07785888077858881,0.10989010989010987,0.014383386581469645
full,AF-A0A522FHP5-F1,454,331,1000,resample,4,486076,30.453,15961.6,486.1,1.0,v5p-8,0.08455882352941177,0.107981220657277,0.06948640483383686,0.06948640483383686,0.107981220657277,0.08455882352941177,0.03518346410518898,0.01691238670694864,0.022602001877199115,0.06948640483383686,0.08455882352941177,0.007804780876494023
full,AF-A0A522KZX2-F1,107,30,1000,resample,4,56908,4.585,12411.5,56.9,1.0,v5p-8,0.5106382978723405,0.7058823529411765,0.4,0.4,0.7058823529411765,0.5106382978723405,0.23290488524661415,0.11993333333333335,0.1490197970488572,0.4,0.5106382978723405,0.07733333333333334
full,AF-A0A522MCZ1-F1,490,474,1000,resample,4,892537,48.67,18338.5,892.5,1.0,v5p-8,0.23681125439624853,0.26649076517150394,0.21308016877637131,0.21308016877637131,0.26649076517150394,0.23681125439624853,0.15172879655035973,0.09524261603375526,0.11609253757739432,0.21308016877637131,0.23681125439624853,0.10126608187134502
full,AF-A0A522MYQ2-F1,112,55,1000,resample,4,167677,9.472,17702.4,167.7,1.0,v5p-8,0.26548672566371684,0.25862068965517243,0.2727272727272727,0.2727272727272727,0.25862068965517243,0.26548672566371684,0.04294794132299504,0.0414909090909091,0.040186806426243254,0.2727272727272727,0.26548672566371684,0.02287878787878788
full,AF-A0A522NUF8-F1,190,80,1000,resample,4,236290,13.377,17663.7,236.3,1.0,v5p-8,0.481203007518797,0.6037735849056604,0.4,0.4625,0.25874125874125875,0.33183856502242154,0.27843631814800707,0.2654375,0.26854832351894614,0.4625,0.481203007518797,0.214
full,AF-A0A522PS05-F1,469,465,1000,resample,4,627835,36.551,17177.2,627.8,1.0,v5p-8,0.1085972850678733,0.18181818181818182,0.07741935483870968,0.08602150537634409,0.11695906432748537,0.09913258983890955,0.06658179989577022,0.029735483870967742,0.04079362307903123,0.08602150537634409,0.1085972850678733,0.012522336769759453
full,AF-A0A522QIW9-F1,95,52,1000,resample,4,137455,7.423,18517.4,137.5,1.0,v5p-8,0.3595505617977528,0.43243243243243246,0.3076923076923077,0.36538461538461536,0.3392857142857143,0.3518518518518519,0.09877080261936844,0.0850576923076923,0.08873270105469086,0.36538461538461536,0.3595505617977528,0.05403703703703703
full,AF-A0A522RMF8-F1,170,90,1000,resample,4,200125,11.466,17454.3,200.1,1.0,v5p-8,0.27848101265822783,0.3235294117647059,0.24444444444444444,0.25555555555555554,0.27380952380952384,0.26436781609195403,0.12413083861889009,0.08979999999999999,0.10244196193937787,0.25555555555555554,0.27848101265822783,0.05642105263157895
full,AF-A0A522RYS4-F1,420,319,1000,resample,4,520054,30.575,17009.3,520.1,1.0,v5p-8,0.13584905660377358,0.17061611374407584,0.11285266457680251,0.11285266457680251,0.17061611374407584,0.13584905660377358,0.059322496700123344,0.03184639498432602,0.041030702828684505,0.11285266457680251,0.13584905660377358,0.01908333333333333
full,AF-A0A522U4B7-F1,129,55,1000,resample,4,226138,12.672,17845.3,226.1,1.0,v5p-8,0.47787610619469023,0.46551724137931033,0.4909090909090909,0.4909090909090909,0.46551724137931033,0.47787610619469023,0.15815310739734487,0.2050181818181818,0.17602135634717136,0.4909090909090909,0.47787610619469023,0.2904411764705882
full,AF-A0A522UJC2-F1,241,63,1000,resample,4,187582,12.426,15096.2,187.6,1.0,v5p-8,0.6296296296296297,0.7555555555555555,0.5396825396825397,0.5396825396825397,0.7555555555555555,0.6296296296296297,0.15915408188636537,0.1377142857142857,0.14194719074347945,0.5396825396825397,0.6296296296296297,0.08963333333333334
full,AF-A0A522VNV5-F1,111,35,1000,resample,4,151093,8.737,17293.3,151.1,1.0,v5p-8,0.46376811594202894,0.47058823529411764,0.45714285714285713,0.5714285714285714,0.3389830508474576,0.42553191489361697,0.1235077954457763,0.15948571428571426,0.13367461672407444,0.5714285714285714,0.46376811594202894,0.1511428571428571
full,AF-A0A522VY59-F1,196,168,1000,resample,4,365002,19.411,18803.9,365.0,1.0,v5p-8,0.18604651162790697,0.26666666666666666,0.14285714285714285,0.14285714285714285,0.26666666666666666,0.18604651162790697,0.08149055639147394,0.057732142857142864,0.0668768297849607,0.14285714285714285,0.18604651162790697,0.01375
full,AF-A0A522XZ42-F1,135,137,1000,resample,4,277921,14.461,19218.7,277.9,1.0,v5p-8,0.23232323232323232,0.3770491803278688,0.1678832116788321,0.20437956204379562,0.25225225225225223,0.22580645161290325,0.08054396535352526,0.05416058394160583,0.06380997666569525,0.20437956204379562,0.23232323232323232,0.0433157894736842
full,AF-A0A522ZN68-F1,412,350,1000,resample,4,676339,36.379,18591.4,676.3,1.0,v5p-8,0.14827018121911037,0.17509727626459143,0.12857142857142856,0.12857142857142856,0.17509727626459143,0.14827018121911037,0.07828525665858699,0.05001714285714285,0.0607128763435776,0.12857142857142856,0.14827018121911037,0.03749242424242424
full,AF-A0A523AC77-F1,93,96,1000,resample,4,225643,11.432,19737.7,225.6,1.0,v5p-8,0.40449438202247195,0.43902439024390244,0.375,0.375,0.43902439024390244,0.40449438202247195,0.14358353550850808,0.1099375,0.12286474356636515,0.375,0.40449438202247195,0.051256410256410256
full,AF-A0A523D3I6-F1,110,69,1000,resample,4,166201,9.089,18286.7,166.2,1.0,v5p-8,0.6805555555555556,0.6533333333333333,0.7101449275362319,0.7101449275362319,0.6533333333333333,0.6805555555555556,0.3240343512650129,0.2538840579710145,0.2792081555510015,0.7101449275362319,0.6805555555555556,0.1467096774193548
full,AF-A0A523DXN8-F1,70,33,1000,resample,4,94027,5.263,17864.1,94.0,1.0,v5p-8,0.4,0.5,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.39999999999999997,0.12369389065938902,0.10593939393939394,0.10950096584180645,0.36363636363636365,0.4,0.0535
full,AF-A0A523DZS3-F1,217,128,1000,resample,4,322192,17.409,18506.9,322.2,1.0,v5p-8,0.24911032028469754,0.22875816993464052,0.2734375,0.2734375,0.22875816993464052,0.24911032028469754,0.0783238933751087,0.065203125,0.07042317033657935,0.2734375,0.24911032028469754,0.062220000000000004
full,AF-A0A523E731-F1,157,92,1000,resample,4,220039,12.826,17156.0,220.0,1.0,v5p-8,0.28248587570621475,0.29411764705882354,0.2717391304347826,0.2717391304347826,0.29411764705882354,0.28248587570621475,0.09049920220759355,0.06567391304347825,0.07315232294853406,0.2717391304347826,0.28248587570621475,0.02726388888888889
full,AF-A0A523E9J2-F1,81,57,1000,resample,4,142261,7.434,19137.7,142.3,1.0,v5p-8,0.3214285714285714,0.32727272727272727,0.3157894736842105,0.3333333333333333,0.2878787878787879,0.3089430894308943,0.08434126151095044,0.06982456140350876,0.07432914162838039,0.3333333333333333,0.3214285714285714,0.05125
full,AF-A0A523FM44-F1,193,151,1000,resample,4,380120,19.438,19555.3,380.1,1.0,v5p-8,0.6666666666666666,0.7175572519083969,0.6225165562913907,0.6291390728476821,0.6785714285714286,0.6529209621993127,0.5260577698696834,0.4391721854304635,0.4771084374201233,0.6291390728476821,0.6666666666666666,0.487065934065934
full,AF-A0A523FYF3-F1,70,45,1000,resample,4,117019,6.502,17998.7,117.0,1.0,v5p-8,0.4077669902912621,0.3620689655172414,0.4666666666666667,0.4666666666666667,0.3620689655172414,0.4077669902912621,0.10963906521012275,0.09217777777777778,0.09769275297216981,0.4666666666666667,0.4077669902912621,0.06183333333333333
full,AF-A0A523FYL8-F1,169,151,1000,resample,4,316618,16.4,19305.9,316.6,1.0,v5p-8,0.2533936651583711,0.4,0.18543046357615894,0.2119205298013245,0.29357798165137616,0.24615384615384617,0.14277666382865564,0.09733774834437085,0.11466396942856147,0.2119205298013245,0.2533936651583711,0.017479999999999996
full,AF-A0A523GL25-F1,99,39,1000,resample,4,158986,8.617,18450.2,159.0,1.0,v5p-8,0.3191489361702128,0.2727272727272727,0.38461538461538464,0.38461538461538464,0.2727272727272727,0.3191489361702128,0.0793194639944858,0.10135897435897437,0.08658439077403714,0.38461538461538464,0.3191489361702128,0.06627777777777777
full,AF-A0A523H299-F1,229,209,1000,resample,4,429843,22.612,19009.2,429.8,1.0,v5p-8,0.21238938053097345,0.27692307692307694,0.1722488038277512,0.1722488038277512,0.27692307692307694,0.21238938053097345,0.08952556133558084,0.06072727272727272,0.0717655692315528,0.1722488038277512,0.21238938053097345,0.0473
full,AF-A0A523I702-F1,103,34,1000,resample,4,145012,7.737,18741.5,145.0,1.0,v5p-8,0.2608695652173913,0.2571428571428571,0.2647058823529412,0.29411764705882354,0.2222222222222222,0.25316455696202533,0.08086771235488922,0.10723529411764704,0.08998489459140814,0.29411764705882354,0.2608695652173913,0.01125
full,AF-A0A523J6E9-F1,308,229,1000,resample,4,616462,31.704,19444.2,616.5,1.0,v5p-8,0.30361445783132524,0.3387096774193548,0.27510917030567683,0.27510917030567683,0.3387096774193548,0.30361445783132524,0.11105768556660266,0.09892576419213973,0.10398535933046231,0.27510917030567683,0.30361445783132524,0.09324817518248175
full,AF-A0A523NKB7-F1,400,375,1000,resample,4,552754,32.07,17235.7,552.8,1.0,v5p-8,0.15636363636363637,0.24571428571428572,0.11466666666666667,0.12533333333333332,0.15771812080536912,0.13967310549777115,0.09676718069600841,0.04701866666666667,0.06275452659666643,0.12533333333333332,0.15636363636363637,0.024853061224489797
full,AF-A0A523QFD8-F1,239,226,1000,resample,4,423091,22.321,18954.7,423.1,1.0,v5p-8,0.27071823204419887,0.3602941176470588,0.2168141592920354,0.22123893805309736,0.26595744680851063,0.24154589371980678,0.1713584356641244,0.10510176991150443,0.12917467880762892,0.22123893805309736,0.27071823204419887,0.06321138211382114
full,AF-A0A524MSS4-F1,165,53,1000,resample,4,115525,7.657,15088.4,115.5,1.0,v5p-8,0.32989690721649484,0.36363636363636365,0.3018867924528302,0.3018867924528302,0.36363636363636365,0.32989690721649484,0.09439812786226735,0.06667924528301886,0.075757518249486,0.3018867924528302,0.32989690721649484,0.03184
full,AF-A0A524Q5U6-F1,115,27,1000,resample,4,198364,10.311,19237.3,198.4,1.0,v5p-8,0.30985915492957744,0.25,0.4074074074074074,0.4444444444444444,0.21428571428571427,0.2891566265060241,0.031433151584073005,0.07144444444444444,0.04249187317767524,0.4444444444444444,0.30985915492957744,0.0458
full,AF-A0A525JPJ7-F1,154,96,1000,resample,4,218821,11.884,18413.3,218.8,1.0,v5p-8,0.2450980392156863,0.23148148148148148,0.2604166666666667,0.2604166666666667,0.23148148148148148,0.2450980392156863,0.09106781635165853,0.06803125,0.07627773264773959,0.2604166666666667,0.2450980392156863,0.035229166666666666
full,AF-A0A534IJN8-F1,268,166,1000,resample,4,410995,23.955,17157.3,411.0,1.0,v5p-8,0.3109540636042403,0.37606837606837606,0.26506024096385544,0.3072289156626506,0.2947976878612717,0.30088495575221236,0.10835926254303545,0.08633132530120481,0.09476059677365906,0.3072289156626506,0.3109540636042403,0.07694252873563218
full,AF-A0A535A754-F1,311,171,1000,resample,4,272089,16.404,16586.4,272.1,1.0,v5p-8,0.17843866171003717,0.24489795918367346,0.14035087719298245,0.14619883040935672,0.20161290322580644,0.1694915254237288,0.0984414270269077,0.049631578947368415,0.06450885585324591,0.14619883040935672,0.17843866171003717,0.017959595959595964
full,AF-A0A535H6X6-F1,200,125,1000,resample,4,257058,14.496,17732.9,257.1,1.0,v5p-8,0.15384615384615383,0.1651376146788991,0.144,0.144,0.1651376146788991,0.15384615384615383,0.053585237867599236,0.036688000000000005,0.043119445578767575,0.144,0.15384615384615383,0.02809375
full,AF-A0A537MG25-F1,146,111,1000,resample,4,205369,11.647,17632.6,205.4,1.0,v5p-8,0.19251336898395724,0.23684210526315788,0.16216216216216217,0.16216216216216217,0.23684210526315788,0.19251336898395724,0.05631647284277018,0.03425225225225225,0.041623541847459054,0.16216216216216217,0.19251336898395724,0.022142857142857145
full,AF-A0A537N5T6-F1,78,15,1000,resample,4,63997,4.415,14495.2,64.0,1.0,v5p-8,0.7407407407407408,0.8333333333333334,0.6666666666666666,0.8,0.5454545454545454,0.6486486486486486,0.16815680155740054,0.18560000000000001,0.16568872059148226,0.8,0.7407407407407408,
full,AF-A0A538CWK4-F1,69,43,1000,resample,4,81712,4.784,17080.5,81.7,1.0,v5p-8,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.07628307004560761,0.04618604651162791,0.055640975826817304,0.32558139534883723,0.32558139534883723,0.03307142857142857
full,AF-A0A538QH85-F1,308,280,1000,resample,4,556855,29.015,19192.1,556.9,1.0,v5p-8,0.3526970954356846,0.4207920792079208,0.30357142857142855,0.3107142857142857,0.37662337662337664,0.3405088062622309,0.26553756028764974,0.1710892857142857,0.20609083798582578,0.3107142857142857,0.3526970954356846,0.16484117647058824
full,AF-A0A542SDG3-F1,191,116,1000,resample,4,307804,16.646,18491.4,307.8,1.0,v5p-8,0.30841121495327106,0.336734693877551,0.28448275862068967,0.28448275862068967,0.336734693877551,0.30841121495327106,0.10730855418170719,0.09325,0.09892248297741238,0.28448275862068967,0.30841121495327106,0.038650793650793644
full,AF-A0A543BJX3-F1,90,90,1000,resample,4,211042,12.619,16724.5,211.0,1.0,v5p-8,0.4444444444444445,0.5396825396825397,0.37777777777777777,0.4111111111111111,0.39361702127659576,0.40217391304347827,0.1432031457548383,0.10959999999999999,0.12187964103593477,0.4111111111111111,0.4444444444444445,0.03633962264150944
full,AF-A0A543NI82-F1,143,70,1000,resample,4,177916,10.182,17472.9,177.9,1.0,v5p-8,0.5945945945945945,0.5641025641025641,0.6285714285714286,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.35659220351641907,0.2902571428571429,0.3160907043024448,0.6285714285714286,0.5945945945945945,0.21688461538461543
full,AF-A0A545SV26-F1,412,354,1000,resample,4,599956,34.171,17557.4,600.0,1.0,v5p-8,0.17993079584775085,0.23214285714285715,0.14689265536723164,0.14689265536723164,0.23214285714285715,0.17993079584775085,0.11337540019106228,0.06281638418079097,0.08004302222132836,0.14689265536723164,0.17993079584775085,0.04570258620689655
full,AF-A0A547NPG7-F1,263,99,1000,resample,4,200050,13.807,14489.3,200.1,1.0,v5p-8,0.3717948717948718,0.5087719298245614,0.29292929292929293,0.29292929292929293,0.5087719298245614,0.3717948717948718,0.15007701421437963,0.08717171717171718,0.10471016101438281,0.29292929292929293,0.3717948717948718,0.02343835616438356
full,AF-A0A554X7Q9-F1,111,42,1000,resample,4,213193,10.811,19719.3,213.2,1.0,v5p-8,0.4197530864197531,0.4358974358974359,0.40476190476190477,0.40476190476190477,0.4358974358974359,0.4197530864197531,0.09495148926166366,0.14309523809523808,0.10927621442916566,0.40476190476190477,0.4197530864197531,0.0864736842105263
full,AF-A0A559IXY6-F1,117,108,1000,resample,4,228370,11.682,19548.1,228.4,1.0,v5p-8,0.33333333333333337,0.4666666666666667,0.25925925925925924,0.2777777777777778,0.21428571428571427,0.24193548387096772,0.1099920032138827,0.07263888888888889,0.08496634449158344,0.2777777777777778,0.33333333333333337,0.02696551724137931
full,AF-A0A562K3T7-F1,281,235,1000,resample,4,457135,24.148,18930.6,457.1,1.0,v5p-8,0.1683168316831683,0.20118343195266272,0.14468085106382977,0.14468085106382977,0.20118343195266272,0.1683168316831683,0.10159876711886016,0.06428936170212765,0.07749142332969705,0.14468085106382977,0.1683168316831683,0.01878873239436619
full,AF-A0A562P9P6-F1,388,30,1000,resample,4,108346,11.918,9090.9,108.3,1.0,v5p-8,0.3846153846153846,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.3846153846153846,0.18212255804782992,0.10370000000000001,0.11108029650586929,0.3333333333333333,0.3846153846153846,0.004846153846153846
full,AF-A0A562QJY9-F1,99,36,1000,resample,4,143194,9.971,14361.5,143.2,1.0,v5p-8,0.38235294117647056,0.40625,0.3611111111111111,0.4444444444444444,0.2,0.2758620689655173,0.07643649224090197,0.09377777777777777,0.0804311793626621,0.4444444444444444,0.38235294117647056,0.05807142857142857
full,AF-A0A564G187-F1,189,175,1000,resample,4,348763,17.945,19435.2,348.8,1.0,v5p-8,0.2603550295857988,0.26993865030674846,0.25142857142857145,0.25142857142857145,0.26993865030674846,0.2603550295857988,0.10987310433986568,0.07386285714285713,0.08724796029961075,0.25142857142857145,0.2603550295857988,0.058136363636363625
full,AF-A0A5B6TCZ0-F1,82,63,1000,resample,4,125719,9.792,12838.4,125.7,1.0,v5p-8,0.5,0.6,0.42857142857142855,0.5079365079365079,0.48484848484848486,0.49612403100775193,0.14959862135171376,0.1039047619047619,0.11904513353474266,0.5079365079365079,0.5,0.07818421052631579
full,AF-A0A5B8ICN8-F1,73,23,1000,resample,4,95533,5.525,17291.8,95.5,1.0,v5p-8,0.24,0.2222222222222222,0.2608695652173913,0.30434782608695654,0.1320754716981132,0.1842105263157895,0.04234109817907674,0.054956521739130425,0.04592363266861126,0.30434782608695654,0.24,0.014
full,AF-A0A5B8SX42-F1,67,55,1000,resample,4,103072,5.597,18414.8,103.1,1.0,v5p-8,0.3269230769230769,0.3469387755102041,0.3090909090909091,0.32727272727272727,0.3157894736842105,0.3214285714285714,0.10201651609659723,0.06276363636363637,0.07446027116783863,0.32727272727272727,0.3269230769230769,0.03256666666666666
full,AF-A0A5C0B5J3-F1,488,531,1000,resample,4,544558,33.12,16441.8,544.6,1.0,v5p-8,0.08486562942008487,0.17045454545454544,0.05649717514124294,0.060263653483992465,0.1415929203539823,0.08454425363276091,0.06365581247339795,0.02152354048964219,0.031867766521955,0.060263653483992465,0.08486562942008487,0.011276649746192894
full,AF-A0A5C0XNI9-F1,202,211,1000,resample,4,535006,26.581,20127.7,535.0,1.0,v5p-8,0.5288461538461539,0.5365853658536586,0.5213270142180095,0.5213270142180095,0.5365853658536586,0.5288461538461539,0.36593983475087055,0.3082417061611375,0.33320050968618703,0.5213270142180095,0.5288461538461539,0.2801027397260274
full,AF-A0A5C1AKI1-F1,138,86,1000,resample,4,238729,12.668,18844.8,238.7,1.0,v5p-8,0.2627737226277373,0.35294117647058826,0.20930232558139536,0.2441860465116279,0.2413793103448276,0.24277456647398843,0.07006759314677076,0.06432558139534883,0.06578439712008549,0.2441860465116279,0.2627737226277373,0.05272881355932203
full,AF-A0A5C1B0R7-F1,77,6,1000,resample,4,56479,5.1,11074.2,56.5,1.0,v5p-8,0.4615384615384615,0.42857142857142855,0.5,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.03282997735504504,0.078,0.04314637685341403,0.6666666666666666,0.4615384615384615,
full,AF-A0A5C2B2V8-F1,436,428,1000,resample,4,579532,33.431,17335.4,579.5,1.0,v5p-8,0.10510948905109488,0.14007782101167315,0.08411214953271028,0.08411214953271028,0.14007782101167315,0.10510948905109488,0.05333772507069183,0.02379439252336448,0.03259226784312297,0.08411214953271028,0.10510948905109488,0.01919741100323625
full,AF-A0A5C4MTZ4-F1,127,48,1000,resample,4,158434,11.385,13916.2,158.4,1.0,v5p-8,0.5411764705882353,0.6216216216216216,0.4791666666666667,0.5208333333333334,0.4032258064516129,0.45454545454545453,0.2677375991817913,0.2765,0.26803897348924244,0.5208333333333334,0.5411764705882353,0.22447619047619047
full,AF-A0A5C5V1X9-F1,467,300,1000,resample,4,556873,42.164,13207.3,556.9,1.0,v5p-8,0.27559055118110243,0.33653846153846156,0.23333333333333334,0.23666666666666666,0.28174603174603174,0.2572463768115942,0.15804838974023103,0.09755000000000001,0.11950158820761982,0.23666666666666666,0.27559055118110243,0.072796875
full,AF-A0A5C7JMF3-F1,427,264,1000,resample,4,619702,33.875,18294.0,619.7,1.0,v5p-8,0.5669642857142857,0.6902173913043478,0.4810606060606061,0.5227272727272727,0.549800796812749,0.5359223300970873,0.4467034270245753,0.3467386363636364,0.3889730231755603,0.5227272727272727,0.5669642857142857,0.22732903225806453
full,AF-A0A5C7ZRW3-F1,54,23,1000,resample,4,69715,3.913,17814.6,69.7,1.0,v5p-8,0.3333333333333333,0.3684210526315789,0.30434782608695654,0.43478260869565216,0.24390243902439024,0.3125,0.05875890634446752,0.058043478260869565,0.055685990290429685,0.43478260869565216,0.3333333333333333,0.039200000000000006
full,AF-A0A5D0MS32-F1,272,198,1000,resample,4,243466,14.945,16290.4,243.5,1.0,v5p-8,0.15972222222222224,0.25555555555555554,0.11616161616161616,0.11616161616161616,0.25555555555555554,0.15972222222222224,0.05670795174279991,0.021974747474747473,0.030999546376832922,0.11616161616161616,0.15972222222222224,0.014861538461538462
full,AF-A0A5D0SK11-F1,145,160,1000,resample,4,337276,16.834,20035.3,337.3,1.0,v5p-8,0.21160409556313992,0.23308270676691728,0.19375,0.19375,0.23308270676691728,0.21160409556313992,0.08286806786054075,0.0581625,0.06789698190831403,0.19375,0.21160409556313992,0.04126126126126127
full,AF-A0A5D2TKT6-F1,57,37,1000,resample,4,108630,6.757,16076.9,108.6,1.0,v5p-8,0.7397260273972601,0.75,0.7297297297297297,0.7567567567567568,0.7,0.7272727272727273,0.47410656860427564,0.4550810810810811,0.46147395835186267,0.7567567567567568,0.7397260273972601,0.48746666666666666
