entry_id,L,n,rho,oracle,mean,min_nll,best_of_top1pct
AF-A0A419FSS5-F1,340,1000,0.01573798609060847,0.10380622837370242,0.03226817470945329,0.03508771929824561,0.05072463768115942
AF-A0A419QZ75-F1,118,1000,-0.28553005404913273,0.4074074074074074,0.14697407029563153,0.24242424242424243,0.3636363636363636
AF-A0A419S4A5-F1,352,1000,-0.34239547507158574,0.5263157894736843,0.25792583482731685,0.24215246636771298,0.5017667844522968
AF-A0A420M9X4-F1,610,1000,-0.2740203870485769,0.22152886115444614,0.09094727328896704,0.12353923205342236,0.22152886115444614
AF-A0A424Y4V7-F1,265,1000,-0.015426195996145477,0.19298245614035087,0.04851821802970642,0.03614457831325301,0.08695652173913045
AF-A0A428YRL0-F1,217,1000,-0.06838311383099994,0.2242152466367713,0.054065352591353553,0.013157894736842105,0.07865168539325842
AF-A0A431NVY0-F1,97,1000,-0.3949634377262147,0.37142857142857144,0.11447705949503288,0.09523809523809525,0.29213483146067415
AF-A0A432EG22-F1,427,1000,-0.28325439704267674,0.32530120481927705,0.1077842529888683,0.0,0.2990033222591362
AF-A0A432XKY6-F1,187,1000,-0.49500772259553677,0.6440677966101694,0.35457438336096264,0.45871559633027525,0.5849056603773585
AF-A0A433SH89-F1,268,1000,-0.020171840840294976,0.2549019607843137,0.07166545460117098,0.09708737864077671,0.17475728155339806
AF-A0A433UZW8-F1,121,1000,-0.061723464068976205,0.3174603174603175,0.037794833584998376,0.07017543859649122,0.10714285714285714
AF-A0A433W767-F1,307,1000,-0.3793818321127738,0.3106060606060606,0.14731842884194493,0.04784688995215311,0.22614840989399293
AF-A0A443SJQ9-F1,388,1000,-0.16005876744205186,0.3732590529247911,0.16492879448079145,0.058394160583941604,0.270096463022508
AF-A0A444H5J9-F1,202,1000,-0.14111147005918598,0.4489795918367347,0.12025380955953358,0.04761904761904761,0.4380952380952381
AF-A0A447TSH7-F1,490,1000,-0.4291658725905444,0.3368983957219251,0.18773943940253598,0.22222222222222224,0.30538922155688625
AF-A0A451CPY0-F1,382,1000,-0.12258071603901567,0.2493074792243767,0.08127522398241087,0.10256410256410256,0.13043478260869568
AF-A0A451CUR7-F1,166,1000,0.01761220653435604,0.3623188405797102,0.06380328696881468,0.03571428571428571,0.13432835820895522
AF-A0A453CYE9-F1,346,1000,-0.016298072377377352,0.1467391304347826,0.04111104572392477,0.045016077170418,0.06172839506172839
AF-A0A483IZZ2-F1,103,1000,-0.1576394500257512,0.29545454545454547,0.09852844050504186,0.029850746268656716,0.28260869565217395
AF-A0A484ZMA7-F1,112,1000,-0.028035414166957918,0.21052631578947367,0.050706073218452136,0.19672131147540983,0.19672131147540983
AF-A0A487D8M2-F1,406,1000,-0.17187940532159815,0.24390243902439024,0.08533647270697027,0.192,0.2348178137651822
AF-A0A495BTJ2-F1,97,1000,-0.29679145483731983,0.391304347826087,0.08914348346053956,0.391304347826087,0.391304347826087
AF-A0A495M121-F1,151,1000,-0.31497391577966355,0.4181818181818182,0.12781550557654378,0.07317073170731707,0.3773584905660377
AF-A0A496DS15-F1,208,1000,-0.09680969291772955,0.18446601941747573,0.057876549744486736,0.09523809523809525,0.11940298507462686
AF-A0A497BKD5-F1,151,1000,-0.0007443872073382401,0.2903225806451613,0.07711973993603571,0.019801980198019802,0.10869565217391304
AF-A0A497E3M1-F1,460,1000,-0.24892525816908243,0.25,0.10190750193461748,0.22629969418960244,0.22629969418960244
AF-A0A497ENK9-F1,112,1000,-0.41553080927438296,0.5391304347826087,0.2824134434389495,0.34782608695652173,0.41025641025641024
AF-A0A4D4KYT6-F1,364,1000,-0.19498264355605477,0.19937694704049846,0.051416971369709207,0.13455657492354742,0.19937694704049846
AF-A0A4E0QLP3-F1,595,1000,-0.41355363516294896,0.39759036144578314,0.29506245312820356,0.3,0.3576158940397351
AF-A0A4P5VPA8-F1,46,1000,-0.21135140679115508,0.5142857142857143,0.07618496633579445,0.27272727272727276,0.27272727272727276
AF-A0A4P7JFT7-F1,118,1000,0.04355541241357689,0.13207547169811323,0.02274497151410846,0.0,0.09195402298850575
AF-A0A4P7RPF3-F1,352,1000,0.084452064310057,0.12380952380952383,0.03400440921380728,0.06962025316455697,0.06962025316455697
AF-A0A4Q2RR11-F1,286,1000,-0.07848294561729494,0.16964285714285715,0.05789375858355788,0.0427807486631016,0.10416666666666667
AF-A0A4Q3H0R6-F1,154,1000,-0.14117927178670603,0.33333333333333337,0.07512287466380357,0.24719101123595502,0.33333333333333337
AF-A0A4Q3KPC7-F1,226,1000,-0.34739028028618835,0.313953488372093,0.08806445732543637,0.014388489208633094,0.2767295597484277
AF-A0A4Q3KQQ6-F1,397,1000,-0.2881386708194235,0.257703081232493,0.09536021259780737,0.1016949152542373,0.14067278287461774
AF-A0A4Q3R0A2-F1,181,1000,-0.2793098644972769,0.3230769230769231,0.09796736171566099,0.1568627450980392,0.1680672268907563
AF-A0A4Q3SJI4-F1,259,1000,-0.21471000049538919,0.2994011976047904,0.07886406357861354,0.043795620437956206,0.14201183431952663
AF-A0A4Q3T7H6-F1,268,1000,-0.2801493912187813,0.3886255924170617,0.09201091402323303,0.3214285714285714,0.3214285714285714
AF-A0A4Q3U6M4-F1,418,1000,-0.2698698410374844,0.34749034749034746,0.18620940335134525,0.19230769230769232,0.3048327137546468
AF-A0A4Q3U8W0-F1,646,1000,-0.1171415048009198,0.2507204610951009,0.07324038498077573,0.03389830508474576,0.20394736842105263
AF-A0A4Q3UK21-F1,175,1000,-0.4032689958415835,0.34920634920634924,0.143898742057044,0.23913043478260868,0.26530612244897955
AF-A0A4Q3UKB1-F1,112,1000,-0.4181097597334067,0.6578947368421052,0.19174954488285564,0.03571428571428571,0.5671641791044776
AF-A0A4Q3UUQ9-F1,172,1000,-0.07006112663881761,0.15384615384615385,0.0404778492698333,0.02127659574468085,0.06611570247933884
AF-A0A4Q3VBH4-F1,136,1000,-0.01411716288762724,0.3773584905660377,0.08521127419427715,0.022471910112359553,0.13333333333333333
AF-A0A4Q3VZS9-F1,100,1000,-0.3248355720161332,0.6666666666666667,0.18728214413439107,0.6666666666666666,0.6666666666666667
AF-A0A4Q3WF15-F1,340,1000,-0.31088903936758383,0.3164556962025316,0.10172268312092735,0.22695035460992907,0.2732919254658386
AF-A0A4Q3Y1B8-F1,70,1000,-0.17466686445515475,0.4615384615384615,0.1388392551359732,0.21052631578947367,0.24242424242424246
AF-A0A4Q3ZF97-F1,58,1000,0.00011667426415736847,0.5,0.023988483129008812,0.0,0.16666666666666666
AF-A0A4Q4DTK9-F1,382,1000,-0.15273589660848663,0.11620795107033641,0.03720300978775002,0.047058823529411764,0.07667731629392971
AF-A0A4Q4K2V4-F1,166,1000,-0.1214073512181187,0.3137254901960784,0.08398696393732641,0.0,0.13559322033898305
AF-A0A4Q4KJC9-F1,298,1000,-0.004890580422582655,0.20883534136546184,0.07364539363894054,0.0618556701030928,0.12745098039215685
AF-A0A4Q4LYT5-F1,139,1000,-0.32330853205563437,0.5263157894736842,0.09785129852304669,0.054794520547945195,0.3287671232876712
AF-A0A4Q4QWB9-F1,109,1000,-0.1573595314858774,0.3762376237623763,0.0666662023535431,0.0,0.24096385542168675
AF-A0A4Q4SAZ8-F1,220,1000,-0.03610345250838711,0.163265306122449,0.033286773140823046,0.01818181818181818,0.06451612903225806
AF-A0A4Q4UPW7-F1,292,1000,-0.2634564151791571,0.564885496183206,0.3326809117841063,0.3725490196078431,0.42592592592592593
AF-A0A4Q4VVC2-F1,697,1000,-0.36293686521583723,0.30697674418604654,0.20241165033180442,0.1970802919708029,0.29885057471264365
AF-A0A4Q4WPI0-F1,133,1000,-0.1393379895643719,0.33333333333333337,0.06040949163648709,0.0963855421686747,0.25287356321839083
AF-A0A4Q4X5C7-F1,256,1000,-0.1670798108113377,0.271356783919598,0.09613086273984875,0.10526315789473682,0.21276595744680854
AF-A0A4Q4XL16-F1,184,1000,0.007300234962313428,0.176,0.028772944527251335,0.024691358024691357,0.07476635514018691
AF-A0A4Q4XSC7-F1,397,1000,-0.15791099199060998,0.2380952380952381,0.06666758850251768,0.14173228346456693,0.14173228346456693
AF-A0A4Q4ZDA2-F1,157,1000,0.09112780108792441,0.25882352941176473,0.07190649504786688,0.0,0.1320754716981132
AF-A0A4Q4ZLS7-F1,40,1000,-0.6577846075550892,0.7368421052631577,0.267668116035338,0.6153846153846153,0.6153846153846153
AF-A0A4Q5C5N8-F1,397,1000,-0.1290704307365954,0.23295454545454547,0.07075802391060768,0.04225352112676056,0.11396011396011395
AF-A0A4Q5L393-F1,190,1000,-0.19949835610562772,0.3333333333333333,0.0859008763097792,0.018691588785046728,0.14705882352941174
AF-A0A4Q5M7X5-F1,67,1000,-0.24085159403893697,0.3333333333333333,0.04218281085943532,0.0,0.2222222222222222
AF-A0A4Q5NIW4-F1,379,1000,-0.0700479566345462,0.1977401129943503,0.0696261326742189,0.0930232558139535,0.1977401129943503
AF-A0A4Q5NR92-F1,397,1000,-0.014678233191254822,0.1640378548895899,0.058854321304724504,0.04912280701754386,0.1640378548895899
AF-A0A4Q5NSD0-F1,199,1000,-0.200594118623946,0.2692307692307692,0.10283526490972454,0.12403100775193798,0.1793103448275862
AF-A0A4Q5NVF5-F1,436,1000,-0.4311205922983519,0.34029850746268653,0.12651420829625926,0.20189274447949526,0.3163841807909605
AF-A0A4Q5P4A5-F1,112,1000,-0.22794168384085517,0.2933333333333333,0.07183203977636694,0.09523809523809523,0.1411764705882353
AF-A0A4Q5Q3S6-F1,499,1000,-0.19135593728008504,0.1838074398249453,0.07800268686222397,0.04610951008645533,0.13506493506493505
AF-A0A4Q5QC98-F1,280,1000,-0.11567864567267148,0.2549019607843137,0.05874334397179797,0.12738853503184713,0.1530054644808743
AF-A0A4Q5QYU9-F1,136,1000,-0.27417231604416503,0.6355140186915889,0.16864733484152322,0.056338028169014086,0.5434782608695652
AF-A0A4Q5RUE1-F1,145,1000,-0.09139376748704976,0.23999999999999996,0.050644660100601264,0.08695652173913043,0.08695652173913043
AF-A0A4Q5TKM0-F1,157,1000,-0.1226168260919911,0.27999999999999997,0.05169362006000905,0.11363636363636365,0.1758241758241758
AF-A0A4Q6IA08-F1,310,1000,-0.09067451053468609,0.2869565217391304,0.07057795659772001,0.054644808743169404,0.20192307692307693
AF-A0A4Q7EA37-F1,40,1000,-0.3370014046530762,0.5925925925925927,0.12884524501312672,0.2666666666666667,0.2666666666666667
AF-A0A4Q9J7H6-F1,553,1000,-0.44688441068570994,0.4770240700218818,0.32949018988650913,0.34975369458128075,0.4770240700218818
AF-A0A4Q9R2N0-F1,187,1000,-0.27159633890744395,0.5442176870748299,0.1877209506824873,0.17777777777777776,0.4339622641509434
AF-A0A4R0I463-F1,340,1000,-0.34032717406293017,0.3146067415730337,0.14693034734435842,0.19469026548672566,0.3028169014084507
AF-A0A4R0MUF4-F1,52,1000,-0.2151609246357827,0.693877551020408,0.1541173479407674,0.3125,0.34782608695652173
AF-A0A4R0YQZ4-F1,127,1000,-0.1214186644651007,0.30927835051546393,0.08060847948356147,0.0625,0.1643835616438356
AF-A0A4R1BHZ2-F1,127,1000,-0.42949513023240893,0.5416666666666667,0.18771947773636924,0.29268292682926833,0.38202247191011235
AF-A0A4R3DEG1-F1,145,1000,-0.2324266300360729,0.28125,0.05853818183312865,0.19672131147540986,0.25396825396825395
AF-A0A4R3N2K9-F1,91,1000,0.10032827495249974,0.47368421052631576,0.03599140305175301,0.04878048780487805,0.09523809523809523
AF-A0A4R4D9F4-F1,331,1000,-0.24200519105314666,0.23346303501945526,0.08444012631196375,0.06796116504854369,0.15384615384615383
AF-A0A4R4NNM5-F1,85,1000,-0.22078119910944777,0.5871559633027523,0.11124699336116645,0.09090909090909091,0.16666666666666663
AF-A0A4R5GXQ6-F1,541,1000,0.07168494895418488,0.13595706618962433,0.048028123296707644,0.03333333333333333,0.056390977443609026
AF-A0A4R6TL03-F1,127,1000,-0.2666829610188301,0.8,0.15870004912881638,0.09999999999999999,0.10526315789473684
AF-A0A4T0W8B4-F1,172,1000,-0.009438855268012036,0.18357487922705315,0.04051094873869336,0.011428571428571429,0.07954545454545454
AF-A0A4U1HYM5-F1,493,1000,-0.27761062999486324,0.5272206303724929,0.38719483217606976,0.45977011494252873,0.48170731707317077
AF-A0A4U1L925-F1,121,1000,0.0003231020752587915,0.3423423423423423,0.06995068387621968,0.08823529411764706,0.11904761904761905
AF-A0A4U2ZMR7-F1,79,1000,-0.45964572541888055,0.761904761904762,0.3165572267561682,0.19047619047619047,0.5217391304347825
AF-A0A4U7B0H0-F1,352,1000,-0.18996740326644085,0.18253968253968253,0.05559531096151097,0.06477732793522267,0.18253968253968253
AF-A0A4V0XFK7-F1,379,1000,-0.3048922423944223,0.23376623376623376,0.09299772612743945,0.07339449541284403,0.17704918032786884
AF-A0A4V1UQ56-F1,604,1000,-0.31982439993384043,0.3026521060842433,0.091791897720364,0.0926916221033868,0.2465277777777778
AF-A0A4V1XE54-F1,301,1000,-0.25746997455815435,0.34108527131782945,0.09405457044025935,0.06857142857142856,0.24657534246575344
AF-A0A4V2A2D0-F1,187,1000,-0.5050920266106094,0.5443786982248521,0.2707989978217964,0.2882882882882883,0.4307692307692308
AF-A0A4Y2L662-F1,556,1000,-0.21695060167696717,0.3448275862068965,0.1992884217670159,0.1791767554479419,0.2909930715935335
AF-A0A4Y9NK09-F1,187,1000,-0.23889541018096427,0.48214285714285715,0.15988233003014823,0.16091954022988506,0.4615384615384615
AF-A0A510E5R3-F1,283,1000,0.00656211631487716,0.25210084033613445,0.07536154188471259,0.11235955056179775,0.11235955056179775
AF-A0A511TEK2-F1,757,1000,-0.10847645435547369,0.14929577464788735,0.06610823287231694,0.0489296636085627,0.10300429184549356
AF-A0A512I351-F1,487,1000,0.10575378569411066,0.127208480565371,0.031593283519622456,0.049999999999999996,0.049999999999999996
AF-A0A520KGR6-F1,472,1000,-0.4092883957091283,0.3457446808510638,0.12974979786196247,0.18237082066869303,0.225201072386059
AF-A0A521D9I3-F1,292,1000,-0.1582404164376582,0.2508960573476703,0.06059849979598473,0.02105263157894737,0.0881057268722467
AF-A0A522AVU5-F1,157,1000,-0.2541751336939431,0.5542168674698795,0.09828977617403553,0.16438356164383564,0.43037974683544306
AF-A0A522CGT4-F1,241,1000,-0.05201153800473713,0.14563106796116504,0.039335118194207166,0.02150537634408602,0.11214953271028037
AF-A0A522CUQ8-F1,331,1000,-0.19782599546325869,0.3344947735191638,0.08478043859614684,0.0,0.15740740740740738
AF-A0A522D107-F1,331,1000,-0.06937486246300052,0.18079096045197743,0.036376486845193554,0.12996389891696752,0.12996389891696752
AF-A0A522D5M0-F1,139,1000,-0.062085662590526995,0.24050632911392406,0.043000051041413995,0.0,0.07874015748031496
AF-A0A522D6T6-F1,331,1000,-0.07922708365623918,0.15141955835962145,0.06763243841065972,0.07971014492753623,0.0933852140077821
AF-A0A522EBK3-F1,493,1000,-0.019759887262905614,0.12199036918138043,0.034397243964448654,0.044444444444444446,0.04838709677419355
AF-A0A522FHP5-F1,475,1000,0.020092718857806707,0.0859375,0.022579994195356137,0.014634146341463415,0.037122969837587005
AF-A0A522KZX2-F1,49,1000,-0.32900764028721846,0.37209302325581395,0.1520196778117517,0.17647058823529416,0.2222222222222222
AF-A0A522MCZ1-F1,895,1000,-0.23303586999125311,0.22994011976047907,0.11736060615895667,0.07796101949025488,0.19428571428571428
AF-A0A522MYQ2-F1,154,1000,0.06018803295183659,0.3148148148148148,0.0401752572639829,0.0,0.075
AF-A0A522NUF8-F1,232,1000,-0.4524602912907638,0.47826086956521735,0.2710746992417079,0.44776119402985076,0.44776119402985076
AF-A0A522PS05-F1,622,1000,-0.0387060998258166,0.12148148148148148,0.04194130646104765,0.044800000000000006,0.08430232558139535
AF-A0A522QIW9-F1,139,1000,-0.146793997355868,0.37894736842105264,0.08632995219050872,0.208955223880597,0.23076923076923078
AF-A0A522RMF8-F1,205,1000,-0.3149415378365552,0.32214765100671144,0.10338225900122046,0.13636363636363638,0.18309859154929575
AF-A0A522RYS4-F1,514,1000,-0.14291005610600405,0.13359528487229863,0.04035552209248695,0.013544018058690745,0.08385744234800839
AF-A0A522U4B7-F1,217,1000,-0.4628185619221978,0.44897959183673475,0.17486851357688557,0.26923076923076916,0.37999999999999995
AF-A0A522UJC2-F1,169,1000,-0.3243204455545881,0.5344827586206896,0.14033356839856428,0.13636363636363635,0.18556701030927833
AF-A0A522VNV5-F1,148,1000,-0.12832379710522795,0.5185185185185185,0.13805845395088506,0.18181818181818182,0.45901639344262296
AF-A0A522VY59-F1,364,1000,-0.23755262965547994,0.18050541516245489,0.06800480477203412,0.06083650190114069,0.10071942446043165
AF-A0A522XZ42-F1,280,1000,0.041932053261802466,0.22489959839357432,0.06461292013314565,0.043478260869565216,0.11282051282051281
AF-A0A522ZN68-F1,671,1000,-0.11219685602748374,0.15185185185185185,0.057048310562222655,0.06181818181818182,0.1039426523297491
AF-A0A523AC77-F1,226,1000,-0.144600434408009,0.351063829787234,0.1273256985461627,0.10596026490066225,0.3184713375796178
AF-A0A523D3I6-F1,160,1000,-0.3996045544010447,0.6751592356687898,0.2794903391994292,0.25263157894736843,0.5128205128205128
AF-A0A523DXN8-F1,94,1000,-0.20383405609111,0.40579710144927533,0.11058875956400495,0.0,0.23529411764705885
AF-A0A523DZS3-F1,322,1000,-0.13465755587581424,0.28688524590163933,0.07138731045466372,0.0717948717948718,0.27411167512690354
AF-A0A523E731-F1,220,1000,-0.054916030790964646,0.319526627218935,0.0745878979076921,0.04838709677419354,0.140625
AF-A0A523E9J2-F1,145,1000,-0.13345280816398328,0.27777777777777773,0.07545174775911144,0.024691358024691357,0.13793103448275862
AF-A0A523FM44-F1,382,1000,-0.48814571105986027,0.6688741721854304,0.47639969858953474,0.5411764705882353,0.6120996441281139
AF-A0A523FYF3-F1,115,1000,-0.24857958217339288,0.41463414634146345,0.09613123185883449,0.0898876404494382,0.2278481012658228
AF-A0A523FYL8-F1,319,1000,-0.2129470042775407,0.2745098039215686,0.11616045278500173,0.12875536480686695,0.20869565217391306
AF-A0A523GL25-F1,163,1000,-0.23653140059650107,0.4054054054054054,0.08348482805754759,0.11764705882352941,0.345679012345679
AF-A0A523H299-F1,439,1000,-0.12934504978313144,0.20618556701030927,0.07022985050039783,0.09790209790209789,0.17032967032967034
AF-A0A523I702-F1,145,1000,-0.12431135203353559,0.3209876543209876,0.0919486408386417,0.1794871794871795,0.1818181818181818
AF-A0A523J6E9-F1,616,1000,-0.29102489544763,0.24,0.1024256297320166,0.18362282878411912,0.23786407766990292
AF-A0A523NKB7-F1,553,1000,-0.09974346029801832,0.15355086372360843,0.06229181921532902,0.028985507246376812,0.15355086372360843
AF-A0A523QFD8-F1,427,1000,-0.29447781272271345,0.26273458445040215,0.12674933282155626,0.10089020771513353,0.2011494252873563
AF-A0A524MSS4-F1,112,1000,-0.1284478176378696,0.34343434343434337,0.07823120117152087,0.19999999999999998,0.27586206896551724
AF-A0A524Q5U6-F1,197,1000,-0.1701473407811282,0.43636363636363634,0.04377319787308643,0.3548387096774193,0.3548387096774193
AF-A0A525JPJ7-F1,226,1000,-0.2952921649609346,0.3023255813953488,0.07761147291869364,0.19696969696969693,0.19696969696969693
AF-A0A534IJN8-F1,412,1000,-0.267785402984249,0.2815884476534296,0.0943105259888021,0.10788381742738591,0.20800000000000002
AF-A0A535A754-F1,265,1000,-0.20256831327744954,0.19494584837545126,0.06433330068683552,0.1308411214953271,0.13392857142857142
AF-A0A535H6X6-F1,265,1000,-0.05844348066694755,0.16216216216216214,0.04516993711422857,0.0,0.1073170731707317
AF-A0A537MG25-F1,202,1000,0.01730552487142796,0.1789473684210526,0.03970616046551492,0.0,0.1358024691358025
AF-A0A537N5T6-F1,58,1000,-0.3862232996639381,0.7692307692307692,0.1736692679296395,0.56,0.6666666666666667
AF-A0A538CWK4-F1,79,1000,-0.0933362563489685,0.29411764705882354,0.05262832513383696,0.03508771929824561,0.29411764705882354
AF-A0A538QH85-F1,560,1000,-0.43620979877631577,0.3674418604651163,0.2082149381118626,0.2570694087403599,0.32151300236406616
AF-A0A542SDG3-F1,310,1000,-0.2241125907749211,0.2874251497005988,0.09918665846603465,0.21468926553672316,0.2874251497005988
AF-A0A543BJX3-F1,214,1000,-0.2815835980337963,0.4835164835164835,0.11961474095613274,0.018867924528301886,0.30645161290322576
AF-A0A543NI82-F1,172,1000,-0.4349363892769186,0.54014598540146,0.3170809290961888,0.4035087719298246,0.4628099173553719
AF-A0A545SV26-F1,598,1000,-0.1841280996143778,0.22342342342342342,0.07977231723402146,0.06882591093117409,0.15619047619047619
AF-A0A547NPG7-F1,187,1000,-0.2805956602651853,0.40993788819875776,0.1071428036851246,0.14400000000000002,0.1818181818181818
AF-A0A554X7Q9-F1,217,1000,-0.3443214788050142,0.37735849056603776,0.10845104417319316,0.22857142857142854,0.26829268292682923
AF-A0A559IXY6-F1,223,1000,-0.1345803121983091,0.32432432432432434,0.08260183235069311,0.09022556390977443,0.17333333333333334
AF-A0A562K3T7-F1,457,1000,-0.08029118561163458,0.1616161616161616,0.07791534456550095,0.07643312101910828,0.11931818181818182
AF-A0A562P9P6-F1,94,1000,-0.3540022338606174,0.3555555555555555,0.11443126446421624,0.2702702702702703,0.31578947368421056
AF-A0A562QJY9-F1,145,1000,-0.1819071904009706,0.4390243902439025,0.08045400679837576,0.23529411764705882,0.23529411764705882
AF-A0A564G187-F1,355,1000,-0.2571560892283215,0.2962962962962963,0.08772404761881857,0.0365296803652968,0.19999999999999998
AF-A0A5B6TCZ0-F1,127,1000,-0.44208886423198995,0.6194690265486726,0.11463368773531113,0.02816901408450704,0.2650602409638554
AF-A0A5B8ICN8-F1,94,1000,-0.06644523309094694,0.3137254901960784,0.04721531986225038,0.0392156862745098,0.11764705882352941
AF-A0A5B8SX42-F1,103,1000,-0.08417244740472563,0.4444444444444444,0.07460600654941799,0.05128205128205128,0.13333333333333333
AF-A0A5C0B5J3-F1,541,1000,-0.07235704023705668,0.09615384615384615,0.03259236881439856,0.025276461295418638,0.06285714285714288
AF-A0A5C0XNI9-F1,541,1000,-0.3514738216983311,0.5326876513317192,0.3288238572918667,0.2546583850931677,0.4562334217506631
AF-A0A5C1AKI1-F1,238,1000,-0.06675440946873674,0.2389937106918239,0.06381167651984651,0.062111801242236024,0.1739130434782609
AF-A0A5C1B0R7-F1,52,1000,0.024471280895609543,0.6,0.04225482611650487,0.0,0.4615384615384615
AF-A0A5C2B2V8-F1,577,1000,0.03804921453147706,0.11575562700964628,0.033281776001043255,0.01689189189189189,0.08191126279863481
AF-A0A5C4MTZ4-F1,154,1000,-0.5797306367262802,0.5416666666666666,0.267505909542708,0.35897435897435903,0.4810126582278481
AF-A0A5C5V1X9-F1,559,1000,-0.1075773699188912,0.2771855010660981,0.12002970169672807,0.21973094170403587,0.22075055187637965
AF-A0A5C7JMF3-F1,622,1000,-0.4627235375610051,0.5502008032128515,0.3896591371281451,0.48401826484018257,0.5205479452054794
AF-A0A5C7ZRW3-F1,67,1000,-0.09396196637032186,0.36363636363636365,0.057873770905518054,0.0,0.19354838709677416
AF-A0A5D0MS32-F1,235,1000,-0.04882150277813831,0.14457831325301207,0.029822937137855953,0.0703125,0.07317073170731707
AF-A0A5D0SK11-F1,349,1000,0.004111800741613807,0.2222222222222222,0.06942783564812999,0.022471910112359553,0.1417910447761194
AF-A0A5D2TKT6-F1,109,1000,-0.27867506667965203,0.7323943661971832,0.4610670227169216,0.39344262295081966,0.6774193548387097
AF-A0A5D8YGB2-F1,259,1000,0.034959422785668354,0.11805555555555557,0.03208648443317499,0.017937219730941704,0.05622489959839358
AF-A0A5E7S2T7-F1,139,1000,-0.3717620572351201,0.5777777777777778,0.17762081584184813,0.0963855421686747,0.45614035087719296
AF-A0A5E7YDW6-F1,286,1000,0.029974940832457667,0.22393822393822393,0.07196025513524645,0.022857142857142857,0.12307692307692307
AF-A0A5J6L7Y3-F1,547,1000,-0.15547331520896868,0.15859030837004404,0.05963680672113119,0.09448818897637795,0.12244897959183672
AF-A0A5J6U3H6-F1,157,1000,-0.2294051048612269,0.5607476635514018,0.17064689025893998,0.05633802816901408,0.5208333333333334
AF-A0A5K7TYB3-F1,190,1000,-0.2135011848333658,0.3625730994152046,0.10034676738611066,0.10714285714285714,0.1322314049586777
AF-A0A5M6I3I5-F1,253,1000,0.026713290712918773,0.3564356435643564,0.07765979648869216,0.013422818791946307,0.12328767123287669
AF-A0A5N7ZBK4-F1,223,1000,-0.20557855711632977,0.47297297297297297,0.10554000753111015,0.2105263157894737,0.47297297297297297
AF-A0A5P2ZSC1-F1,373,1000,-0.269399416283597,0.2391304347826087,0.086048338402235,0.11659192825112108,0.16260162601626016
AF-A0A5P8ZZS6-F1,653,1000,-0.17345806276806328,0.16029143897996356,0.07322348187975757,0.08712871287128714,0.10924369747899161
AF-A0A5Q2RI52-F1,319,1000,-0.533863102116713,0.4032258064516128,0.1804199609609339,0.30303030303030304,0.30303030303030304
AF-A0A5R2BRH8-F1,376,1000,-0.5202953177718493,0.4156862745098039,0.19970896807591806,0.3565217391304348,0.3565217391304348
AF-A0A5R9LT55-F1,409,1000,-0.17122498211471926,0.18009478672985785,0.061440060662382764,0.0670391061452514,0.09302325581395349
AF-A0A638TU55-F1,82,1000,-0.22264533970463812,0.5714285714285713,0.136622797521396,0.0,0.5714285714285713
AF-A0A642BHS0-F1,304,1000,-0.38043473366334446,0.47126436781609193,0.17003419892309785,0.24561403508771934,0.47126436781609193
AF-A0A642MEA9-F1,124,1000,0.1322408159029353,0.4,0.07165730433761454,0.0,0.0
AF-A0A645FWL8-F1,190,1000,-0.5208689288572987,0.4105960264900662,0.17939035282390053,0.21487603305785125,0.4105960264900662
AF-A0A645HR47-F1,199,1000,-0.01677315116987393,0.21238938053097345,0.06641785854722056,0.046511627906976744,0.13333333333333333
AF-A0A653Q0P5-F1,238,1000,-0.27853975584486673,0.4027777777777778,0.10511453144592016,0.16216216216216217,0.21621621621621623
AF-A0A653SGK4-F1,127,1000,-0.2001909289133064,0.592,0.1467082655907173,0.02469135802469136,0.16494845360824742
AF-A0A655FSR2-F1,289,1000,-0.07416735258646413,0.38056680161943324,0.09027658382637314,0.010638297872340425,0.26053639846743293
AF-A0A655PXR3-F1,256,1000,-0.12234751396807446,0.2550335570469799,0.07137819427817035,0.11764705882352941,0.18867924528301885
AF-A0A660LP82-F1,706,1000,-0.23874702965490802,0.2568218298555377,0.12065883407413731,0.16506717850287908,0.19480519480519481
AF-A0A660N8R6-F1,91,1000,-0.6054551771915602,0.8666666666666666,0.6029779452571291,0.4150943396226416,0.7936507936507937
AF-A0A660PSD5-F1,457,1000,-0.1683133276175359,0.19911504424778761,0.07421114898952698,0.053908355795148244,0.1976470588235294
AF-A0A660S7Y7-F1,382,1000,-0.057796745140861264,0.18508997429305912,0.05996267161579748,0.08746355685131195,0.1352112676056338
AF-A0A660SF98-F1,220,1000,-0.1528074041660271,0.33944954128440374,0.10487447482618904,0.22695035460992907,0.22695035460992907
AF-A0A661UZM7-F1,514,1000,-0.2474704777862785,0.22457627118644066,0.10000634310700886,0.11142061281337048,0.18262806236080179
AF-A0A661ZWL1-F1,412,1000,-0.0479980591160193,0.20654911838790932,0.0812201673311157,0.016393442622950817,0.096
AF-A0A662HBY0-F1,202,1000,-0.15384685939114517,0.3333333333333333,0.06837020048331342,0.0,0.3333333333333333
AF-A0A662NVR0-F1,256,1000,-0.25826223718849695,0.3870967741935484,0.1659343727568062,0.17808219178082194,0.25503355704697983
AF-A0A679NDL2-F1,460,1000,-0.030968643982722602,0.09330628803245436,0.024266923017498474,0.0,0.0410958904109589
