geometry,threshold,subset,stem,cluster
original,fine,quality_pass,proteina-0bea6a62f9c67605e60f,proteina-0bea6a62f9c67605e60f
original,fine,quality_pass,proteina-720af0d4fce7c2c7e824,proteina-720af0d4fce7c2c7e824
original,fine,quality_pass,proteina-be713c6e00f15d685f0d,proteina-be713c6e00f15d685f0d
original,fine,quality_pass,proteina-b619cb0499748129636f,proteina-b619cb0499748129636f
original,fine,quality_pass,proteina-3ae8726c74fab3d86735,proteina-3ae8726c74fab3d86735
original,fine,quality_pass,proteina-c83936fe42b5d29fbead,proteina-c83936fe42b5d29fbead
original,fine,quality_pass,proteina-caebd7c5152070700417,proteina-caebd7c5152070700417
original,fine,quality_pass,proteina-b0e37d34695fa396f94c,proteina-b0e37d34695fa396f94c
original,fine,quality_pass,proteina-19a43ed3e0f5bf8b9ef7,proteina-19a43ed3e0f5bf8b9ef7
original,fine,quality_pass,proteina-d88d3b3d041470bcc3e6,proteina-d88d3b3d041470bcc3e6
original,fine,quality_pass,proteina-eec45ebc4116580793bc,proteina-eec45ebc4116580793bc
original,fine,quality_pass,proteina-cd64c584d188e359287b,proteina-cd64c584d188e359287b
original,fine,quality_pass,proteina-47540efaa4bc2c801759,proteina-47540efaa4bc2c801759
original,fine,quality_pass,proteina-e66952b8d2d533c85f3f,proteina-e66952b8d2d533c85f3f
original,fine,quality_pass,proteina-98523458573ea83b213c,proteina-98523458573ea83b213c
original,fine,quality_pass,proteina-ae9b3b780fd7f31565af,proteina-ae9b3b780fd7f31565af
original,fine,quality_pass,proteina-32b6844756c0a62ff957,proteina-32b6844756c0a62ff957
original,fine,quality_pass,proteina-39fac9763af89ffdaaa3,proteina-39fac9763af89ffdaaa3
original,fine,quality_pass,proteina-3af5d897cf93a3c2e4e3,proteina-3af5d897cf93a3c2e4e3
original,fine,quality_pass,proteina-1e9ca72c23606b4f6722,proteina-1e9ca72c23606b4f6722
original,fine,quality_pass,proteina-3a5f255a8f53adda8f72,proteina-3a5f255a8f53adda8f72
original,fine,quality_pass,proteina-ca60ebb3021680bf565f,proteina-ca60ebb3021680bf565f
original,fine,quality_pass,proteina-f32e7c7a96522f5013e8,proteina-f32e7c7a96522f5013e8
original,fine,quality_pass,proteina-d5477b03218027532c1c,proteina-d5477b03218027532c1c
original,fine,quality_pass,proteina-02f5c7704b5d5020c5bb,proteina-02f5c7704b5d5020c5bb
original,fine,quality_pass,proteina-ebf3384c53b09f96b60a,proteina-ebf3384c53b09f96b60a
original,fine,quality_pass,proteina-03a2eb89a07cdcfe8c30,proteina-03a2eb89a07cdcfe8c30
original,fine,quality_pass,proteina-1a173192e6bf801d73ab,proteina-1a173192e6bf801d73ab
original,fine,quality_pass,proteina-2e9a6488fc825197600f,proteina-2e9a6488fc825197600f
original,fine,quality_pass,proteina-00901e3f8440b54804bb,proteina-00901e3f8440b54804bb
original,fine,quality_pass,proteina-c8d322085527f674d10f,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-a8730a6cd2126b148e6c,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-a690b3627e6e959ab672,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-eae88699099f0f7e8877,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-3286f6423fb33fdf5a95,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-74d2fa2704bfc3ac232e,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-294b402cae8c43c129ed,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-f0140288bdc6cd0d41a2,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-1ee317acde7300d00d32,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-a85ccb940486bf6c6d9b,proteina-1ee317acde7300d00d32
original,fine,quality_pass,proteina-ee5e068cedbb092dda93,proteina-ee5e068cedbb092dda93
original,fine,quality_pass,proteina-84ede69b6870bf3d6a15,proteina-84ede69b6870bf3d6a15
original,fine,quality_pass,proteina-7c4326b76a0f1dcd4857,proteina-7c4326b76a0f1dcd4857
original,fine,quality_pass,proteina-e2d28ddddbee477acbda,proteina-8286078cad44fb9f04fd
original,fine,quality_pass,proteina-8286078cad44fb9f04fd,proteina-8286078cad44fb9f04fd
original,fine,quality_pass,proteina-ffa32d73cddc6e7509b3,proteina-ffa32d73cddc6e7509b3
original,fine,quality_pass,proteina-f474afc59ba2a17a183c,proteina-f474afc59ba2a17a183c
original,fine,quality_pass,proteina-8f42a829b267e412dcca,proteina-8f42a829b267e412dcca
original,fine,quality_pass,proteina-a5586e474d3ca7789e21,proteina-a5586e474d3ca7789e21
original,fine,quality_pass,proteina-238b8d4270af77b6809f,proteina-238b8d4270af77b6809f
original,fine,quality_pass,proteina-96b139efa602866e8308,proteina-96b139efa602866e8308
original,fine,quality_pass,proteina-ac7c2a38b4fe24bf3c2d,proteina-ac7c2a38b4fe24bf3c2d
original,fine,quality_pass,proteina-872955038ceae2cab27b,proteina-872955038ceae2cab27b
original,fine,quality_pass,proteina-1c446aaa2ea711ff96d0,proteina-1c446aaa2ea711ff96d0
original,fine,quality_pass,proteina-d59766ef4c782ea864bc,proteina-1404e6b8bda1ff7eaa68
original,fine,quality_pass,proteina-4874f8443ac293b8cf09,proteina-1404e6b8bda1ff7eaa68
original,fine,quality_pass,proteina-e25d1e60520b6127b632,proteina-1404e6b8bda1ff7eaa68
original,fine,quality_pass,proteina-bf9c11c7fcc5050977be,proteina-1404e6b8bda1ff7eaa68
original,fine,quality_pass,proteina-1404e6b8bda1ff7eaa68,proteina-1404e6b8bda1ff7eaa68
original,fine,quality_pass,proteina-a82b675270acd9430112,proteina-a6541676d6e657602bc0
original,fine,quality_pass,proteina-e2bb850d5d5a068da867,proteina-a6541676d6e657602bc0
original,fine,quality_pass,proteina-a6541676d6e657602bc0,proteina-a6541676d6e657602bc0
original,fine,quality_pass,proteina-a340b0faaf1044546073,proteina-a340b0faaf1044546073
original,fine,quality_pass,proteina-9457e9a97fd8277ba214,proteina-9457e9a97fd8277ba214
original,fine,quality_pass,proteina-6b67f0e7a0c995e57231,proteina-6b67f0e7a0c995e57231
original,fine,quality_pass,proteina-814f4aa57e07143de43f,proteina-814f4aa57e07143de43f
original,fine,quality_pass,proteina-3ff95f0f9039006d21dd,proteina-3ff95f0f9039006d21dd
original,fine,quality_pass,proteina-1817016ebf1231369e72,proteina-1817016ebf1231369e72
original,fine,quality_pass,proteina-2d96e4b3eff1a863efe5,proteina-2d96e4b3eff1a863efe5
original,fine,quality_pass,proteina-652c13eeef602c8b7afb,proteina-652c13eeef602c8b7afb
original,fine,quality_pass,proteina-34cd5018ccdc9d15834e,proteina-34cd5018ccdc9d15834e
original,fine,quality_pass,proteina-67941bf544bb5c08f791,proteina-67941bf544bb5c08f791
original,fine,quality_pass,proteina-f2f9b47ccc14376d624a,proteina-f2f9b47ccc14376d624a
original,fine,quality_pass,proteina-c0d0493cdcf9a7a0bc84,proteina-c0d0493cdcf9a7a0bc84
original,fine,quality_pass,proteina-2b3042e1dad10fba0057,proteina-2b3042e1dad10fba0057
original,fine,quality_pass,proteina-e462a8b00822245da1a4,proteina-e462a8b00822245da1a4
original,fine,quality_pass,proteina-2775020a284459706f48,proteina-2775020a284459706f48
original,fine,quality_pass,proteina-4f1e537e3631c19d4b68,proteina-4f1e537e3631c19d4b68
original,fine,quality_pass,proteina-16c3df1dd079812bd85c,proteina-16c3df1dd079812bd85c
original,fine,quality_pass,proteina-fc6650bdaa18e9798db4,proteina-16c3df1dd079812bd85c
original,fine,quality_pass,proteina-f444b54edc3d13d18566,proteina-16c3df1dd079812bd85c
original,fine,quality_pass,proteina-54a6124f614c7650bfe1,proteina-54a6124f614c7650bfe1
original,fine,quality_pass,proteina-a0c441b7c8aec8c8284a,proteina-a0c441b7c8aec8c8284a
original,fine,quality_pass,proteina-b12f0e37c9b3748b2cde,proteina-b12f0e37c9b3748b2cde
original,fine,quality_pass,proteina-d5b1f3b3150a5e2b18b4,proteina-d5b1f3b3150a5e2b18b4
original,fine,quality_pass,proteina-167bb9b6b0a4fe55b0b6,proteina-167bb9b6b0a4fe55b0b6
original,fine,quality_pass,proteina-3b5d6cfd55b1da0ba8c8,proteina-3b5d6cfd55b1da0ba8c8
original,fine,quality_pass,proteina-67669e91d3807101c02b,proteina-67669e91d3807101c02b
original,fine,quality_pass,proteina-24a6ff00fc989eedfc67,proteina-24a6ff00fc989eedfc67
original,fine,quality_pass,proteina-545433a4d45946d27430,proteina-24a6ff00fc989eedfc67
original,fine,quality_pass,proteina-be9932922cb91a25b1a4,proteina-be9932922cb91a25b1a4
original,fine,quality_pass,proteina-6a4abc152d42f3c112ed,proteina-6a4abc152d42f3c112ed
original,fine,quality_pass,proteina-4a4f49f82ceb6cdf4828,proteina-4a4f49f82ceb6cdf4828
original,fine,quality_pass,proteina-a0914e0b41cb5ac4f4aa,proteina-a0914e0b41cb5ac4f4aa
original,fine,quality_pass,proteina-3511d9f5efdae708c343,proteina-3511d9f5efdae708c343
original,fine,quality_pass,proteina-d99e1db3e33c6a1d1a7d,proteina-d99e1db3e33c6a1d1a7d
original,fine,quality_pass,proteina-997b38632870faa3ea67,proteina-997b38632870faa3ea67
original,fine,quality_pass,proteina-17c1c12d307fd5cb7032,proteina-17c1c12d307fd5cb7032
original,fine,quality_pass,proteina-2a516bcb094ea5d39558,proteina-2a516bcb094ea5d39558
original,fine,quality_pass,proteina-502ef0799b6ea87dff12,proteina-502ef0799b6ea87dff12
original,fine,quality_pass,proteina-7c819ef89fdcde0dacd6,proteina-7c819ef89fdcde0dacd6
original,fine,quality_pass,proteina-e4fe3c53b62945cb5b90,proteina-e4fe3c53b62945cb5b90
original,fine,quality_pass,proteina-8a78c2c88a764cb51432,proteina-8a78c2c88a764cb51432
original,fine,quality_pass,proteina-18ec271a6ef0f6334b3e,proteina-18ec271a6ef0f6334b3e
original,fine,quality_pass,proteina-347118566cf376604ca6,proteina-347118566cf376604ca6
original,fine,quality_pass,proteina-0ee49045461ed7e5ed11,proteina-0ee49045461ed7e5ed11
original,fine,quality_pass,proteina-95b7b25d7fa63e1f9bd5,proteina-95b7b25d7fa63e1f9bd5
original,fine,quality_pass,proteina-b4ffc736a6fdd4a2a55b,proteina-b4ffc736a6fdd4a2a55b
original,fine,quality_pass,proteina-f1e566ac55e4bcfe1242,proteina-f1e566ac55e4bcfe1242
original,fine,quality_pass,proteina-8d26f8e7888b4dba7d42,proteina-8d26f8e7888b4dba7d42
original,fine,quality_pass,proteina-c94174df37f38ac8f52f,proteina-c94174df37f38ac8f52f
original,fine,quality_pass,proteina-82296d9e4bcf544d5ac8,proteina-82296d9e4bcf544d5ac8
original,fine,quality_pass,proteina-e9a9b866c11d72fd93f9,proteina-e9a9b866c11d72fd93f9
original,fine,quality_pass,proteina-2b33e894df2121a9c1e4,proteina-2b33e894df2121a9c1e4
original,fine,quality_pass,proteina-cdd2cc69cb1a316716bd,proteina-cdd2cc69cb1a316716bd
original,fine,quality_pass,proteina-6bbffda83fc20620999d,proteina-6bbffda83fc20620999d
original,fine,quality_pass,proteina-a6a6b0962f9f37bbd93d,proteina-a6a6b0962f9f37bbd93d
original,fine,quality_pass,proteina-f1db9e84b582d8de28fc,proteina-f1db9e84b582d8de28fc
original,fine,quality_pass,proteina-0637c3679eaf405d2839,proteina-0637c3679eaf405d2839
original,fine,quality_pass,proteina-df24320d362ffc079586,proteina-df24320d362ffc079586
original,fine,quality_pass,proteina-e5c36adb8521fcda324a,proteina-df24320d362ffc079586
original,fine,quality_pass,proteina-97cc10fd31c7ee4d6d65,proteina-97cc10fd31c7ee4d6d65
original,fine,quality_pass,proteina-4649dd1a76c5f51ebd06,proteina-4649dd1a76c5f51ebd06
original,fine,quality_pass,proteina-16d7f79ae525c5be2fa9,proteina-16d7f79ae525c5be2fa9
original,fine,quality_pass,proteina-13735e959c0f6d4b125a,proteina-13735e959c0f6d4b125a
original,fine,quality_pass,proteina-9c65910f3628d6ce9256,proteina-9c65910f3628d6ce9256
original,fine,quality_pass,proteina-51fbb83bc303bc17ae25,proteina-51fbb83bc303bc17ae25
original,fine,quality_pass,proteina-f40b59181abf5f8794c1,proteina-f40b59181abf5f8794c1
original,fine,quality_pass,proteina-57fd032c54590252fac8,proteina-57fd032c54590252fac8
original,fine,quality_pass,proteina-589b80e2a74ad19900b1,proteina-589b80e2a74ad19900b1
original,fine,quality_pass,proteina-85fbabdd22fa82b72ab1,proteina-85fbabdd22fa82b72ab1
original,fine,quality_pass,proteina-e779a326f671f670b0ac,proteina-e779a326f671f670b0ac
original,fine,quality_pass,proteina-0e98cf5af023d4cf1be8,proteina-0e98cf5af023d4cf1be8
original,fine,quality_pass,proteina-88db9f053b7890cb7046,proteina-88db9f053b7890cb7046
original,fine,quality_pass,proteina-a6e40c5f858eb4ad102d,proteina-a6e40c5f858eb4ad102d
original,fine,quality_pass,proteina-833438e65c967dcd33a9,proteina-833438e65c967dcd33a9
original,fine,quality_pass,proteina-762872a2750cfd33edfd,proteina-762872a2750cfd33edfd
original,fine,quality_pass,proteina-4484f8d83d4a5ce301aa,proteina-4484f8d83d4a5ce301aa
original,fine,quality_pass,proteina-82e712d15ddc1f5c21ca,proteina-82e712d15ddc1f5c21ca
original,fine,quality_pass,proteina-846705caace9e7b524d9,proteina-846705caace9e7b524d9
original,fine,quality_pass,proteina-6b135516e7b1cbe686c7,proteina-6b135516e7b1cbe686c7
original,fine,quality_pass,proteina-89bd3837961615d9644b,proteina-89bd3837961615d9644b
original,fine,quality_pass,proteina-a6d8dabf46770624a0d4,proteina-a6d8dabf46770624a0d4
original,fine,quality_pass,proteina-e6a98758d6ed16ada668,proteina-e6a98758d6ed16ada668
original,fine,quality_pass,proteina-657afe58a0adc351d155,proteina-657afe58a0adc351d155
original,fine,quality_pass,proteina-01423932f5c51c2409c4,proteina-01423932f5c51c2409c4
original,fine,quality_pass,proteina-7fa49dcecca8dc579748,proteina-68d97875d078a3f8fd2f
original,fine,quality_pass,proteina-68d97875d078a3f8fd2f,proteina-68d97875d078a3f8fd2f
original,fine,quality_pass,proteina-416736fdef60f6ed818c,proteina-416736fdef60f6ed818c
original,fine,quality_pass,proteina-57318c34ecf62a8e2bee,proteina-57318c34ecf62a8e2bee
original,fine,quality_pass,proteina-c1750b41a4795ef20329,proteina-c1750b41a4795ef20329
original,fine,quality_pass,proteina-8a233476a720084ffcb4,proteina-8a233476a720084ffcb4
original,fine,quality_pass,proteina-1a0723638c78fe17ce91,proteina-1a0723638c78fe17ce91
original,fine,quality_pass,proteina-572c4c411d58c999eb78,proteina-572c4c411d58c999eb78
original,fine,quality_pass,proteina-34448362f0c9c49c9279,proteina-34448362f0c9c49c9279
original,fine,quality_pass,proteina-965a49821dedd020e7e7,proteina-14c363588514c5aa7d6c
original,fine,quality_pass,proteina-6af9f6e63d102f1ef475,proteina-14c363588514c5aa7d6c
original,fine,quality_pass,proteina-773ad18c03244a9b1426,proteina-14c363588514c5aa7d6c
original,fine,quality_pass,proteina-14c363588514c5aa7d6c,proteina-14c363588514c5aa7d6c
original,fine,quality_pass,proteina-5c939334a32ee01e3ae4,proteina-5c939334a32ee01e3ae4
original,fine,quality_pass,proteina-059ea53596af685c176f,proteina-059ea53596af685c176f
original,fine,quality_pass,proteina-15f86b57f8916038b05c,proteina-15f86b57f8916038b05c
original,fine,quality_pass,proteina-989443b5c649e5d7127c,proteina-989443b5c649e5d7127c
original,fine,quality_pass,proteina-d1ed791de89ef26aba7c,proteina-d1ed791de89ef26aba7c
original,fine,quality_pass,proteina-243685265d82b1d95a5b,proteina-243685265d82b1d95a5b
original,fine,quality_pass,proteina-473de4a9f7937d32d8df,proteina-473de4a9f7937d32d8df
original,fine,quality_pass,proteina-2b18f32432ba5eab10b8,proteina-2b18f32432ba5eab10b8
original,fine,quality_pass,proteina-0a99579e04d83d64f992,proteina-0a99579e04d83d64f992
original,fine,quality_pass,proteina-6ecbc17195cadd0c2932,proteina-6ecbc17195cadd0c2932
original,fine,quality_pass,proteina-a030d6377c3913cd6813,proteina-a030d6377c3913cd6813
original,fine,quality_pass,proteina-a0065253a28c3e9c2305,proteina-a0065253a28c3e9c2305
original,fine,quality_pass,proteina-7eb63a5e61862901b52c,proteina-7eb63a5e61862901b52c
original,fine,quality_pass,proteina-80a135014b75ee84514e,proteina-80a135014b75ee84514e
original,fine,quality_pass,proteina-bc5660de96a225950099,proteina-bc5660de96a225950099
original,fine,quality_pass,proteina-69e7edf3b87992f60023,proteina-69e7edf3b87992f60023
original,fine,quality_pass,proteina-00b4bb872d2b195e8f4c,proteina-00b4bb872d2b195e8f4c
original,fine,quality_pass,proteina-02194b472e907cc2d3cb,proteina-02194b472e907cc2d3cb
original,fine,quality_pass,proteina-d00fbcdbedf6120218d3,proteina-d00fbcdbedf6120218d3
original,fine,quality_pass,proteina-3cb9f6c20fb9af208868,proteina-3cb9f6c20fb9af208868
original,fine,quality_pass,proteina-57554a13c992e12603e4,proteina-57554a13c992e12603e4
original,fine,quality_pass,proteina-ec6ba544bed3e76681dc,proteina-ec6ba544bed3e76681dc
original,fine,quality_pass,proteina-a8c9179e5a5b8bbf4a96,proteina-a8c9179e5a5b8bbf4a96
original,fine,quality_pass,proteina-c493a48fef5bd63bbc4f,proteina-c493a48fef5bd63bbc4f
original,fine,quality_pass,proteina-07d5b83aed7c2508feb9,proteina-07d5b83aed7c2508feb9
original,fine,quality_pass,proteina-01e5425515d9a43ffe5a,proteina-01e5425515d9a43ffe5a
original,fine,quality_pass,proteina-2c21d6fdc6c3c6f17820,proteina-2c21d6fdc6c3c6f17820
original,fine,quality_pass,proteina-b8d9ae73f4d6753001e8,proteina-b8d9ae73f4d6753001e8
original,fine,quality_pass,proteina-6421c7ab556ec90937cc,proteina-6421c7ab556ec90937cc
original,fine,quality_pass,proteina-36e0f3585158daa548de,proteina-36e0f3585158daa548de
original,fine,quality_pass,proteina-be675ca7c54e54c0a174,proteina-be675ca7c54e54c0a174
original,fine,quality_pass,proteina-1ef17dd214e985d200d1,proteina-1ef17dd214e985d200d1
original,fine,quality_pass,proteina-876024d77789f7b5b7fd,proteina-876024d77789f7b5b7fd
original,fine,quality_pass,proteina-41ac168dbecb63c60bf3,proteina-41ac168dbecb63c60bf3
original,fine,quality_pass,proteina-d2ab49be58d6b7d10335,proteina-d2ab49be58d6b7d10335
original,fine,quality_pass,proteina-784acb72adbf2ea94df5,proteina-784acb72adbf2ea94df5
original,fine,quality_pass,proteina-c97aa3bbb2c8c7aad1d4,proteina-c97aa3bbb2c8c7aad1d4
original,fine,quality_pass,proteina-5434914a9bec9dcbc34f,proteina-5434914a9bec9dcbc34f
original,fine,quality_pass,proteina-a1f2f5d7984b5d983ae3,proteina-a1f2f5d7984b5d983ae3
original,fine,quality_pass,proteina-3387fe03014148a7d544,proteina-3387fe03014148a7d544
original,fine,quality_pass,proteina-ecc23742de230a2877ba,proteina-ecc23742de230a2877ba
original,fine,quality_pass,proteina-e44a96a07b08e3625dca,proteina-e44a96a07b08e3625dca
original,fine,quality_pass,proteina-dd6523df6482e781eb08,proteina-dd6523df6482e781eb08
original,fine,quality_pass,proteina-88ca705c47bc0009cc8c,proteina-88ca705c47bc0009cc8c
original,fine,quality_pass,proteina-7d89c600ca3e19bcf65b,proteina-7d89c600ca3e19bcf65b
original,fine,quality_pass,proteina-6f975e90a8b0d5b16af0,proteina-6f975e90a8b0d5b16af0
original,fine,quality_pass,proteina-d602401a2f1a72581e96,proteina-d602401a2f1a72581e96
original,fine,quality_pass,proteina-f45ad0ed3bf967cfbc53,proteina-f45ad0ed3bf967cfbc53
original,fine,quality_pass,proteina-cfb30d6ec1cb027b316c,proteina-cfb30d6ec1cb027b316c
original,fine,quality_pass,proteina-493dbb8e820ee505d2f1,proteina-493dbb8e820ee505d2f1
original,fine,quality_pass,proteina-3f18aaa3a319e6f67f70,proteina-3f18aaa3a319e6f67f70
original,fine,quality_pass,proteina-0f13300cd3ff5a55ee6d,proteina-0f13300cd3ff5a55ee6d
original,fine,quality_pass,proteina-9eb837abc90c6ab2b93b,proteina-9eb837abc90c6ab2b93b
original,fine,quality_pass,proteina-234bb31728e410fa1d7f,proteina-234bb31728e410fa1d7f
original,fine,quality_pass,proteina-ade07b68d854609dd29a,proteina-ade07b68d854609dd29a
original,fine,quality_pass,proteina-9ab406a7f2281875b3fd,proteina-9ab406a7f2281875b3fd
original,fine,quality_pass,proteina-0225942095b452418e92,proteina-0225942095b452418e92
original,fine,quality_pass,proteina-2813e7efdd3d23e8e524,proteina-2813e7efdd3d23e8e524
original,fine,quality_pass,proteina-fd44bbe00fdfb892760f,proteina-fd44bbe00fdfb892760f
original,fine,quality_pass,proteina-d846f1fe736cea0626c9,proteina-d846f1fe736cea0626c9
original,fine,quality_pass,proteina-08ed3d532c7ce7a98acd,proteina-08ed3d532c7ce7a98acd
original,fine,quality_pass,proteina-1fa358311b42416f370e,proteina-1fa358311b42416f370e
original,fine,quality_pass,proteina-0c5d41ecde2f4cba0c83,proteina-0c5d41ecde2f4cba0c83
original,fine,quality_pass,proteina-cc8833873173af8eebb2,proteina-cc8833873173af8eebb2
original,fine,quality_pass,proteina-3530835a93463543842e,proteina-3530835a93463543842e
original,fine,quality_pass,proteina-8b49df40a8791d550341,proteina-8b49df40a8791d550341
original,fine,quality_pass,proteina-7afc5d0eb81b13272db3,proteina-7afc5d0eb81b13272db3
original,fine,quality_pass,proteina-9f8632942e48996a6db1,proteina-9f8632942e48996a6db1
original,fine,quality_pass,proteina-c2fbf09df7c480cc29e2,proteina-c2fbf09df7c480cc29e2
original,fine,quality_pass,proteina-389f36125c9d6b0769bf,proteina-389f36125c9d6b0769bf
original,fine,quality_pass,proteina-309317dc3a22e7b5a110,proteina-309317dc3a22e7b5a110
original,fine,quality_pass,proteina-6d46545fd2e870705b34,proteina-6d46545fd2e870705b34
original,fine,quality_pass,proteina-b10148c53cb87c20404d,proteina-b10148c53cb87c20404d
original,fine,quality_pass,proteina-3f826903275d17429063,proteina-3f826903275d17429063
original,fine,quality_pass,proteina-bc0f0e1ad390d6172f52,proteina-bc0f0e1ad390d6172f52
original,fine,quality_pass,proteina-3db289ea841ea7425f86,proteina-3db289ea841ea7425f86
original,fine,quality_pass,proteina-3ac104eecd0ed446ce97,proteina-3ac104eecd0ed446ce97
original,fine,quality_pass,proteina-4f23720c4b404e12650c,proteina-4f23720c4b404e12650c
original,fine,quality_pass,proteina-3344f7b9595d0a467ae3,proteina-3344f7b9595d0a467ae3
original,fine,quality_pass,proteina-f7634500b73a6aef8c6e,proteina-f7634500b73a6aef8c6e
original,fine,quality_pass,proteina-d1ab3f798a7723bf25cf,proteina-d1ab3f798a7723bf25cf
original,fine,quality_pass,proteina-15f688d6d439e84cef95,proteina-15f688d6d439e84cef95
original,fine,quality_pass,proteina-498058af555d6b1a0257,proteina-498058af555d6b1a0257
original,fine,quality_pass,proteina-690e4c3d48d01f816727,proteina-690e4c3d48d01f816727
original,fine,quality_pass,proteina-eedcb35e1723155387b7,proteina-eedcb35e1723155387b7
original,fine,quality_pass,proteina-df09f3283af747e50282,proteina-df09f3283af747e50282
original,fine,quality_pass,proteina-70428da8de3945214081,proteina-70428da8de3945214081
original,fine,quality_pass,proteina-f40289998ca0b63e771a,proteina-f40289998ca0b63e771a
original,fine,quality_pass,proteina-423dc38e28a8050bca73,proteina-423dc38e28a8050bca73
original,fine,quality_pass,proteina-51dabf48f6ef2facd635,proteina-51dabf48f6ef2facd635
original,fine,quality_pass,proteina-bfa4c7444a51fe299898,proteina-bfa4c7444a51fe299898
original,fine,quality_pass,proteina-48593232baaf78fb1470,proteina-48593232baaf78fb1470
original,fine,quality_pass,proteina-f2bdb98cce454d55c72c,proteina-f2bdb98cce454d55c72c
original,fine,quality_pass,proteina-11dd949fd5d1b64df9af,proteina-11dd949fd5d1b64df9af
original,fine,quality_pass,proteina-fee245bd3bcb1d0bb1f6,proteina-fee245bd3bcb1d0bb1f6
original,fine,quality_pass,proteina-0e2e026dd1eb2200c293,proteina-0e2e026dd1eb2200c293
original,fine,quality_pass,proteina-fd1f8e2ffe56b458af02,proteina-fd1f8e2ffe56b458af02
original,fine,quality_pass,proteina-a5d0135bfb458d61b5d3,proteina-a5d0135bfb458d61b5d3
original,fine,quality_pass,proteina-cc0cb556408769834e82,proteina-cc0cb556408769834e82
original,fine,quality_pass,proteina-d9c9979b19a9447f4f2d,proteina-d9c9979b19a9447f4f2d
original,fine,quality_pass,proteina-46acee49cf6ecf79f5c6,proteina-46acee49cf6ecf79f5c6
original,fine,quality_pass,proteina-439e3fc41cf540de06d0,proteina-439e3fc41cf540de06d0
original,fine,quality_pass,proteina-f0707ea3d0fbac5eaa9e,proteina-f0707ea3d0fbac5eaa9e
original,fine,quality_pass,proteina-b3e63fa2404cf3a0d9f7,proteina-b3e63fa2404cf3a0d9f7
original,fine,quality_pass,proteina-6baf56fb7e564d952a36,proteina-6baf56fb7e564d952a36
original,fine,quality_pass,proteina-b423c32e0a135575a28c,proteina-b423c32e0a135575a28c
original,fine,quality_pass,proteina-c100ec78ee99b9b0beac,proteina-c100ec78ee99b9b0beac
original,fine,quality_pass,proteina-3fbe5c7b7533a4cb630b,proteina-3fbe5c7b7533a4cb630b
original,fine,quality_pass,proteina-ac0e9daf76155935447a,proteina-ac0e9daf76155935447a
original,fine,quality_pass,proteina-3b58a8ac2db5744c68f6,proteina-3b58a8ac2db5744c68f6
original,fine,quality_pass,proteina-e5bedecc226297c42eac,proteina-e5bedecc226297c42eac
original,fine,quality_pass,proteina-143a4fc2ad959c212282,proteina-143a4fc2ad959c212282
original,fine,quality_pass,proteina-6e23476f65106e223192,proteina-6e23476f65106e223192
original,fine,quality_pass,proteina-6349e94d15fc882cd507,proteina-6349e94d15fc882cd507
original,fine,quality_pass,proteina-546fe8829dde81c20b29,proteina-546fe8829dde81c20b29
original,fine,quality_pass,proteina-179d248b6f5708085697,proteina-179d248b6f5708085697
original,fine,quality_pass,proteina-013e3848c78760975e02,proteina-013e3848c78760975e02
original,fine,quality_pass,proteina-348023f8048e37595ed6,proteina-348023f8048e37595ed6
original,fine,quality_pass,proteina-8eb104bea88b17e3f756,proteina-8eb104bea88b17e3f756
original,fine,quality_pass,proteina-9f6fe94a8b0da5df9f41,proteina-74c8164388bd2b8296d3
original,fine,quality_pass,proteina-74c8164388bd2b8296d3,proteina-74c8164388bd2b8296d3
original,fine,quality_pass,proteina-11287023291209dc10ec,proteina-11287023291209dc10ec
original,fine,quality_pass,proteina-9256cde418873fdbeff4,proteina-9256cde418873fdbeff4
original,fine,quality_pass,proteina-fd8ad8c454f6b8c526d9,proteina-fd8ad8c454f6b8c526d9
original,fine,quality_pass,proteina-ab2624a8eb3fb992a199,proteina-5ae688ba10fb7c77a729
original,fine,quality_pass,proteina-5ae688ba10fb7c77a729,proteina-5ae688ba10fb7c77a729
original,fine,quality_pass,proteina-afce3efd2f5fb5946444,proteina-afce3efd2f5fb5946444
original,fine,quality_pass,proteina-e00f2b4eb94ddb7adcf9,proteina-e00f2b4eb94ddb7adcf9
original,fine,quality_pass,proteina-1e8e33395815b4b8772d,proteina-1e8e33395815b4b8772d
original,fine,quality_pass,proteina-14e250b50bbaeaf6d802,proteina-14e250b50bbaeaf6d802
original,fine,quality_pass,proteina-652a5c7e3c5d239de2fc,proteina-652a5c7e3c5d239de2fc
original,fine,quality_pass,proteina-3dc02f8278dd108a6dc8,proteina-3dc02f8278dd108a6dc8
original,fine,quality_pass,proteina-de78b7ac42bdf12116df,proteina-de78b7ac42bdf12116df
original,fine,quality_pass,proteina-57046e6ef514b2366e8f,proteina-57046e6ef514b2366e8f
