mode,split,stem,L,range,N,consensus_r_precision,true_union_recall,mean_rollout_precision,mean_validity_gated_rollout_r_precision,oracle_r_precision,validity_gated_oracle_r_precision,mean_pairwise_jaccard,unique_maps,mean_contacts,finished,malformed,invalid_rollouts,union_recall_log_n_auc
full_iid_single,test,7xcd_A,178,all,10,0.13513513513513514,0.3310810810810811,0.07094594594594596,0.07094594594594596,0.10810810810810811,0.10810810810810811,0.06445479990775452,10,140.3,10,0,0,0.36207486381015763
full_iid_single,test,7xcd_A,178,all,25,0.17567567567567569,0.4797297297297297,0.08054054054054055,0.08054054054054055,0.14864864864864866,0.14864864864864866,0.06257139601367336,25,145.48,25,0,0,0.36207486381015763
full_iid_single,test,7xcd_A,178,all,50,0.18243243243243243,0.668918918918919,0.07621621621621621,0.07621621621621621,0.14864864864864866,0.14864864864864866,0.056497004829009004,50,149.06,50,0,0,0.36207486381015763
full_iid_single,test,7xcd_A,178,all,100,0.18243243243243243,0.722972972972973,0.07168918918918919,0.07168918918918919,0.1554054054054054,0.1554054054054054,0.051267714489480816,100,148.44,100,0,0,0.36207486381015763
full_iid_single,test,7xcd_A,178,long,1,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.038834951456310676,,1,103.0,1,0,0,0.293914319441161
full_iid_single,test,7xcd_A,178,long,2,0.019417475728155338,0.06796116504854369,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.047619047619047616,2,110.0,2,0,0,0.293914319441161
full_iid_single,test,7xcd_A,178,long,5,0.019417475728155338,0.1650485436893204,0.034951456310679606,0.034951456310679606,0.05825242718446602,0.05825242718446602,0.024206578477013248,5,100.8,5,0,0,0.293914319441161
full_iid_single,test,7xcd_A,178,long,10,0.08737864077669903,0.27184466019417475,0.05436893203883495,0.05436893203883495,0.10679611650485436,0.10679611650485436,0.04826828105488401,10,101.6,10,0,0,0.293914319441161
full_iid_single,test,7xcd_A,178,long,25,0.14563106796116504,0.4077669902912621,0.06446601941747572,0.06446601941747572,0.1553398058252427,0.1553398058252427,0.04689743646811219,25,103.12,25,0,0,0.293914319441161
full_iid_single,test,7xcd_A,178,long,50,0.14563106796116504,0.5631067961165048,0.05941747572815533,0.05941747572815533,0.1553398058252427,0.1553398058252427,0.04250955610555436,50,105.48,50,0,0,0.293914319441161
full_iid_single,test,7xcd_A,178,long,100,0.14563106796116504,0.6213592233009708,0.056796116504854374,0.056796116504854374,0.1553398058252427,0.1553398058252427,0.03880491618838098,100,103.24,100,0,0,0.293914319441161
full_iid_single,test,7uvg_A,183,all,1,0.10112359550561797,0.1348314606741573,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,,1,235.0,1,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,all,2,0.11235955056179775,0.23595505617977527,0.11797752808988764,0.11797752808988764,0.1348314606741573,0.1348314606741573,0.03807106598984772,2,204.5,2,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,all,5,0.2696629213483146,0.4606741573033708,0.18426966292134833,0.18426966292134833,0.2640449438202247,0.2640449438202247,0.09005005506203995,5,186.8,5,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,all,10,0.3089887640449438,0.5786516853932584,0.17415730337078653,0.17415730337078653,0.2640449438202247,0.2640449438202247,0.0871703373797224,10,176.6,10,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,all,25,0.33707865168539325,0.7640449438202247,0.1635955056179775,0.1635955056179775,0.29775280898876405,0.29775280898876405,0.07310015010650554,25,173.16,25,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,all,50,0.37640449438202245,0.8370786516853933,0.15820224719101122,0.15820224719101122,0.29775280898876405,0.29775280898876405,0.07431957384683317,50,167.84,50,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,all,100,0.37640449438202245,0.8876404494382022,0.16629213483146066,0.16629213483146066,0.33707865168539325,0.33707865168539325,0.08404956538176883,100,169.4,100,0,0,0.5592984683886036
full_iid_single,test,7uvg_A,183,long,1,0.1015625,0.125,0.109375,0.109375,0.109375,0.109375,,1,143.0,1,0,0,0.5452720891916535
full_iid_single,test,7uvg_A,183,long,2,0.109375,0.2109375,0.11328125,0.11328125,0.1171875,0.1171875,0.02766798418972332,2,130.0,2,0,0,0.5452720891916535
full_iid_single,test,7uvg_A,183,long,5,0.2890625,0.4765625,0.1859375,0.1859375,0.265625,0.265625,0.07835756815940925,5,129.6,5,0,0,0.5452720891916535
full_iid_single,test,7uvg_A,183,long,10,0.3125,0.5703125,0.178125,0.178125,0.2734375,0.2734375,0.08362093576252104,10,124.2,10,0,0,0.5452720891916535
full_iid_single,test,7uvg_A,183,long,25,0.375,0.7421875,0.1615625,0.1615625,0.3125,0.3125,0.06426916173299063,25,116.32,25,0,0,0.5452720891916535
full_iid_single,test,7uvg_A,183,long,50,0.390625,0.8046875,0.1596875,0.1596875,0.3125,0.3125,0.0656438912114882,50,112.18,50,0,0,0.5452720891916535
full_iid_single,test,7uvg_A,183,long,100,0.375,0.8671875,0.171640625,0.171640625,0.328125,0.328125,0.07918780306650029,100,114.69,100,0,0,0.5452720891916535
full_iid_single,test,8bau_A,189,all,1,0.35406698564593303,0.3588516746411483,0.3588516746411483,0.3588516746411483,0.3588516746411483,0.3588516746411483,,1,211.0,1,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,all,2,0.4688995215311005,0.6363636363636364,0.4282296650717703,0.4282296650717703,0.49760765550239233,0.49760765550239233,0.17493472584856398,2,225.0,2,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,all,5,0.631578947368421,0.7607655502392344,0.46028708133971297,0.46028708133971297,0.5311004784688995,0.5311004784688995,0.23700531461521074,5,216.6,5,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,all,10,0.6698564593301436,0.8899521531100478,0.4904306220095694,0.4904306220095694,0.5645933014354066,0.5645933014354066,0.27077363033190954,10,217.6,10,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,all,25,0.69377990430622,0.937799043062201,0.49435406698564593,0.49435406698564593,0.5645933014354066,0.5645933014354066,0.281086415286037,25,215.48,25,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,all,50,0.69377990430622,0.9665071770334929,0.5108133971291866,0.5108133971291866,0.6172248803827751,0.6172248803827751,0.30667062845678117,50,212.12,50,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,all,100,0.6985645933014354,0.9856459330143541,0.5092344497607655,0.5092344497607655,0.6172248803827751,0.6172248803827751,0.3017030779825189,100,212.25,100,0,0,0.8101810166893586
full_iid_single,test,8bau_A,189,long,1,0.3049645390070922,0.3049645390070922,0.3049645390070922,0.3049645390070922,0.3049645390070922,0.3049645390070922,,1,126.0,1,0,0,0.8221430319994614
full_iid_single,test,8bau_A,189,long,2,0.44680851063829785,0.6382978723404256,0.4148936170212766,0.4148936170212766,0.524822695035461,0.524822695035461,0.1659919028340081,2,144.0,2,0,0,0.8221430319994614
full_iid_single,test,8bau_A,189,long,5,0.6595744680851063,0.7943262411347518,0.4695035460992908,0.4695035460992908,0.5673758865248227,0.5673758865248227,0.24543710568144972,5,144.6,5,0,0,0.8221430319994614
full_iid_single,test,8bau_A,189,long,10,0.7092198581560284,0.9290780141843972,0.5,0.5,0.6028368794326241,0.6028368794326241,0.2779979537037641,10,148.5,10,0,0,0.8221430319994614
full_iid_single,test,8bau_A,189,long,25,0.7375886524822695,0.950354609929078,0.5123404255319148,0.5123404255319148,0.6099290780141844,0.6099290780141844,0.29201881719706546,25,146.48,25,0,0,0.8221430319994614
full_iid_single,test,8bau_A,189,long,50,0.75177304964539,0.9716312056737588,0.5361702127659576,0.5361702127659576,0.6453900709219859,0.6453900709219859,0.3234259714431594,50,144.02,50,0,0,0.8221430319994614
full_iid_single,test,8bau_A,189,long,100,0.75177304964539,0.9858156028368794,0.5350354609929078,0.5350354609929078,0.6453900709219859,0.6453900709219859,0.3179218135974523,100,142.35,100,0,0,0.8221430319994614
full_iid_single,test,7ur2_A,195,all,1,0.43795620437956206,0.43795620437956206,0.41605839416058393,0.41605839416058393,0.41605839416058393,0.41605839416058393,,1,149.0,1,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,all,2,0.41605839416058393,0.6131386861313869,0.41605839416058393,0.41605839416058393,0.41605839416058393,0.41605839416058393,0.25416666666666665,2,150.5,2,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,all,5,0.5401459854014599,0.8175182481751825,0.39708029197080297,0.39708029197080297,0.46715328467153283,0.46715328467153283,0.20892264715344405,5,146.8,5,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,all,10,0.583941605839416,0.8832116788321168,0.38248175182481753,0.38248175182481753,0.46715328467153283,0.46715328467153283,0.19317491664077874,10,146.7,10,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,all,25,0.583941605839416,0.948905109489051,0.36058394160583945,0.36058394160583945,0.48175182481751827,0.48175182481751827,0.18606222019533852,25,142.64,25,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,all,50,0.5547445255474452,0.9854014598540146,0.352992700729927,0.352992700729927,0.48175182481751827,0.48175182481751827,0.18336858530591266,50,143.3,50,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,all,100,0.5620437956204379,0.9927007299270073,0.3487591240875912,0.3487591240875912,0.5401459854014599,0.5401459854014599,0.18095870667708877,100,142.61,100,0,0,0.8261306020394446
full_iid_single,test,7ur2_A,195,long,1,0.375,0.42857142857142855,0.4017857142857143,0.4017857142857143,0.4017857142857143,0.4017857142857143,,1,123.0,1,0,0,0.831940334734321
full_iid_single,test,7ur2_A,195,long,2,0.41964285714285715,0.6160714285714286,0.41964285714285715,0.41964285714285715,0.4375,0.4375,0.26804123711340205,2,123.0,2,0,0,0.831940334734321
full_iid_single,test,7ur2_A,195,long,5,0.5446428571428571,0.8392857142857143,0.39642857142857146,0.39642857142857146,0.4642857142857143,0.4642857142857143,0.2127244003043936,5,118.4,5,0,0,0.831940334734321
full_iid_single,test,7ur2_A,195,long,10,0.5982142857142857,0.8928571428571429,0.3919642857142857,0.3919642857142857,0.4732142857142857,0.4732142857142857,0.20458581171512122,10,115.1,10,0,0,0.831940334734321
full_iid_single,test,7ur2_A,195,long,25,0.6071428571428571,0.9553571428571429,0.375,0.375,0.4732142857142857,0.4732142857142857,0.19341369786769821,25,113.6,25,0,0,0.831940334734321
full_iid_single,test,7ur2_A,195,long,50,0.5803571428571429,0.9821428571428571,0.3653571428571428,0.3653571428571428,0.5,0.5,0.19154790153881665,50,113.6,50,0,0,0.831940334734321
full_iid_single,test,7ur2_A,195,long,100,0.5892857142857143,0.9910714285714286,0.35714285714285715,0.35714285714285715,0.5446428571428571,0.5446428571428571,0.18792231407493873,100,112.61,100,0,0,0.831940334734321
full_iid_single,test,8cpn_A,207,all,1,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.1488095238095238,0.1488095238095238,,1,114.0,1,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,all,2,0.39880952380952384,0.6309523809523809,0.37202380952380953,0.37202380952380953,0.5952380952380952,0.5952380952380952,0.10852713178294573,2,143.0,2,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,all,5,0.5119047619047619,0.7202380952380952,0.3392857142857143,0.3392857142857143,0.5952380952380952,0.5952380952380952,0.14214992056851863,5,165.2,5,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,all,10,0.5892857142857143,0.7857142857142857,0.28690476190476194,0.28690476190476194,0.5952380952380952,0.5952380952380952,0.12435231456863285,10,151.9,10,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,all,25,0.6130952380952381,0.9047619047619048,0.255,0.255,0.5952380952380952,0.5952380952380952,0.10963044545771462,25,157.16,25,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,all,50,0.6011904761904762,0.9642857142857143,0.25523809523809526,0.25523809523809526,0.5952380952380952,0.5952380952380952,0.11571703362511643,50,155.44,50,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,all,100,0.6369047619047619,0.9880952380952381,0.25648809523809524,0.25648809523809524,0.5952380952380952,0.5952380952380952,0.11580113876180315,100,152.27,100,0,0,0.7622085118789523
full_iid_single,test,8cpn_A,207,long,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,,1,53.0,1,0,0,0.7610965683493462
full_iid_single,test,8cpn_A,207,long,2,0.45454545454545453,0.6454545454545455,0.3090909090909091,0.3090909090909091,0.5727272727272728,0.5727272727272728,0.04819277108433735,2,87.0,2,0,0,0.7610965683493462
full_iid_single,test,8cpn_A,207,long,5,0.5,0.7454545454545455,0.3054545454545454,0.3054545454545454,0.5727272727272728,0.5727272727272728,0.12047119926038903,5,107.4,5,0,0,0.7610965683493462
full_iid_single,test,8cpn_A,207,long,10,0.6090909090909091,0.8090909090909091,0.23636363636363633,0.23636363636363633,0.5818181818181818,0.5818181818181818,0.085967933988479,10,97.2,10,0,0,0.7610965683493462
full_iid_single,test,8cpn_A,207,long,25,0.6,0.8909090909090909,0.2043636363636364,0.2043636363636364,0.5818181818181818,0.5818181818181818,0.08032181435427874,25,103.04,25,0,0,0.7610965683493462
full_iid_single,test,8cpn_A,207,long,50,0.5909090909090909,0.9545454545454546,0.20563636363636362,0.20563636363636362,0.5818181818181818,0.5818181818181818,0.08745410486742204,50,104.78,50,0,0,0.7610965683493462
full_iid_single,test,8cpn_A,207,long,100,0.6363636363636364,0.9818181818181818,0.2050909090909091,0.2050909090909091,0.5818181818181818,0.5818181818181818,0.08483939810603532,100,102.64,100,0,0,0.7610965683493462
full_iid_single,test,8baq_A,208,all,1,0.3368421052631579,0.3368421052631579,0.3263157894736842,0.3263157894736842,0.3263157894736842,0.3263157894736842,,1,193.0,1,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,all,2,0.3631578947368421,0.4789473684210526,0.35526315789473684,0.35526315789473684,0.38421052631578945,0.38421052631578945,0.2118380062305296,2,194.5,2,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,all,5,0.4473684210526316,0.6,0.3589473684210526,0.3589473684210526,0.4,0.4,0.23078617938041482,5,189.6,5,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,all,10,0.4789473684210526,0.7421052631578947,0.34157894736842104,0.34157894736842104,0.4,0.4,0.20891872554153101,10,197.8,10,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,all,25,0.48947368421052634,0.8210526315789474,0.3301052631578948,0.3301052631578948,0.4052631578947368,0.4052631578947368,0.19915508072743382,25,197.68,25,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,all,50,0.47368421052631576,0.8842105263157894,0.32536842105263164,0.32536842105263164,0.4052631578947368,0.4052631578947368,0.20040415298510234,50,202.88,50,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,all,100,0.4789473684210526,0.9210526315789473,0.3255789473684211,0.3255789473684211,0.45789473684210524,0.45789473684210524,0.20365576916822767,100,202.45,100,0,0,0.6894410390571983
full_iid_single,test,8baq_A,208,long,1,0.40145985401459855,0.40145985401459855,0.40145985401459855,0.40145985401459855,0.40145985401459855,0.40145985401459855,,1,128.0,1,0,0,0.7126570252705097
full_iid_single,test,8baq_A,208,long,2,0.41605839416058393,0.5474452554744526,0.40875912408759124,0.40875912408759124,0.41605839416058393,0.41605839416058393,0.24553571428571427,2,139.5,2,0,0,0.7126570252705097
full_iid_single,test,8baq_A,208,long,5,0.5255474452554745,0.6715328467153284,0.41897810218978104,0.41897810218978104,0.48175182481751827,0.48175182481751827,0.26854287042911323,5,137.0,5,0,0,0.7126570252705097
full_iid_single,test,8baq_A,208,long,10,0.5401459854014599,0.7518248175182481,0.38759124087591246,0.38759124087591246,0.48175182481751827,0.48175182481751827,0.23689736494925132,10,143.9,10,0,0,0.7126570252705097
full_iid_single,test,8baq_A,208,long,25,0.5474452554744526,0.8029197080291971,0.3708029197080292,0.3708029197080292,0.48175182481751827,0.48175182481751827,0.22872728531236286,25,144.56,25,0,0,0.7126570252705097
full_iid_single,test,8baq_A,208,long,50,0.5328467153284672,0.8613138686131386,0.3687591240875912,0.3687591240875912,0.48175182481751827,0.48175182481751827,0.22749979817536287,50,146.42,50,0,0,0.7126570252705097
full_iid_single,test,8baq_A,208,long,100,0.5328467153284672,0.9051094890510949,0.36817518248175185,0.36817518248175185,0.48905109489051096,0.48905109489051096,0.2302505578421155,100,146.48,100,0,0,0.7126570252705097
full_iid_single,test,7uba_A,213,all,1,0.1778846153846154,0.1778846153846154,0.1778846153846154,0.1778846153846154,0.1778846153846154,0.1778846153846154,,1,150.0,1,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,all,2,0.15384615384615385,0.1971153846153846,0.12259615384615385,0.12259615384615385,0.1778846153846154,0.1778846153846154,0.05757575757575758,2,174.5,2,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,all,5,0.16826923076923078,0.3269230769230769,0.12884615384615383,0.12884615384615383,0.1778846153846154,0.1778846153846154,0.07452528522770228,5,176.4,5,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,all,10,0.24519230769230768,0.42788461538461536,0.12740384615384617,0.12740384615384617,0.19230769230769232,0.19230769230769232,0.06870552197085471,10,187.9,10,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,all,25,0.28846153846153844,0.5432692307692307,0.13192307692307692,0.13192307692307692,0.21634615384615385,0.21634615384615385,0.08029639439040345,25,168.44,25,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,all,50,0.2692307692307692,0.7067307692307693,0.13048076923076923,0.13048076923076923,0.21634615384615385,0.21634615384615385,0.08000122415740477,50,173.4,50,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,all,100,0.25961538461538464,0.8221153846153846,0.1339423076923077,0.1339423076923077,0.23076923076923078,0.23076923076923078,0.0825321104286291,100,173.85,100,0,0,0.4429047225622842
full_iid_single,test,7uba_A,213,long,1,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,,1,73.0,1,0,0,0.34154160457342525
full_iid_single,test,7uba_A,213,long,2,0.11678832116788321,0.11678832116788321,0.06569343065693431,0.06569343065693431,0.11678832116788321,0.11678832116788321,0.01639344262295082,2,93.0,2,0,0,0.34154160457342525
full_iid_single,test,7uba_A,213,long,5,0.0364963503649635,0.17518248175182483,0.05109489051094891,0.05109489051094891,0.11678832116788321,0.11678832116788321,0.027997105771399765,5,96.6,5,0,0,0.34154160457342525
full_iid_single,test,7uba_A,213,long,10,0.145985401459854,0.2846715328467153,0.05693430656934306,0.05693430656934306,0.11678832116788321,0.11678832116788321,0.029312195015788307,10,110.4,10,0,0,0.34154160457342525
full_iid_single,test,7uba_A,213,long,25,0.2116788321167883,0.43795620437956206,0.06394160583941606,0.06394160583941606,0.11678832116788321,0.11678832116788321,0.03302904981987585,25,90.56,25,0,0,0.34154160457342525
full_iid_single,test,7uba_A,213,long,50,0.2116788321167883,0.6423357664233577,0.06277372262773723,0.06277372262773723,0.12408759124087591,0.12408759124087591,0.030381897547560228,50,92.84,50,0,0,0.34154160457342525
full_iid_single,test,7uba_A,213,long,100,0.26277372262773724,0.781021897810219,0.0689051094890511,0.0689051094890511,0.20437956204379562,0.20437956204379562,0.03242076923921154,100,93.13,100,0,0,0.34154160457342525
full_iid_single,test,8b6a_A,214,all,1,0.4512820512820513,0.4512820512820513,0.4512820512820513,0.4512820512820513,0.4512820512820513,0.4512820512820513,,1,174.0,1,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,all,2,0.5230769230769231,0.5846153846153846,0.4769230769230769,0.4769230769230769,0.5025641025641026,0.5025641025641026,0.359375,2,174.0,2,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,all,5,0.6051282051282051,0.7846153846153846,0.48410256410256414,0.48410256410256414,0.5333333333333333,0.5333333333333333,0.31071483482472023,5,180.6,5,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,all,10,0.6205128205128205,0.8666666666666667,0.47948717948717945,0.47948717948717945,0.5333333333333333,0.5333333333333333,0.2930799015521146,10,184.0,10,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,all,25,0.6461538461538462,0.9487179487179487,0.4812307692307693,0.4812307692307693,0.5435897435897435,0.5435897435897435,0.30661023388054376,25,186.32,25,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,all,50,0.6410256410256411,0.9794871794871794,0.47682051282051274,0.47682051282051274,0.5641025641025641,0.5641025641025641,0.3026436808365134,50,187.16,50,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,all,100,0.6512820512820513,0.9897435897435898,0.46835897435897444,0.46835897435897444,0.5641025641025641,0.5641025641025641,0.2907634844212521,100,187.71,100,0,0,0.812363153612676
full_iid_single,test,8b6a_A,214,long,1,0.4491525423728814,0.4491525423728814,0.4491525423728814,0.4491525423728814,0.4491525423728814,0.4491525423728814,,1,106.0,1,0,0,0.7994320547999649
full_iid_single,test,8b6a_A,214,long,2,0.4745762711864407,0.5338983050847458,0.44491525423728817,0.44491525423728817,0.4491525423728814,0.4491525423728814,0.3624161073825503,2,101.5,2,0,0,0.7994320547999649
full_iid_single,test,8b6a_A,214,long,5,0.559322033898305,0.7711864406779662,0.4508474576271187,0.4508474576271187,0.5254237288135594,0.5254237288135594,0.3058291420390381,5,109.8,5,0,0,0.7994320547999649
full_iid_single,test,8b6a_A,214,long,10,0.5932203389830508,0.8559322033898306,0.43644067796610175,0.43644067796610175,0.5254237288135594,0.5254237288135594,0.2708869192920298,10,109.4,10,0,0,0.7994320547999649
full_iid_single,test,8b6a_A,214,long,25,0.6101694915254238,0.9576271186440678,0.43796610169491523,0.43796610169491523,0.5254237288135594,0.5254237288135594,0.28123941089412985,25,111.28,25,0,0,0.7994320547999649
full_iid_single,test,8b6a_A,214,long,50,0.6101694915254238,0.9745762711864406,0.42847457627118635,0.42847457627118635,0.5254237288135594,0.5254237288135594,0.2739633113638264,50,111.72,50,0,0,0.7994320547999649
full_iid_single,test,8b6a_A,214,long,100,0.6186440677966102,0.9830508474576272,0.4200847457627118,0.4200847457627118,0.5338983050847458,0.5338983050847458,0.2647125710585248,100,111.25,100,0,0,0.7994320547999649
full_iid_single,test,8cba_A,214,all,1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,,1,152.0,1,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,all,2,0.08571428571428572,0.11020408163265306,0.06326530612244899,0.06326530612244899,0.0653061224489796,0.0653061224489796,0.060126582278481014,2,167.5,2,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,all,5,0.11836734693877551,0.24489795918367346,0.06367346938775512,0.06367346938775512,0.08979591836734693,0.08979591836734693,0.03711267519255772,5,180.8,5,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,all,10,0.22448979591836735,0.42857142857142855,0.08285714285714287,0.08285714285714287,0.17551020408163265,0.17551020408163265,0.03534666390659059,10,191.0,10,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,all,25,0.23673469387755103,0.5836734693877551,0.07804081632653062,0.07804081632653062,0.2,0.2,0.0367678127618631,25,192.64,25,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,all,50,0.23673469387755103,0.7795918367346939,0.08057142857142859,0.08057142857142859,0.3306122448979592,0.3306122448979592,0.037469222390307026,50,200.3,50,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,all,100,0.22857142857142856,0.8693877551020408,0.07265306122448979,0.07265306122448979,0.3306122448979592,0.3306122448979592,0.033547028709456174,100,196.81,100,0,0,0.42630943755877027
full_iid_single,test,8cba_A,214,long,1,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.026143790849673203,0.026143790849673203,,1,76.0,1,0,0,0.3853072861505298
full_iid_single,test,8cba_A,214,long,2,0.09803921568627451,0.09803921568627451,0.05555555555555556,0.05555555555555556,0.08496732026143791,0.08496732026143791,0.032432432432432434,2,95.5,2,0,0,0.3853072861505298
full_iid_single,test,8cba_A,214,long,5,0.0718954248366013,0.16339869281045752,0.036601307189542485,0.036601307189542485,0.08496732026143791,0.08496732026143791,0.011729139740912107,5,109.6,5,0,0,0.3853072861505298
full_iid_single,test,8cba_A,214,long,10,0.1568627450980392,0.35294117647058826,0.052941176470588235,0.052941176470588235,0.16993464052287582,0.16993464052287582,0.018161841146895123,10,119.8,10,0,0,0.3853072861505298
full_iid_single,test,8cba_A,214,long,25,0.19607843137254902,0.5294117647058824,0.05359477124183006,0.05359477124183006,0.19607843137254902,0.19607843137254902,0.017400791144915495,25,120.16,25,0,0,0.3853072861505298
full_iid_single,test,8cba_A,214,long,50,0.20915032679738563,0.7843137254901961,0.05411764705882351,0.05411764705882351,0.32679738562091504,0.32679738562091504,0.017663816179743833,50,124.42,50,0,0,0.3853072861505298
full_iid_single,test,8cba_A,214,long,100,0.21568627450980393,0.869281045751634,0.04954248366013072,0.04954248366013072,0.32679738562091504,0.32679738562091504,0.01669897478322359,100,121.77,100,0,0,0.3853072861505298
full_iid_single,test,8cih_A,214,all,1,0.06329113924050633,0.06962025316455696,0.06329113924050633,0.06329113924050633,0.06329113924050633,0.06329113924050633,,1,186.0,1,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,all,2,0.056962025316455694,0.08227848101265822,0.04113924050632912,0.04113924050632912,0.06329113924050633,0.06329113924050633,0.017793594306049824,2,143.0,2,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,all,5,0.08227848101265822,0.17088607594936708,0.045569620253164564,0.045569620253164564,0.06962025316455696,0.06962025316455696,0.0317852897487657,5,127.6,5,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,all,10,0.17088607594936708,0.41139240506329117,0.06962025316455696,0.06962025316455696,0.26582278481012656,0.26582278481012656,0.030335123214194962,10,139.3,10,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,all,25,0.3227848101265823,0.6265822784810127,0.08835443037974684,0.08835443037974684,0.26582278481012656,0.26582278481012656,0.03284134860570624,25,141.96,25,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,all,50,0.2974683544303797,0.8481012658227848,0.09531645569620252,0.09531645569620252,0.2974683544303797,0.2974683544303797,0.03268941290873636,50,142.96,50,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,all,100,0.3227848101265823,0.9367088607594937,0.09120253164556962,0.09120253164556962,0.2974683544303797,0.2974683544303797,0.031121819942283427,100,138.17,100,0,0,0.4290026725206769
full_iid_single,test,8cih_A,214,long,1,0.061068702290076333,0.061068702290076333,0.061068702290076333,0.061068702290076333,0.061068702290076333,0.061068702290076333,,1,143.0,1,0,0,0.4093449029996573
full_iid_single,test,8cih_A,214,long,2,0.05343511450381679,0.061068702290076333,0.030534351145038167,0.030534351145038167,0.061068702290076333,0.061068702290076333,0.013953488372093023,2,109.0,2,0,0,0.4093449029996573
full_iid_single,test,8cih_A,214,long,5,0.07633587786259542,0.13740458015267176,0.0366412213740458,0.0366412213740458,0.06870229007633588,0.06870229007633588,0.025967252799346235,5,87.2,5,0,0,0.4093449029996573
full_iid_single,test,8cih_A,214,long,10,0.16030534351145037,0.3969465648854962,0.06412213740458016,0.06412213740458016,0.2824427480916031,0.2824427480916031,0.021397214300838924,10,101.1,10,0,0,0.4093449029996573
full_iid_single,test,8cih_A,214,long,25,0.31297709923664124,0.6030534351145038,0.08549618320610687,0.08549618320610687,0.2824427480916031,0.2824427480916031,0.02579855612110295,25,103.76,25,0,0,0.4093449029996573
