query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-c8375ff17300318b4448,reference0::denovo_pdb__2hyz_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8bu0_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8ch0_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8cig_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__2wqh_A,0.622,0.353,0.962,300,104,2.941E-32,0.962,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__5hrz_A,0.466,0.450,0.967,300,122,1.412E-24,0.967,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__2avp_A,0.661,0.227,0.971,300,68,5.901E-22,0.971,True,True
proteina-c8375ff17300318b4448,reference1::foldbench_all__8YE5_A,0.356,0.290,0.667,300,129,4.639E-09,0.667,True,True
proteina-c8375ff17300318b4448,reference1::foldbench_all__8YE5_B,0.356,0.290,0.667,300,129,4.639E-09,0.667,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8fjg_A,0.321,0.270,0.808,300,104,9.945E+00,0.808,True,False
proteina-1eae1ee3e345a355c3e0,reference0::denovo_pdb__8vc8_A,0.300,0.323,0.594,300,197,8.434E-02,0.594,True,False
proteina-1eae1ee3e345a355c3e0,reference1::foldbench_all__8VC8_A,0.300,0.323,0.574,300,204,8.434E-02,0.574,True,False
proteina-5beac6d56290fd6947ce,reference1::foldbench_all__8PFI_B,0.295,0.703,0.266,300,807,5.751E-06,0.703,False,True
proteina-efb83008e5337c641388,reference0::denovo_pdb__5cwk_A,0.317,0.513,0.953,300,172,1.346E-05,0.953,True,True
proteina-efb83008e5337c641388,reference0::denovo_pdb__6xt4_A,0.314,0.437,0.651,300,235,8.889E-03,0.651,True,False
proteina-efb83008e5337c641388,reference0::denovo_pdb__7kuw_A,0.377,0.147,0.726,300,62,2.594E-01,0.726,True,False
proteina-efb83008e5337c641388,reference1::foldbench_all__9C90_A,0.325,0.113,0.656,300,61,1.236E+02,0.656,True,False
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6rlh_A,0.386,0.957,0.968,300,248,1.868E-49,0.968,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6rli_A,0.386,0.957,0.960,300,250,1.868E-49,0.96,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6reo_A,0.386,0.957,0.956,300,251,1.868E-49,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6rej_A,0.389,0.957,0.960,300,250,3.482E-49,0.96,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6rek_A,0.389,0.957,0.956,300,251,3.482E-49,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6rem_A,0.389,0.957,0.956,300,251,3.482E-49,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__3ww9_A,0.379,0.957,0.956,300,251,5.043E-47,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__3wwa_A,0.379,0.957,0.956,300,251,5.043E-47,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6qsd_A,0.379,0.957,0.960,300,250,1.538E-45,0.96,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6qse_A,0.379,0.957,0.956,300,251,1.538E-45,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6qsg_A,0.379,0.957,0.956,300,251,1.538E-45,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6qsh_A,0.372,0.957,0.963,300,246,4.674E-44,0.963,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6f0s_A,0.368,0.957,0.956,300,251,1.616E-43,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6i37_A,0.358,0.957,0.956,300,251,1.688E-41,0.956,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6i38_A,0.355,0.947,0.944,300,251,5.082E-40,0.944,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6i3a_A,0.351,0.930,0.924,300,251,9.718E-38,0.924,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6i39_A,0.349,0.907,0.896,300,251,1.837E-35,0.896,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__5f53_A,0.482,0.273,1.000,300,84,1.132E-17,1.0,True,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__7ax2_A,0.257,0.890,0.904,300,311,6.178E-09,0.89,False,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__7awz_A,0.254,0.890,0.907,300,313,1.458E-08,0.89,False,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__7awy_A,0.256,0.887,0.910,300,311,2.581E-08,0.887,False,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__7ax0_A,0.253,0.890,0.890,300,317,8.085E-08,0.89,False,True
proteina-09973193966d4c8cc41b,reference0::denovo_pdb__6tjg_A,0.260,0.897,0.788,300,320,1.849E-06,0.897,False,True
proteina-8a424d330e5195b2cddd,reference1::foldbench_all__8GJ9_A,0.371,0.117,0.508,300,65,6.621E+02,0.508,True,False
proteina-8fe3e2eed4d6cd1ec653,reference0::denovo_pdb__9lni_A,0.324,0.557,0.929,300,212,1.786E-05,0.929,True,True
proteina-8fe3e2eed4d6cd1ec653,reference0::denovo_pdb__2avp_A,0.411,0.170,0.662,300,68,5.062E-03,0.662,True,False
proteina-8fe3e2eed4d6cd1ec653,reference1::foldbench_all__8G4K_A,0.350,0.187,0.529,300,104,1.316E+01,0.529,True,False
proteina-8fe3e2eed4d6cd1ec653,reference1::foldbench_all__8TAC_A,0.388,0.103,0.514,300,70,7.063E+01,0.514,True,False
proteina-cec7caccffa3d6e9207e,reference1::foldbench_all__8VR7_A,0.298,0.323,0.495,300,182,1.048E-06,0.495,False,True
proteina-d1021323d65a03866ee6,reference0::denovo_pdb__4pww_A,0.404,0.157,0.529,300,85,7.515E+00,0.529,True,False
proteina-7c0c4553717635636c59,reference0::denovo_pdb__2avp_A,0.433,0.200,0.809,300,68,4.175E-05,0.809,True,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8ckr_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8cmq_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__2fo7_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__2hyz_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8bu0_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8ch0_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8cig_A,0.433,0.200,0.404,300,136,4.175E-05,0.404,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8cqq_A,0.433,0.200,0.202,300,272,4.175E-05,0.202,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__8chy_A,0.433,0.200,0.202,300,272,4.175E-05,0.202,False,True
proteina-7c0c4553717635636c59,reference0::denovo_pdb__2wqh_A,0.409,0.203,0.538,300,104,1.294E-04,0.538,True,True
proteina-7c0c4553717635636c59,reference1::foldbench_all__7XVQ_A,0.309,0.207,0.761,300,88,1.850E+00,0.761,True,False
proteina-7c0c4553717635636c59,reference1::foldbench_all__7XVQ_B,0.309,0.207,0.761,300,88,1.850E+00,0.761,True,False
proteina-5cb51a49213de65168ee,reference0::denovo_pdb__6naf_A,0.339,0.113,0.716,300,74,2.861E+02,0.716,True,False
proteina-5cb51a49213de65168ee,reference0::denovo_pdb__6n9h_A,0.339,0.113,0.707,300,75,2.861E+02,0.707,True,False
proteina-b20556efaf8ea77163c6,reference0::denovo_pdb__7rmx_A,0.321,0.447,0.555,300,229,2.068E-02,0.555,True,False
proteina-2d57b837e49533d757a8,reference1::foldbench_all__8WHI_A,0.340,0.333,0.426,300,235,6.078E-08,0.426,False,True
proteina-2d57b837e49533d757a8,reference1::foldbench_all__8WHJ_A,0.340,0.333,0.379,300,264,6.078E-08,0.379,False,True
proteina-e413bc00f7d18eb9333a,reference0::cameo_hard__8vej_B,0.305,0.433,0.500,300,242,8.889E-03,0.5,True,False
proteina-db36c17b7b74be746f9f,reference0::denovo_pdb__8kdq_A,0.276,0.520,0.622,300,233,1.716E-04,0.622,False,True
proteina-db36c17b7b74be746f9f,reference0::denovo_pdb__8k7o_A,0.276,0.520,0.622,300,233,1.716E-04,0.622,False,True
proteina-db36c17b7b74be746f9f,reference1::foldbench_all__8K7O_A,0.276,0.520,0.622,300,233,1.716E-04,0.622,False,True
proteina-db36c17b7b74be746f9f,reference0::denovo_pdb__8fjg_A,0.318,0.230,0.654,300,104,3.435E-01,0.654,True,False
proteina-c3b2435ab22d29f34d87,reference0::denovo_pdb__8vc8_A,0.318,0.353,0.523,300,197,5.338E+01,0.523,True,False
proteina-c3b2435ab22d29f34d87,reference1::foldbench_all__8VC8_A,0.318,0.353,0.505,300,204,5.338E+01,0.505,True,False
proteina-355343d17d4457473e22,reference0::casp_fm__T1125-D1,0.342,0.207,0.515,300,134,3.049E+01,0.515,True,False
proteina-105d23f6fa99991bef8b,reference1::foldbench_all__8FNY_A,0.243,0.427,0.294,300,531,9.751E-05,0.427,False,True
proteina-105d23f6fa99991bef8b,reference1::foldbench_all__8GM4_A,0.243,0.427,0.294,300,531,9.751E-05,0.427,False,True
proteina-105d23f6fa99991bef8b,reference1::foldbench_all__8PW0_A,0.313,0.323,0.682,300,148,7.515E+00,0.682,True,False
proteina-3e294eebce2c9f5c803c,reference0::denovo_pdb__9v3a_A,0.305,0.253,0.708,300,120,1.742E+01,0.708,True,False
proteina-e83b41420acd9f92607f,reference1::foldbench_all__8GOJ_B,0.500,0.053,0.696,300,23,5.006E+02,0.696,True,False
proteina-0127783cde8f78c9ce9b,reference1::foldbench_all__7TH0_A,0.551,0.093,0.551,300,49,5.338E+01,0.551,True,False
proteina-93bef47b66ebb54d51d4,reference0::denovo_pdb__9de4_A,0.333,0.200,0.755,300,106,1.635E+02,0.755,True,False
proteina-93bef47b66ebb54d51d4,reference0::denovo_pdb__9dbu_A,0.333,0.200,0.755,300,106,1.635E+02,0.755,True,False
proteina-93bef47b66ebb54d51d4,reference0::denovo_pdb__9dbv_A,0.333,0.200,0.748,300,107,1.635E+02,0.748,True,False
proteina-93bef47b66ebb54d51d4,reference0::denovo_pdb__9dbw_A,0.333,0.200,0.748,300,107,1.635E+02,0.748,True,False
proteina-1ffebfe2eb38e6f83d1b,reference1::foldbench_all__8EVD_C,0.382,0.157,0.153,300,301,2.371E-05,0.157,False,True
proteina-1ffebfe2eb38e6f83d1b,reference1::foldbench_all__8HFW_A,0.270,0.400,0.372,300,304,2.371E-05,0.4,False,True
proteina-1ffebfe2eb38e6f83d1b,reference1::foldbench_all__8HFW_B,0.270,0.400,0.372,300,304,2.371E-05,0.4,False,True
proteina-1ffebfe2eb38e6f83d1b,reference0::denovo_pdb__8d03_A,0.326,0.167,0.723,300,65,1.635E+02,0.723,True,False
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__2wqh_A,0.396,0.193,0.481,300,104,1.014E-05,0.481,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__2avp_A,0.379,0.193,0.735,300,68,9.751E-05,0.735,True,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8ckr_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8cmq_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__2fo7_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__2hyz_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8bu0_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8ch0_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8cig_A,0.379,0.193,0.368,300,136,9.751E-05,0.368,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8cqq_A,0.379,0.193,0.184,300,272,9.751E-05,0.184,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__8chy_A,0.379,0.193,0.184,300,272,9.751E-05,0.184,False,True
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__4pjr_A,0.308,0.383,0.663,300,175,1.959E-01,0.663,True,False
proteina-9b326f860b33eee9e0cb,reference0::denovo_pdb__4pjs_A,0.316,0.373,0.646,300,175,3.435E-01,0.646,True,False
proteina-caebd7c5152070700417,reference0::denovo_pdb__7sq5_A,0.309,0.413,0.936,300,140,6.708E-03,0.936,True,False
proteina-caebd7c5152070700417,reference0::denovo_pdb__7sq3_A,0.313,0.323,0.644,300,146,2.068E-02,0.644,True,False
proteina-caebd7c5152070700417,reference0::denovo_pdb__7sq4_A,0.333,0.180,0.958,300,48,2.305E+01,0.958,True,False
proteina-02f5c7704b5d5020c5bb,reference1::foldbench_all__8GJI_A,0.333,0.477,0.764,300,174,5.062E-03,0.764,True,False
proteina-5c455c67d59b03c5c2b1,reference0::denovo_pdb__8ju8_A,0.300,0.340,0.719,300,139,2.305E+01,0.719,True,False
proteina-5c455c67d59b03c5c2b1,reference1::foldbench_all__8JU8_A,0.300,0.340,0.719,300,139,2.305E+01,0.719,True,False
proteina-5c455c67d59b03c5c2b1,reference0::denovo_pdb__6mrr_A,0.338,0.190,0.824,300,68,3.049E+01,0.824,True,False
proteina-5c455c67d59b03c5c2b1,reference0::denovo_pdb__6jcc_A,0.322,0.180,0.629,300,97,3.049E+01,0.629,True,False
proteina-5c455c67d59b03c5c2b1,reference1::foldbench_all__8DUZ_F,0.538,0.043,0.765,300,17,2.163E+02,0.765,True,False
proteina-8577dcf17b73f36a5620,reference1::foldbench_all__8GJG_A,0.314,0.310,0.713,300,174,6.367E-02,0.713,True,False
proteina-8577dcf17b73f36a5620,reference0::denovo_pdb__5cwg_A,0.308,0.473,0.610,300,195,8.434E-02,0.61,True,False
proteina-8577dcf17b73f36a5620,reference0::denovo_pdb__5cwc_A,0.304,0.430,0.612,300,196,4.549E-01,0.612,True,False
proteina-b200a74a25ab32c31757,reference0::denovo_pdb__7dgu_A,0.311,0.200,0.577,300,97,1.236E+02,0.577,True,False
proteina-c501ded0a50b491c057d,reference0::denovo_pdb__8d03_A,0.333,0.097,0.508,300,65,2.163E+02,0.508,True,False
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8cqq_A,0.442,0.520,0.493,300,272,1.307E-27,0.493,False,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8chy_A,0.442,0.520,0.493,300,272,1.307E-27,0.493,False,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8ckr_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8cmq_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__2fo7_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__2hyz_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8bu0_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8ch0_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__8cig_A,0.455,0.483,0.941,300,136,2.403E-27,0.941,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__2wqh_A,0.523,0.350,0.904,300,104,2.901E-23,0.904,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__2avp_A,0.600,0.217,0.882,300,68,2.937E-16,0.882,True,True
proteina-ad3cd38cae7650fa14e3,reference0::denovo_pdb__5hrz_A,0.522,0.300,0.648,300,122,7.115E-16,0.648,True,True
proteina-ad3cd38cae7650fa14e3,reference1::foldbench_all__8GQP_B,0.692,0.043,0.650,300,20,1.236E+02,0.65,True,False
proteina-249eb95f29c51ec61404,reference1::foldbench_all__8BC8_A,0.336,0.347,0.066,300,1747,2.581E-08,0.347,False,True
proteina-249eb95f29c51ec61404,reference1::foldbench_all__8BCA_A,0.336,0.347,0.066,300,1747,2.581E-08,0.347,False,True
proteina-249eb95f29c51ec61404,reference1::foldbench_all__8BCC_A,0.336,0.347,0.066,300,1747,2.581E-08,0.347,False,True
proteina-249eb95f29c51ec61404,reference1::foldbench_all__8BCE_A,0.336,0.347,0.066,300,1747,2.581E-08,0.347,False,True
proteina-249eb95f29c51ec61404,reference1::foldbench_all__9AVR_A,0.251,0.470,0.382,300,406,3.146E-05,0.47,False,True
proteina-249eb95f29c51ec61404,reference0::denovo_pdb__8fjg_A,0.348,0.210,0.587,300,104,1.635E+02,0.587,True,False
proteina-862da1988c174bf21de5,reference0::denovo_pdb__6mrr_A,0.350,0.183,0.809,300,68,4.290E+00,0.809,True,False
proteina-be713c6e00f15d685f0d,reference0::denovo_pdb__9v4l_A,0.360,0.167,0.500,300,68,3.241E+00,0.5,True,False
proteina-267cf6498a7c792e0457,reference1::foldbench_all__8FNY_A,0.280,0.250,0.164,300,531,7.038E-04,0.25,False,True
proteina-267cf6498a7c792e0457,reference1::foldbench_all__8GM4_A,0.280,0.250,0.164,300,531,7.038E-04,0.25,False,True
proteina-267cf6498a7c792e0457,reference1::foldbench_all__8GQP_A,0.338,0.197,0.710,300,62,1.316E+01,0.71,True,False
proteina-ae9b3b780fd7f31565af,reference1::foldbench_all__8IKX_A,0.452,0.140,0.108,300,390,9.331E-04,0.14,False,True
proteina-41267f14c695ad755f01,reference0::denovo_pdb__7rmx_A,0.299,0.640,0.764,300,229,1.716E-04,0.764,False,True
proteina-41267f14c695ad755f01,reference0::denovo_pdb__5cwq_A,0.315,0.413,0.639,300,233,2.174E-03,0.639,True,False
proteina-41267f14c695ad755f01,reference0::denovo_pdb__9dcx_A,0.304,0.560,0.603,300,257,1.959E-01,0.603,True,False
proteina-332067c5e0879af51fb7,reference1::foldbench_all__8GJI_A,0.311,0.580,0.770,300,174,1.561E-02,0.77,True,False
proteina-332067c5e0879af51fb7,reference0::denovo_pdb__8g9j_A,0.360,0.593,0.960,300,201,1.397E+00,0.96,True,False
proteina-332067c5e0879af51fb7,reference0::denovo_pdb__5cwq_A,0.317,0.547,0.670,300,233,4.290E+00,0.67,True,False
proteina-332067c5e0879af51fb7,reference1::foldbench_all__8UPB_A,0.400,0.150,0.562,300,64,2.163E+02,0.562,True,False
proteina-c4241bb47b8667f3403c,reference0::denovo_pdb__8xyw_A,0.327,0.177,0.524,300,105,1.635E+02,0.524,True,False
proteina-fe1c30c020eb244a26c0,reference0::denovo_pdb__8vc8_A,0.319,0.550,0.690,300,197,8.434E-02,0.69,True,False
proteina-fe1c30c020eb244a26c0,reference1::foldbench_all__8VC8_A,0.319,0.550,0.667,300,204,8.434E-02,0.667,True,False
proteina-289a1e674fcef03e9495,reference0::denovo_pdb__8g9j_A,0.317,0.687,0.920,300,201,2.456E-06,0.92,True,True
proteina-289a1e674fcef03e9495,reference0::denovo_pdb__9dcx_A,0.305,0.610,0.658,300,257,2.882E-03,0.658,True,False
proteina-289a1e674fcef03e9495,reference1::foldbench_all__8GAD_A,0.310,0.323,0.867,300,105,1.850E+00,0.867,True,False
proteina-289a1e674fcef03e9495,reference1::foldbench_all__8GAD_B,0.310,0.323,0.867,300,105,1.850E+00,0.867,True,False
proteina-289a1e674fcef03e9495,reference0::denovo_pdb__4etj_A,0.340,0.297,0.518,300,164,1.236E+02,0.518,True,False
proteina-289a1e674fcef03e9495,reference0::denovo_pdb__3v45_A,0.340,0.297,0.512,300,166,1.236E+02,0.512,True,False
proteina-e346e5a4427c9600f238,reference1::foldbench_all__8G4K_A,0.336,0.307,0.817,300,104,1.178E-02,0.817,True,False
proteina-e346e5a4427c9600f238,reference0::denovo_pdb__7dgw_A,0.311,0.247,0.809,300,94,8.434E-02,0.809,True,False
proteina-10a1f77c5c35ccba7c05,reference1::foldbench_all__8GQP_A,0.370,0.180,0.806,300,62,7.515E+00,0.806,True,False
proteina-65193380317c0e59de00,reference1::foldbench_all__8OYY_A,0.302,0.443,0.570,300,242,3.241E+00,0.57,True,False
proteina-4cf1c8a658c306a7bea1,reference0::denovo_pdb__7dgw_A,0.342,0.217,0.798,300,94,6.022E-01,0.798,True,False
proteina-4cf1c8a658c306a7bea1,reference1::foldbench_all__8GQP_A,0.348,0.130,0.629,300,62,7.063E+01,0.629,True,False
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__2wqh_A,0.445,0.307,0.798,300,104,2.506E-13,0.798,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8cqq_A,0.322,0.640,0.640,300,272,3.355E-13,0.64,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8chy_A,0.322,0.640,0.640,300,272,3.355E-13,0.64,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8ckr_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8cmq_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__2fo7_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__2hyz_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8bu0_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8ch0_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__8cig_A,0.405,0.337,0.676,300,136,3.437E-12,0.676,True,True
proteina-c95d5f1493145f94c64a,reference0::denovo_pdb__2avp_A,0.509,0.177,0.735,300,68,1.963E-09,0.735,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8cqq_A,0.363,0.853,0.805,300,272,6.407E-24,0.805,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8chy_A,0.363,0.853,0.805,300,272,6.407E-24,0.805,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8ckr_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8cmq_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__2fo7_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__2hyz_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8bu0_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8ch0_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__8cig_A,0.389,0.513,0.985,300,136,2.937E-16,0.985,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__2wqh_A,0.385,0.380,0.962,300,104,4.669E-10,0.962,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__2avp_A,0.442,0.233,0.941,300,68,8.085E-08,0.941,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__5hrz_A,0.449,0.230,0.525,300,122,2.527E-07,0.525,True,True
proteina-0fcbb2b8d8aca8aa5435,reference0::denovo_pdb__9lm8_A,0.335,0.543,0.451,300,381,2.305E+01,0.543,True,False
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8cqq_A,0.369,0.920,0.860,300,272,8.618E-33,0.86,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8chy_A,0.369,0.920,0.860,300,272,8.618E-33,0.86,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8ckr_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8cmq_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__2fo7_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__2hyz_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8bu0_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8ch0_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__8cig_A,0.450,0.503,0.971,300,136,4.203E-25,0.971,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__2wqh_A,0.495,0.363,0.933,300,104,2.364E-19,0.933,True,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__2avp_A,0.550,0.230,0.926,300,68,1.464E-11,0.926,True,True
proteina-3d8a723f60eea5aa0f5d,reference1::foldbench_all__8RTE_A,0.322,0.403,0.324,300,370,1.014E-05,0.403,False,True
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__9lni_A,0.316,0.630,0.873,300,212,5.062E-03,0.873,True,False
proteina-3d8a723f60eea5aa0f5d,reference1::foldbench_all__8GAD_A,0.309,0.270,0.800,300,105,5.678E+00,0.8,True,False
proteina-3d8a723f60eea5aa0f5d,reference1::foldbench_all__8GAD_B,0.309,0.270,0.800,300,105,5.678E+00,0.8,True,False
proteina-3d8a723f60eea5aa0f5d,reference0::denovo_pdb__7dgu_A,0.308,0.193,0.701,300,97,9.344E+01,0.701,True,False
proteina-a05560fb4059d445f5d0,reference1::foldbench_all__8D9Z_C,0.333,0.097,0.506,300,77,7.063E+01,0.506,True,False
proteina-8e8a3d5c257e87b6673a,reference0::denovo_pdb__7sq3_A,0.306,0.330,0.760,300,146,1.479E-01,0.76,True,False
proteina-0cc2c0501776a11054e2,reference0::denovo_pdb__8cqq_A,0.437,0.913,0.860,300,272,1.282E-51,0.86,True,True
proteina-0cc2c0501776a11054e2,reference0::denovo_pdb__8chy_A,0.437,0.913,0.860,300,272,1.282E-51,0.86,True,True
