entry_id,struct_cluster_id,source_uri,n_residues,metadata_plddt,mean_plddt,confident_fraction,sha256,bytes,cached,fetch_parse_seconds,hostname
AF-A0A520Y8J9-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A520Y8J9-F1-model_v4.cif,197,95.44,95.44269066050573,1.0,3cd1d4569f7616b1ad4c4eda6dbd78b62c3e152605f84a4151e1d14739e7847d,190298,True,0.030347262043505907,ip1
AF-A0A535XDW0-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A535XDW0-F1-model_v4.cif,230,89.81,89.78139130965523,0.9347826086956522,be702bd6eb99dd9487c3cd2b1528ce460169f0bc2a79f5216924185e9dea1123,210522,True,0.04787423484958708,ip1
AF-A0A6G7ZNP6-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6G7ZNP6-F1-model_v4.cif,210,94.25,94.2293333871024,0.9952380952380953,8a9ee4619205a848f1d27d1af73b97e202cf56f5188b462b00c3412ad9148c24,199782,True,0.04838881897740066,ip1
AF-A0A7Z9S4A9-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7Z9S4A9-F1-model_v4.cif,226,86.94,86.93017679400148,0.8761061946902655,39b5b3d883c1e4a5f1998b27242c450c0e0384d0f6fb8dd81620bc8eb42f5c14,209872,True,0.05920085217803717,ip1
AF-Q5NND5-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-Q5NND5-F1-model_v4.cif,209,93.81,93.8224404987536,0.9904306220095693,519feb12ae1902728e16fb44ffc0244849bcd018841ad575f3a064b629ef11bf,190903,True,0.04065269487909973,ip1
AF-A0A0J5P662-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0J5P662-F1-model_v4.cif,145,91.62,91.65393097976158,0.9724137931034482,da9dd00fa5da10ad27574e8fcca36c3ff361d47642b7e72aa6886fc85b204f18,142145,True,0.040186050115153193,ip1
AF-A0A1D2UJG6-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1D2UJG6-F1-model_v4.cif,139,94.69,94.68366908341002,0.9784172661870504,8a2399fea35683e8f4cae454d3960c1f2b8ab226cee2f9e10089c16ffb7c5e70,132347,True,0.01940366206690669,ip1
AF-A0A1I1JA78-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1I1JA78-F1-model_v4.cif,140,92.69,92.65928576333182,0.9428571428571428,2ef351512f497add8054bc10a51f1fc0fe104e9d46fcb9139441245f8201e915,133217,True,0.031624316005036235,ip1
AF-A0A1S1MY72-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1S1MY72-F1-model_v4.cif,148,89.44,89.40797285131507,0.9256756756756757,4eb8706819b4e79edb232d62e261e98ca3c7cfa921bc7d805185f92c2af3a7e1,139887,True,0.02453352091833949,ip1
AF-A0A1X7APP2-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1X7APP2-F1-model_v4.cif,130,91.88,91.87676910987267,0.9846153846153847,b7e57dc9036185a66325f64162af69b938a79dc5a54111d00005f9e0c5e211de,122407,True,0.035350273130461574,ip1
AF-A0A2T1KSD8-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2T1KSD8-F1-model_v4.cif,157,94.56,94.53968123417751,0.9745222929936306,a671a3a4d4acdfd9dbd28bc1d5ef414e88711d36a49349ebe7f07f4f99de99fd,146642,True,0.03522147098556161,ip1
AF-A0A2T6FKP0-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2T6FKP0-F1-model_v4.cif,155,93.0,93.02393547796434,0.9612903225806452,f44861bd8dea2f642346f9071a21da9b94613587238f6ae87f4b975ecf9c3269,144757,True,0.038355897879227996,ip1
AF-A0A2Z5ABG9-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2Z5ABG9-F1-model_v4.cif,157,94.0,93.97000015161599,0.9745222929936306,3fd30d049ecfce50df7b44039379de3d81dbc3b42e1485950ff938a8df29ff00,145178,True,0.026621436001732945,ip1
AF-A0A3B7M8G2-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A3B7M8G2-F1-model_v4.cif,143,94.75,94.75510497193237,0.9790209790209791,5312099e8c5579aa396c31cc5addae68eb4c4fbdfe3ad9688b8f74222b373dd2,136104,True,0.03684516414068639,ip1
AF-A0A6I4HSS1-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6I4HSS1-F1-model_v4.cif,145,94.5,94.4777239043137,1.0,d22b3d6d9e6fe9aa986f9825d1f78b5a971a43f6234595320d0ac3929b0bf838,134365,True,0.02643162989988923,ip1
AF-A0A851HVC4-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A851HVC4-F1-model_v4.cif,168,93.75,93.75982146036057,0.9702380952380952,0d7a0b7b22542bacb9b8a40507db73612352b178358416b4ed1703ae851a94a2,161498,True,0.02879143413156271,ip1
AF-A0A8B3WH79-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A8B3WH79-F1-model_v4.cif,140,86.69,86.66257149832589,0.9071428571428571,ecf83ed582ad2295cfb65e586cb3b7fa21601d8733fe42347339c3eae672be23,134639,True,0.023956608027219772,ip1
AF-P17827-F1,A0A6M8T0A4,gs://public-datasets-deepmind-alphafold-v4/AF-P17827-F1-model_v4.cif,161,94.89,94.88534188122483,0.9813664596273292,29c79fb0ef05c8476b384b618099ed1e7e7dd53a0e2e1f2dae2d496ccfb0a788,149427,True,0.024472174933180213,ip1
AF-A0A0M0G4X8-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0M0G4X8-F1-model_v4.cif,68,97.0,97.03073501586914,1.0,cbc0f33323067ba5f3bd0f7de4dc5758f0780526891bc7258b050cc6ad1e1ab4,71604,True,0.022753451950848103,ip1
AF-A0A0M2ST45-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0M2ST45-F1-model_v4.cif,68,97.0,97.00588248757755,1.0,9a0f1ff3213d69b40444fd2b29f3e89c70a841de81886a431f127eecd987b1bd,76673,True,0.025922342902049422,ip1
AF-A0A0P9HIQ0-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0P9HIQ0-F1-model_v4.cif,80,84.69,84.70599970817565,0.8625,c1885242265a1d0e22ab53371711d7bfc3ca81abd76ce84d153abe8add3acf94,79776,True,0.01896865596063435,ip1
AF-A0A1Q9NB97-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Q9NB97-F1-model_v4.cif,70,89.81,89.78957110813685,0.9142857142857143,73ab4254903b8a4602aff9aa5988b0ddc2796639b29222cd23b5fe73021b4935,73834,True,0.01732060592621565,ip1
AF-A0A1W9L934-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1W9L934-F1-model_v4.cif,70,91.62,91.64671456473214,0.9714285714285714,90f77d8229b071d97a253cd417c914174325e15ee031eb42c12a6f71af287037,75476,True,0.02334458101540804,ip1
AF-A0A2M7TZ42-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2M7TZ42-F1-model_v4.cif,75,91.38,91.37653315226237,0.9466666666666667,d81bd62ed5eb54327c323191484cfcff91c8fb7693730beb54cbb141d4dd2664,80520,True,0.02069349098019302,ip1
AF-A0A2R7WKW9-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2R7WKW9-F1-model_v4.cif,74,97.19,97.16081093453072,1.0,544b8ec031557baae6fc464409686a7e37f91c669f189ab8fd46c961d449bacd,77705,True,0.013377041788771749,ip1
AF-A0A2T1LSH7-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2T1LSH7-F1-model_v4.cif,64,97.25,97.26671874523163,1.0,e7022a24ed6a66f735e85649cfce2e814643f46317e067498ed4c4c8a93f88cc,66656,True,0.02614045306108892,ip1
AF-A0A2Z3R0I5-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2Z3R0I5-F1-model_v4.cif,69,89.5,89.47347851075988,0.9855072463768116,06291aa11f91a10d029f55987d7c2b0ad752ead77f328ccbc1468c6893dab2fe,71850,True,0.026498063001781702,ip1
AF-A0A366Y153-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A366Y153-F1-model_v4.cif,68,97.06,97.04044095207664,1.0,4a33535b64baf1d00dc18d49de1716079438a1321616f233b187d19a8d401428,75410,True,0.02563378307968378,ip1
AF-A0A511XNC6-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A511XNC6-F1-model_v4.cif,68,92.38,92.37852926815258,1.0,015bf627046aee5df126b2ee8e635f6eeb18d6bfdce8fcc553d3bfdb97f20ecf,70823,True,0.025333910947665572,ip1
AF-A0A836UPK0-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-A0A836UPK0-F1-model_v4.cif,69,90.12,90.11927518982819,1.0,028cfa37875c5d474c76829ff259b73c60a866f2744fc0b54d69d3fb754bfe84,72288,True,0.05429971311241388,ip1
AF-V5RI20-F1,A0A7C4AL85,gs://public-datasets-deepmind-alphafold-v4/AF-V5RI20-F1-model_v4.cif,66,83.38,83.37621180216472,0.9545454545454546,31dbda6467c39031380d51a84d476c105f50a3b9ca907336dc7def7e4fa05db0,71021,True,0.035281602991744876,ip1
AF-A0A0F9FNG8-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0F9FNG8-F1-model_v4.cif,245,83.12,83.12236740735112,0.8040816326530612,e081d05dc308e2a6b32e7b2445f3930b577722d9c2b4b6e07a9f728cde9c6504,252910,True,0.05342512298375368,ip1
AF-A0A2U9IFD2-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2U9IFD2-F1-model_v4.cif,280,96.69,96.71232169015067,1.0,6d3dbe7357052434d46e00c6d81bc56b8472ce65382f8eb072a3304daa271382,271559,True,0.04704962787218392,ip1
AF-A0A348B0P9-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A348B0P9-F1-model_v4.cif,281,96.19,96.18957288748854,1.0,2fb4992f713da8c16582bb4ec5e017562c68ecbaa8c579f38f5141d09cf6794e,271912,True,0.051544716116040945,ip1
AF-A0A401WFA3-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A401WFA3-F1-model_v4.cif,267,94.5,94.50595505675126,0.9850187265917603,ad12b0240ba025138d014ce591dedb2e36178a0ea8775ec0a8e8acf90a7819f2,250140,True,0.05033878609538078,ip1
AF-A0A511RGA5-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A511RGA5-F1-model_v4.cif,278,96.62,96.61737414572737,1.0,52c79c7cba7f05513a4e644657c64fd4eca58f6a1d80a8937b0badd29a927700,263451,True,0.05115508590824902,ip1
AF-A0A535D1A1-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A535D1A1-F1-model_v4.cif,281,88.56,88.53629912515552,0.900355871886121,f21154adb5d723634e37777773d8a9f6d6b4c0770966c0367f516b7b657fdafa,261655,True,0.06885835994035006,ip1
AF-A0A5B2WNE4-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A5B2WNE4-F1-model_v4.cif,316,89.88,89.87870251377926,0.9430379746835443,7c025dbb8bff1bda1c7939213911314732d7450d948a05d47c26099c70cfb6c7,305288,True,0.06582334893755615,ip1
AF-A0A7C0YSJ2-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7C0YSJ2-F1-model_v4.cif,273,97.31,97.28380934048049,1.0,d30db98df1b4da53b64ad099cfda674c3cc10a8e9bc21bdc353011a7e341b234,269177,True,0.05081190192140639,ip1
AF-A0A7C5SXS8-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7C5SXS8-F1-model_v4.cif,280,96.19,96.21242858341762,1.0,ff52aa5ad20dec0eff760f188c75d673b5bab1ace60f25e50cb9a73ca2ece941,273967,True,0.05010296287946403,ip1
AF-A0A7W6ECL7-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7W6ECL7-F1-model_v4.cif,256,92.81,92.81449230015278,0.97265625,db126afc0e177896cbd270f7ccffcab290b3a6d1f6ceef73e4880a3bb415de25,252425,True,0.06410506693646312,ip1
AF-A0A800LWR0-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A800LWR0-F1-model_v4.cif,282,92.81,92.82705699298398,0.9680851063829787,bb69d46c504cc5469e764d2fcbaac0702631997d017dbd4a2391d7770b23db51,270428,True,0.09816889697685838,ip1
AF-A0A832FGT2-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A832FGT2-F1-model_v4.cif,285,95.44,95.46214041458933,0.9859649122807017,8dfbf389b602d916f3c1f26e49828dd46c7e01b8af18f24beab613fe94373ad7,285047,True,0.07468143803998828,ip1
AF-G0FZY6-F1,A0A7K4HJV5,gs://public-datasets-deepmind-alphafold-v4/AF-G0FZY6-F1-model_v4.cif,257,82.19,82.19342406157854,0.8249027237354085,48e246bb8be35e074653fd9690b8d43f82be3b3c042e0fbb0330be0ff3b43776,231744,True,0.07428820105269551,ip1
AF-A0A1I6MKA0-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1I6MKA0-F1-model_v4.cif,511,95.88,95.85823895180062,1.0,e2952e98e7a10d73554cad6d48435e75abf2ea88865b20320d5058dc8c00784a,474643,True,0.06673877499997616,ip1
AF-A0A226ELZ6-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A226ELZ6-F1-model_v4.cif,493,93.62,93.64251518636398,0.9756592292089249,cf49fc96f3a2bc6ec94b050c63ca6bb925e03f27196c79291336f88403713dba,480330,True,0.08694730699062347,ip1
AF-A0A2A2JGM8-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2A2JGM8-F1-model_v4.cif,525,84.56,84.54563823881604,0.878095238095238,3a0fb4c07a53f9f2e8908bc1665125d748cc2b4052b31919b2b4b52a98857986,512544,True,0.10397374094463885,ip1
AF-A0A2E2M5D9-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2E2M5D9-F1-model_v4.cif,482,95.75,95.74788375712035,0.9875518672199171,4cb97fc13dc7619aca2a3e3c214e9f078938ba19bcb9c1609b9e7688f71977ef,452842,True,0.1035233058501035,ip1
AF-A0A450S547-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A450S547-F1-model_v4.cif,511,93.06,93.03195684623346,0.974559686888454,3e6c5cab8ab11eeb8735a3c7ddff42f0ac2632878dc2e79eeafabbea57b48366,494965,True,0.06898569804616272,ip1
AF-A0A452GT66-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A452GT66-F1-model_v4.cif,504,96.06,96.04154749522134,0.998015873015873,84bfb742823ae70493ff074a805b588774b4fe76be63915421e129beb23643df,488258,True,0.07730572810396552,ip1
AF-A0A452UTI6-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A452UTI6-F1-model_v4.cif,508,95.88,95.85169289806696,0.9881889763779528,5c8b9f5f6839d0fa02aab39a554bf73bdd10d864f9c98c3f96781fed4b1ed7f8,494355,True,0.10366180678829551,ip1
AF-A0A4U1J903-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A4U1J903-F1-model_v4.cif,518,91.75,91.77229722954591,0.9517374517374517,3a34fece4aa87954d935ee6d417ac907961437c01f113257b762dd09c2bae18d,492912,True,0.10518739698454738,ip1
AF-A0A7S0BJT4-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7S0BJT4-F1-model_v4.cif,496,91.25,91.2221574014233,0.9657258064516129,f53d59d610c864721a2927d950f85d779ba1debb83b303b40155f1d39e9005ab,478397,True,0.0807417209725827,ip1
AF-B2R781-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-B2R781-F1-model_v4.cif,471,96.25,96.23518029798115,0.9978768577494692,e81538d42557622a4acf347bf5be4ccc88876ecdcd26d5f53f8520ad76709f10,441026,True,0.08268389198929071,ip1
AF-B3S5B7-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-B3S5B7-F1-model_v4.cif,528,92.19,92.19653409900087,0.9412878787878788,b6e6559a7359a7c522987f51f316b72f2ccfdfee1a7eb76ef102488caaafe713,488496,True,0.10756891104392707,ip1
AF-G5ECJ8-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-G5ECJ8-F1-model_v4.cif,512,95.97,95.96730481088161,0.994140625,10e6008fbfc574d8b9d5db5526d315a9277a52d12d62ca88bfdf55f10baa49ca,480818,True,0.09235598682425916,ip1
AF-H6C109-F1,A0A7S0BJT4,gs://public-datasets-deepmind-alphafold-v4/AF-H6C109-F1-model_v4.cif,546,92.0,91.9722162079025,0.9542124542124543,3e242dfda5ae153a9941b87ab8538c2c582e2eb62f904ce2cdccfb84158b1227,500332,True,0.12535276706330478,ip1
AF-A0A1G5EM29-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1G5EM29-F1-model_v4.cif,611,86.19,86.21792149582784,0.8936170212765957,6408019ac7b3487c141ed7bb861f134e1503f625b49dc81d45f0b921c4c67bdc,596944,True,0.10782066499814391,ip1
AF-A0A1V4ARI9-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1V4ARI9-F1-model_v4.cif,524,87.81,87.79992364199107,0.9255725190839694,8d1f4f4638cf02be03e678a6c4a4ac30bf489ee84fa205dcd5668c099eb85cf0,509550,True,0.0581318570766598,ip1
AF-A0A2C6UWB9-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2C6UWB9-F1-model_v4.cif,569,87.88,87.86376107723726,0.9384885764499121,a31fde979feaefda917f896d9ef679fc4531bf02a4d9151ac4ed3bd59ce0c678,542158,True,0.11113157100044191,ip1
AF-A0A2H5EWQ5-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2H5EWQ5-F1-model_v4.cif,670,87.38,87.4025670749038,0.9164179104477612,0fe1e4bafc507a34e20f6d258bb48340270a579a9ccbfe8217d02033a2cfea29,599614,True,0.13222372997552156,ip1
AF-A0A2S6CT57-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2S6CT57-F1-model_v4.cif,471,85.12,85.14730368045232,0.8598726114649682,90bd0a5fe7ce26746351e9c61803fc6d7f22ddec69c36e21a7b0de212cf5d6ac,453813,True,0.07110172603279352,ip1
AF-A0A3B8KR94-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A3B8KR94-F1-model_v4.cif,554,86.5,86.51092062444033,0.9025270758122743,d905f649edfca73d63e7e232e3babb98fdde78e527d77652441bce8808cbe6e5,530977,True,0.07183873793110251,ip1
AF-A0A3D2HQY7-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A3D2HQY7-F1-model_v4.cif,578,89.0,89.02288922636566,0.9498269896193772,066ed8c0180ac5af832fb5e0c87a3b18039ff935f8e1bfa2b179422d7690bd8f,553138,True,0.10638568410649896,ip1
AF-A0A430AK60-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A430AK60-F1-model_v4.cif,590,86.12,86.10854239059707,0.8915254237288136,f9008e714b56789227d56cf092a9259a1cf809e55927bd0a16e871bc0b1c5528,573087,True,0.10192820616066456,ip1
AF-A0A5R8M205-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A5R8M205-F1-model_v4.cif,610,87.44,87.41465571981962,0.9131147540983606,9b2599981704640763bac5a9e08fddf70a5e44175aa365c170ecb9d2d1ef5b8b,575635,True,0.11410132003948092,ip1
AF-A0A6B0Q6F8-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6B0Q6F8-F1-model_v4.cif,581,86.06,86.06796908419636,0.882960413080895,1ab3f551607502ac09833f127903045ef6ce1def1069943d307cf786f3afdb87,562477,True,0.0985711810644716,ip1
AF-A0A7W1HXU6-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7W1HXU6-F1-model_v4.cif,501,82.75,82.77548896957063,0.8163672654690619,da2041bfe2c6c4c6eb4e4b5a94bdf23079d83c8806b500fe1e1915093b3a619c,465685,True,0.06453638710081577,ip1
AF-D3SNB7-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-D3SNB7-F1-model_v4.cif,568,89.62,89.62873244621385,0.971830985915493,acc14f01a991bd01e3b5fcedf62b88a698b61494cf312e04e6aaaeda9dc2bba5,537339,True,0.08431072300300002,ip1
AF-W0I1Q0-F1,A0A7U0H7B2,gs://public-datasets-deepmind-alphafold-v4/AF-W0I1Q0-F1-model_v4.cif,663,81.94,81.92719464136644,0.8205128205128205,b64867180b04f2073979e2c88849f33a6c4f42a3b9be99b486bf2ee2a4957825,623076,True,0.048684884794056416,ip1
AF-A0A087KPL5-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A087KPL5-F1-model_v4.cif,585,81.31,81.30789753188435,0.8188034188034188,b7eff5b7dda9151efe5029e1538af657653504811d521021773495b99a820a44,541593,True,0.08486761711537838,ip1
AF-A0A0G3CXC2-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0G3CXC2-F1-model_v4.cif,505,86.12,86.12495056001266,0.897029702970297,ab58340480dfe8b509a3e0590698c31b4224072dd23e2273f787fceb51edbc7b,478042,True,0.08182729594409466,ip1
AF-A0A0L7SVW3-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0L7SVW3-F1-model_v4.cif,554,83.06,83.03427778168276,0.8574007220216606,d00e7ff13f901fb286bdff2c0a9b2ce7ce385a45a626cfeec74e9fe294ffe602,516447,True,0.09434028784744442,ip1
AF-A0A158GM80-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A158GM80-F1-model_v4.cif,532,87.38,87.36234957472722,0.9548872180451128,c689f343222828aa87a6dbaaa8ff7b6bc43eee5df07d2effd27e7e75f9c78aa9,489574,True,0.10124373296275735,ip1
AF-A0A1H0SIY5-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1H0SIY5-F1-model_v4.cif,574,81.38,81.36038343250128,0.8536585365853658,a84fb3b7c2e26dbe3a716eaee3ef817acb4c903784d52f97a53d213dcc228159,521021,True,0.07520733401179314,ip1
AF-A0A1Y1KYZ3-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Y1KYZ3-F1-model_v4.cif,412,83.19,83.1894418244223,0.8228155339805825,230c07956655f890ce385e782e48130bc32c68fdbc6770ea38da8109f215f1a4,391277,True,0.06391446990892291,ip1
AF-A0A5C7C1H7-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A5C7C1H7-F1-model_v4.cif,568,81.38,81.35035202536784,0.8415492957746479,069b379ce5c55fb4c00dd29a0606457f5e958d9b080b60f91b30b3eb23604e94,528394,True,0.07871349807828665,ip1
AF-A0A6L6GWT9-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6L6GWT9-F1-model_v4.cif,571,81.94,81.95914176633605,0.8458844133099825,6e6abacd2666d647008ae756c42d023c88460ef0d1567bdfe7f50e6515b151e3,523867,True,0.08917047409340739,ip1
AF-A0A6P1Q245-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6P1Q245-F1-model_v4.cif,555,84.81,84.83032425889024,0.8972972972972973,11e5a69f6807d762aded172aaeab616df91e12dcb19f7c092912dbfa8643f958,514303,True,0.04321640101261437,ip1
AF-A0A6P2G3S3-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6P2G3S3-F1-model_v4.cif,544,87.69,87.67005518604728,0.9705882352941176,eb6e44f30772f7f9d538605d083400f4de132aebaf0ddd546a71767fb47b13a1,495972,True,0.05053880112245679,ip1
AF-A0A806NWG2-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A806NWG2-F1-model_v4.cif,570,82.88,82.88607010423091,0.8491228070175438,08635a1439ec6381c08f021651ac4cea18eb37ebdd7519d7f4be3f37a2feb2f9,524976,True,0.052246111910790205,ip1
AF-K0DNA2-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-K0DNA2-F1-model_v4.cif,547,86.56,86.54617919085013,0.9323583180987203,5eb710795fed291cf89e5a1214eb9cd46aa01087fd6115fa9771e3b6f37b1351,483790,True,0.05249783396720886,ip1
AF-S9RYR8-F1,A0A7V3UNF3,gs://public-datasets-deepmind-alphafold-v4/AF-S9RYR8-F1-model_v4.cif,544,88.0,87.99360287189484,0.9613970588235294,31145d4a1ea0d57110ef45706165ee00a2be2ce29e32f2f7d745bd18783db1fb,480933,True,0.0537951560690999,ip1
AF-A0A0U9I960-F1,A0A7W8A5E5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0U9I960-F1-model_v4.cif,231,85.0,85.02471875937987,0.8874458874458875,ea36ec41f837faf46530f7f1dc329c2441dd743ea95c07e22c66fe5e48af82ca,228132,True,0.0363491449970752,ip1
AF-A0A1Q6M393-F1,A0A7W8A5E5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Q6M393-F1-model_v4.cif,234,86.06,86.04512819469484,0.9102564102564102,4f48413c0cca2560d842e9564e9980ad9228e4f37e1f962227553f4ef0369089,237213,True,0.04781314008869231,ip1
AF-A0A1S7SGD9-F1,A0A7W8A5E5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1S7SGD9-F1-model_v4.cif,213,81.12,81.13075125609205,0.8075117370892019,aa362123a8b5ab7b82cf25e8eee1230a795d1fcf2e0f9e51bb140accc485433b,208771,True,0.02489246311597526,ip1
AF-A0A2S0IBV1-F1,A0A7W8A5E5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2S0IBV1-F1-model_v4.cif,210,89.94,89.94004758199056,0.9571428571428572,dd9354ec4f80dd5d70106217ab03ffe857e8b9015e4eaadf0fcd45dca6a6dd3f,202260,True,0.013768285978585482,ip1
AF-A0A2T2WZS8-F1,A0A7W8A5E5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2T2WZS8-F1-model_v4.cif,214,80.94,80.95971939942547,0.8317757009345794,1922c815b182c78848a3570623416c0510a12743265f17b9e74cf8aaf0f0da97,215398,True,0.013566287001594901,ip1
AF-A0A428Z9Z8-F1,A0A7W8A5E5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A428Z9Z8-F1-model_v4.cif,213,86.5,86.48230059270008,0.892018779342723,16a6e9f2c4d583384b52a15c524fad1bd7cc0f6ce8a2070abfd1090ae6d03cd3,197646,True,0.04588336101733148,ip1
